Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51_1vZ;D51_1vB;D51_2hZ;D51_2hB;V52Z;V52B;V81Z;V81B;V82Z;V82B;TBS35Z;TBS35B;TBS37Z;TBS37B;TF38Z;TF38B;TBS38Z;TBS38B;TS51Z;TS51B;TS55Z;TS55B;VK1_IOZ;VK1_IOB;VK2_IOZ;VK2_IOB;VK3_IOZ;VK3_IOB;MP3_A50Z;MP3_A50B;MP1Z;MP1B;MP2Z;MP2B;MP3_A54Z;MP3_A54B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B
19.08.2024;08:54;A 53;1;2;10;0;0;0;19;0;18;0;0;1;7;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:53;A 53;1;2;10;0;0;1;13;1;14;1;7;0;0;3;27;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:52;A 53;1;3;10;0;0;1;57;1;56;1;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:51;A 53;1;3;15;0;0;0;50;0;0;0;0;1;4;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:50;A 53;1;3;30;0;0;1;41;1;4;1;5;2;5;1;65;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:49;A 53;1;2;53;0;0;1;1;1;1;1;1;1;5;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:48;A 53;1;3;12;0;0;0;0;0;0;0;0;2;6;6;22;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:47;A 53;1;3;10;0;0;3;2;1;1;1;2;0;0;2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:46;A 53;1;3;15;1;5;2;12;2;5;1;5;1;6;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:45;A 53;1;6;27;0;0;0;0;0;0;0;0;1;2;4;32;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:44;A 53;1;3;10;2;3;3;4;3;4;2;9;1;4;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:43;A 53;1;5;28;0;1;0;0;0;0;1;1;2;2;3;49;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:42;A 53;1;3;14;1;5;0;0;0;0;0;0;1;1;3;42;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:41;A 53;1;5;26;0;0;0;0;0;0;0;0;0;0;5;18;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:40;A 53;1;2;19;0;0;0;0;0;0;1;2;1;0;6;38;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:39;A 53;1;5;37;0;0;1;0;1;0;2;3;0;0;6;37;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:38;A 53;1;4;15;0;0;1;1;1;0;1;0;0;0;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:37;A 53;1;3;19;0;0;0;0;0;0;0;0;1;1;5;28;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:36;A 53;1;4;17;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:35;A 53;1;0;0;0;0;1;53;3;45;2;39;2;8;3;26;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:34;A 53;1;3;30;1;4;4;53;3;53;2;11;1;0;2;44;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:33;A 53;1;4;24;3;8;1;58;1;58;2;10;1;3;3;39;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:32;A 53;1;5;24;2;6;1;78;1;79;2;7;3;10;6;21;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:31;A 53;1;1;5;0;0;2;16;2;7;2;20;1;3;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:30;A 53;1;0;0;0;0;0;0;0;0;0;0;1;1;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:29;A 53;1;1;4;1;7;0;0;0;0;0;0;0;0;5;31;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:28;A 53;1;2;7;1;6;2;2;2;2;2;3;3;9;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:27;A 53;1;0;0;1;1;1;49;1;48;0;49;1;4;4;19;2;3;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:26;A 53;1;3;11;0;0;1;73;1;75;2;59;1;3;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:25;A 53;1;2;7;1;3;1;1;1;1;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:24;A 53;1;3;19;1;2;0;0;0;0;0;0;1;1;7;40;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:23;A 53;1;4;22;0;0;0;0;0;0;0;0;3;5;7;28;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:22;A 53;1;4;14;0;0;0;0;0;0;0;0;1;3;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:21;A 53;1;3;11;0;0;0;0;0;0;0;0;1;3;6;21;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:20;A 53;1;0;0;0;0;0;0;0;0;0;0;1;4;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:19;A 53;1;1;11;0;0;1;32;1;31;1;4;1;3;4;28;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:18;A 53;1;5;31;0;0;2;9;1;8;1;2;0;0;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:17;A 53;1;2;7;0;0;1;80;1;82;1;7;1;3;5;41;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:16;A 53;1;1;4;0;0;1;1;1;1;1;1;2;8;4;21;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:15;A 53;1;4;17;0;44;1;1;1;1;0;0;1;2;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:14;A 53;1;5;22;2;10;1;31;1;31;0;1;3;6;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:13;A 53;1;1;24;0;0;0;0;0;0;1;4;3;7;5;26;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:12;A 53;1;3;27;1;0;1;2;1;1;1;4;0;0;5;19;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:11;A 53;1;1;4;0;0;0;52;0;51;0;0;1;2;3;41;1;1;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:10;A 53;1;3;17;1;6;2;33;2;49;2;11;2;4;4;45;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:09;A 53;1;2;8;1;7;1;2;1;2;0;0;1;4;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:08;A 53;1;5;23;0;0;0;0;0;0;0;0;1;3;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:07;A 53;1;2;6;0;0;0;0;0;0;0;0;0;0;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:06;A 53;1;3;15;0;0;0;19;0;18;0;0;0;0;5;31;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:05;A 53;1;1;10;0;0;1;11;1;12;1;6;2;8;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:04;A 53;1;2;8;0;0;1;0;1;0;0;0;0;0;4;24;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:03;A 53;1;2;7;1;9;2;25;2;25;2;29;0;0;9;35;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:02;A 53;1;4;19;1;3;1;1;1;1;0;0;1;1;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:01;A 53;1;0;0;0;0;0;0;0;0;0;0;3;8;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;08:00;A 53;1;2;8;0;0;2;60;3;15;2;14;2;3;6;24;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:59;A 53;1;3;19;0;0;1;1;1;0;0;0;0;0;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:58;A 53;1;3;10;1;3;2;2;2;1;0;0;1;3;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:57;A 53;1;1;3;0;0;0;0;0;0;0;0;3;9;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:56;A 53;1;3;9;0;0;0;0;0;0;0;0;1;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:55;A 53;1;2;8;0;3;3;2;4;2;0;0;0;0;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:54;A 53;1;3;12;3;5;0;51;0;50;0;0;4;6;5;46;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:53;A 53;1;0;0;0;0;2;24;2;25;1;6;1;4;2;44;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:52;A 53;1;5;18;0;0;1;34;1;33;2;37;1;14;4;28;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:51;A 53;1;1;6;0;0;0;52;0;50;0;0;0;0;4;44;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:50;A 53;1;3;10;1;4;2;22;2;12;1;20;0;0;6;27;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:49;A 53;1;4;23;0;0;1;83;1;3;2;28;6;13;6;25;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:48;A 53;1;3;20;1;4;0;0;0;0;0;0;3;2;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:47;A 53;1;1;4;0;1;2;58;2;5;1;60;1;2;4;38;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:46;A 53;1;1;3;1;3;1;79;1;15;3;31;1;4;3;55;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:45;A 53;1;2;8;2;4;1;29;1;30;1;5;2;6;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:44;A 53;1;2;10;0;0;0;0;0;0;0;0;2;5;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:43;A 53;1;1;21;0;0;0;50;0;0;0;0;3;3;6;32;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:42;A 53;1;2;49;0;0;2;77;2;36;2;17;2;7;3;31;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:41;A 53;1;2;16;0;0;0;100;0;100;0;0;0;0;3;25;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:40;A 53;1;2;7;1;3;3;27;3;28;3;12;2;4;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:39;A 53;1;1;3;0;0;1;50;1;50;0;3;0;0;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:38;A 53;1;1;3;0;0;0;0;0;0;1;3;2;2;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:37;A 53;1;4;18;1;3;0;0;0;0;0;0;0;0;6;25;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:36;A 53;1;2;8;0;0;1;2;2;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:35;A 53;1;0;0;0;0;2;62;2;7;1;49;1;2;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:34;A 53;1;1;7;0;0;3;27;3;25;1;35;1;4;2;66;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:33;A 53;1;0;0;0;0;1;59;1;60;2;65;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:32;A 53;1;0;0;1;3;1;1;1;1;0;0;1;3;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:31;A 53;1;1;8;1;30;1;9;1;6;1;9;0;0;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:30;A 53;1;3;19;0;0;2;17;2;4;1;6;3;10;4;45;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:29;A 53;1;3;11;0;0;3;2;3;2;2;9;0;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:28;A 53;1;1;29;0;0;1;31;1;4;1;6;1;6;1;33;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:27;A 53;1;3;38;0;1;3;61;3;60;0;68;0;0;4;17;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:26;A 53;1;1;3;2;6;1;36;1;37;2;35;1;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:25;A 53;1;0;0;1;5;1;1;1;1;0;0;1;3;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:24;A 53;1;1;17;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:23;A 53;1;2;11;0;0;0;0;0;0;0;0;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:22;A 53;1;0;0;0;0;0;19;0;18;0;0;1;1;6;27;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:21;A 53;1;2;10;0;0;1;24;1;26;1;7;0;0;6;24;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:20;A 53;1;2;7;0;0;0;0;0;0;0;0;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:19;A 53;1;0;1;2;16;2;2;2;2;2;0;0;0;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:18;A 53;1;2;8;0;0;1;74;1;73;1;53;1;5;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:17;A 53;1;2;7;1;4;1;48;1;50;1;7;0;0;5;17;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:16;A 53;1;2;10;0;0;4;23;4;22;2;13;0;0;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:15;A 53;1;5;17;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:14;A 53;1;2;7;0;0;0;18;0;16;0;0;0;0;3;26;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:13;A 53;1;2;10;0;0;1;64;1;65;1;5;0;0;5;16;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:12;A 53;1;0;0;0;0;0;84;0;82;0;0;0;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:11;A 53;1;2;6;0;0;1;29;1;30;1;6;0;0;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:10;A 53;1;1;6;0;0;5;23;5;7;1;37;1;3;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:09;A 53;1;2;6;0;0;1;96;1;61;1;41;0;0;2;6;2;3;0;0;0;0;3;5;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:08;A 53;1;0;0;0;0;0;0;0;0;1;3;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:07;A 53;1;1;3;0;0;0;0;0;0;0;0;0;0;4;17;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:06;A 53;1;1;3;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:05;A 53;1;0;1;0;0;0;0;0;0;0;0;1;4;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
19.08.2024;07:04;A 53;1;2;5;0;0;0;0;0;0;0;0;0;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
