Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;T32Z;T32B;T32bZ;T32bB;T35bZ;T35bB;T38Z;T38B;T38bZ;T38bB;T41bZ;T41bB
19.08.2024;09:11;A 42;1;3;91;0;0;0;100;1;0;0;100;0;100;1;25;0;0;2;6;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:10;A 42;1;3;41;0;0;2;52;0;0;0;100;0;100;2;14;1;3;1;0;1;0;1;3;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:09;A 42;1;7;31;0;0;5;48;0;0;0;100;0;100;2;54;1;3;2;1;2;1;2;8;3;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:08;A 42;1;3;48;1;19;2;38;1;3;0;100;0;100;2;32;0;0;0;0;1;0;0;0;1;1;2;7;4;2;1;1;0;0;1;1;0;0;2;3;0;0;0;0;0;0
19.08.2024;09:07;A 42;1;3;50;1;0;3;10;0;0;0;100;0;100;3;44;3;13;2;49;3;35;2;9;3;8;1;62;0;0;1;6;0;0;1;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:06;A 42;1;6;33;3;6;5;24;1;6;0;100;0;100;2;63;1;2;4;14;1;0;2;46;1;1;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;2;3;0;0
19.08.2024;09:05;A 42;1;4;32;1;73;3;47;3;15;0;100;0;100;1;69;0;0;1;45;0;0;1;10;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:04;A 42;1;0;0;0;0;1;0;0;0;0;100;0;100;3;35;0;0;4;52;2;1;3;13;1;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:03;A 42;1;6;5;1;0;6;23;1;1;0;100;0;100;2;71;2;6;4;39;2;1;2;18;0;0;1;71;1;0;1;3;0;0;1;1;1;1;1;2;0;0;1;1;0;0
19.08.2024;09:02;A 42;1;3;83;0;0;2;95;0;0;0;100;0;100;0;18;0;0;2;45;0;0;2;58;0;0;2;18;3;3;2;14;1;3;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;09:01;A 42;1;3;43;2;2;2;27;2;4;0;100;0;100;2;31;0;0;6;43;5;43;2;55;4;31;1;39;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
19.08.2024;09:00;A 42;1;5;20;1;0;1;22;1;0;0;100;0;100;1;75;2;5;4;13;4;55;4;17;3;8;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0
19.08.2024;08:59;A 42;1;2;55;0;0;2;27;0;0;0;100;0;100;4;70;0;0;1;32;0;0;2;16;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19.08.2024;08:58;A 42;1;4;47;0;0;2;57;0;0;0;100;0;100;2;19;0;0;1;41;2;2;1;4;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:57;A 42;1;2;38;2;3;3;15;0;0;0;100;0;100;2;41;2;55;5;27;4;3;1;37;2;6;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:56;A 42;1;1;1;2;39;1;5;2;32;0;100;0;100;3;21;1;2;1;58;0;0;1;92;9;50;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:55;A 42;1;5;58;2;41;4;68;1;4;0;100;0;100;1;23;1;3;3;4;3;2;2;19;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:54;A 42;1;5;34;0;0;5;54;1;2;0;100;0;100;2;78;0;0;1;0;2;2;1;3;2;3;0;0;1;15;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:53;A 42;1;1;92;0;96;0;3;0;0;0;100;0;100;2;34;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:52;A 42;1;3;51;1;2;3;17;1;2;0;100;0;100;3;22;0;0;3;34;2;3;2;22;2;4;2;4;4;49;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:51;A 42;1;4;41;0;0;3;21;2;6;0;100;0;100;2;49;0;0;1;0;2;2;1;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1
19.08.2024;08:50;A 42;1;1;40;3;25;2;28;1;4;0;100;0;100;0;37;1;1;0;0;0;0;0;0;0;0;2;1;1;17;1;1;1;2;0;0;0;0;1;1;0;0;0;0;0;0
19.08.2024;08:49;A 42;1;8;9;4;3;5;28;3;1;0;100;0;100;1;15;0;0;2;46;2;40;2;54;1;46;0;0;1;63;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:48;A 42;1;4;4;0;0;1;11;0;0;0;100;0;100;1;40;1;1;3;51;3;48;2;66;3;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19.08.2024;08:47;A 42;1;1;60;1;5;2;57;1;3;0;100;0;100;1;37;0;0;4;53;0;0;1;63;0;0;0;0;3;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;1
19.08.2024;08:46;A 42;1;4;3;3;2;3;17;0;0;0;100;0;100;2;83;1;4;8;20;3;14;6;50;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:45;A 42;1;4;2;1;1;4;14;1;2;0;100;0;100;7;21;1;3;2;39;1;50;1;82;1;6;1;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:44;A 42;1;0;0;1;29;0;0;1;5;0;100;0;100;1;30;0;0;3;45;0;0;2;60;0;0;0;3;0;0;0;0;0;0;1;1;1;1;1;3;1;1;0;0;0;0
19.08.2024;08:43;A 42;1;8;21;0;0;5;42;0;12;0;100;0;100;0;100;0;0;5;14;1;1;4;20;1;1;1;16;0;0;1;6;0;0;0;0;2;3;1;1;0;0;2;3;0;0
19.08.2024;08:42;A 42;1;6;21;0;0;4;47;1;19;0;100;0;100;7;44;1;3;2;60;1;1;2;10;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:41;A 42;1;1;51;0;0;1;10;0;0;0;100;0;100;2;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:40;A 42;1;6;50;0;0;3;63;0;0;0;100;0;100;2;50;1;3;6;9;2;44;3;67;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:39;A 42;1;3;48;1;0;2;62;0;0;0;100;0;100;2;32;2;2;7;5;2;1;4;77;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
19.08.2024;08:38;A 42;1;1;52;0;0;1;6;0;0;0;100;0;100;4;42;1;2;1;0;1;1;1;5;0;0;1;2;3;1;1;7;0;0;1;1;1;1;1;1;0;0;1;1;0;0
19.08.2024;08:37;A 42;1;1;0;0;0;1;4;0;0;0;100;0;100;1;24;2;5;0;41;0;43;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:36;A 42;1;1;0;1;1;1;4;1;2;0;100;0;100;2;69;1;4;3;54;2;47;3;16;2;6;1;3;1;0;1;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:35;A 42;1;3;9;1;29;3;16;1;5;0;100;0;100;0;32;1;3;2;77;1;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:34;A 42;1;5;53;0;0;4;65;0;0;0;100;0;100;2;34;1;3;2;44;4;6;1;53;5;12;0;0;3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.08.2024;08:33;A 42;1;3;10;2;2;3;24;1;3;0;100;0;100;1;77;1;2;3;3;1;0;3;14;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:32;A 42;1;1;20;0;0;1;8;0;0;0;100;0;100;0;34;0;0;1;43;0;0;2;35;0;0;1;1;1;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:31;A 42;1;9;16;0;0;6;38;1;2;0;100;0;100;2;18;1;4;3;45;2;2;2;54;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:30;A 42;1;2;2;0;0;2;9;1;1;0;100;0;100;2;43;2;6;3;20;1;0;1;33;0;0;1;53;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:29;A 42;1;1;0;2;0;1;3;0;0;0;100;0;100;3;53;2;15;2;27;0;0;2;18;0;0;1;12;2;14;1;4;0;0;0;0;0;0;1;1;1;1;0;0;0;0
19.08.2024;08:28;A 42;1;2;2;0;0;2;10;0;0;0;100;0;100;8;52;2;18;4;4;5;4;4;23;5;7;2;40;4;62;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:27;A 42;1;1;0;0;0;1;3;0;0;0;100;0;100;6;58;1;0;5;3;2;2;4;19;2;3;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:26;A 42;1;0;0;1;38;0;0;1;3;0;100;0;100;1;33;2;3;1;38;0;0;2;10;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:25;A 42;1;4;22;2;1;3;14;1;1;0;100;0;100;2;38;0;0;4;26;1;1;2;36;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:24;A 42;1;4;28;0;0;4;27;2;4;0;100;0;100;1;82;0;0;1;32;3;2;1;85;1;4;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.08.2024;08:23;A 42;1;1;6;1;0;1;8;0;0;0;100;0;100;1;95;0;0;3;2;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:22;A 42;1;3;22;2;40;3;19;5;3;0;100;0;100;2;81;0;0;1;39;2;44;1;40;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:21;A 42;1;1;1;2;6;1;5;1;3;0;100;0;100;4;32;0;0;3;21;2;27;1;31;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:20;A 42;1;1;19;0;0;1;6;0;0;0;100;0;100;2;43;1;0;1;41;1;11;1;49;0;0;1;1;3;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:19;A 42;1;3;11;1;0;3;16;0;0;0;100;0;100;2;25;2;6;4;3;6;5;4;17;5;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:18;A 42;1;6;12;1;0;2;28;0;5;0;100;0;100;5;59;1;6;1;3;3;3;2;9;3;3;1;0;1;0;0;0;0;0;1;4;0;0;1;1;0;0;0;0;0;0
19.08.2024;08:17;A 42;1;1;85;0;0;1;94;1;86;0;100;0;100;1;54;4;22;0;0;1;0;0;0;0;0;2;8;0;0;1;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:16;A 42;1;4;53;1;1;2;19;1;2;0;100;0;100;2;48;1;41;1;1;2;2;1;5;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:15;A 42;1;6;11;2;2;6;29;0;0;0;100;0;100;1;64;0;0;3;5;3;1;0;40;2;2;2;67;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:14;A 42;1;1;44;0;0;1;7;0;0;0;100;0;100;1;35;1;2;1;69;0;0;2;14;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:13;A 42;1;5;61;0;0;1;70;5;11;0;100;0;100;3;38;0;0;1;0;1;1;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:12;A 42;1;3;28;0;0;3;14;0;0;0;100;0;100;1;76;1;87;3;2;1;1;1;11;1;1;0;0;1;59;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:11;A 42;1;0;0;1;0;0;0;0;0;0;100;0;100;2;55;1;3;2;0;1;61;2;7;1;3;0;0;1;7;0;0;1;8;0;0;0;0;0;0;1;1;0;0;0;0
19.08.2024;08:10;A 42;1;2;5;0;38;2;13;0;0;0;100;0;100;2;20;0;0;1;0;4;26;1;4;4;10;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:09;A 42;1;2;1;1;39;2;8;1;3;0;100;0;100;0;88;0;0;3;3;2;1;2;11;1;1;1;2;1;0;0;0;0;0;0;0;1;1;1;1;2;5;0;0;0;0
19.08.2024;08:08;A 42;1;0;0;1;55;0;0;1;4;0;100;0;100;5;46;0;0;2;61;0;0;2;78;0;0;1;1;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:07;A 42;1;0;0;1;43;0;0;1;4;0;100;0;100;1;13;0;0;1;0;2;2;1;4;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0
19.08.2024;08:06;A 42;1;4;5;2;1;2;9;2;7;0;100;0;100;3;62;0;0;3;2;0;0;2;11;0;0;2;3;3;3;1;4;0;0;0;0;0;0;1;1;1;1;1;1;0;0
19.08.2024;08:05;A 42;1;0;0;2;3;1;3;0;0;0;100;0;100;6;29;0;0;6;54;2;1;0;80;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:04;A 42;1;2;1;0;0;2;7;0;0;0;100;0;100;2;20;2;4;4;38;0;0;2;55;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:03;A 42;1;3;2;0;0;2;10;0;0;0;100;0;100;2;55;1;3;7;5;3;1;4;25;0;0;0;0;1;39;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:02;A 42;1;1;90;0;0;1;26;0;0;0;100;0;100;3;39;2;2;0;0;0;0;1;1;0;0;0;0;5;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:01;A 42;1;5;5;0;48;5;26;1;0;0;100;0;100;3;26;0;0;3;8;1;2;0;57;1;3;1;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;08:00;A 42;1;2;3;1;34;2;11;2;4;0;100;0;100;4;84;0;0;3;7;1;0;3;54;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:59;A 42;1;2;4;0;0;2;15;0;0;0;100;0;100;1;33;2;7;0;0;1;1;0;0;1;5;1;1;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0
19.08.2024;07:58;A 42;1;3;45;0;0;2;28;0;0;0;100;0;100;3;24;0;0;2;40;0;0;1;43;0;0;1;1;2;3;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:57;A 42;1;6;39;0;0;3;30;0;0;0;100;0;100;6;80;0;5;2;23;1;0;3;34;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:56;A 42;1;1;30;2;2;2;11;0;1;0;100;0;100;1;54;1;0;1;0;0;0;1;4;0;0;4;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:55;A 42;1;6;56;0;0;5;67;1;0;0;100;0;100;2;41;0;0;6;51;4;3;1;71;4;6;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:54;A 42;1;2;38;0;0;2;12;0;0;0;100;0;100;3;62;0;0;4;3;4;4;3;15;4;7;1;68;1;0;1;3;0;0;1;1;0;0;1;1;0;0;0;0;0;0
19.08.2024;07:53;A 42;1;2;75;0;0;3;50;0;0;0;100;0;100;3;46;1;1;2;23;0;0;3;16;0;0;1;17;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:52;A 42;1;2;52;1;49;0;57;1;3;0;100;0;100;1;23;0;0;4;19;2;2;2;26;2;4;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0
19.08.2024;07:51;A 42;1;6;39;2;26;2;59;4;9;0;100;0;100;1;69;0;0;3;2;4;4;2;11;1;1;1;52;2;0;1;12;1;5;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:50;A 42;1;1;3;2;2;1;8;1;3;0;100;0;100;2;42;0;6;3;84;0;89;3;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:49;A 42;1;4;53;0;0;1;64;0;0;0;100;0;100;4;26;1;52;2;28;2;10;3;12;1;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
19.08.2024;07:48;A 42;1;1;20;0;0;2;12;0;0;0;100;0;100;3;73;0;0;4;5;3;4;2;18;2;6;0;0;2;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
19.08.2024;07:47;A 42;1;2;90;0;0;2;56;0;0;0;100;0;100;1;46;1;1;2;89;1;98;0;95;0;100;1;1;1;10;1;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:46;A 42;1;6;15;2;2;2;27;0;0;0;100;0;100;1;19;0;0;8;17;5;16;4;42;4;12;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:45;A 42;1;5;66;1;0;3;83;1;0;0;100;0;100;2;75;0;0;1;34;1;54;1;83;1;2;0;0;1;4;0;0;1;3;1;1;0;0;0;0;0;0;0;0;1;0
19.08.2024;07:44;A 42;1;2;76;0;0;2;76;0;0;0;100;0;100;1;41;1;1;1;54;0;0;1;7;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1
19.08.2024;07:43;A 42;1;0;0;1;1;0;0;1;1;0;100;0;100;5;32;0;0;3;41;0;0;0;48;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0
19.08.2024;07:42;A 42;1;2;2;1;1;2;8;0;0;0;100;0;100;3;68;0;0;2;27;3;7;3;37;1;10;1;33;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:41;A 42;1;1;87;0;0;1;5;0;0;0;100;0;100;1;45;0;0;1;47;1;12;3;7;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:40;A 42;1;5;46;1;0;1;59;2;4;0;100;0;100;1;16;0;0;1;0;2;2;1;3;2;3;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:39;A 42;1;2;41;0;0;3;41;0;0;0;100;0;100;2;17;0;0;2;3;0;0;2;13;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:38;A 42;1;1;48;0;0;3;56;0;0;0;100;0;100;0;43;3;11;1;3;0;0;1;8;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:37;A 42;1;1;0;0;0;1;3;0;0;0;100;0;100;2;36;0;0;6;46;4;46;5;66;4;11;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:36;A 42;1;0;0;0;0;0;0;0;0;0;100;0;100;2;65;0;0;3;46;2;53;3;56;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:35;A 42;1;5;52;5;2;1;69;0;0;0;100;0;100;3;31;0;0;3;75;0;0;0;81;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:34;A 42;1;0;48;0;0;0;0;0;0;0;100;0;100;1;32;1;2;3;27;2;1;2;56;2;3;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:33;A 42;1;2;35;2;1;2;15;1;3;0;100;0;100;3;71;0;0;4;3;4;8;3;16;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:32;A 42;1;2;18;0;0;1;25;0;0;0;100;0;100;0;20;0;0;1;90;0;88;1;18;0;0;0;4;1;1;0;0;1;2;0;0;0;0;0;0;0;0;1;1;1;1
19.08.2024;07:31;A 42;1;1;38;1;6;1;3;1;3;0;100;0;100;3;19;0;0;2;5;3;13;2;12;3;5;1;52;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:30;A 42;1;4;9;1;0;3;15;0;0;0;100;0;100;2;43;0;0;3;1;1;1;2;7;1;2;0;0;2;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:29;A 42;1;3;54;0;0;3;62;0;0;0;100;0;100;1;33;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:28;A 42;1;1;39;0;0;1;4;0;0;0;100;0;100;2;64;1;6;3;42;2;4;2;48;2;6;0;0;1;34;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:27;A 42;1;1;29;0;0;1;8;0;0;0;100;0;100;1;58;1;2;4;37;1;0;4;56;1;1;1;19;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:26;A 42;1;0;0;0;0;0;0;0;0;0;100;0;100;4;38;1;0;1;63;0;0;1;6;0;0;1;0;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:25;A 42;1;3;2;5;3;4;12;2;3;0;100;0;100;1;41;1;6;2;5;4;4;1;48;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:24;A 42;1;5;4;0;0;4;19;1;1;0;100;0;100;0;100;0;0;3;2;2;1;2;12;2;2;1;17;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:23;A 42;1;0;0;0;0;0;0;0;0;0;100;0;100;5;47;3;7;0;0;1;7;1;0;1;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:22;A 42;1;5;5;1;1;4;20;1;2;0;100;0;100;1;37;0;0;3;51;1;0;0;57;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0
19.08.2024;07:21;A 42;1;5;13;4;2;2;28;2;13;0;100;0;100;2;74;0;0;4;30;2;1;1;46;0;0;0;0;5;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:20;A 42;1;2;95;0;0;1;87;0;0;0;100;0;100;2;12;0;0;2;85;1;1;2;83;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0
19.08.2024;07:19;A 42;1;7;48;2;47;4;68;1;46;0;100;0;100;1;29;0;0;3;4;2;2;4;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:18;A 42;1;4;3;1;21;4;21;1;26;0;100;0;100;1;56;0;0;1;0;2;1;1;4;1;1;1;43;4;2;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:17;A 42;1;0;0;0;0;0;0;0;0;0;100;0;100;3;26;1;0;2;81;1;0;2;19;1;2;0;0;1;9;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
19.08.2024;07:16;A 42;1;0;0;0;0;0;0;0;0;0;100;0;100;1;22;1;3;2;32;4;42;1;12;3;43;0;0;1;37;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
