Datum;Uhrzeit;Bezeichnung;Intervall;TF32_AFZ;TF32_AFB;TB32_AFZ;TB32_AFB;TF32a_AFZ;TF32a_AFB;TB32a_AFZ;TB32a_AFB
19.05.2024;18:58;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:57;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:56;A124;1;1;1;0;0;0;0;0;0
19.05.2024;18:55;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:54;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:53;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:52;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:51;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:50;A124;1;4;6;1;1;0;0;0;0
19.05.2024;18:49;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:48;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:47;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:46;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:45;A124;1;1;1;1;1;0;0;0;0
19.05.2024;18:44;A124;1;1;1;0;0;0;0;0;0
19.05.2024;18:43;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:42;A124;1;0;0;1;1;0;0;0;0
19.05.2024;18:41;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:40;A124;1;0;0;0;0;1;1;0;0
19.05.2024;18:39;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:38;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:37;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:36;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:35;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:34;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:33;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:32;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:31;A124;1;0;0;0;0;2;3;1;1
19.05.2024;18:30;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:29;A124;1;0;0;0;0;1;1;0;0
19.05.2024;18:28;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:27;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:26;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:25;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:24;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:23;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:22;A124;1;0;0;1;1;0;0;0;0
19.05.2024;18:21;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:20;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:19;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:18;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:17;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:16;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:15;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:14;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:13;A124;1;0;0;0;0;0;0;1;1
19.05.2024;18:12;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:11;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:10;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:09;A124;1;1;1;0;0;0;0;0;0
19.05.2024;18:08;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:07;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:06;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:05;A124;1;2;3;0;0;0;0;0;0
19.05.2024;18:04;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:03;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:02;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:01;A124;1;0;0;0;0;0;0;0;0
19.05.2024;18:00;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:59;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:58;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:57;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:56;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:55;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:54;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:53;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:52;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:51;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:50;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:49;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:48;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:47;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:46;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:45;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:44;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:43;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:42;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:41;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:40;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:39;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:38;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:37;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:36;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:35;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:34;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:33;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:32;A124;1;0;0;0;0;1;1;1;1
19.05.2024;17:31;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:30;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:29;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:28;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:27;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:26;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:25;A124;1;1;1;0;0;0;0;0;0
19.05.2024;17:24;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:23;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:22;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:21;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:20;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:19;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:18;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:17;A124;1;1;1;1;1;0;0;0;0
19.05.2024;17:16;A124;1;1;1;1;1;0;0;0;0
19.05.2024;17:15;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:14;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:13;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:12;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:11;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:10;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:09;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:08;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:07;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:06;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:05;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:04;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:03;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:02;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:01;A124;1;0;0;0;0;0;0;0;0
19.05.2024;17:00;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:59;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:58;A124;1;0;0;0;0;1;1;1;1
19.05.2024;16:57;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:56;A124;1;1;1;0;0;0;0;0;0
19.05.2024;16:55;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:54;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:53;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:52;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:51;A124;1;0;0;0;0;0;0;1;1
19.05.2024;16:50;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:49;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:48;A124;1;2;3;2;3;0;0;0;0
19.05.2024;16:47;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:46;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:45;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:44;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:43;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:42;A124;1;1;1;1;1;0;0;0;0
19.05.2024;16:41;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:40;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:39;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:38;A124;1;0;0;0;0;0;0;0;0
19.05.2024;16:37;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:40;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:39;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:38;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:37;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:36;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:35;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:34;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:33;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:32;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:31;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:30;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:29;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:28;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:27;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:26;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:25;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:24;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:23;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:22;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:21;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:20;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:19;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:18;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:17;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:16;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:15;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:14;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:13;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:12;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:11;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:10;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:09;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:08;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:07;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:06;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:05;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:04;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:03;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:02;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:01;A124;1;0;0;0;0;0;0;0;0
19.05.2024;03:00;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:59;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:58;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:57;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:56;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:55;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:54;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:53;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:52;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:51;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:50;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:49;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:48;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:47;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:46;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:45;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:44;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:43;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:42;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:41;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:40;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:39;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:38;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:37;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:36;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:35;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:34;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:33;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:32;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:31;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:30;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:29;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:28;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:27;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:26;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:25;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:24;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:23;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:22;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:21;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:20;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:19;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:18;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:17;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:16;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:15;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:14;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:13;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:12;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:11;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:10;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:09;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:08;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:07;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:06;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:05;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:04;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:03;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:02;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:01;A124;1;0;0;0;0;0;0;0;0
19.05.2024;02:00;A124;1;0;0;0;0;0;0;0;0
