Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;T32Z;T32B;T32bZ;T32bB;T35bZ;T35bB;T38Z;T38B;T38bZ;T38bB;T41bZ;T41bB
11.01.2024;12:59;A 42;1;5;48;0;0;6;47;1;2;0;100;0;100;2;68;0;0;2;24;0;0;3;20;0;0;1;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:58;A 42;1;6;20;1;0;5;24;4;8;0;100;0;100;5;55;2;7;2;1;1;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0
11.01.2024;12:57;A 42;1;2;2;0;0;5;17;0;100;0;100;0;100;1;7;1;3;1;17;2;31;2;8;1;3;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:56;A 42;1;2;14;0;0;2;17;2;98;0;100;0;100;0;0;0;0;0;0;1;11;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:55;A 42;1;7;67;0;0;1;85;2;95;0;100;0;100;4;28;1;3;4;8;5;4;1;36;2;6;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:54;A 42;1;7;60;0;48;2;78;7;39;0;100;0;100;2;34;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:53;A 42;1;7;23;2;7;3;44;2;6;0;100;0;100;1;49;1;3;3;25;1;0;1;27;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0
11.01.2024;12:52;A 42;1;1;0;0;0;1;3;0;0;0;100;0;100;1;2;1;4;1;0;0;0;2;10;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0
11.01.2024;12:51;A 42;1;4;35;0;0;4;41;3;6;0;100;0;100;2;12;2;2;3;31;0;0;1;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:50;A 42;1;1;58;0;0;1;68;0;0;0;100;0;100;2;53;0;0;3;31;0;0;3;48;0;0;0;44;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:49;A 42;1;4;49;0;0;2;63;0;0;0;100;0;100;3;40;1;5;4;14;1;9;3;33;1;3;2;3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:48;A 42;1;4;3;0;0;5;18;0;0;0;100;0;100;4;31;0;0;2;46;0;0;2;12;0;0;1;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:47;A 42;1;2;1;1;28;2;7;1;3;0;100;0;100;2;26;1;4;4;30;0;0;1;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:46;A 42;1;12;40;2;1;6;67;7;29;0;100;0;100;2;36;1;3;2;1;2;26;2;8;0;0;1;1;0;0;1;4;0;0;1;1;0;0;1;1;0;0;0;0;0;0
11.01.2024;12:45;A 42;1;2;40;2;1;2;52;5;37;0;100;0;100;3;79;0;0;3;9;1;32;1;19;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:44;A 42;1;5;66;0;0;4;22;0;0;0;100;0;100;3;41;1;3;1;55;0;0;2;48;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:43;A 42;1;4;71;0;0;2;78;0;0;0;100;0;100;2;32;0;0;2;26;3;29;2;25;3;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:42;A 42;1;5;15;0;0;5;28;3;4;0;100;0;100;1;18;0;0;1;40;1;36;2;8;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:41;A 42;1;5;64;1;0;1;77;6;6;0;100;0;100;3;23;0;0;5;52;0;0;2;74;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:40;A 42;1;6;41;2;1;3;65;4;14;0;100;0;100;0;100;1;4;2;32;2;1;2;19;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:39;A 42;1;3;68;0;0;3;41;0;0;0;100;0;100;3;79;0;0;1;65;1;26;1;6;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:38;A 42;1;5;31;0;0;4;25;2;2;0;100;0;100;2;47;0;0;1;21;0;0;1;7;0;0;0;0;1;4;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:37;A 42;1;7;66;0;0;2;26;2;2;0;100;0;100;1;65;0;0;2;48;0;0;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:36;A 42;1;4;70;0;0;2;85;2;65;0;100;0;100;3;57;1;31;2;49;3;15;2;55;1;19;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0
11.01.2024;12:35;A 42;1;1;36;1;0;2;11;0;0;0;100;0;100;1;46;1;2;4;35;1;18;3;34;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:34;A 42;1;5;23;1;0;5;22;1;1;0;100;0;100;3;58;0;0;3;33;4;3;2;56;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:33;A 42;1;9;6;0;0;6;29;0;0;0;100;0;100;2;48;1;4;2;19;2;15;2;25;2;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:32;A 42;1;2;1;0;0;1;7;0;0;0;100;0;100;1;3;0;0;2;2;3;17;1;10;1;22;1;21;0;0;1;6;0;0;0;0;1;1;0;0;0;0;1;1;1;1
11.01.2024;12:31;A 42;1;5;22;0;0;2;32;0;0;0;100;0;100;5;19;1;1;2;18;0;0;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
11.01.2024;12:30;A 42;1;7;60;2;1;2;84;2;6;0;100;0;100;3;71;1;2;3;25;0;0;3;42;0;0;0;60;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;0;0
11.01.2024;12:29;A 42;1;3;6;0;0;1;17;1;4;0;100;0;100;1;49;1;2;0;0;0;0;0;0;0;0;1;22;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:28;A 42;1;4;72;0;0;1;80;0;0;0;100;0;100;1;26;1;8;1;0;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
11.01.2024;12:27;A 42;1;5;3;0;0;5;18;0;0;0;100;0;100;2;38;1;1;3;53;2;4;1;39;2;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:26;A 42;1;4;7;1;1;3;17;1;1;0;100;0;100;4;19;1;3;4;48;1;21;2;57;1;3;1;32;1;1;1;7;1;2;1;1;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:25;A 42;1;2;1;1;0;2;6;0;0;0;100;0;100;2;73;0;0;4;32;3;3;1;63;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:24;A 42;1;4;2;0;7;3;13;0;0;0;100;0;100;1;49;1;1;1;24;1;3;2;21;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:23;A 42;1;2;1;1;7;1;6;1;3;0;100;0;100;2;66;0;0;1;35;0;0;1;41;1;1;1;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:22;A 42;1;3;27;1;1;2;17;1;2;0;100;0;100;3;59;4;10;1;61;2;2;1;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:21;A 42;1;7;71;0;0;1;87;1;4;0;100;0;100;2;39;0;17;1;9;1;0;1;7;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0
11.01.2024;12:20;A 42;1;6;66;0;0;4;86;1;1;0;100;0;100;2;25;4;22;1;53;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
11.01.2024;12:19;A 42;1;5;44;1;1;5;18;1;1;0;100;0;100;1;10;1;1;2;46;1;3;3;43;1;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
11.01.2024;12:18;A 42;1;5;22;1;0;6;23;0;0;0;100;0;100;1;5;0;0;2;45;0;0;2;36;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:17;A 42;1;4;16;2;1;3;26;1;2;0;100;0;100;4;69;2;21;1;2;2;2;1;9;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:16;A 42;1;4;60;1;0;3;71;0;0;0;100;0;100;3;41;0;0;1;4;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:15;A 42;1;2;1;0;0;3;8;0;0;0;100;0;100;2;6;0;40;1;0;3;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0
11.01.2024;12:14;A 42;1;6;68;1;1;4;51;1;2;0;100;0;100;3;46;2;23;3;33;1;13;2;38;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:13;A 42;1;4;13;0;0;6;22;0;0;0;100;0;100;2;39;0;0;0;0;1;11;3;6;1;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:12;A 42;1;7;7;1;0;6;27;2;3;0;100;0;100;2;51;0;0;1;26;3;2;0;26;2;3;1;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:11;A 42;1;3;2;0;0;3;11;0;0;0;100;0;100;2;19;0;1;6;61;0;0;2;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:10;A 42;1;1;18;0;0;0;15;0;0;0;100;0;100;1;43;3;7;3;35;1;1;3;45;1;2;1;48;0;0;1;6;0;0;0;0;1;1;0;0;0;0;1;1;0;0
11.01.2024;12:09;A 42;1;3;31;0;0;4;16;0;0;0;100;0;100;4;53;1;4;3;43;0;0;1;54;0;0;1;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
11.01.2024;12:08;A 42;1;2;26;0;0;2;10;0;0;0;100;0;100;2;33;0;0;2;47;0;0;3;14;0;0;1;12;0;0;1;6;0;0;0;0;0;0;0;0;1;1;0;0;0;0
11.01.2024;12:07;A 42;1;3;70;0;0;2;13;0;0;0;100;0;100;4;34;0;36;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;2;0;0
11.01.2024;12:06;A 42;1;2;59;2;2;1;65;0;0;0;100;0;100;1;38;1;58;3;62;3;39;2;77;3;30;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:05;A 42;1;3;10;1;37;3;22;0;0;0;100;0;100;4;41;3;12;1;8;1;0;1;13;5;5;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
11.01.2024;12:04;A 42;1;2;33;1;41;2;31;1;3;0;100;0;100;3;68;0;0;0;34;0;0;0;39;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0
11.01.2024;12:03;A 42;1;9;36;2;33;4;46;2;5;0;100;0;100;3;45;2;17;3;15;1;0;3;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
11.01.2024;12:02;A 42;1;6;47;1;1;4;27;3;5;0;100;0;100;3;52;1;3;1;5;0;0;1;7;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
11.01.2024;12:01;A 42;1;1;68;1;0;1;4;0;0;0;100;0;100;2;47;1;0;2;66;1;45;2;12;2;4;1;1;2;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;12:00;A 42;1;4;17;1;1;2;30;2;15;0;100;0;100;4;13;0;0;1;0;1;1;1;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:59;A 42;1;2;45;2;16;2;14;2;7;0;100;0;100;1;3;0;0;2;59;2;1;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:58;A 42;1;5;3;2;2;4;20;2;2;0;100;0;100;2;24;1;1;3;2;3;2;4;13;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:57;A 42;1;7;9;4;1;4;25;0;0;0;100;0;100;2;53;2;59;1;10;2;1;1;13;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:56;A 42;1;2;51;0;7;3;11;0;0;0;100;0;100;1;58;1;4;5;61;0;0;0;100;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;5;29;0;0
11.01.2024;11:55;A 42;1;3;41;1;44;4;16;1;2;0;100;0;100;6;34;2;3;1;34;0;2;2;38;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:54;A 42;1;1;0;0;0;1;4;0;0;0;100;0;100;4;14;2;3;3;37;2;19;4;21;2;17;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:53;A 42;1;3;3;1;1;2;12;1;2;0;100;0;100;1;48;1;11;1;17;2;18;1;8;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:52;A 42;1;6;60;1;0;6;45;2;2;0;100;0;100;3;44;1;2;1;42;0;0;1;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:51;A 42;1;6;11;1;1;6;35;3;7;0;100;0;100;1;7;1;3;0;0;1;1;0;0;1;2;0;0;1;34;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:50;A 42;1;7;26;1;30;6;48;1;1;0;100;0;100;2;40;1;75;5;43;0;0;1;54;0;0;2;4;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:49;A 42;1;3;24;2;8;2;31;4;23;0;100;0;100;2;36;0;0;2;16;1;0;2;29;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:48;A 42;1;5;59;1;0;2;77;2;58;0;100;0;100;3;55;0;0;1;0;2;1;1;3;0;0;2;5;0;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:47;A 42;1;1;0;0;0;1;3;1;0;0;100;0;100;0;53;1;2;2;0;1;1;1;4;1;2;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0
11.01.2024;11:46;A 42;1;1;1;0;0;1;4;1;0;0;100;0;100;4;36;1;0;3;49;0;0;2;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:45;A 42;1;2;2;2;1;1;9;0;0;0;100;0;100;2;70;1;2;4;59;1;1;1;87;2;7;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:44;A 42;1;3;41;1;1;3;14;1;1;0;100;0;100;2;36;1;5;4;39;2;1;1;93;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:43;A 42;1;5;43;1;0;4;35;0;0;0;100;0;100;2;78;0;0;3;2;0;0;4;12;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0
11.01.2024;11:42;A 42;1;3;35;0;0;3;15;0;0;0;100;0;100;2;78;1;2;4;14;0;0;0;21;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:41;A 42;1;3;2;0;0;3;10;0;0;0;100;0;100;1;47;1;6;1;14;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
11.01.2024;11:40;A 42;1;2;37;1;6;2;8;1;3;0;100;0;100;1;44;0;0;2;42;0;0;1;51;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
11.01.2024;11:39;A 42;1;3;58;0;0;1;52;2;4;0;100;0;100;3;76;0;0;3;21;1;0;4;19;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:38;A 42;1;5;67;0;0;4;77;0;0;0;100;0;100;2;6;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:37;A 42;1;4;4;2;2;3;20;1;2;0;100;0;100;2;8;1;0;1;46;4;3;1;47;2;6;1;59;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:36;A 42;1;6;7;1;0;3;26;2;0;0;100;0;100;2;6;1;2;2;31;1;0;1;14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:35;A 42;1;4;19;0;0;2;28;0;0;0;100;0;100;0;0;1;4;1;10;0;0;2;8;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:34;A 42;1;5;21;0;0;2;76;0;0;0;100;0;100;1;3;1;5;1;28;0;1;1;7;0;0;2;22;0;0;2;12;0;0;0;0;0;0;0;0;0;0;2;3;0;0
11.01.2024;11:33;A 42;1;4;71;2;1;3;17;1;3;0;100;0;100;0;62;1;4;0;0;3;2;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
11.01.2024;11:32;A 42;1;2;30;0;0;2;28;0;0;0;100;0;100;2;47;1;1;1;37;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:31;A 42;1;2;5;0;0;1;13;1;5;0;100;0;100;2;43;0;0;3;44;0;0;1;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:30;A 42;1;2;23;1;13;4;36;6;24;0;100;0;100;3;16;0;0;6;64;1;2;3;72;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:29;A 42;1;6;46;0;0;0;62;2;40;0;100;0;100;1;57;1;3;3;50;0;0;3;43;0;0;1;3;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:28;A 42;1;5;36;4;2;4;57;3;35;0;100;0;100;0;91;0;0;3;15;0;0;2;31;0;0;0;0;1;15;0;0;1;3;0;0;0;0;0;0;0;0;1;1;0;0
11.01.2024;11:27;A 42;1;4;3;0;0;2;14;1;1;0;100;0;100;4;74;0;0;1;29;0;0;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:26;A 42;1;2;61;0;0;2;72;0;0;0;100;0;100;4;66;4;14;1;3;2;0;1;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:25;A 42;1;5;67;0;0;2;28;0;0;0;100;0;100;2;50;0;0;3;48;1;1;2;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:24;A 42;1;1;1;4;3;1;6;3;5;0;100;0;100;2;45;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:23;A 42;1;4;5;3;3;4;20;2;6;0;100;0;100;2;68;1;3;0;45;1;2;0;45;2;46;0;0;1;16;0;0;1;3;1;1;0;0;1;1;0;0;0;0;0;0
11.01.2024;11:22;A 42;1;3;2;0;0;3;14;0;0;0;100;0;100;2;37;1;3;3;18;0;0;3;31;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
11.01.2024;11:21;A 42;1;3;2;0;0;2;10;0;0;0;100;0;100;2;47;2;40;2;22;2;5;0;24;2;6;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
11.01.2024;11:20;A 42;1;5;4;0;0;3;17;1;1;0;100;0;100;2;71;1;4;1;26;2;1;2;24;1;1;1;59;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
11.01.2024;11:19;A 42;1;1;3;2;46;1;7;3;6;0;100;0;100;1;25;0;0;1;0;1;1;0;0;1;2;1;19;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:18;A 42;1;3;68;1;1;2;47;1;3;0;100;0;100;3;7;0;0;1;1;1;36;1;6;2;4;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:17;A 42;1;2;1;0;0;1;9;1;1;0;100;0;100;2;31;1;4;2;38;1;23;1;46;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:16;A 42;1;2;3;1;0;1;10;1;2;0;100;0;100;1;8;0;0;1;3;1;1;1;9;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0
11.01.2024;11:15;A 42;1;7;32;0;0;4;48;0;0;0;100;0;100;1;40;1;7;3;6;1;0;2;34;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;0;0;0;0
11.01.2024;11:14;A 42;1;6;40;1;2;4;64;1;3;0;100;0;100;1;67;0;0;1;12;3;3;1;15;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:13;A 42;1;3;2;0;0;2;10;0;0;0;100;0;100;4;63;1;3;2;39;1;3;1;11;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;11:12;A 42;1;0;0;0;0;1;1;0;0;0;100;0;100;3;35;0;0;3;28;1;18;4;36;1;22;1;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0
