Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V111Z;V111B;V351Z;V351B;TF35Z;TF35B;TF35aZ;TF35aB;TBS35Z;TBS35B;TBS35aZ;TBS35aB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB;MP_A81_MP3Z;MP_A81_MP3B;MP_A77_MP1Z;MP_A77_MP1B;MP_A51_MP4Z;MP_A51_MP4B;MP_A77_MP2Z;MP_A77_MP2B
11.01.2024;12:37;A 77;1;0;0;1;24;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:36;A 77;1;2;20;2;16;0;0;0;0;0;0;2;3;0;0;;;;;;;;;;;;;;
11.01.2024;12:35;A 77;1;2;10;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:34;A 77;1;2;12;3;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:33;A 77;1;5;23;3;38;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:32;A 77;1;0;0;1;67;1;11;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
11.01.2024;12:31;A 77;1;4;36;1;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:30;A 77;1;0;0;0;72;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:29;A 77;1;4;13;4;43;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
11.01.2024;12:28;A 77;1;1;4;3;33;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:27;A 77;1;0;18;0;15;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:26;A 77;1;3;20;1;22;2;14;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
11.01.2024;12:25;A 77;1;3;18;3;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:24;A 77;1;2;41;4;81;1;15;0;0;0;0;3;5;0;0;;;;;;;;;;;;;;
11.01.2024;12:23;A 77;1;2;8;3;47;1;10;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:22;A 77;1;3;20;6;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:21;A 77;1;1;5;3;23;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:20;A 77;1;3;12;5;37;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:19;A 77;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:18;A 77;1;1;4;1;1;1;6;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:17;A 77;1;2;12;1;35;1;12;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
11.01.2024;12:16;A 77;1;5;27;5;31;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:15;A 77;1;1;43;1;66;1;12;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
11.01.2024;12:14;A 77;1;3;20;2;8;1;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:13;A 77;1;0;3;4;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:12;A 77;1;6;37;3;40;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:11;A 77;1;1;4;4;47;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:10;A 77;1;3;20;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:09;A 77;1;0;0;2;19;2;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:08;A 77;1;6;24;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:07;A 77;1;1;4;2;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:06;A 77;1;3;23;1;13;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:05;A 77;1;1;4;1;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:04;A 77;1;1;5;4;28;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:03;A 77;1;0;1;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:02;A 77;1;3;12;2;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:01;A 77;1;0;3;4;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;12:00;A 77;1;1;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:59;A 77;1;1;4;0;0;1;9;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
11.01.2024;11:58;A 77;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:57;A 77;1;2;8;2;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:56;A 77;1;2;28;4;26;0;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:55;A 77;1;4;27;1;66;1;10;0;0;0;0;1;1;1;1;;;;;;;;;;;;;;
11.01.2024;11:54;A 77;1;0;0;1;4;2;15;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:53;A 77;1;0;0;2;34;1;11;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:52;A 77;1;3;10;1;58;1;10;3;5;1;1;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:51;A 77;1;3;27;1;70;1;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:50;A 77;1;5;15;0;8;0;0;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:49;A 77;1;2;15;4;25;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:48;A 77;1;1;4;4;20;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:47;A 77;1;2;10;2;31;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:46;A 77;1;1;4;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:45;A 77;1;2;13;3;22;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:44;A 77;1;3;19;2;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:43;A 77;1;2;19;2;25;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:42;A 77;1;2;9;2;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:41;A 77;1;1;5;3;23;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:40;A 77;1;4;13;7;41;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:39;A 77;1;3;15;2;20;1;10;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
11.01.2024;11:38;A 77;1;3;11;2;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:37;A 77;1;4;21;2;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:36;A 77;1;1;11;2;18;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:35;A 77;1;1;10;1;18;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:34;A 77;1;1;6;3;36;1;11;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
11.01.2024;11:33;A 77;1;3;14;1;11;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:32;A 77;1;2;18;3;73;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:31;A 77;1;4;14;1;7;1;9;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
11.01.2024;11:30;A 77;1;3;49;2;11;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:29;A 77;1;1;4;4;17;1;10;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
11.01.2024;11:28;A 77;1;3;18;2;33;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:27;A 77;1;1;3;1;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:26;A 77;1;0;4;1;29;1;14;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
11.01.2024;11:25;A 77;1;3;10;4;26;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:24;A 77;1;1;5;1;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:23;A 77;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:22;A 77;1;4;14;1;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:21;A 77;1;1;7;3;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:20;A 77;1;4;24;3;21;3;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:19;A 77;1;1;9;0;8;1;11;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:18;A 77;1;3;9;3;26;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:17;A 77;1;1;4;1;6;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:16;A 77;1;2;9;1;17;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:15;A 77;1;1;5;2;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:14;A 77;1;1;7;4;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:13;A 77;1;3;20;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:12;A 77;1;2;13;2;38;1;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:11;A 77;1;2;9;2;25;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
11.01.2024;11:10;A 77;1;1;19;1;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:09;A 77;1;4;15;3;19;1;17;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:08;A 77;1;0;0;4;34;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:07;A 77;1;2;12;2;57;2;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:06;A 77;1;0;0;3;21;0;0;0;0;0;0;1;1;4;6;;;;;;;;;;;;;;
11.01.2024;11:05;A 77;1;1;9;2;21;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:04;A 77;1;2;15;2;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:03;A 77;1;2;20;1;51;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:02;A 77;1;1;5;4;33;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:01;A 77;1;0;0;3;9;2;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;11:00;A 77;1;3;21;3;30;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:59;A 77;1;5;22;3;18;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:58;A 77;1;1;11;4;31;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:57;A 77;1;1;5;1;25;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:56;A 77;1;2;8;2;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:55;A 77;1;4;22;2;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:54;A 77;1;3;14;1;5;1;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:53;A 77;1;1;4;3;23;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:52;A 77;1;2;11;3;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:51;A 77;1;1;4;4;28;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:50;A 77;1;2;39;0;0;2;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:49;A 77;1;2;14;3;23;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:48;A 77;1;5;15;3;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:47;A 77;1;4;23;2;42;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:46;A 77;1;2;12;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:45;A 77;1;4;19;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:44;A 77;1;5;24;3;21;1;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:43;A 77;1;3;19;1;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:42;A 77;1;2;9;4;28;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:41;A 77;1;0;0;5;22;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:40;A 77;1;1;2;1;13;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:39;A 77;1;2;9;3;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:38;A 77;1;1;15;1;5;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:37;A 77;1;4;11;2;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:36;A 77;1;2;12;3;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:35;A 77;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:34;A 77;1;1;11;2;21;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:33;A 77;1;1;6;0;0;1;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:32;A 77;1;3;16;2;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:31;A 77;1;3;11;4;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:30;A 77;1;5;30;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:29;A 77;1;1;16;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:28;A 77;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:27;A 77;1;1;4;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:26;A 77;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:25;A 77;1;2;16;2;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:24;A 77;1;6;23;2;23;2;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:23;A 77;1;2;18;1;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:22;A 77;1;2;9;1;1;0;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:21;A 77;1;0;0;3;15;5;39;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:20;A 77;1;4;9;1;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:19;A 77;1;1;5;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:18;A 77;1;2;14;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:17;A 77;1;3;20;2;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:16;A 77;1;0;0;3;28;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:15;A 77;1;3;13;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:14;A 77;1;3;12;2;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:13;A 77;1;2;10;1;27;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:12;A 77;1;1;4;2;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:11;A 77;1;4;23;4;32;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:10;A 77;1;1;16;2;30;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:09;A 77;1;1;8;2;17;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:08;A 77;1;2;11;6;52;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:07;A 77;1;3;22;0;0;1;15;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
11.01.2024;10:06;A 77;1;1;4;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:05;A 77;1;1;13;1;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:04;A 77;1;1;7;2;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:03;A 77;1;1;6;2;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:02;A 77;1;4;16;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:01;A 77;1;3;16;3;15;0;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;10:00;A 77;1;1;12;2;53;2;14;2;3;2;3;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:59;A 77;1;4;17;2;16;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
11.01.2024;09:58;A 77;1;0;0;2;10;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:57;A 77;1;4;13;2;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:56;A 77;1;3;17;2;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:55;A 77;1;0;0;4;34;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:54;A 77;1;5;30;2;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:53;A 77;1;2;7;4;23;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:52;A 77;1;3;19;2;6;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:51;A 77;1;3;22;1;62;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:50;A 77;1;1;9;0;14;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:49;A 77;1;3;18;1;15;1;10;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
11.01.2024;09:48;A 77;1;1;8;3;20;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:47;A 77;1;2;8;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:46;A 77;1;0;0;3;15;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:45;A 77;1;3;22;1;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:44;A 77;1;3;12;3;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:43;A 77;1;3;14;2;13;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:42;A 77;1;2;20;1;12;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:41;A 77;1;4;13;4;50;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:40;A 77;1;1;3;2;61;2;11;0;0;0;0;1;1;1;1;;;;;;;;;;;;;;
11.01.2024;09:39;A 77;1;4;17;4;27;2;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:38;A 77;1;1;5;1;10;1;16;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:37;A 77;1;2;10;5;35;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:36;A 77;1;2;20;3;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:35;A 77;1;1;4;3;34;0;0;2;3;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:34;A 77;1;2;12;0;0;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:33;A 77;1;2;7;1;23;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:32;A 77;1;3;17;2;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
11.01.2024;09:31;A 77;1;4;26;2;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
