Datum;Uhrzeit;Bezeichnung;Intervall;HAMP01Z;HAMP01B;ABMP02Z;ABMP02B;HAMP03Z;HAMP03B;ABMP04Z;ABMP04B;T1Z;T1B;T2Z;T2B
11.01.2024;02:05;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;02:04;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;02:03;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;02:02;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;02:01;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;02:00;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:59;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:58;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:57;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:56;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:55;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:54;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:53;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:52;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:51;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:50;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:49;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:48;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:47;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:46;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:45;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:44;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:43;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:42;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:41;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:40;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:39;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:38;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:37;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:36;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:35;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:34;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:33;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:32;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:31;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:30;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:29;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:28;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:27;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:26;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:25;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:24;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:23;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:22;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:21;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:20;A 79;1;0;0;0;0;0;0;1;2;0;0;0;0
11.01.2024;01:19;A 79;1;0;0;0;0;1;2;0;0;0;0;0;0
11.01.2024;01:18;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:17;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:16;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:15;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:14;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:13;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:12;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:11;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:10;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:09;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:08;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:07;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:06;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:05;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:04;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:03;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:02;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:01;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2024;01:00;A 79;1;0;0;0;0;0;0;0;0;0;0;0;0
