Datum;Uhrzeit;Bezeichnung;Intervall;TF32_AFZ;TF32_AFB;TB32_AFZ;TB32_AFB;TF32a_AFZ;TF32a_AFB;TB32a_AFZ;TB32a_AFB
28.11.2024;01:18;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:17;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:16;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:15;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:14;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:13;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:12;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:11;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:10;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:09;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:08;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:07;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:06;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:05;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:04;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:03;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:02;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:01;A124;1;0;0;0;0;0;0;0;0
28.11.2024;01:00;A124;1;0;0;0;0;0;0;0;0
