Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V82Z;V82B;V321Z;V321B;TF32aZ;TF32aB;TF32bZ;TF32bB;TBS32aZ;TBS32aB;TBS32bZ;TBS32bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB;EG21Z;EG21B;EG22Z;EG22B;EG23Z;EG23B;EG24Z;EG24B
08.05.2024;19:36;A 99;1;2;17;5;21;1;0;6;31;1;7;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;19:35;A 99;1;2;7;2;40;2;29;2;32;1;9;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:34;A 99;1;0;0;3;15;1;7;0;0;3;33;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:33;A 99;1;4;18;7;27;1;3;6;29;0;0;0;0;1;1;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;19:32;A 99;1;1;4;2;10;4;46;7;76;1;9;1;1;0;0;1;3;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:31;A 99;1;0;0;3;11;1;0;2;42;1;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:30;A 99;1;5;24;2;57;3;10;6;19;2;15;0;0;0;0;2;4;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:29;A 99;1;4;22;1;8;3;11;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:28;A 99;1;1;0;2;24;4;11;5;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:27;A 99;1;2;37;2;57;2;5;1;80;1;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:26;A 99;1;3;8;4;31;3;5;3;41;1;7;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:25;A 99;1;1;2;2;50;0;0;1;44;1;13;0;0;2;3;0;0;2;3;0;0;0;0;;;;;;;;;;
08.05.2024;19:24;A 99;1;0;0;3;36;1;3;3;58;1;11;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:23;A 99;1;2;42;1;42;3;25;2;55;0;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:22;A 99;1;3;27;3;16;0;0;0;0;2;23;0;0;1;1;0;0;0;1;0;0;0;0;;;;;;;;;;
08.05.2024;19:21;A 99;1;2;38;3;84;4;19;5;66;1;27;1;1;1;1;0;0;1;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:20;A 99;1;3;11;3;7;4;12;4;65;1;10;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:19;A 99;1;2;6;3;10;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:18;A 99;1;2;37;2;46;4;15;2;43;1;11;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:17;A 99;1;1;3;2;19;1;44;3;63;1;3;0;0;1;1;0;0;1;2;0;0;0;0;;;;;;;;;;
08.05.2024;19:16;A 99;1;0;0;2;7;1;1;4;6;2;29;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:15;A 99;1;2;7;8;32;1;2;5;40;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:14;A 99;1;1;1;3;8;3;4;3;13;1;17;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:13;A 99;1;1;7;3;11;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:12;A 99;1;7;28;8;28;7;13;6;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:11;A 99;1;6;38;3;25;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:10;A 99;1;0;0;3;38;0;0;3;38;1;8;0;0;1;1;3;7;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;19:09;A 99;1;3;19;3;23;7;11;6;48;0;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:08;A 99;1;0;0;1;12;3;6;6;26;1;3;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:07;A 99;1;3;7;5;18;5;5;1;18;1;14;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:06;A 99;1;3;28;1;43;2;0;3;75;1;2;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:05;A 99;1;2;8;3;9;4;8;8;27;2;22;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:04;A 99;1;3;37;2;53;7;17;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:03;A 99;1;6;52;4;59;7;48;5;75;2;24;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:02;A 99;1;3;11;3;13;3;7;3;72;2;23;2;3;0;0;2;3;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:01;A 99;1;1;8;2;9;3;7;2;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;19:00;A 99;1;6;41;5;48;2;13;1;86;1;12;1;1;0;0;2;3;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:59;A 99;1;1;59;1;55;4;43;3;81;1;11;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:58;A 99;1;1;2;3;9;1;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:57;A 99;1;4;16;6;20;1;3;4;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:56;A 99;1;1;54;3;19;2;34;2;57;2;25;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:55;A 99;1;4;7;7;25;1;2;3;44;2;14;2;3;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:54;A 99;1;4;9;5;28;5;8;6;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:53;A 99;1;2;56;2;58;2;6;3;95;1;18;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:52;A 99;1;0;0;1;3;1;50;4;48;1;13;0;0;1;1;1;1;1;2;0;0;0;0;;;;;;;;;;
08.05.2024;18:51;A 99;1;5;23;5;20;3;14;5;16;0;0;0;0;1;1;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;18:50;A 99;1;5;25;5;17;3;17;8;57;1;15;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:49;A 99;1;3;12;3;11;0;0;2;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:48;A 99;1;3;9;6;31;0;0;7;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:47;A 99;1;1;6;0;0;5;8;5;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:46;A 99;1;4;24;3;16;4;6;3;76;1;17;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:45;A 99;1;9;29;5;25;5;10;10;54;0;0;1;1;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:44;A 99;1;5;21;3;41;4;10;9;33;1;12;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:43;A 99;1;3;8;1;0;1;15;2;15;1;6;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:42;A 99;1;6;33;6;41;4;6;6;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:41;A 99;1;1;33;2;75;2;23;3;37;1;3;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:40;A 99;1;3;21;2;10;1;0;1;1;2;29;0;0;2;3;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;18:39;A 99;1;4;18;5;21;2;2;6;48;0;4;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:38;A 99;1;1;65;0;68;5;10;2;60;2;25;1;1;0;0;2;3;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:37;A 99;1;2;5;3;15;1;31;1;50;1;10;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:36;A 99;1;5;29;4;37;1;1;7;58;0;11;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;18:35;A 99;1;3;62;1;57;0;0;4;45;2;7;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:34;A 99;1;1;3;4;20;1;3;2;6;1;17;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:33;A 99;1;3;41;4;33;6;14;7;55;1;13;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:32;A 99;1;4;45;0;46;3;4;5;27;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:31;A 99;1;1;15;1;34;3;7;3;59;1;13;1;1;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:30;A 99;1;5;43;2;47;2;35;3;51;2;17;0;0;2;3;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;18:29;A 99;1;1;10;4;34;4;6;6;74;0;0;1;1;1;1;1;1;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;18:28;A 99;1;3;28;7;25;4;12;2;26;1;12;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:27;A 99;1;4;56;5;57;1;2;2;30;1;8;0;0;1;1;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;18:26;A 99;1;1;3;2;7;2;4;2;48;1;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:25;A 99;1;2;10;4;37;1;9;2;29;1;8;2;3;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:24;A 99;1;2;39;2;68;2;12;2;20;1;8;0;0;1;1;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;18:23;A 99;1;0;66;0;56;4;14;4;92;0;16;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:22;A 99;1;3;14;1;7;4;6;7;30;1;1;1;1;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;18:21;A 99;1;4;49;4;54;4;6;8;30;0;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:20;A 99;1;0;55;1;51;4;37;8;74;1;15;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:19;A 99;1;4;19;3;55;2;3;1;64;2;20;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;18:18;A 99;1;7;27;8;68;1;2;7;46;0;8;1;1;0;0;2;3;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:17;A 99;1;1;37;1;40;6;7;10;44;3;6;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;18:16;A 99;1;2;14;1;16;1;1;2;46;1;10;0;0;1;1;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;18:15;A 99;1;6;21;5;40;3;29;3;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:14;A 99;1;5;18;5;25;7;12;11;38;1;11;2;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:13;A 99;1;1;3;4;10;3;42;2;72;2;28;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:12;A 99;1;6;27;7;38;4;6;6;39;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:11;A 99;1;6;26;7;29;4;11;5;26;1;9;0;0;1;1;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;18:10;A 99;1;0;0;3;12;1;2;3;14;1;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:09;A 99;1;4;28;3;39;2;1;7;50;0;5;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:08;A 99;1;4;30;4;22;3;4;8;24;1;9;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:07;A 99;1;5;14;6;32;1;34;2;52;1;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:06;A 99;1;4;26;8;46;7;9;8;40;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:05;A 99;1;5;30;3;48;3;4;9;38;1;4;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:04;A 99;1;7;22;4;16;1;1;1;3;1;22;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:03;A 99;1;4;14;9;29;0;0;6;17;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:02;A 99;1;5;27;6;32;7;11;13;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:01;A 99;1;6;42;5;28;0;0;1;11;1;16;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;18:00;A 99;1;8;28;6;44;2;15;3;68;0;0;1;1;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:59;A 99;1;4;14;4;18;3;60;7;71;1;8;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:58;A 99;1;0;0;5;28;1;32;6;66;1;13;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:57;A 99;1;3;25;5;51;4;7;6;21;0;0;0;0;2;3;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;17:56;A 99;1;4;42;2;37;0;0;3;39;1;12;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:55;A 99;1;3;19;2;59;4;8;5;53;1;19;0;0;1;1;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:54;A 99;1;4;39;1;94;8;55;8;46;1;15;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;17:53;A 99;1;7;24;4;16;5;39;5;68;0;0;0;0;1;1;0;0;1;4;0;0;0;0;;;;;;;;;;
08.05.2024;17:52;A 99;1;2;2;7;39;2;2;4;25;1;17;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:51;A 99;1;4;23;3;57;6;11;6;65;0;5;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;17:50;A 99;1;8;37;7;27;8;11;8;52;1;5;1;1;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:49;A 99;1;0;14;0;44;3;13;4;36;1;16;0;0;1;1;0;0;2;3;0;0;0;0;;;;;;;;;;
08.05.2024;17:48;A 99;1;2;40;4;81;2;35;3;26;1;5;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:47;A 99;1;4;31;3;27;6;15;11;38;1;7;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;17:46;A 99;1;2;3;5;17;0;0;1;3;0;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:45;A 99;1;4;36;7;46;0;0;4;25;1;8;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:44;A 99;1;1;64;2;45;2;5;1;63;1;11;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:43;A 99;1;3;18;3;13;0;0;2;67;2;25;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:42;A 99;1;4;42;3;53;2;3;3;51;1;11;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:41;A 99;1;3;74;1;75;1;2;1;85;1;3;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:40;A 99;1;2;11;2;10;1;2;3;19;2;27;0;0;1;1;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;17:39;A 99;1;2;51;3;61;3;47;3;75;1;13;1;1;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:38;A 99;1;5;18;5;18;2;36;8;32;1;3;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:37;A 99;1;2;5;2;9;3;5;6;47;1;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:36;A 99;1;6;33;9;51;1;1;6;34;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:35;A 99;1;5;28;7;21;7;7;7;37;1;18;1;1;1;1;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;17:34;A 99;1;3;14;3;59;0;0;2;35;2;15;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:33;A 99;1;5;47;3;61;8;54;4;83;1;12;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:32;A 99;1;3;92;1;93;4;33;4;92;1;14;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:31;A 99;1;2;6;5;59;1;2;4;83;1;25;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:30;A 99;1;3;16;7;42;2;5;7;66;0;0;1;3;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:29;A 99;1;3;24;1;18;2;4;8;39;1;11;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:28;A 99;1;2;7;2;18;3;28;5;30;1;21;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:27;A 99;1;2;39;2;44;3;2;1;78;1;19;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:26;A 99;1;0;78;1;71;4;8;5;80;0;17;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:25;A 99;1;4;42;1;85;3;7;3;52;1;8;1;1;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:24;A 99;1;5;44;0;100;1;24;2;38;1;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:23;A 99;1;5;18;5;66;3;41;6;78;1;10;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:22;A 99;1;6;71;0;100;3;6;6;29;1;6;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:21;A 99;1;3;74;0;100;5;9;7;21;1;11;0;0;1;1;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;17:20;A 99;1;2;87;2;80;2;54;7;67;1;11;1;1;0;0;1;2;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:19;A 99;1;4;8;7;42;7;14;9;53;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:18;A 99;1;5;37;3;74;8;27;7;57;0;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:17;A 99;1;5;29;6;23;1;2;8;46;1;10;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;17:16;A 99;1;0;0;2;10;4;6;4;68;3;37;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:15;A 99;1;5;36;8;44;3;7;9;51;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;17:14;A 99;1;4;12;4;21;3;4;4;20;1;16;1;1;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:13;A 99;1;1;3;4;20;1;30;2;50;1;6;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:12;A 99;1;3;19;6;31;2;3;8;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:11;A 99;1;2;35;4;21;1;2;6;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:10;A 99;1;0;56;2;60;1;42;4;68;0;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:09;A 99;1;5;36;5;47;4;8;7;39;1;9;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:08;A 99;1;2;16;5;47;4;11;10;31;1;16;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:07;A 99;1;1;3;5;14;0;0;4;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:06;A 99;1;8;37;7;39;3;6;9;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:05;A 99;1;5;61;2;56;8;20;5;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:04;A 99;1;1;54;1;76;3;30;4;58;1;18;1;1;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;17:03;A 99;1;2;34;6;60;3;26;6;31;1;10;1;1;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:02;A 99;1;5;36;6;32;3;24;3;22;1;5;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;17:01;A 99;1;2;6;0;3;2;2;5;45;1;15;2;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;17:00;A 99;1;5;16;5;17;1;1;6;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;16:59;A 99;1;6;26;5;47;10;11;11;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;16:58;A 99;1;5;27;4;19;2;5;5;27;1;13;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;16:57;A 99;1;1;63;2;65;3;27;4;48;1;17;1;3;1;1;0;0;1;1;0;0;0;0;;;;;;;;;;
08.05.2024;16:56;A 99;1;5;32;3;29;3;2;6;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;16:55;A 99;1;3;36;3;46;2;5;1;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;16:54;A 99;1;1;4;1;2;2;5;7;54;1;14;1;1;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;16:53;A 99;1;7;25;6;32;3;6;7;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
08.05.2024;16:52;A 99;1;1;5;1;5;5;7;5;50;1;4;0;0;1;1;0;0;1;6;0;0;0;0;;;;;;;;;;
08.05.2024;16:51;A 99;1;7;36;8;38;5;17;8;65;0;0;0;0;2;3;0;0;2;6;0;0;0;0;;;;;;;;;;
08.05.2024;16:50;A 99;1;5;28;2;27;2;2;4;54;1;14;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
