Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;TF32Z;TF32B;TF32aZ;TF32aB;TB32Z;TB32B;TB32aZ;TB32aB;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B
10.12.2024;16:09;A127;1;2;27;6;65;1;1;2;3;0;0;0;0;;;;;;;;;;;;
10.12.2024;16:08;A127;1;3;50;4;65;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;16:07;A127;1;3;51;4;31;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;16:06;A127;1;2;98;5;75;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;16:05;A127;1;7;54;4;37;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;16:04;A127;1;2;37;1;91;0;0;1;1;0;0;1;5;;;;;;;;;;;;
10.12.2024;16:03;A127;1;6;82;6;29;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;16:02;A127;1;2;68;5;55;1;1;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;16:01;A127;1;1;59;6;49;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;16:00;A127;1;3;66;4;48;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:59;A127;1;6;68;7;35;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:58;A127;1;5;43;2;56;1;1;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;15:57;A127;1;6;67;6;64;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:56;A127;1;4;53;7;35;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;15:55;A127;1;8;48;3;42;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:54;A127;1;1;55;5;10;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:53;A127;1;2;81;2;78;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;15:52;A127;1;1;76;2;94;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:51;A127;1;4;78;9;41;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:50;A127;1;4;56;3;63;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:49;A127;1;3;13;3;25;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;15:48;A127;1;1;94;5;87;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:47;A127;1;5;82;7;63;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:46;A127;1;3;77;9;31;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:45;A127;1;0;100;4;50;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:44;A127;1;0;100;5;55;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:43;A127;1;1;40;5;48;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:42;A127;1;3;34;7;29;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:41;A127;1;2;50;7;74;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:40;A127;1;5;53;6;11;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:39;A127;1;7;60;8;28;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:38;A127;1;9;63;5;46;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:37;A127;1;8;28;5;48;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:36;A127;1;3;70;5;66;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:35;A127;1;0;90;10;58;0;0;0;0;0;0;1;1;;;;;;;;;;;;
10.12.2024;15:34;A127;1;3;65;4;69;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:33;A127;1;5;19;7;31;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:32;A127;1;6;40;4;86;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:31;A127;1;6;46;0;100;0;0;2;3;0;0;2;3;;;;;;;;;;;;
10.12.2024;15:30;A127;1;5;43;3;83;0;0;1;1;0;0;1;1;;;;;;;;;;;;
10.12.2024;15:29;A127;1;4;49;6;49;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:28;A127;1;8;48;6;59;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:27;A127;1;9;36;4;52;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:26;A127;1;2;33;3;44;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:25;A127;1;1;81;3;34;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:24;A127;1;3;6;6;37;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:23;A127;1;1;70;6;83;1;1;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;15:22;A127;1;11;64;10;46;0;0;0;0;0;0;1;1;;;;;;;;;;;;
10.12.2024;15:21;A127;1;4;34;7;55;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:20;A127;1;6;50;10;68;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:19;A127;1;2;96;10;47;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:18;A127;1;3;58;2;39;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:17;A127;1;8;37;4;57;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:16;A127;1;3;85;9;45;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:15;A127;1;0;100;8;48;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:14;A127;1;4;72;7;31;2;3;0;0;0;0;1;1;;;;;;;;;;;;
10.12.2024;15:13;A127;1;3;36;8;34;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:12;A127;1;4;36;6;38;0;0;0;0;0;0;1;1;;;;;;;;;;;;
10.12.2024;15:11;A127;1;5;34;4;72;1;1;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:10;A127;1;7;57;8;40;2;3;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:09;A127;1;5;24;4;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:08;A127;1;6;21;4;73;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:07;A127;1;6;38;9;40;1;1;0;0;2;16;0;0;;;;;;;;;;;;
10.12.2024;15:06;A127;1;3;48;4;58;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:05;A127;1;7;45;8;33;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:04;A127;1;7;16;6;24;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:03;A127;1;2;98;8;58;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;15:02;A127;1;5;74;7;80;1;3;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;15:01;A127;1;2;85;4;59;0;0;1;1;0;0;1;1;;;;;;;;;;;;
10.12.2024;15:00;A127;1;7;29;7;63;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:59;A127;1;6;81;9;45;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:58;A127;1;6;93;5;69;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:57;A127;1;3;36;6;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:56;A127;1;3;63;6;62;0;0;0;0;2;3;0;0;;;;;;;;;;;;
10.12.2024;14:55;A127;1;6;14;2;27;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:54;A127;1;1;86;3;75;1;1;0;0;1;2;0;0;;;;;;;;;;;;
10.12.2024;14:53;A127;1;4;22;5;34;1;1;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:52;A127;1;4;46;11;47;0;0;0;0;0;0;1;1;;;;;;;;;;;;
10.12.2024;14:51;A127;1;4;46;1;52;0;0;0;0;1;2;0;0;;;;;;;;;;;;
10.12.2024;14:50;A127;1;1;99;5;43;0;0;0;0;1;1;1;1;;;;;;;;;;;;
10.12.2024;14:49;A127;1;3;55;3;20;0;0;0;0;0;0;1;1;;;;;;;;;;;;
10.12.2024;14:48;A127;1;8;46;7;44;1;1;0;0;1;3;0;0;;;;;;;;;;;;
10.12.2024;14:47;A127;1;3;73;3;50;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:46;A127;1;4;25;5;31;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;14:45;A127;1;3;19;4;53;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:44;A127;1;2;50;6;71;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;14:43;A127;1;2;26;6;57;0;0;0;0;0;0;1;1;;;;;;;;;;;;
10.12.2024;14:42;A127;1;5;67;9;43;1;1;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;14:41;A127;1;1;39;2;36;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:40;A127;1;3;53;4;76;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:39;A127;1;5;60;6;57;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;14:38;A127;1;3;24;6;73;0;0;0;0;3;14;0;0;;;;;;;;;;;;
10.12.2024;14:37;A127;1;3;40;2;63;1;1;0;0;1;5;2;4;;;;;;;;;;;;
10.12.2024;14:36;A127;1;6;28;7;32;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:35;A127;1;5;60;6;66;0;0;0;0;0;0;1;1;;;;;;;;;;;;
10.12.2024;14:34;A127;1;4;65;3;78;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:33;A127;1;2;47;5;53;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:32;A127;1;1;66;8;31;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;14:31;A127;1;6;36;7;49;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:30;A127;1;5;17;5;49;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:29;A127;1;4;64;2;60;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:28;A127;1;4;39;6;13;0;0;1;1;0;0;1;1;;;;;;;;;;;;
10.12.2024;14:27;A127;1;5;29;3;35;0;0;2;3;0;0;1;2;;;;;;;;;;;;
10.12.2024;14:26;A127;1;7;27;4;28;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:25;A127;1;8;50;4;43;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:24;A127;1;6;28;7;36;0;0;0;0;0;0;1;1;;;;;;;;;;;;
10.12.2024;14:23;A127;1;5;54;4;47;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;14:22;A127;1;4;47;5;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:21;A127;1;2;77;1;61;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;14:20;A127;1;6;38;6;42;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:19;A127;1;6;32;6;30;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:18;A127;1;6;18;9;31;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:17;A127;1;3;39;3;45;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:16;A127;1;7;39;6;28;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:15;A127;1;3;28;5;44;0;0;1;1;0;0;1;1;;;;;;;;;;;;
10.12.2024;14:14;A127;1;12;42;7;29;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:13;A127;1;3;9;5;54;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:12;A127;1;3;83;8;47;0;0;0;0;0;0;1;1;;;;;;;;;;;;
10.12.2024;14:11;A127;1;3;82;7;37;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;14:10;A127;1;3;60;7;66;0;0;0;0;0;0;1;1;;;;;;;;;;;;
10.12.2024;14:09;A127;1;5;37;5;62;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:08;A127;1;4;36;5;7;1;1;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;14:07;A127;1;6;22;5;31;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:06;A127;1;1;23;4;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:05;A127;1;5;14;9;55;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:04;A127;1;2;26;6;24;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:03;A127;1;3;15;5;39;0;0;0;0;0;0;1;1;;;;;;;;;;;;
10.12.2024;14:02;A127;1;6;38;3;23;0;0;0;0;0;0;1;2;;;;;;;;;;;;
10.12.2024;14:01;A127;1;3;81;9;61;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;14:00;A127;1;1;41;9;22;0;0;2;3;0;0;1;1;;;;;;;;;;;;
10.12.2024;13:59;A127;1;4;25;3;59;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:58;A127;1;6;41;2;69;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;13:57;A127;1;6;33;5;28;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:56;A127;1;10;29;6;54;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:55;A127;1;4;81;7;60;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;13:54;A127;1;0;71;6;28;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;13:53;A127;1;1;57;3;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:52;A127;1;4;24;6;17;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:51;A127;1;2;20;4;38;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:50;A127;1;6;55;7;60;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;13:49;A127;1;12;42;4;50;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:48;A127;1;7;37;9;49;2;3;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;13:47;A127;1;2;89;10;47;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:46;A127;1;1;63;3;63;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;13:45;A127;1;3;42;4;38;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:44;A127;1;9;38;7;11;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:43;A127;1;3;78;5;56;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:42;A127;1;2;82;6;59;0;0;1;1;1;1;1;1;;;;;;;;;;;;
10.12.2024;13:41;A127;1;1;40;2;22;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;13:40;A127;1;4;24;5;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:39;A127;1;1;7;3;72;3;5;0;0;3;10;0;0;;;;;;;;;;;;
10.12.2024;13:38;A127;1;6;35;9;48;0;0;1;1;0;0;1;2;;;;;;;;;;;;
10.12.2024;13:37;A127;1;7;40;4;31;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:36;A127;1;5;65;4;59;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:35;A127;1;1;44;8;42;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:34;A127;1;3;87;6;65;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:33;A127;1;5;38;9;46;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:32;A127;1;1;67;6;48;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;13:31;A127;1;5;34;10;43;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:30;A127;1;5;25;4;60;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:29;A127;1;3;21;2;80;0;0;1;1;0;0;1;1;;;;;;;;;;;;
10.12.2024;13:28;A127;1;11;49;10;33;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:27;A127;1;2;70;9;45;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:26;A127;1;2;75;3;64;1;1;1;1;1;1;0;0;;;;;;;;;;;;
10.12.2024;13:25;A127;1;2;45;5;58;0;0;1;1;0;0;2;3;;;;;;;;;;;;
10.12.2024;13:24;A127;1;2;48;5;36;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:23;A127;1;9;37;6;33;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:22;A127;1;3;39;5;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:21;A127;1;4;78;5;66;0;0;0;0;0;0;1;1;;;;;;;;;;;;
10.12.2024;13:20;A127;1;6;54;4;56;0;0;1;1;0;0;2;3;;;;;;;;;;;;
10.12.2024;13:19;A127;1;2;18;7;50;1;1;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;13:18;A127;1;5;20;4;46;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:17;A127;1;4;12;4;31;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:16;A127;1;5;28;8;27;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:15;A127;1;6;30;3;60;1;1;0;0;2;4;0;0;;;;;;;;;;;;
10.12.2024;13:14;A127;1;4;72;1;78;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:13;A127;1;8;39;7;43;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:12;A127;1;6;82;9;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:11;A127;1;1;69;8;56;0;0;1;1;7;11;0;0;;;;;;;;;;;;
10.12.2024;13:10;A127;1;4;65;4;64;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:09;A127;1;6;39;3;64;1;1;0;0;5;9;0;0;;;;;;;;;;;;
10.12.2024;13:08;A127;1;3;43;5;30;0;0;3;5;0;0;4;10;;;;;;;;;;;;
10.12.2024;13:07;A127;1;5;34;2;86;0;0;0;0;0;0;0;1;;;;;;;;;;;;
10.12.2024;13:06;A127;1;1;60;5;57;0;0;2;3;1;1;1;1;;;;;;;;;;;;
10.12.2024;13:05;A127;1;3;13;4;41;0;0;1;1;0;0;1;2;;;;;;;;;;;;
10.12.2024;13:04;A127;1;5;16;3;39;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:03;A127;1;3;22;3;55;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:02;A127;1;4;60;6;56;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:01;A127;1;4;21;4;40;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;13:00;A127;1;0;0;2;29;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;12:59;A127;1;3;27;5;51;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:58;A127;1;6;49;3;35;1;3;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:57;A127;1;6;29;10;42;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:56;A127;1;1;5;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:55;A127;1;6;27;7;29;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:54;A127;1;4;31;5;42;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:53;A127;1;1;30;7;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:52;A127;1;8;46;2;24;0;0;1;1;0;0;1;1;;;;;;;;;;;;
10.12.2024;12:51;A127;1;5;31;4;33;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;12:50;A127;1;2;59;4;29;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:49;A127;1;4;23;4;28;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;12:48;A127;1;6;32;6;50;0;0;1;1;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:47;A127;1;3;35;4;59;1;3;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:46;A127;1;3;49;5;36;0;0;0;0;0;0;0;1;;;;;;;;;;;;
10.12.2024;12:45;A127;1;3;65;3;52;0;0;1;1;0;0;1;0;;;;;;;;;;;;
10.12.2024;12:44;A127;1;6;23;8;49;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:43;A127;1;3;10;4;73;1;1;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:42;A127;1;6;23;5;27;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:41;A127;1;3;47;5;18;1;1;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;12:40;A127;1;5;51;6;57;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:39;A127;1;3;37;3;78;1;1;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;12:38;A127;1;4;39;7;39;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;12:37;A127;1;5;52;9;42;0;0;0;0;1;1;0;0;;;;;;;;;;;;
10.12.2024;12:36;A127;1;3;12;3;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:35;A127;1;4;14;5;37;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:34;A127;1;4;29;4;45;0;0;0;0;0;0;0;0;;;;;;;;;;;;
10.12.2024;12:33;A127;1;9;44;9;23;0;0;1;1;0;0;0;0;;;;;;;;;;;;
