Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;TF32Z;TF32B;TB32Z;TB32B;VK1_2StoerZ;VK1_2StoerB
10.12.2024;10:33;A150;1;5;61;1;6;0;0;0;0;0;0
10.12.2024;10:32;A150;1;2;76;1;9;0;0;0;0;0;0
10.12.2024;10:31;A150;1;3;38;2;26;0;0;0;0;0;0
10.12.2024;10:30;A150;1;2;3;2;11;0;0;0;0;0;0
10.12.2024;10:29;A150;1;4;23;1;8;0;0;0;0;0;0
10.12.2024;10:28;A150;1;2;5;1;5;0;0;0;0;0;0
10.12.2024;10:27;A150;1;4;14;0;3;0;0;0;0;0;0
10.12.2024;10:26;A150;1;2;3;3;70;0;0;0;0;0;0
10.12.2024;10:25;A150;1;3;15;1;11;0;0;0;0;0;0
10.12.2024;10:24;A150;1;6;48;1;17;0;0;0;0;0;0
10.12.2024;10:23;A150;1;3;17;3;27;0;0;0;0;0;0
10.12.2024;10:22;A150;1;2;19;1;0;0;0;0;0;0;0
10.12.2024;10:21;A150;1;1;33;0;0;0;0;0;0;0;0
10.12.2024;10:20;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;10:19;A150;1;3;14;1;6;0;0;0;0;0;0
10.12.2024;10:18;A150;1;0;0;0;5;0;0;0;0;0;0
10.12.2024;10:17;A150;1;5;30;2;12;0;0;0;0;0;0
10.12.2024;10:16;A150;1;3;15;1;3;0;0;0;0;0;0
10.12.2024;10:15;A150;1;4;18;2;13;0;0;0;0;0;0
10.12.2024;10:14;A150;1;2;16;0;0;0;0;0;0;0;0
10.12.2024;10:13;A150;1;7;32;0;0;0;0;0;0;0;0
10.12.2024;10:12;A150;1;5;27;1;16;0;0;0;0;0;0
10.12.2024;10:11;A150;1;1;3;2;15;0;0;0;0;0;0
10.12.2024;10:10;A150;1;3;5;1;7;0;0;0;0;0;0
10.12.2024;10:09;A150;1;4;22;1;2;0;0;0;0;0;0
10.12.2024;10:08;A150;1;1;1;2;12;0;0;0;0;0;0
10.12.2024;10:07;A150;1;5;56;2;11;0;0;0;0;0;0
10.12.2024;10:06;A150;1;3;17;2;12;0;0;0;0;0;0
10.12.2024;10:05;A150;1;2;3;2;19;0;0;0;0;0;0
10.12.2024;10:04;A150;1;2;2;2;19;0;0;0;0;0;0
10.12.2024;10:03;A150;1;1;18;3;28;0;0;0;0;0;0
10.12.2024;10:02;A150;1;1;1;0;0;0;0;0;0;0;0
10.12.2024;10:01;A150;1;3;10;0;0;0;0;0;0;0;0
10.12.2024;10:00;A150;1;1;39;0;0;0;0;0;0;0;0
10.12.2024;09:59;A150;1;3;8;1;7;1;1;0;0;0;0
10.12.2024;09:58;A150;1;2;42;1;7;0;0;0;0;0;0
10.12.2024;09:57;A150;1;2;41;2;21;0;0;0;0;0;0
10.12.2024;09:56;A150;1;4;28;2;18;0;0;0;0;0;0
10.12.2024;09:55;A150;1;8;19;2;20;0;0;0;0;0;0
10.12.2024;09:54;A150;1;4;24;0;7;0;0;0;0;0;0
10.12.2024;09:53;A150;1;8;47;2;15;0;0;0;0;0;0
10.12.2024;09:52;A150;1;4;34;2;18;0;0;0;0;0;0
10.12.2024;09:51;A150;1;5;22;4;43;0;0;1;1;0;0
10.12.2024;09:50;A150;1;5;15;3;17;0;0;0;0;0;0
10.12.2024;09:49;A150;1;3;9;1;4;0;0;0;0;0;0
10.12.2024;09:48;A150;1;4;53;2;14;0;0;0;0;0;0
10.12.2024;09:47;A150;1;5;27;2;8;0;0;0;0;0;0
10.12.2024;09:46;A150;1;5;74;1;7;0;0;0;0;0;0
10.12.2024;09:45;A150;1;6;23;3;21;0;0;0;0;0;0
10.12.2024;09:44;A150;1;6;56;1;6;0;0;0;0;0;0
10.12.2024;09:43;A150;1;1;13;2;23;0;0;0;0;0;0
10.12.2024;09:42;A150;1;4;24;1;10;1;1;0;0;0;0
10.12.2024;09:41;A150;1;8;44;2;36;0;0;0;0;0;0
10.12.2024;09:40;A150;1;8;21;1;10;0;0;0;0;0;0
10.12.2024;09:39;A150;1;3;27;1;11;1;1;1;1;0;0
10.12.2024;09:38;A150;1;2;29;4;25;0;0;0;0;0;0
10.12.2024;09:37;A150;1;2;3;1;15;0;0;0;0;0;0
10.12.2024;09:36;A150;1;5;17;0;0;0;0;0;0;0;0
10.12.2024;09:35;A150;1;4;43;1;2;1;1;0;0;0;0
10.12.2024;09:34;A150;1;7;35;1;14;0;0;0;0;0;0
10.12.2024;09:33;A150;1;3;46;1;2;0;0;0;0;0;0
10.12.2024;09:32;A150;1;5;15;2;13;0;0;0;0;0;0
10.12.2024;09:31;A150;1;1;3;0;4;0;0;0;0;0;0
10.12.2024;09:30;A150;1;4;56;3;32;0;0;0;0;0;0
10.12.2024;09:29;A150;1;7;55;1;7;0;0;0;0;0;0
10.12.2024;09:28;A150;1;0;0;1;6;0;0;0;0;0;0
10.12.2024;09:27;A150;1;1;20;3;28;0;0;0;0;0;0
10.12.2024;09:26;A150;1;1;25;0;0;0;0;0;0;0;0
10.12.2024;09:25;A150;1;4;37;2;12;0;0;0;0;0;0
10.12.2024;09:24;A150;1;6;41;2;20;0;0;0;0;0;0
10.12.2024;09:23;A150;1;3;39;2;24;0;0;0;0;0;0
10.12.2024;09:22;A150;1;2;58;1;59;0;0;0;0;0;0
10.12.2024;09:21;A150;1;2;24;0;100;0;0;0;0;0;0
10.12.2024;09:20;A150;1;5;38;0;100;0;0;0;0;0;0
10.12.2024;09:19;A150;1;0;5;0;100;0;0;0;0;0;0
10.12.2024;09:18;A150;1;2;97;0;100;0;0;0;0;0;0
10.12.2024;09:17;A150;1;5;78;0;100;0;0;0;0;0;0
10.12.2024;09:16;A150;1;3;23;0;100;0;0;0;0;0;0
10.12.2024;09:15;A150;1;1;5;0;100;0;0;0;0;0;0
10.12.2024;09:14;A150;1;3;76;0;100;0;0;0;0;0;0
10.12.2024;09:13;A150;1;3;17;0;100;0;0;0;0;0;0
10.12.2024;09:12;A150;1;3;24;0;100;0;0;0;0;0;0
10.12.2024;09:11;A150;1;1;41;0;100;0;0;0;0;0;0
10.12.2024;09:10;A150;1;4;25;0;100;0;0;0;0;0;0
10.12.2024;09:09;A150;1;3;76;0;100;0;0;0;0;0;0
10.12.2024;09:08;A150;1;7;30;0;100;0;0;0;0;0;0
10.12.2024;09:07;A150;1;1;4;1;94;0;0;0;0;0;0
10.12.2024;09:06;A150;1;5;36;1;6;0;0;0;0;0;0
10.12.2024;09:05;A150;1;6;52;1;13;0;0;0;0;0;0
10.12.2024;09:04;A150;1;1;16;0;0;0;0;0;0;0;0
10.12.2024;09:03;A150;1;2;79;1;16;0;0;0;0;0;0
10.12.2024;09:02;A150;1;2;77;1;8;0;0;0;0;0;0
10.12.2024;09:01;A150;1;3;8;0;0;0;0;0;0;0;0
10.12.2024;09:00;A150;1;6;47;4;28;0;0;0;0;0;0
10.12.2024;08:59;A150;1;2;58;3;33;0;0;0;0;0;0
10.12.2024;08:58;A150;1;3;44;2;30;0;0;0;0;0;0
10.12.2024;08:57;A150;1;3;46;2;23;1;1;0;0;0;0
10.12.2024;08:56;A150;1;3;47;2;14;0;0;0;0;0;0
10.12.2024;08:55;A150;1;3;29;0;0;0;0;0;0;0;0
10.12.2024;08:54;A150;1;4;27;4;23;0;0;0;0;0;0
10.12.2024;08:53;A150;1;4;42;2;21;0;0;0;0;0;0
10.12.2024;08:52;A150;1;4;23;1;6;0;0;0;0;0;0
10.12.2024;08:51;A150;1;2;25;1;7;0;0;0;0;0;0
10.12.2024;08:50;A150;1;2;46;3;29;0;0;0;0;0;0
10.12.2024;08:49;A150;1;3;13;0;0;0;0;0;0;0;0
10.12.2024;08:48;A150;1;4;62;1;11;0;0;0;0;0;0
10.12.2024;08:47;A150;1;3;20;0;0;0;0;0;0;0;0
10.12.2024;08:46;A150;1;4;42;2;19;0;0;0;0;0;0
10.12.2024;08:45;A150;1;8;42;3;29;0;0;0;0;0;0
10.12.2024;08:44;A150;1;4;49;1;6;0;0;0;0;0;0
10.12.2024;08:43;A150;1;2;52;2;20;0;0;0;0;0;0
10.12.2024;08:42;A150;1;5;47;2;9;0;0;0;0;0;0
10.12.2024;08:41;A150;1;4;22;0;4;0;0;0;0;0;0
10.12.2024;08:40;A150;1;3;12;2;12;0;0;0;0;0;0
10.12.2024;08:39;A150;1;2;32;3;18;0;0;0;0;0;0
10.12.2024;08:38;A150;1;3;54;1;9;0;0;0;0;0;0
10.12.2024;08:37;A150;1;3;14;2;11;1;1;0;0;0;0
10.12.2024;08:36;A150;1;6;24;1;7;0;0;0;0;0;0
10.12.2024;08:35;A150;1;3;57;6;36;0;0;1;1;0;0
10.12.2024;08:34;A150;1;7;26;5;22;0;0;0;0;0;0
10.12.2024;08:33;A150;1;4;18;1;19;0;0;0;0;0;0
10.12.2024;08:32;A150;1;1;53;0;8;0;0;0;0;0;0
10.12.2024;08:31;A150;1;7;26;1;10;0;0;0;0;0;0
10.12.2024;08:30;A150;1;5;75;1;42;1;1;1;1;0;0
10.12.2024;08:29;A150;1;3;28;3;50;1;1;0;0;0;0
10.12.2024;08:28;A150;1;1;1;3;22;0;0;0;0;0;0
10.12.2024;08:27;A150;1;1;2;2;14;0;0;0;0;0;0
10.12.2024;08:26;A150;1;3;19;1;7;0;0;0;0;0;0
10.12.2024;08:25;A150;1;2;2;2;21;0;0;0;0;0;0
10.12.2024;08:24;A150;1;7;65;2;13;0;0;0;0;0;0
10.12.2024;08:23;A150;1;3;9;4;35;0;0;0;0;0;0
10.12.2024;08:22;A150;1;4;27;1;12;0;0;0;0;0;0
10.12.2024;08:21;A150;1;3;32;0;0;0;0;0;0;0;0
10.12.2024;08:20;A150;1;1;40;5;37;0;0;0;0;0;0
10.12.2024;08:19;A150;1;1;34;1;2;0;0;0;0;0;0
10.12.2024;08:18;A150;1;3;44;2;23;0;0;0;0;0;0
10.12.2024;08:17;A150;1;5;62;2;22;0;0;0;0;0;0
10.12.2024;08:16;A150;1;0;100;2;11;0;0;0;0;0;0
10.12.2024;08:15;A150;1;0;100;1;8;0;0;0;0;0;0
10.12.2024;08:14;A150;1;0;100;1;35;0;0;0;0;0;0
10.12.2024;08:13;A150;1;0;100;1;8;0;0;0;0;0;0
10.12.2024;08:12;A150;1;3;56;4;32;0;0;1;1;0;0
10.12.2024;08:11;A150;1;2;51;0;15;0;0;0;0;0;0
10.12.2024;08:10;A150;1;2;56;1;3;1;1;1;1;0;0
10.12.2024;08:09;A150;1;2;15;2;17;0;0;0;0;0;0
10.12.2024;08:08;A150;1;7;48;0;60;0;0;0;0;0;0
10.12.2024;08:07;A150;1;0;0;1;36;0;0;0;0;0;0
10.12.2024;08:06;A150;1;5;39;4;39;0;0;0;0;0;0
10.12.2024;08:05;A150;1;3;14;0;0;0;0;0;0;0;0
10.12.2024;08:04;A150;1;1;0;1;7;1;1;1;1;0;0
10.12.2024;08:03;A150;1;2;10;3;18;0;0;0;0;0;0
10.12.2024;08:02;A150;1;2;35;4;54;2;3;0;0;0;0
10.12.2024;08:01;A150;1;2;6;0;19;0;0;0;0;0;0
10.12.2024;08:00;A150;1;1;55;1;23;0;0;4;8;0;0
10.12.2024;07:59;A150;1;2;91;1;26;2;3;1;1;0;0
10.12.2024;07:58;A150;1;2;24;1;15;1;1;0;0;0;0
10.12.2024;07:57;A150;1;5;35;5;26;0;0;0;0;0;0
10.12.2024;07:56;A150;1;2;49;5;34;1;1;1;2;0;0
10.12.2024;07:55;A150;1;0;0;1;39;1;1;1;4;0;0
10.12.2024;07:54;A150;1;2;20;4;32;0;0;1;1;0;0
10.12.2024;07:53;A150;1;3;52;0;3;0;0;1;1;0;0
10.12.2024;07:52;A150;1;2;7;3;15;1;1;1;2;0;0
10.12.2024;07:51;A150;1;1;33;6;48;1;1;1;1;0;0
10.12.2024;07:50;A150;1;5;20;4;13;0;0;0;0;0;0
10.12.2024;07:49;A150;1;2;18;1;27;3;5;4;8;0;0
10.12.2024;07:48;A150;1;2;51;2;20;1;1;1;1;0;0
10.12.2024;07:47;A150;1;5;15;3;26;0;0;0;0;0;0
10.12.2024;07:46;A150;1;3;14;3;19;1;1;0;0;0;0
10.12.2024;07:45;A150;1;4;55;4;52;0;0;0;0;0;0
10.12.2024;07:44;A150;1;5;31;5;22;1;1;0;0;0;0
10.12.2024;07:43;A150;1;3;31;1;21;0;0;0;0;0;0
10.12.2024;07:42;A150;1;2;46;3;60;0;0;0;0;0;0
10.12.2024;07:41;A150;1;2;84;2;51;0;0;0;0;0;0
10.12.2024;07:40;A150;1;3;25;5;30;0;0;0;0;0;0
10.12.2024;07:39;A150;1;2;37;4;13;0;0;0;0;0;0
10.12.2024;07:38;A150;1;3;39;2;28;0;0;0;0;0;0
10.12.2024;07:37;A150;1;1;13;1;6;0;0;0;0;0;0
10.12.2024;07:36;A150;1;3;53;3;32;0;0;0;0;0;0
10.12.2024;07:35;A150;1;6;30;0;0;0;0;0;0;0;0
10.12.2024;07:34;A150;1;1;23;2;16;0;0;0;0;0;0
10.12.2024;07:33;A150;1;2;9;5;25;0;0;0;0;0;0
10.12.2024;07:32;A150;1;2;31;0;0;0;0;0;0;0;0
10.12.2024;07:31;A150;1;2;28;2;18;0;0;0;0;0;0
10.12.2024;07:30;A150;1;1;7;1;6;0;0;0;0;0;0
10.12.2024;07:29;A150;1;2;24;2;16;0;0;0;0;0;0
10.12.2024;07:28;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;07:27;A150;1;5;42;2;24;0;0;0;0;0;0
10.12.2024;07:26;A150;1;1;14;2;31;0;0;0;0;0;0
10.12.2024;07:25;A150;1;1;12;2;22;0;0;0;0;0;0
10.12.2024;07:24;A150;1;6;45;3;30;0;0;0;0;0;0
10.12.2024;07:23;A150;1;1;12;2;30;0;0;0;0;0;0
10.12.2024;07:22;A150;1;3;23;1;19;1;1;0;0;0;0
10.12.2024;07:21;A150;1;1;30;0;0;0;0;0;0;0;0
10.12.2024;07:20;A150;1;4;26;2;33;0;0;0;0;0;0
10.12.2024;07:19;A150;1;2;31;2;19;0;0;0;0;0;0
10.12.2024;07:18;A150;1;1;29;1;23;0;0;0;0;0;0
10.12.2024;07:17;A150;1;7;46;0;0;0;0;0;0;0;0
10.12.2024;07:16;A150;1;1;5;1;7;0;0;0;0;0;0
10.12.2024;07:15;A150;1;6;28;1;22;0;0;0;0;0;0
10.12.2024;07:14;A150;1;3;7;1;9;0;0;0;0;0;0
10.12.2024;07:13;A150;1;1;9;0;0;0;0;0;0;0;0
10.12.2024;07:12;A150;1;1;20;2;24;0;0;0;0;0;0
10.12.2024;07:11;A150;1;1;12;2;16;0;0;0;0;0;0
10.12.2024;07:10;A150;1;0;0;0;7;0;0;0;0;0;0
10.12.2024;07:09;A150;1;3;45;2;21;0;0;0;0;0;0
10.12.2024;07:08;A150;1;3;26;1;0;0;0;0;0;0;0
10.12.2024;07:07;A150;1;0;0;3;34;0;0;0;0;0;0
10.12.2024;07:06;A150;1;2;20;1;8;0;0;0;0;0;0
10.12.2024;07:05;A150;1;2;19;2;16;0;0;0;0;0;0
10.12.2024;07:04;A150;1;3;15;4;19;0;0;0;0;0;0
10.12.2024;07:03;A150;1;5;27;1;10;0;0;0;0;0;0
10.12.2024;07:02;A150;1;2;30;2;31;0;0;0;0;0;0
10.12.2024;07:01;A150;1;6;26;1;0;0;0;0;0;0;0
10.12.2024;07:00;A150;1;1;5;1;9;0;0;0;0;0;0
10.12.2024;06:59;A150;1;0;7;1;6;0;0;0;0;0;0
10.12.2024;06:58;A150;1;4;19;4;25;0;0;0;0;0;0
10.12.2024;06:57;A150;1;3;31;1;9;0;0;0;0;0;0
10.12.2024;06:56;A150;1;0;0;1;8;0;0;0;0;0;0
10.12.2024;06:55;A150;1;2;29;0;15;0;0;0;0;0;0
10.12.2024;06:54;A150;1;1;21;2;16;0;0;0;0;0;0
10.12.2024;06:53;A150;1;1;5;2;38;0;0;0;0;0;0
10.12.2024;06:52;A150;1;2;17;1;14;0;0;2;3;0;0
10.12.2024;06:51;A150;1;5;38;1;9;0;0;0;0;0;0
10.12.2024;06:50;A150;1;1;19;4;29;0;0;0;0;0;0
10.12.2024;06:49;A150;1;3;9;2;19;0;0;0;0;0;0
10.12.2024;06:48;A150;1;2;36;1;12;0;0;0;0;0;0
10.12.2024;06:47;A150;1;1;8;1;5;0;0;0;0;0;0
10.12.2024;06:46;A150;1;1;7;0;0;0;0;0;0;0;0
10.12.2024;06:45;A150;1;2;6;1;28;0;0;0;0;0;0
10.12.2024;06:44;A150;1;2;33;1;13;0;0;0;0;0;0
10.12.2024;06:43;A150;1;2;25;0;0;0;0;0;0;0;0
10.12.2024;06:42;A150;1;1;19;1;7;0;0;0;0;0;0
10.12.2024;06:41;A150;1;2;1;2;21;0;0;0;0;0;0
10.12.2024;06:40;A150;1;2;5;1;10;0;0;0;0;0;0
10.12.2024;06:39;A150;1;1;6;2;27;0;0;0;0;0;0
10.12.2024;06:38;A150;1;1;18;1;11;0;0;0;0;0;0
10.12.2024;06:37;A150;1;0;0;1;9;0;0;0;0;0;0
10.12.2024;06:36;A150;1;2;13;1;9;0;0;0;0;0;0
10.12.2024;06:35;A150;1;1;8;1;7;0;0;0;0;0;0
10.12.2024;06:34;A150;1;2;18;1;12;0;0;0;0;0;0
10.12.2024;06:33;A150;1;2;8;1;24;0;0;0;0;0;0
10.12.2024;06:32;A150;1;0;0;2;12;0;0;0;0;0;0
10.12.2024;06:31;A150;1;3;36;2;11;0;0;0;0;0;0
10.12.2024;06:30;A150;1;0;0;1;10;0;0;0;0;0;0
10.12.2024;06:29;A150;1;1;15;3;15;0;0;0;0;0;0
10.12.2024;06:28;A150;1;2;17;2;7;0;0;0;0;0;0
10.12.2024;06:27;A150;1;1;31;1;31;0;0;0;0;0;0
10.12.2024;06:26;A150;1;0;0;1;4;0;0;0;0;0;0
10.12.2024;06:25;A150;1;4;31;1;18;0;0;0;0;0;0
10.12.2024;06:24;A150;1;1;22;3;39;0;0;0;0;0;0
10.12.2024;06:23;A150;1;2;26;1;39;0;0;0;0;0;0
10.12.2024;06:22;A150;1;3;18;1;20;0;0;0;0;0;0
10.12.2024;06:21;A150;1;0;0;2;23;0;0;0;0;0;0
10.12.2024;06:20;A150;1;0;0;2;12;0;0;0;0;0;0
10.12.2024;06:19;A150;1;0;0;1;7;0;0;0;0;0;0
10.12.2024;06:18;A150;1;1;12;0;13;0;0;0;0;0;0
10.12.2024;06:17;A150;1;0;0;2;19;0;0;0;0;0;0
10.12.2024;06:16;A150;1;1;19;1;30;0;0;0;0;0;0
10.12.2024;06:15;A150;1;0;5;1;9;0;0;0;0;0;0
10.12.2024;06:14;A150;1;2;23;1;5;0;0;0;0;0;0
10.12.2024;06:13;A150;1;1;8;0;0;0;0;0;0;0;0
10.12.2024;06:12;A150;1;0;0;1;7;0;0;0;0;0;0
10.12.2024;06:11;A150;1;2;9;1;10;0;0;0;0;0;0
10.12.2024;06:10;A150;1;1;13;3;32;0;0;0;0;0;0
10.12.2024;06:09;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;06:08;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;06:07;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;06:06;A150;1;2;5;0;0;0;0;0;0;0;0
10.12.2024;06:05;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;06:04;A150;1;1;13;1;7;0;0;0;0;0;0
10.12.2024;06:03;A150;1;2;34;1;4;0;0;0;0;0;0
10.12.2024;06:02;A150;1;1;5;2;23;0;0;0;0;0;0
10.12.2024;06:01;A150;1;1;21;0;0;0;0;0;0;0;0
10.12.2024;06:00;A150;1;0;0;1;7;0;0;0;0;0;0
10.12.2024;05:59;A150;1;2;8;3;22;0;0;0;0;0;0
10.12.2024;05:58;A150;1;0;0;1;15;0;0;0;0;0;0
10.12.2024;05:57;A150;1;1;7;3;23;0;0;0;0;0;0
10.12.2024;05:56;A150;1;1;2;0;0;0;0;0;0;0;0
10.12.2024;05:55;A150;1;1;20;1;11;0;0;0;0;0;0
10.12.2024;05:54;A150;1;0;0;1;9;0;0;0;0;0;0
10.12.2024;05:53;A150;1;1;11;1;8;0;0;0;0;0;0
10.12.2024;05:52;A150;1;1;8;0;0;0;0;0;0;0;0
10.12.2024;05:51;A150;1;0;0;2;25;0;0;0;0;0;0
10.12.2024;05:50;A150;1;2;26;1;14;0;0;0;0;0;0
10.12.2024;05:49;A150;1;0;0;1;10;0;0;0;0;0;0
10.12.2024;05:48;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;05:47;A150;1;1;15;0;0;0;0;0;0;0;0
10.12.2024;05:46;A150;1;2;14;2;15;0;0;0;0;0;0
10.12.2024;05:45;A150;1;3;15;1;8;0;0;0;0;0;0
10.12.2024;05:44;A150;1;1;8;1;14;0;0;0;0;0;0
10.12.2024;05:43;A150;1;0;0;1;13;0;0;0;0;0;0
10.12.2024;05:42;A150;1;1;8;3;27;0;0;0;0;0;0
10.12.2024;05:41;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;05:40;A150;1;1;11;0;0;0;0;0;0;0;0
10.12.2024;05:39;A150;1;2;15;2;11;0;0;0;0;0;0
10.12.2024;05:38;A150;1;1;19;0;0;0;0;0;0;0;0
10.12.2024;05:37;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;05:36;A150;1;0;0;1;12;0;0;0;0;0;0
10.12.2024;05:35;A150;1;1;9;1;6;0;0;0;0;0;0
10.12.2024;05:34;A150;1;0;0;1;8;0;0;0;0;0;0
10.12.2024;05:33;A150;1;0;1;0;0;0;0;0;0;0;0
10.12.2024;05:32;A150;1;1;9;1;10;0;0;0;0;0;0
10.12.2024;05:31;A150;1;1;14;1;9;0;0;0;0;0;0
10.12.2024;05:30;A150;1;1;2;0;0;0;0;0;0;0;0
10.12.2024;05:29;A150;1;0;0;2;16;0;0;0;0;0;0
10.12.2024;05:28;A150;1;1;9;0;0;0;0;0;0;0;0
10.12.2024;05:27;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;05:26;A150;1;0;0;1;7;0;0;0;0;0;0
10.12.2024;05:25;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;05:24;A150;1;2;23;0;0;0;0;0;0;0;0
10.12.2024;05:23;A150;1;3;25;0;0;0;0;0;0;0;0
10.12.2024;05:22;A150;1;1;6;0;5;0;0;0;0;0;0
10.12.2024;05:21;A150;1;0;0;1;4;0;0;0;0;0;0
10.12.2024;05:20;A150;1;4;4;0;0;0;0;0;0;0;0
10.12.2024;05:19;A150;1;1;20;1;24;0;0;0;0;0;0
10.12.2024;05:18;A150;1;6;14;1;2;0;0;0;0;0;0
10.12.2024;05:17;A150;1;1;1;0;0;0;0;0;0;0;0
10.12.2024;05:16;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;05:15;A150;1;3;25;0;0;0;0;0;0;0;0
10.12.2024;05:14;A150;1;1;12;0;0;0;0;0;0;0;0
10.12.2024;05:13;A150;1;1;9;0;0;0;0;0;0;0;0
10.12.2024;05:12;A150;1;0;0;1;10;0;0;0;0;0;0
10.12.2024;05:11;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;05:10;A150;1;1;9;1;8;0;0;0;0;0;0
10.12.2024;05:09;A150;1;0;0;1;14;0;0;0;0;0;0
10.12.2024;05:08;A150;1;1;10;1;15;0;0;0;0;0;0
10.12.2024;05:07;A150;1;1;10;0;0;0;0;0;0;0;0
10.12.2024;05:06;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;05:05;A150;1;1;8;0;0;0;0;0;0;0;0
10.12.2024;05:04;A150;1;2;10;0;0;0;0;0;0;0;0
10.12.2024;05:03;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;05:02;A150;1;0;0;1;9;0;0;0;0;0;0
10.12.2024;05:01;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;05:00;A150;1;1;12;1;3;0;0;0;0;0;0
10.12.2024;04:59;A150;1;0;0;1;14;0;0;0;0;0;0
10.12.2024;04:58;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:57;A150;1;0;0;1;10;0;0;0;0;0;0
10.12.2024;04:56;A150;1;0;7;0;0;0;0;0;0;0;0
10.12.2024;04:55;A150;1;1;2;0;0;0;0;0;0;0;0
10.12.2024;04:54;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:53;A150;1;1;7;0;0;0;0;0;0;0;0
10.12.2024;04:52;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:51;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:50;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:49;A150;1;0;0;1;24;0;0;0;0;0;0
10.12.2024;04:48;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:47;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:46;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:45;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:44;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:43;A150;1;1;9;1;3;0;0;0;0;0;0
10.12.2024;04:42;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:41;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:40;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:39;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:38;A150;1;1;12;0;0;0;0;0;0;0;0
10.12.2024;04:37;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:36;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:35;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:34;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:33;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:32;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:31;A150;1;0;15;0;0;0;0;0;0;0;0
10.12.2024;04:30;A150;1;1;9;2;14;0;0;0;0;0;0
10.12.2024;04:29;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:28;A150;1;0;0;1;4;0;0;0;0;0;0
10.12.2024;04:27;A150;1;1;8;1;6;0;0;0;0;0;0
10.12.2024;04:26;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:25;A150;1;1;10;0;0;0;0;0;0;0;0
10.12.2024;04:24;A150;1;0;5;0;0;0;0;0;0;0;0
10.12.2024;04:23;A150;1;1;6;1;9;0;0;0;0;0;0
10.12.2024;04:22;A150;1;0;0;2;13;0;0;0;0;0;0
10.12.2024;04:21;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:20;A150;1;0;0;1;8;0;0;0;0;0;0
10.12.2024;04:19;A150;1;1;6;0;0;0;0;0;0;0;0
10.12.2024;04:18;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:17;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:16;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:15;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:14;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:13;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:12;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:11;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:10;A150;1;0;0;0;0;0;0;0;0;0;0
10.12.2024;04:09;A150;1;0;0;1;10;0;0;0;0;0;0
10.12.2024;04:08;A150;1;0;0;0;0;0;0;0;0;0;0
