Datum;Uhrzeit;Bezeichnung;Intervall;D51Z;D51B;V52Z;V52B;D101Z;D101B;V102Z;V102B;TF35Z;TF35B;TF41Z;TF41B;TBS35Z;TBS35B;TBS41Z;TBS41B;TS55Z;TS55B;TS57Z;TS57B;TBS38Z;TBS38B;An_FwZ;An_FwB;VK1_defZ;VK1_defB;VK2_defZ;VK2_defB;An_RwZ;An_RwB
09.12.2024;21:57;A174;1;4;4;5;7;3;4;3;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:56;A174;1;1;0;0;0;7;14;4;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:55;A174;1;0;0;1;1;3;4;3;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:54;A174;1;2;2;4;6;1;2;1;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:53;A174;1;3;2;3;7;2;4;2;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:52;A174;1;3;2;3;8;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:51;A174;1;2;1;3;5;2;2;2;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:50;A174;1;1;1;2;2;4;7;4;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:49;A174;1;0;0;0;0;1;1;1;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:48;A174;1;1;1;2;4;5;6;4;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:47;A174;1;3;2;3;6;2;2;2;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:46;A174;1;1;0;1;2;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:45;A174;1;0;0;0;0;4;5;4;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:44;A174;1;5;7;3;8;2;3;2;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:43;A174;1;2;3;1;2;7;11;6;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:42;A174;1;1;1;2;3;2;2;2;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:41;A174;1;5;4;7;14;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:40;A174;1;3;2;2;8;3;12;3;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:39;A174;1;4;3;6;9;4;11;6;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:38;A174;1;2;2;3;4;4;7;4;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:37;A174;1;2;1;3;5;3;4;3;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:36;A174;1;3;4;2;3;3;5;3;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:35;A174;1;2;1;3;3;4;11;5;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:34;A174;1;2;2;2;6;2;8;4;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:33;A174;1;1;1;2;1;3;11;6;7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:32;A174;1;1;0;2;4;5;15;5;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:31;A174;1;3;3;5;8;1;1;1;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:30;A174;1;1;1;2;2;4;6;4;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:29;A174;1;2;2;3;5;1;2;1;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:28;A174;1;0;0;0;0;5;10;5;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:27;A174;1;2;1;4;6;3;5;3;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:26;A174;1;0;0;0;0;3;8;5;8;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:25;A174;1;4;3;4;9;4;3;2;1;0;0;0;0;;;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:24;A174;1;3;3;2;1;3;6;3;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:23;A174;1;3;2;3;9;1;2;1;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:22;A174;1;3;2;3;9;3;5;3;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:21;A174;1;2;1;2;4;4;5;3;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:20;A174;1;2;1;3;2;4;6;4;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:19;A174;1;1;0;1;3;2;2;2;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:18;A174;1;2;4;1;1;3;14;7;8;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:17;A174;1;2;1;3;4;0;0;1;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:16;A174;1;3;3;2;7;6;23;7;11;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:15;A174;1;2;1;2;4;3;5;1;8;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:14;A174;1;1;0;1;2;4;6;6;7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:13;A174;1;3;2;4;7;1;1;2;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:12;A174;1;2;2;3;9;6;16;8;7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:11;A174;1;3;5;4;10;2;4;2;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:10;A174;1;1;0;1;3;1;1;1;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:09;A174;1;2;1;2;4;4;12;5;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:08;A174;1;3;4;2;6;9;21;7;7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:07;A174;1;4;2;6;8;3;9;4;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:06;A174;1;4;3;5;6;3;6;5;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:05;A174;1;0;0;0;0;2;3;2;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:04;A174;1;2;1;2;5;2;3;1;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:03;A174;1;3;2;5;6;1;4;2;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:02;A174;1;3;4;1;5;3;4;4;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:01;A174;1;3;2;2;4;3;9;4;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;21:00;A174;1;1;0;2;2;3;5;3;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:59;A174;1;6;6;3;17;2;2;2;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:58;A174;1;1;1;2;9;4;19;6;9;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:57;A174;1;2;2;1;2;4;12;5;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:56;A174;1;3;4;2;9;3;6;4;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:55;A174;1;4;4;4;7;8;28;10;14;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:54;A174;1;1;0;1;2;1;0;2;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:53;A174;1;3;3;6;10;3;10;5;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:52;A174;1;5;4;3;15;2;4;5;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:51;A174;1;2;1;2;3;3;5;3;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:50;A174;1;2;1;3;6;3;4;3;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:49;A174;1;3;2;3;7;6;15;8;13;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:48;A174;1;2;1;1;5;5;8;4;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:47;A174;1;3;2;3;7;4;10;4;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:46;A174;1;3;2;3;8;6;21;10;10;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:45;A174;1;1;1;3;3;1;2;2;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:44;A174;1;1;1;2;5;6;12;6;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:43;A174;1;1;0;2;2;5;9;5;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:42;A174;1;2;1;2;4;4;16;6;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:41;A174;1;7;6;4;19;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:40;A174;1;4;3;4;8;6;13;7;7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:39;A174;1;4;5;5;7;3;7;5;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:38;A174;1;3;2;3;7;3;14;6;7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:37;A174;1;4;5;3;13;6;15;7;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:36;A174;1;2;2;3;6;4;5;4;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:35;A174;1;2;2;3;3;2;4;2;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:34;A174;1;4;5;4;9;1;2;1;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:33;A174;1;1;0;2;1;8;13;6;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:32;A174;1;4;3;3;8;5;13;6;6;0;0;1;1;;;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:31;A174;1;4;5;3;8;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:30;A174;1;4;3;3;10;1;1;1;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:29;A174;1;0;0;0;0;3;13;5;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:28;A174;1;4;3;4;10;2;3;2;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:27;A174;1;3;3;6;9;4;11;4;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:26;A174;1;0;0;0;0;4;25;7;7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:25;A174;1;4;3;6;9;9;19;8;8;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:24;A174;1;4;3;5;12;2;7;4;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:23;A174;1;2;1;3;4;4;4;6;7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:22;A174;1;2;1;3;4;1;2;1;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:21;A174;1;3;2;3;10;3;9;4;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:20;A174;1;3;4;4;5;5;26;7;12;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:19;A174;1;1;0;1;2;4;11;5;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:18;A174;1;3;2;4;6;3;18;7;11;0;0;0;0;;;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:17;A174;1;3;2;3;11;3;3;4;4;0;0;0;0;;;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:16;A174;1;2;1;3;6;2;7;3;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:15;A174;1;2;2;2;2;2;5;3;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:14;A174;1;4;4;6;17;6;37;10;10;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:13;A174;1;2;3;1;2;8;19;7;9;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:12;A174;1;2;2;2;8;6;14;6;5;0;0;1;1;;;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:11;A174;1;4;3;7;9;8;34;11;39;1;1;0;0;;;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:10;A174;1;2;1;3;6;4;5;5;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:09;A174;1;7;8;6;12;3;6;2;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:08;A174;1;1;2;0;0;7;17;7;9;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:07;A174;1;4;5;5;11;6;11;7;11;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:06;A174;1;2;0;1;1;6;15;7;7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:05;A174;1;0;0;0;0;5;10;5;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:04;A174;1;1;0;1;2;5;6;5;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:03;A174;1;5;4;4;10;4;8;4;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:02;A174;1;2;4;1;8;2;2;2;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:01;A174;1;3;2;4;7;5;11;7;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;20:00;A174;1;3;3;3;9;5;9;4;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:59;A174;1;4;5;3;7;4;7;4;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:58;A174;1;2;2;1;8;5;16;7;7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:57;A174;1;4;4;3;6;3;5;3;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:56;A174;1;5;5;7;13;5;8;6;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:55;A174;1;3;2;3;6;4;9;6;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:54;A174;1;3;4;4;6;2;3;2;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:53;A174;1;4;3;7;8;3;4;3;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:52;A174;1;1;2;4;8;2;3;2;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:51;A174;1;4;3;6;9;4;9;6;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:50;A174;1;4;3;2;10;6;14;7;7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:49;A174;1;2;4;2;2;6;11;6;7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:48;A174;1;5;5;3;19;6;19;7;8;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:47;A174;1;3;5;3;6;2;2;5;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:46;A174;1;4;3;2;11;7;23;9;10;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:45;A174;1;3;2;5;5;11;41;15;14;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:44;A174;1;5;4;8;12;2;3;2;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:43;A174;1;7;10;10;20;6;9;6;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:42;A174;1;2;1;2;6;1;0;1;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:41;A174;1;3;4;2;4;4;7;4;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:40;A174;1;5;4;3;7;10;19;11;12;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:39;A174;1;2;1;2;4;3;7;5;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:38;A174;1;6;7;6;14;5;7;6;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:37;A174;1;5;7;5;10;3;6;3;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:36;A174;1;4;5;3;14;3;12;6;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:35;A174;1;3;3;2;8;1;1;1;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:34;A174;1;1;0;2;2;1;2;2;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0
09.12.2024;19:33;A174;1;8;9;6;15;5;9;5;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:32;A174;1;5;4;7;12;6;15;6;7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:31;A174;1;6;6;2;17;7;11;9;10;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:30;A174;1;2;2;1;8;9;31;12;15;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:29;A174;1;4;5;5;6;3;11;3;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:28;A174;1;1;0;1;2;2;2;3;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:27;A174;1;7;8;8;16;4;14;6;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:26;A174;1;3;2;6;6;4;10;7;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:25;A174;1;3;4;2;1;4;9;5;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:24;A174;1;4;4;5;13;3;9;6;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:23;A174;1;4;4;4;10;3;4;3;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:22;A174;1;7;8;4;16;5;15;8;9;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:21;A174;1;2;1;1;3;9;18;11;9;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:20;A174;1;8;9;7;21;2;6;3;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:19;A174;1;0;0;0;0;6;9;8;8;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:18;A174;1;5;5;5;10;4;11;5;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:17;A174;1;3;2;4;6;3;16;5;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:16;A174;1;2;1;3;7;5;8;5;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:15;A174;1;2;1;2;3;6;12;6;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:14;A174;1;6;9;6;22;13;24;11;39;0;0;1;1;;;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:13;A174;1;3;2;3;8;5;7;5;5;1;1;0;0;;;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:12;A174;1;2;1;2;6;3;6;2;1;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:11;A174;1;1;0;1;2;3;9;5;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:10;A174;1;3;3;1;8;7;11;7;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:09;A174;1;0;0;0;0;7;10;9;11;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:08;A174;1;6;5;5;14;7;17;7;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:07;A174;1;3;3;4;8;7;11;5;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:06;A174;1;6;6;3;15;8;23;9;9;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:05;A174;1;4;8;4;21;6;11;6;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:04;A174;1;2;1;2;3;14;28;13;13;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:03;A174;1;3;3;2;7;5;5;4;4;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:02;A174;1;3;2;3;7;2;3;3;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:01;A174;1;2;1;2;5;7;11;6;6;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;19:00;A174;1;3;3;2;8;10;20;10;9;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;18:59;A174;1;5;6;6;12;5;19;7;8;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;18:58;A174;1;2;1;3;5;4;5;4;3;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;18:57;A174;1;2;1;3;4;2;13;4;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;18:56;A174;1;3;2;3;9;3;5;2;1;1;1;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;18:55;A174;1;4;4;5;11;8;34;14;14;0;0;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;18:54;A174;1;3;3;3;6;6;8;5;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;18:53;A174;1;3;2;4;6;2;2;2;2;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.12.2024;18:52;A174;1;2;2;3;6;7;21;9;8;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
