Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V82Z;V82B;D11Z;D11B;D12Z;D12B;TF32Z;TF32B;TB32Z;TB32B;TF33Z;TF33B;TB33Z;TB33B;ST51Z;ST51B;ST55Z;ST55B;LUe_AbFV2_A8Z;LUe_AbFV2_A8B
17.07.2024;13:08;A 80;1;0;0;7;46;0;0;0;11;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;13:01;A 80;1;0;0;1;44;6;12;3;64;1;33;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.07.2024;12:52;A 80;1;1;1;4;23;5;8;5;48;1;67;0;100;0;0;0;0;0;0;1;2;0;0;0;0;0;0
17.07.2024;12:47;A 80;1;0;0;5;24;1;0;2;17;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;12:23;A 80;1;1;2;5;47;1;53;1;71;0;0;0;100;0;0;0;0;0;0;2;3;0;0;0;0;0;0
17.07.2024;12:21;A 80;1;0;0;5;49;1;2;3;38;1;45;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;12:17;A 80;1;0;0;5;31;0;0;2;78;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
17.07.2024;12:13;A 80;1;0;0;2;62;1;0;3;35;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;12:12;A 80;1;1;2;4;36;1;1;1;10;0;15;0;100;0;0;0;0;2;3;0;0;0;0;0;0;0;0
17.07.2024;12:11;A 80;1;2;0;6;42;0;0;3;19;1;21;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;12:10;A 80;1;1;2;3;14;1;0;4;46;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;12:09;A 80;1;0;0;3;20;0;0;4;14;0;0;0;100;0;0;0;0;1;1;2;4;0;0;0;0;0;0
17.07.2024;12:02;A 80;1;0;0;2;29;1;1;6;30;1;21;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.07.2024;11:59;A 80;1;2;1;5;31;0;0;5;39;0;0;0;100;0;0;0;0;1;1;3;9;0;0;0;0;0;0
17.07.2024;11:56;A 80;1;2;4;2;8;1;4;4;35;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;11:47;A 80;1;0;0;4;33;0;0;3;60;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;11:46;A 80;1;1;2;4;31;1;2;3;48;1;17;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
17.07.2024;11:40;A 80;1;1;1;2;16;2;5;3;30;1;22;0;100;0;0;0;0;1;1;2;3;0;0;0;0;0;0
17.07.2024;11:30;A 80;1;0;0;1;8;0;0;2;41;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;11:29;A 80;1;1;2;4;18;0;0;5;47;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
17.07.2024;11:28;A 80;1;2;4;6;39;1;3;4;37;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;11:25;A 80;1;1;98;4;23;0;0;3;32;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;11:24;A 80;1;1;2;3;15;0;0;2;49;1;20;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.07.2024;11:22;A 80;1;1;6;2;30;3;8;4;50;1;25;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.07.2024;11:19;A 80;1;1;2;7;42;1;2;7;15;1;64;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;11:13;A 80;1;1;2;3;16;4;9;6;42;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;11:11;A 80;1;0;0;5;17;1;1;4;26;1;56;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;11:10;A 80;1;0;0;2;13;1;0;2;9;1;14;0;100;0;0;0;0;1;1;1;2;0;0;0;0;0;0
17.07.2024;11:05;A 80;1;0;0;4;18;1;1;3;23;0;41;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.07.2024;11:04;A 80;1;0;0;1;8;1;0;1;7;1;22;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;11:03;A 80;1;0;0;4;21;3;5;4;39;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;11:01;A 80;1;0;0;2;56;2;4;3;23;1;23;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;11:00;A 80;1;0;0;3;32;1;0;5;17;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;10:56;A 80;1;0;0;5;45;0;0;3;20;0;0;0;100;0;0;0;0;4;8;1;1;0;0;0;0;0;0
17.07.2024;10:54;A 80;1;2;2;4;51;0;0;4;30;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;10:49;A 80;1;4;6;4;36;0;0;3;37;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
17.07.2024;10:47;A 80;1;1;1;2;21;0;0;3;18;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;10:43;A 80;1;0;0;3;36;2;6;5;43;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;10:41;A 80;1;4;3;1;95;0;0;2;28;57;6;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:47;A 80;1;0;0;3;2;0;0;1;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:46;A 80;1;0;0;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:45;A 80;1;0;0;0;0;0;0;6;8;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:44;A 80;1;0;0;0;0;0;0;4;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:43;A 80;1;0;0;3;2;0;0;4;17;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:42;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:41;A 80;1;0;0;0;0;0;0;4;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:40;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:39;A 80;1;0;0;0;0;0;0;2;5;1;20;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:38;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:37;A 80;1;0;0;3;2;0;0;2;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:36;A 80;1;0;0;0;0;0;0;5;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:35;A 80;1;0;0;6;8;0;0;4;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:34;A 80;1;0;0;0;0;0;0;2;6;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:33;A 80;1;0;0;1;2;0;0;3;6;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:32;A 80;1;0;0;0;0;0;0;2;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:31;A 80;1;0;0;5;9;0;0;3;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:30;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:29;A 80;1;0;0;3;4;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:28;A 80;1;0;0;3;3;0;0;1;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:27;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:26;A 80;1;0;0;4;4;0;0;1;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:25;A 80;1;0;0;0;0;0;0;1;6;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:24;A 80;1;0;0;0;0;0;0;1;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:23;A 80;1;0;0;3;3;0;0;2;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:22;A 80;1;0;0;0;0;0;0;4;10;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:21;A 80;1;0;0;0;0;0;0;1;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:20;A 80;1;0;0;0;0;0;0;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:19;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:18;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:17;A 80;1;0;0;0;0;0;0;3;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:16;A 80;1;0;0;1;1;0;0;0;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:15;A 80;1;0;0;0;0;0;0;1;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:14;A 80;1;0;0;0;0;0;0;3;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:13;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:12;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:11;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:10;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:09;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:08;A 80;1;0;0;0;0;0;0;2;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:07;A 80;1;0;0;0;0;0;0;1;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:06;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:05;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:04;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:03;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:02;A 80;1;0;0;0;0;0;0;0;0;2;18;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:01;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;04:00;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:59;A 80;1;0;0;2;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:58;A 80;1;0;0;2;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:57;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:56;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:55;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:54;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:53;A 80;1;0;0;0;0;0;0;2;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:52;A 80;1;0;0;3;3;0;0;2;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:51;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:50;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:49;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:48;A 80;1;0;0;0;0;0;0;2;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:47;A 80;1;0;0;2;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:46;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:45;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:44;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:43;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:42;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:41;A 80;1;0;0;0;0;0;0;2;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:40;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:39;A 80;1;0;0;0;0;0;0;2;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:38;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:37;A 80;1;0;0;0;0;0;0;2;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:36;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:35;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:34;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:33;A 80;1;0;0;2;2;0;0;3;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:32;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:31;A 80;1;0;0;2;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:30;A 80;1;0;0;1;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:29;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:28;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:27;A 80;1;0;0;0;0;0;0;4;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:26;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:25;A 80;1;0;0;0;0;0;0;0;0;1;21;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:24;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:23;A 80;1;0;0;0;0;0;0;4;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:22;A 80;1;0;0;4;4;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:21;A 80;1;0;0;0;0;0;0;0;0;1;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:20;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:19;A 80;1;0;0;0;0;0;0;3;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:18;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:17;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:16;A 80;1;0;0;3;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:15;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:14;A 80;1;0;0;0;0;0;0;0;0;1;24;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:13;A 80;1;0;0;0;0;0;0;4;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:12;A 80;1;0;0;4;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:11;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:10;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:09;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:08;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:07;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:06;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:05;A 80;1;0;0;0;0;0;0;1;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:04;A 80;1;0;0;3;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:03;A 80;1;0;0;4;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:02;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:01;A 80;1;0;0;0;0;0;0;3;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;03:00;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:59;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:58;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:57;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:56;A 80;1;0;0;0;0;0;0;2;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:55;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:54;A 80;1;0;0;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:53;A 80;1;0;0;2;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:52;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:51;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:50;A 80;1;0;0;0;0;0;0;1;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:49;A 80;1;0;0;0;0;0;0;6;8;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:48;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:47;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:46;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:45;A 80;1;0;0;0;0;0;0;1;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:44;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:43;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:42;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:41;A 80;1;0;0;2;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:40;A 80;1;0;0;1;1;0;0;3;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:39;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:38;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:37;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:36;A 80;1;0;0;0;0;0;0;5;13;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:35;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:34;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:33;A 80;1;0;0;3;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.07.2024;02:32;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
