Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D41Z;D41B;D42Z;D42B;T1Z;T1B;T2Z;T2B;T3Z;T3B;T4Z;T4B
10.04.2024;16:55;A 19;1;4;52;1;1;2;74;1;2;1;1;1;1;0;0
10.04.2024;16:54;A 19;1;2;43;4;77;1;83;0;0;0;0;0;0;0;0
10.04.2024;16:53;A 19;1;4;67;5;69;1;7;0;0;0;0;0;0;0;0
10.04.2024;16:52;A 19;1;2;45;2;14;3;31;0;0;0;0;0;0;1;2
10.04.2024;16:51;A 19;1;1;66;2;29;0;0;0;0;0;0;0;0;0;0
10.04.2024;16:50;A 19;1;5;21;2;47;1;1;0;0;0;0;0;0;0;0
10.04.2024;16:49;A 19;1;1;60;1;62;1;3;0;0;0;0;1;2;0;0
10.04.2024;16:48;A 19;1;1;64;2;53;0;0;0;0;4;3;1;1;0;0
10.04.2024;16:47;A 19;1;2;35;2;75;1;11;0;0;0;0;0;0;1;1
10.04.2024;16:46;A 19;1;1;62;1;62;1;55;0;0;0;2;10;21;1;1
10.04.2024;16:45;A 19;1;5;80;4;31;1;0;0;0;5;5;0;0;0;0
10.04.2024;16:44;A 19;1;5;49;0;0;1;2;1;1;0;0;0;0;1;3
10.04.2024;16:43;A 19;1;1;26;2;14;1;2;0;0;0;0;0;0;0;0
10.04.2024;16:42;A 19;1;3;8;1;46;0;0;0;0;1;1;1;1;0;0
10.04.2024;16:41;A 19;1;3;58;2;34;2;13;0;0;1;6;0;0;0;0
10.04.2024;16:40;A 19;1;1;53;4;42;0;0;1;1;0;0;1;4;0;0
10.04.2024;16:39;A 19;1;2;71;2;15;0;65;1;1;0;0;0;0;0;0
10.04.2024;16:38;A 19;1;3;89;2;48;4;44;0;0;1;1;0;0;0;0
10.04.2024;16:37;A 19;1;4;85;2;61;0;0;0;0;0;0;1;2;0;0
10.04.2024;16:36;A 19;1;4;55;2;21;0;0;0;0;0;0;0;0;2;2
10.04.2024;16:35;A 19;1;1;69;2;3;0;0;0;0;0;0;0;0;0;0
10.04.2024;16:34;A 19;1;2;49;2;43;0;0;1;1;0;0;3;26;0;0
10.04.2024;16:33;A 19;1;1;79;1;45;1;1;1;1;2;3;1;2;0;0
10.04.2024;16:32;A 19;1;1;67;3;19;0;0;0;0;1;2;0;0;2;2
10.04.2024;16:31;A 19;1;3;23;2;2;0;40;0;0;0;0;1;3;0;0
10.04.2024;16:30;A 19;1;2;34;4;34;2;32;0;0;3;3;0;0;2;1
10.04.2024;16:29;A 19;1;3;57;5;70;1;12;0;0;1;2;0;0;1;3
10.04.2024;16:28;A 19;1;1;47;1;10;1;58;0;0;0;0;0;0;1;3
10.04.2024;16:27;A 19;1;2;3;4;28;1;22;0;0;2;2;2;3;0;0
10.04.2024;16:26;A 19;1;3;83;2;32;0;0;0;0;0;0;0;0;0;0
10.04.2024;16:25;A 19;1;5;73;3;4;0;0;0;0;0;0;0;0;0;0
10.04.2024;16:24;A 19;1;7;53;2;14;0;0;0;0;0;0;0;0;2;2
10.04.2024;16:23;A 19;1;2;33;1;27;1;31;1;1;0;0;0;0;3;4
10.04.2024;16:22;A 19;1;3;80;6;71;2;36;0;0;0;0;0;0;0;0
10.04.2024;16:21;A 19;1;2;65;1;76;1;23;0;0;0;0;0;0;1;2
10.04.2024;16:20;A 19;1;2;11;2;57;0;0;0;0;0;0;1;2;2;63
10.04.2024;16:19;A 19;1;1;79;1;78;0;0;0;0;1;2;0;0;0;0
10.04.2024;16:18;A 19;1;6;54;4;19;0;0;0;0;2;3;0;0;1;3
10.04.2024;16:17;A 19;1;3;10;2;47;1;0;0;0;0;0;0;0;3;4
10.04.2024;16:16;A 19;1;2;40;2;60;0;0;0;0;1;5;0;0;0;0
10.04.2024;16:15;A 19;1;5;35;3;51;3;15;0;0;0;0;0;0;1;1
10.04.2024;16:14;A 19;1;1;38;3;24;1;53;0;0;0;0;0;0;1;2
10.04.2024;16:13;A 19;1;2;85;2;82;0;0;0;0;0;0;0;0;0;0
10.04.2024;16:12;A 19;1;2;87;0;76;2;60;0;0;0;0;0;0;1;1
10.04.2024;16:11;A 19;1;3;69;2;11;1;16;0;0;0;0;1;2;0;0
10.04.2024;16:10;A 19;1;6;34;3;47;0;0;0;0;1;1;0;0;0;0
10.04.2024;16:09;A 19;1;0;27;4;53;1;10;0;0;2;2;0;0;1;2
10.04.2024;16:08;A 19;1;1;37;3;51;1;17;0;0;0;0;1;1;0;0
10.04.2024;16:07;A 19;1;1;4;2;2;1;40;0;0;0;0;0;0;0;0
10.04.2024;16:06;A 19;1;2;67;2;24;0;0;3;2;0;0;1;8;0;0
10.04.2024;16:05;A 19;1;1;64;3;59;1;38;0;0;1;2;0;0;0;0
10.04.2024;16:04;A 19;1;3;6;0;0;4;71;0;0;2;19;0;0;1;1
10.04.2024;16:03;A 19;1;4;77;2;46;0;0;0;0;0;0;0;0;0;0
10.04.2024;16:02;A 19;1;3;35;4;33;1;11;0;0;0;0;0;0;0;0
10.04.2024;16:01;A 19;1;4;64;3;19;1;13;0;0;0;0;0;0;0;0
10.04.2024;16:00;A 19;1;1;62;1;96;1;54;0;0;0;0;0;0;0;0
10.04.2024;15:59;A 19;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
10.04.2024;15:58;A 19;1;2;1;3;24;1;0;0;0;1;1;0;0;1;2
10.04.2024;15:57;A 19;1;4;56;4;64;1;1;0;0;1;1;1;2;2;3
10.04.2024;15:56;A 19;1;1;50;2;2;0;40;0;0;1;1;0;0;0;0
10.04.2024;15:55;A 19;1;2;43;2;18;3;29;0;0;0;0;0;0;1;2
10.04.2024;15:54;A 19;1;2;15;1;12;0;11;0;0;0;0;0;0;1;1
10.04.2024;15:53;A 19;1;2;24;1;21;2;29;0;0;0;0;0;0;1;1
10.04.2024;15:52;A 19;1;4;89;1;1;0;0;0;0;0;0;0;0;0;0
10.04.2024;15:51;A 19;1;2;65;4;73;1;53;0;0;0;0;0;0;1;1
10.04.2024;15:50;A 19;1;2;63;3;64;1;1;0;0;0;0;0;0;1;2
10.04.2024;15:49;A 19;1;2;57;4;65;1;1;1;1;0;0;0;0;0;0
10.04.2024;15:48;A 19;1;2;95;5;34;3;34;1;1;1;2;2;6;0;0
10.04.2024;15:47;A 19;1;4;68;4;50;1;28;0;0;3;3;0;0;0;0
10.04.2024;15:46;A 19;1;1;76;1;35;0;1;0;0;2;2;0;0;0;0
10.04.2024;15:45;A 19;1;1;2;3;40;3;67;0;0;0;0;0;0;0;0
10.04.2024;15:44;A 19;1;2;2;4;80;2;57;0;0;0;0;0;0;0;0
10.04.2024;15:43;A 19;1;3;43;4;17;1;1;0;0;1;1;0;0;2;4
10.04.2024;15:42;A 19;1;2;50;3;37;1;2;0;0;0;0;0;0;1;1
10.04.2024;15:41;A 19;1;2;40;3;35;0;30;0;0;1;16;0;0;0;0
10.04.2024;15:40;A 19;1;3;68;1;70;1;15;0;0;0;0;1;2;1;1
10.04.2024;15:39;A 19;1;2;74;3;8;0;0;0;0;0;0;1;3;0;0
10.04.2024;15:38;A 19;1;3;43;3;3;1;37;1;3;1;2;0;0;0;0
10.04.2024;15:37;A 19;1;4;94;4;40;1;0;0;0;1;1;0;0;1;1
10.04.2024;15:36;A 19;1;1;63;4;49;1;1;0;0;0;0;1;3;0;0
10.04.2024;15:35;A 19;1;3;24;8;51;0;0;0;0;1;1;0;0;1;1
10.04.2024;15:34;A 19;1;1;2;1;62;0;0;0;0;3;3;0;0;0;0
10.04.2024;15:33;A 19;1;0;0;1;12;0;0;0;0;0;0;0;0;0;0
10.04.2024;15:32;A 19;1;2;7;1;4;0;1;0;0;3;3;0;0;0;0
10.04.2024;15:31;A 19;1;2;66;2;56;3;40;0;0;0;0;0;0;1;1
10.04.2024;15:30;A 19;1;2;45;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;15:29;A 19;1;1;2;2;21;2;3;0;0;0;0;1;1;1;1
10.04.2024;15:28;A 19;1;1;44;3;48;1;35;0;0;0;0;1;1;0;0
10.04.2024;15:27;A 19;1;4;67;5;50;1;18;0;0;0;0;2;3;0;0
10.04.2024;15:26;A 19;1;2;67;1;12;0;0;0;0;0;0;0;0;0;0
10.04.2024;15:25;A 19;1;3;39;1;39;0;1;0;0;0;0;1;1;0;0
10.04.2024;15:24;A 19;1;2;78;1;1;2;30;0;0;0;0;0;0;0;0
10.04.2024;15:23;A 19;1;4;84;2;73;2;35;0;0;0;0;0;0;0;0
10.04.2024;15:22;A 19;1;4;69;3;67;0;0;0;0;0;0;1;4;0;0
10.04.2024;15:21;A 19;1;4;52;1;61;0;42;0;0;1;1;0;0;0;0
10.04.2024;15:20;A 19;1;1;46;3;56;2;43;0;0;0;0;0;0;0;0
10.04.2024;15:19;A 19;1;3;59;4;68;0;0;0;0;0;0;0;0;1;2
10.04.2024;15:18;A 19;1;2;2;1;62;1;2;0;0;0;0;0;0;0;0
10.04.2024;15:17;A 19;1;3;7;2;80;1;83;0;0;1;3;0;0;2;4
10.04.2024;15:16;A 19;1;2;68;2;26;1;67;0;2;0;0;3;3;0;0
10.04.2024;15:15;A 19;1;1;57;5;38;1;20;1;1;1;4;1;1;0;0
10.04.2024;15:14;A 19;1;1;43;3;47;0;43;0;0;0;0;2;3;0;0
10.04.2024;15:13;A 19;1;3;39;2;16;2;18;0;0;0;0;0;0;0;0
10.04.2024;15:12;A 19;1;2;16;1;14;0;9;0;0;0;0;1;1;0;0
10.04.2024;15:11;A 19;1;2;17;2;42;1;73;0;0;1;1;0;0;0;0
10.04.2024;15:10;A 19;1;2;45;0;0;0;0;0;0;1;4;1;3;2;2
10.04.2024;15:09;A 19;1;1;79;2;46;3;9;0;0;0;0;0;0;0;0
10.04.2024;15:08;A 19;1;6;62;2;68;1;3;0;0;0;0;0;0;1;1
10.04.2024;15:07;A 19;1;4;44;1;23;0;0;0;0;0;0;0;0;0;0
10.04.2024;15:06;A 19;1;0;36;1;28;1;1;0;0;0;0;0;0;0;0
10.04.2024;15:05;A 19;1;2;37;2;56;0;0;1;1;0;0;0;0;3;4
10.04.2024;15:04;A 19;1;1;76;0;0;0;0;0;0;0;0;3;4;0;0
10.04.2024;15:03;A 19;1;1;7;0;0;1;6;0;0;0;0;0;0;0;0
10.04.2024;15:02;A 19;1;2;42;3;19;1;60;0;0;0;0;0;0;0;0
10.04.2024;15:01;A 19;1;1;25;1;48;1;43;1;1;0;0;1;4;1;1
10.04.2024;15:00;A 19;1;6;62;4;43;1;2;0;0;0;0;0;0;0;0
10.04.2024;14:59;A 19;1;1;84;1;79;1;0;0;0;1;2;0;0;0;0
10.04.2024;14:58;A 19;1;4;19;2;20;0;0;0;0;0;0;0;0;2;3
10.04.2024;14:57;A 19;1;2;36;0;0;0;0;0;0;0;0;1;2;0;0
10.04.2024;14:56;A 19;1;2;14;1;2;2;54;0;0;1;1;1;1;0;0
10.04.2024;14:55;A 19;1;5;43;4;11;0;0;0;0;1;2;0;0;2;2
10.04.2024;14:54;A 19;1;2;30;3;4;0;0;0;0;0;0;1;2;0;0
10.04.2024;14:53;A 19;1;2;76;5;81;0;0;0;0;2;4;0;0;0;0
10.04.2024;14:52;A 19;1;2;38;2;10;1;4;0;0;0;0;1;1;0;0
10.04.2024;14:51;A 19;1;1;1;1;2;1;28;0;0;0;0;1;1;0;0
10.04.2024;14:50;A 19;1;1;5;1;3;0;5;0;0;0;0;0;0;1;1
10.04.2024;14:49;A 19;1;3;35;3;38;3;55;0;0;0;0;8;13;0;0
10.04.2024;14:48;A 19;1;2;26;5;10;3;44;0;0;0;0;0;0;0;0
10.04.2024;14:47;A 19;1;1;25;0;19;2;57;1;3;0;0;5;10;1;3
10.04.2024;14:46;A 19;1;1;75;1;42;1;50;0;0;0;0;0;0;0;0
10.04.2024;14:45;A 19;1;1;32;0;0;1;15;0;0;0;0;0;0;0;0
10.04.2024;14:44;A 19;1;3;84;3;23;1;1;0;0;0;0;0;0;0;0
10.04.2024;14:43;A 19;1;4;33;0;0;1;2;0;0;0;0;0;0;1;3
10.04.2024;14:42;A 19;1;2;59;1;57;0;0;0;0;0;0;0;0;0;0
10.04.2024;14:41;A 19;1;1;15;2;17;0;0;1;1;0;0;1;1;0;0
10.04.2024;14:40;A 19;1;3;43;2;2;2;5;0;0;0;0;1;2;0;0
10.04.2024;14:39;A 19;1;4;94;1;74;0;0;0;0;1;5;1;1;1;1
10.04.2024;14:38;A 19;1;1;22;1;38;0;0;0;0;0;0;0;0;0;0
10.04.2024;14:37;A 19;1;6;26;1;48;1;2;0;0;0;0;0;0;0;0
10.04.2024;14:36;A 19;1;1;97;0;0;0;0;0;0;2;3;1;3;0;0
10.04.2024;14:35;A 19;1;3;17;2;10;1;8;0;0;2;5;0;0;0;0
10.04.2024;14:34;A 19;1;2;14;1;62;1;83;0;0;1;6;1;1;1;1
10.04.2024;14:33;A 19;1;3;46;2;5;1;20;0;0;0;0;0;0;0;0
10.04.2024;14:32;A 19;1;0;0;5;35;1;25;0;0;0;0;2;4;2;2
10.04.2024;14:31;A 19;1;1;34;3;61;2;67;0;0;0;0;0;0;0;0
10.04.2024;14:30;A 19;1;3;55;2;14;2;69;0;0;0;0;0;0;2;1
10.04.2024;14:29;A 19;1;3;38;0;0;1;0;0;0;0;0;0;0;0;0
10.04.2024;14:28;A 19;1;4;47;2;5;0;0;0;0;0;0;1;2;1;2
10.04.2024;14:27;A 19;1;3;40;0;0;2;48;0;0;0;0;0;0;1;1
10.04.2024;14:26;A 19;1;2;1;2;5;1;1;0;0;0;0;0;0;0;0
10.04.2024;14:25;A 19;1;3;31;1;2;0;74;1;1;1;3;0;0;1;1
10.04.2024;14:24;A 19;1;1;46;3;58;1;39;0;0;0;0;1;3;1;2
10.04.2024;14:23;A 19;1;1;14;4;69;0;0;0;0;0;0;0;0;0;0
10.04.2024;14:22;A 19;1;1;10;1;97;0;0;0;0;2;3;0;0;2;2
10.04.2024;14:21;A 19;1;0;2;1;30;0;0;0;0;0;0;0;0;0;0
10.04.2024;14:20;A 19;1;3;18;3;41;0;0;0;0;1;2;3;9;0;0
10.04.2024;14:19;A 19;1;2;35;5;71;1;2;0;0;0;0;0;0;1;2
10.04.2024;14:18;A 19;1;4;40;4;80;1;2;0;0;0;0;0;0;0;0
10.04.2024;14:17;A 19;1;2;32;1;26;0;0;0;0;0;0;0;0;2;3
10.04.2024;14:16;A 19;1;1;43;2;45;0;0;0;0;0;0;1;2;0;0
10.04.2024;14:15;A 19;1;2;53;1;77;1;10;0;0;1;4;3;4;0;0
10.04.2024;14:14;A 19;1;2;79;1;24;1;42;0;0;0;0;0;0;0;0
10.04.2024;14:13;A 19;1;4;10;3;47;1;58;0;0;0;0;0;0;1;2
10.04.2024;14:12;A 19;1;1;34;0;0;1;19;0;0;0;0;0;0;0;0
10.04.2024;14:11;A 19;1;0;0;2;61;2;35;0;0;0;0;2;3;0;0
10.04.2024;14:10;A 19;1;3;51;0;0;1;1;0;0;0;0;2;2;0;0
10.04.2024;14:09;A 19;1;7;85;4;46;0;0;0;0;6;5;1;2;0;0
10.04.2024;14:08;A 19;1;3;34;0;0;1;61;0;0;0;0;0;0;0;0
10.04.2024;14:07;A 19;1;1;43;1;52;1;25;0;0;0;0;1;3;1;1
10.04.2024;14:06;A 19;1;0;0;3;18;1;16;0;0;1;3;0;0;0;0
10.04.2024;14:05;A 19;1;0;17;3;56;2;24;0;0;0;0;0;0;1;2
10.04.2024;14:04;A 19;1;2;35;2;60;1;49;0;0;0;0;0;0;0;0
10.04.2024;14:03;A 19;1;3;75;2;66;0;0;0;0;0;0;0;0;0;0
10.04.2024;14:02;A 19;1;2;33;1;12;1;8;0;0;1;1;1;1;0;0
10.04.2024;14:01;A 19;1;1;22;2;51;1;45;0;0;0;0;0;0;0;0
10.04.2024;14:00;A 19;1;1;2;2;47;0;0;0;0;0;0;1;2;1;1
10.04.2024;13:59;A 19;1;3;3;1;1;2;28;0;0;0;0;3;5;1;2
10.04.2024;13:58;A 19;1;1;2;2;69;1;11;0;0;0;0;0;0;0;0
10.04.2024;13:57;A 19;1;1;62;1;14;0;0;0;0;0;0;1;6;0;0
10.04.2024;13:56;A 19;1;2;6;1;1;0;0;0;0;0;0;0;0;0;0
10.04.2024;13:55;A 19;1;3;65;2;51;1;43;0;0;0;0;1;1;0;0
10.04.2024;13:54;A 19;1;1;0;1;22;1;59;0;0;2;6;0;0;0;0
10.04.2024;13:53;A 19;1;1;12;2;25;0;0;0;0;1;1;0;0;0;0
10.04.2024;13:52;A 19;1;1;74;1;84;0;0;0;0;0;0;0;0;0;0
10.04.2024;13:51;A 19;1;2;11;0;0;1;21;0;0;0;0;0;0;1;4
10.04.2024;13:50;A 19;1;1;1;4;35;4;11;0;0;1;1;0;0;0;0
10.04.2024;13:49;A 19;1;3;45;2;36;0;33;0;0;0;0;0;0;0;0
10.04.2024;13:48;A 19;1;6;54;1;4;1;60;0;0;0;0;1;2;0;0
10.04.2024;13:47;A 19;1;2;16;1;1;1;7;0;0;0;0;2;3;0;0
10.04.2024;13:46;A 19;1;2;36;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;13:45;A 19;1;1;1;1;62;1;2;0;0;0;0;0;0;1;1
10.04.2024;13:44;A 19;1;2;62;2;2;1;3;0;0;0;0;0;0;0;0
10.04.2024;13:43;A 19;1;3;57;1;1;0;0;0;0;0;0;0;0;0;0
10.04.2024;13:42;A 19;1;4;61;0;0;1;19;0;0;0;0;1;2;0;0
10.04.2024;13:41;A 19;1;2;4;0;0;0;0;0;0;2;6;0;0;0;0
10.04.2024;13:40;A 19;1;1;32;1;60;0;1;0;0;0;0;0;0;0;0
10.04.2024;13:39;A 19;1;2;11;0;8;1;14;2;2;4;18;0;0;0;0
10.04.2024;13:38;A 19;1;1;25;3;24;0;0;0;0;0;0;0;0;0;0
10.04.2024;13:37;A 19;1;1;21;0;0;0;18;0;0;0;1;1;4;1;1
10.04.2024;13:36;A 19;1;2;18;0;0;2;59;0;0;6;24;0;0;0;0
10.04.2024;13:35;A 19;1;4;28;0;0;3;55;0;0;4;3;0;0;0;0
10.04.2024;13:34;A 19;1;0;36;1;37;0;0;0;0;0;0;0;0;1;2
10.04.2024;13:33;A 19;1;3;49;5;47;0;0;0;0;0;0;12;27;0;0
10.04.2024;13:32;A 19;1;2;2;1;0;1;53;1;3;0;0;15;23;4;3
10.04.2024;13:31;A 19;1;1;21;1;42;1;1;0;0;0;0;0;0;0;0
10.04.2024;13:30;A 19;1;3;78;1;2;1;67;0;0;0;0;0;0;0;0
10.04.2024;13:29;A 19;1;1;20;0;1;1;2;0;0;0;0;0;0;0;0
10.04.2024;13:28;A 19;1;1;53;2;3;0;0;0;0;0;0;2;5;0;0
10.04.2024;13:27;A 19;1;3;44;0;0;0;14;0;0;0;0;2;6;0;0
10.04.2024;13:26;A 19;1;3;38;1;1;1;1;0;0;0;0;0;0;1;3
10.04.2024;13:25;A 19;1;1;53;2;41;1;1;0;0;0;0;0;0;0;0
10.04.2024;13:24;A 19;1;2;17;1;41;0;0;0;0;0;0;0;0;0;0
10.04.2024;13:23;A 19;1;2;44;0;0;0;0;0;0;2;2;1;2;0;0
10.04.2024;13:22;A 19;1;1;24;0;25;2;34;0;0;2;3;2;4;0;0
10.04.2024;13:21;A 19;1;0;0;1;4;1;45;0;0;0;0;0;0;0;0
10.04.2024;13:20;A 19;1;5;38;1;18;0;0;0;0;0;0;1;1;0;0
10.04.2024;13:19;A 19;1;0;0;1;2;2;24;0;0;0;0;0;0;5;6
10.04.2024;13:18;A 19;1;1;27;3;55;0;0;0;0;2;2;0;0;2;5
10.04.2024;13:17;A 19;1;1;40;0;0;1;1;0;0;0;0;0;0;0;0
10.04.2024;13:16;A 19;1;1;69;3;36;0;0;0;0;0;0;1;2;0;0
10.04.2024;13:15;A 19;1;2;42;1;29;1;15;0;0;5;7;0;0;0;0
10.04.2024;13:14;A 19;1;2;57;3;6;2;6;0;0;2;3;0;0;4;32
10.04.2024;13:13;A 19;1;2;46;0;0;2;53;0;0;1;3;2;3;0;0
10.04.2024;13:12;A 19;1;3;60;2;68;0;0;0;0;0;0;0;0;2;3
10.04.2024;13:11;A 19;1;5;20;2;44;0;0;0;0;0;0;0;0;0;0
10.04.2024;13:10;A 19;1;1;65;2;1;0;88;0;0;0;0;0;0;0;2
10.04.2024;13:09;A 19;1;3;25;0;0;3;18;0;0;0;0;0;0;1;3
10.04.2024;13:08;A 19;1;2;57;0;27;1;33;0;0;0;0;0;0;0;0
10.04.2024;13:07;A 19;1;2;47;1;17;2;32;0;0;0;0;0;0;0;0
10.04.2024;13:06;A 19;1;2;73;0;42;2;8;1;2;0;0;1;2;1;3
10.04.2024;13:05;A 19;1;2;61;2;55;0;0;0;0;0;0;0;0;2;2
10.04.2024;13:04;A 19;1;2;13;4;12;2;6;2;2;0;0;0;0;0;0
10.04.2024;13:03;A 19;1;3;81;3;49;0;0;1;1;1;4;1;4;0;0
10.04.2024;13:02;A 19;1;1;29;0;0;0;0;0;0;1;2;0;0;0;0
10.04.2024;13:01;A 19;1;2;54;0;0;0;0;0;0;0;0;0;0;0;0
10.04.2024;13:00;A 19;1;3;58;2;33;0;0;0;0;2;3;0;0;0;0
