Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;D2Z;D2B;D3Z;D3B;D4Z;D4B;D5Z;D5B;D6Z;D6B;D7Z;D7B;D8Z;D8B;D9Z;D9B;D10Z;D10B;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D15Z;D15B;D16Z;D16B;D17Z;D17B;D18Z;D18B;D19Z;D19B;D20Z;D20B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B
22.03.2025;00:05;A  6;1;0;100;0;100;0;0;2;1;11;2;1;1;1;1;1;1;1;1;2;2;0;0;0;0;0;0;0;0;2;1;0;100;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1
22.03.2025;00:04;A  6;1;0;100;0;100;0;0;1;1;64;33;2;2;2;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;2;0;100;1;1;1;1;0;0;0;0;1;1;1;1;3;2;3;2
22.03.2025;00:03;A  6;1;0;100;0;100;0;0;1;1;146;43;2;2;2;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;3;0;0;0;0;0;0;0;0;1;1;1;1
22.03.2025;00:02;A  6;1;0;100;0;100;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
22.03.2025;00:01;A  6;1;0;100;0;100;0;0;2;2;-1;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;2;0;0;0;0;0;0;0;0;1;1;1;1
22.03.2025;00:00;A  6;1;0;100;0;100;0;0;0;0;-1;0;1;2;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;100;1;1;1;1;0;0;0;0;1;1;1;1;2;2;2;1
21.03.2025;23:59;A  6;1;0;100;0;100;1;1;4;3;-1;0;1;1;1;1;1;1;3;2;3;2;0;0;0;0;0;0;0;0;1;1;0;100;3;2;3;3;0;0;0;0;2;2;2;2;4;3;4;3
21.03.2025;23:58;A  6;1;0;100;0;100;0;0;3;2;83;35;1;1;1;1;1;1;3;2;3;3;0;0;0;0;0;0;0;0;1;1;0;100;2;2;2;2;0;0;0;0;0;0;0;0;1;1;1;1
21.03.2025;23:57;A  6;1;0;100;0;100;0;0;0;0;-1;0;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;2;0;0;0;0;0;0;0;0;1;1;1;1
21.03.2025;23:56;A  6;1;0;100;0;100;0;0;0;0;114;38;2;3;2;2;2;2;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;100;2;2;2;2;0;0;0;0;1;1;1;1;2;2;2;2
21.03.2025;23:55;A  6;1;0;100;0;100;0;0;4;3;186;44;2;3;2;2;2;2;3;3;3;4;0;0;0;0;0;0;0;0;0;0;0;100;4;4;4;4;0;0;0;0;0;0;0;0;4;4;4;4
21.03.2025;23:54;A  6;1;0;100;0;100;0;0;0;0;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
21.03.2025;23:53;A  6;1;0;100;0;100;0;0;2;1;-1;0;1;1;1;1;1;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;100;3;2;3;2;0;0;0;0;0;0;0;0;3;2;3;2
21.03.2025;23:52;A  6;1;0;100;0;100;0;0;1;1;191;20;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;100;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0
21.03.2025;23:51;A  6;1;0;100;0;100;1;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;100;1;1;1;1;0;0;0;0;1;1;1;1;2;2;2;2
21.03.2025;23:50;A  6;1;0;100;0;100;0;0;1;1;209;24;2;3;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;2;0;0;0;0;0;0;0;0;2;1;2;1
21.03.2025;23:49;A  6;1;0;100;0;100;0;0;1;1;103;100;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
21.03.2025;23:48;A  6;1;0;100;0;100;0;0;2;1;-1;0;1;1;1;1;1;1;2;1;3;2;0;0;0;0;0;0;0;0;1;1;0;100;3;2;3;2;0;0;0;0;2;1;2;1;6;5;6;6
21.03.2025;23:47;A  6;1;0;100;0;100;0;0;8;5;6;1;1;1;1;1;1;1;7;5;8;7;0;0;0;0;0;0;0;0;2;1;0;100;6;5;6;5;0;0;0;0;1;1;1;1;3;3;3;2
21.03.2025;23:46;A  6;1;0;100;0;100;0;0;0;0;-1;0;2;3;2;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;2;0;100;4;4;4;4;0;0;0;0;3;3;3;3;4;3;4;3
21.03.2025;23:45;A  6;1;0;100;0;100;0;0;5;4;-1;0;1;1;1;1;1;1;4;3;4;4;0;0;0;0;0;0;0;0;3;2;0;100;1;1;1;1;0;0;0;0;2;2;2;1;3;3;3;3
21.03.2025;23:44;A  6;1;0;100;0;100;0;0;0;0;115;38;2;3;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
21.03.2025;23:43;A  6;1;0;100;0;100;0;0;1;1;-1;0;1;1;1;1;1;1;2;1;3;2;0;0;0;0;0;0;0;0;3;2;0;100;3;2;3;2;0;0;0;0;4;4;4;4;6;5;6;5
21.03.2025;23:42;A  6;1;0;100;0;100;0;0;6;4;-1;0;2;3;2;3;2;2;4;3;4;4;0;0;0;0;0;0;0;0;1;1;0;100;4;4;4;4;0;0;0;0;0;0;0;0;2;2;3;2
21.03.2025;23:41;A  6;1;0;100;0;100;0;0;2;2;-1;0;4;5;4;4;4;2;2;2;2;2;0;0;0;0;0;0;0;0;1;1;0;100;6;5;6;5;0;0;0;0;0;0;0;0;6;4;5;4
21.03.2025;23:40;A  6;1;0;100;0;100;0;0;4;2;194;46;1;1;1;1;1;1;4;2;4;3;0;0;0;0;0;0;0;0;2;1;0;100;1;1;1;1;0;0;0;0;2;2;2;1;2;2;2;2
21.03.2025;23:39;A  6;1;0;100;0;100;0;0;1;1;87;37;2;3;2;2;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;6;5;6;6;0;0;0;0;0;0;0;0;5;5;5;5
21.03.2025;23:38;A  6;1;0;100;0;100;0;0;1;1;186;48;4;6;5;4;3;2;2;2;2;2;0;0;0;0;0;0;0;0;1;1;0;100;3;3;3;3;0;0;0;0;0;0;0;0;4;3;4;3
21.03.2025;23:37;A  6;1;0;100;0;100;0;0;5;3;114;12;0;0;0;0;0;0;3;2;4;3;0;0;0;0;0;0;0;0;2;2;0;100;2;2;2;2;0;0;0;0;2;2;2;2;4;3;4;3
21.03.2025;23:36;A  6;1;0;100;0;100;0;0;2;1;46;6;2;2;2;2;1;1;2;1;2;2;0;0;0;0;0;0;0;0;2;2;0;100;3;2;3;2;0;0;0;0;2;2;2;2;1;1;1;1
21.03.2025;23:35;A  6;1;0;100;0;100;0;0;3;2;172;44;2;3;2;2;1;1;3;1;3;2;0;0;0;0;0;0;0;0;1;1;0;100;2;1;2;1;0;0;0;0;1;1;1;1;3;2;3;2
21.03.2025;23:34;A  6;1;0;100;0;100;0;0;2;1;62;32;2;3;2;2;2;1;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;100;3;2;3;3;0;0;0;0;0;0;0;0;2;1;2;1
21.03.2025;23:33;A  6;1;0;100;0;100;0;0;0;0;-1;0;2;3;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100;1;1;1;1;0;0;0;0;1;1;1;1;2;1;2;1
21.03.2025;23:32;A  6;1;0;100;0;100;0;0;0;0;105;13;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;3;3;3;3;0;0;0;0;0;0;0;0;3;3;3;3
21.03.2025;23:31;A  6;1;0;100;0;100;0;0;1;1;218;24;4;6;3;3;3;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;2;1;2;2;0;0;0;0;0;0;0;0;3;2;3;2
21.03.2025;23:30;A  6;1;0;100;0;100;0;0;1;1;-1;0;2;3;1;1;1;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;100;3;3;3;3;0;0;0;0;0;0;0;0;2;2;2;2
21.03.2025;23:29;A  6;1;0;100;0;100;0;0;2;2;96;10;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;100;3;3;3;3;0;0;0;0;0;0;0;0;3;2;3;2
21.03.2025;23:28;A  6;1;0;100;0;100;0;0;1;1;130;100;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;1;1;1;1;0;0;0;0;2;2;2;2;2;2;2;2
21.03.2025;23:27;A  6;1;0;100;0;100;0;0;2;1;-1;0;3;5;3;3;3;2;4;3;4;4;0;0;0;0;0;0;0;0;1;1;0;100;6;6;6;6;0;0;0;0;0;0;0;0;4;4;4;4
21.03.2025;23:26;A  6;1;0;100;0;100;0;0;3;2;-1;0;1;2;2;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;100;1;1;1;1;0;0;0;0;1;1;1;1;2;2;2;2
21.03.2025;23:25;A  6;1;0;100;0;100;0;0;1;1;108;11;2;2;1;1;1;0;3;2;3;3;0;0;0;0;0;0;0;0;2;2;0;100;3;2;3;2;0;0;0;0;2;2;2;2;2;1;2;1
21.03.2025;23:24;A  6;1;0;100;0;100;1;1;3;2;-1;0;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;100;2;1;2;2;0;0;0;0;0;0;0;0;4;4;4;4
21.03.2025;23:23;A  6;1;0;100;0;100;0;0;2;1;191;47;2;3;2;2;2;2;1;1;3;2;0;0;0;0;0;0;0;0;4;3;0;100;3;3;3;3;0;0;0;0;4;3;4;3;1;1;1;1
21.03.2025;23:22;A  6;1;0;100;0;100;0;0;5;3;-1;0;1;2;1;1;1;1;6;4;6;5;0;0;0;0;0;0;0;0;1;1;0;100;6;5;6;5;0;0;0;0;0;0;0;0;8;7;8;7
21.03.2025;23:21;A  6;1;0;100;0;100;1;1;4;3;35;7;3;5;4;4;3;2;4;3;4;4;0;0;0;0;0;0;0;0;1;1;0;100;7;7;7;7;0;0;0;0;1;1;1;1;8;7;8;7
21.03.2025;23:20;A  6;1;0;100;0;100;0;0;6;4;139;50;3;5;4;4;3;2;5;3;6;5;0;0;0;0;0;0;0;0;4;3;0;100;4;3;4;4;0;0;0;0;3;2;3;2;3;3;3;3
21.03.2025;23:19;A  6;1;0;100;0;100;0;0;2;1;193;49;4;6;2;2;2;2;3;2;4;3;0;0;0;0;0;0;0;0;1;1;0;100;3;2;3;2;0;0;0;0;0;0;0;0;6;5;6;5
21.03.2025;23:18;A  6;1;0;100;0;100;0;0;3;2;152;42;2;3;1;1;1;1;3;2;4;3;0;0;0;0;0;0;0;0;2;2;0;100;3;3;3;3;0;0;0;0;2;1;2;1;5;4;5;4
21.03.2025;23:17;A  6;1;0;100;0;100;0;0;4;3;181;46;4;5;4;4;4;3;3;3;3;3;0;0;0;0;0;0;0;0;2;2;0;100;7;5;7;6;0;0;0;0;1;1;1;1;4;3;4;3
21.03.2025;23:16;A  6;1;0;100;0;100;0;0;1;1;185;45;2;2;2;2;2;1;1;1;2;1;0;0;0;0;0;0;0;0;2;1;0;100;4;3;4;4;0;0;0;0;2;1;2;1;4;3;4;3
21.03.2025;23:15;A  6;1;0;100;0;100;0;0;4;3;179;43;1;1;1;1;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;100;4;4;4;3;0;0;0;0;0;0;0;0;4;4;4;3
21.03.2025;23:14;A  6;1;0;100;0;100;0;0;1;1;233;25;3;4;3;3;3;2;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;1;1;1;1;6;7;7;7
21.03.2025;23:13;A  6;1;0;100;0;100;0;0;2;1;171;47;6;9;6;8;6;5;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;100;7;8;7;9;0;0;0;0;0;0;0;0;2;2;1;1
21.03.2025;23:12;A  6;1;0;100;0;100;0;0;0;0;99;10;2;3;2;2;2;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;100;2;2;2;2;0;0;0;0;0;0;0;0;2;1;2;1
21.03.2025;23:11;A  6;1;0;100;0;100;0;0;4;3;-1;0;0;0;1;1;1;0;2;1;2;2;0;0;0;0;0;0;0;0;3;3;0;100;3;3;3;3;0;0;0;0;3;2;3;2;3;3;3;3
21.03.2025;23:10;A  6;1;0;100;0;100;0;0;3;2;198;46;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;2;0;100;4;3;4;3;0;0;0;0;2;2;2;2;4;3;4;3
21.03.2025;23:09;A  6;1;0;100;0;100;0;0;4;2;163;43;3;3;5;5;6;4;5;3;5;4;0;0;0;0;0;0;0;0;3;2;0;100;5;4;5;4;0;0;0;0;3;2;3;2;6;5;6;5
21.03.2025;23:08;A  6;1;0;100;0;100;0;0;6;4;181;45;4;5;2;1;1;1;5;4;5;5;0;0;0;0;0;0;0;0;0;0;0;100;5;5;6;5;0;0;0;0;0;0;0;0;4;3;4;3
21.03.2025;23:07;A  6;1;0;100;0;100;0;0;2;2;113;14;4;4;3;3;3;2;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;100;4;3;3;3;0;0;0;0;0;0;0;0;6;7;7;6
21.03.2025;23:06;A  6;1;0;100;0;100;0;0;1;1;102;13;3;5;2;2;1;1;1;1;2;1;0;0;0;0;0;0;0;0;1;1;0;100;3;3;3;4;0;0;0;0;1;1;1;1;1;0;0;0
21.03.2025;23:05;A  6;1;0;100;0;100;0;0;2;1;166;46;3;4;3;3;2;1;2;1;2;1;0;0;0;0;0;0;0;0;3;2;0;100;3;3;3;3;0;0;0;0;2;1;2;1;3;3;3;2
21.03.2025;23:04;A  6;1;0;100;0;100;1;0;4;2;-1;0;0;0;0;0;0;0;4;3;4;4;0;0;0;0;0;0;0;0;1;1;0;100;3;3;3;3;0;0;0;0;1;1;1;1;5;4;5;5
21.03.2025;23:03;A  6;1;0;100;0;100;0;0;4;2;178;45;2;2;3;3;3;1;3;2;3;2;0;0;0;0;0;0;0;0;1;1;0;100;6;5;6;5;0;0;0;0;1;1;1;1;9;7;9;6
21.03.2025;23:02;A  6;1;0;100;0;100;0;0;2;1;53;33;4;7;3;4;4;3;2;2;2;2;0;0;0;0;0;0;0;0;1;1;0;100;4;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0
