Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;TF32Z;TF32B;TB32Z;TB32B;VK1_2StoerZ;VK1_2StoerB
19.09.2024;00:43;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:42;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:41;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:40;A150;1;0;0;1;2;0;0;0;0;0;0
19.09.2024;00:39;A150;1;0;0;1;5;0;0;0;0;0;0
19.09.2024;00:38;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:37;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:36;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:35;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:34;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:33;A150;1;0;0;1;5;0;0;0;0;0;0
19.09.2024;00:32;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:31;A150;1;3;3;0;0;0;0;0;0;0;0
19.09.2024;00:30;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:29;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:28;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:27;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:26;A150;1;3;3;0;0;0;0;0;0;0;0
19.09.2024;00:25;A150;1;3;3;0;0;0;0;0;0;0;0
19.09.2024;00:24;A150;1;0;0;1;4;0;0;0;0;0;0
19.09.2024;00:23;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:22;A150;1;3;3;0;0;0;0;0;0;0;0
19.09.2024;00:21;A150;1;0;0;2;12;0;0;0;0;0;0
19.09.2024;00:20;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:19;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:18;A150;1;3;4;0;0;0;0;0;0;0;0
19.09.2024;00:17;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:16;A150;1;3;3;0;0;0;0;0;0;0;0
19.09.2024;00:15;A150;1;0;0;1;7;0;0;0;0;0;0
19.09.2024;00:14;A150;1;2;1;0;0;0;0;0;0;0;0
19.09.2024;00:13;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:12;A150;1;0;0;1;1;0;0;0;0;0;0
19.09.2024;00:11;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:10;A150;1;0;0;2;18;0;0;0;0;0;0
19.09.2024;00:09;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:08;A150;1;5;4;1;7;0;0;0;0;0;0
19.09.2024;00:07;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:06;A150;1;3;3;0;0;0;0;0;0;0;0
19.09.2024;00:05;A150;1;3;4;0;0;0;0;0;0;0;0
19.09.2024;00:04;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:03;A150;1;0;0;1;5;0;0;0;0;0;0
19.09.2024;00:02;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:01;A150;1;0;0;0;0;0;0;0;0;0;0
19.09.2024;00:00;A150;1;9;10;2;4;0;0;0;0;0;0
18.09.2024;23:59;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:58;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:57;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:56;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:55;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:54;A150;1;1;1;1;11;0;0;0;0;0;0
18.09.2024;23:53;A150;1;5;3;1;3;0;0;0;0;0;0
18.09.2024;23:52;A150;1;0;0;1;9;0;0;0;0;0;0
18.09.2024;23:51;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:50;A150;1;13;12;0;0;0;0;0;0;0;0
18.09.2024;23:49;A150;1;0;0;1;6;0;0;0;0;0;0
18.09.2024;23:48;A150;1;0;0;2;16;0;0;0;0;0;0
18.09.2024;23:47;A150;1;3;4;1;8;0;0;0;0;0;0
18.09.2024;23:46;A150;1;0;0;1;6;0;0;0;0;0;0
18.09.2024;23:45;A150;1;3;4;0;0;0;0;0;0;0;0
18.09.2024;23:44;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:43;A150;1;0;0;1;7;0;0;0;0;0;0
18.09.2024;23:42;A150;1;0;0;1;5;0;0;0;0;0;0
18.09.2024;23:41;A150;1;3;3;0;0;0;0;0;0;0;0
18.09.2024;23:40;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:39;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:38;A150;1;0;0;1;4;0;0;0;0;0;0
18.09.2024;23:37;A150;1;4;4;0;0;0;0;0;0;0;0
18.09.2024;23:36;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:35;A150;1;3;4;0;0;0;0;0;0;0;0
18.09.2024;23:34;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:33;A150;1;0;0;2;13;0;0;0;0;0;0
18.09.2024;23:32;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:31;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:30;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:29;A150;1;5;7;0;0;0;0;0;0;0;0
18.09.2024;23:28;A150;1;3;3;0;0;0;0;0;0;0;0
18.09.2024;23:27;A150;1;0;0;1;1;0;0;0;0;0;0
18.09.2024;23:26;A150;1;0;0;1;11;0;0;0;0;0;0
18.09.2024;23:25;A150;1;0;0;1;0;0;0;0;0;0;0
18.09.2024;23:24;A150;1;0;0;2;8;0;0;0;0;0;0
18.09.2024;23:23;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:22;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:21;A150;1;3;6;1;7;0;0;0;0;0;0
18.09.2024;23:20;A150;1;0;0;1;6;0;0;0;0;0;0
18.09.2024;23:19;A150;1;3;2;1;7;0;0;0;0;0;0
18.09.2024;23:18;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:17;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:16;A150;1;4;3;2;20;0;0;0;0;0;0
18.09.2024;23:15;A150;1;3;5;0;0;0;0;0;0;0;0
18.09.2024;23:14;A150;1;7;8;2;8;0;0;0;0;0;0
18.09.2024;23:13;A150;1;0;0;1;9;0;0;0;0;0;0
18.09.2024;23:12;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:11;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:10;A150;1;0;0;1;6;0;0;0;0;0;0
18.09.2024;23:09;A150;1;6;7;1;10;0;0;0;0;0;0
18.09.2024;23:08;A150;1;7;8;0;0;0;0;0;0;0;0
18.09.2024;23:07;A150;1;0;0;1;12;0;0;0;0;0;0
18.09.2024;23:06;A150;1;0;0;1;5;0;0;0;0;0;0
18.09.2024;23:05;A150;1;3;4;2;17;0;0;0;0;0;0
18.09.2024;23:04;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:03;A150;1;1;1;1;9;0;0;0;0;0;0
18.09.2024;23:02;A150;1;3;4;1;12;0;0;0;0;0;0
18.09.2024;23:01;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;23:00;A150;1;2;2;0;0;0;0;0;0;0;0
18.09.2024;22:59;A150;1;0;0;3;10;0;0;0;0;0;0
18.09.2024;22:58;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;22:57;A150;1;5;6;0;0;0;0;0;0;0;0
18.09.2024;22:56;A150;1;1;1;0;0;0;0;0;0;0;0
18.09.2024;22:55;A150;1;0;0;1;24;0;0;0;0;0;0
18.09.2024;22:54;A150;1;0;0;2;23;0;0;0;0;0;0
18.09.2024;22:53;A150;1;6;6;0;0;0;0;0;0;0;0
18.09.2024;22:52;A150;1;3;3;0;0;0;0;0;0;0;0
18.09.2024;22:51;A150;1;9;12;1;14;0;0;0;0;0;0
18.09.2024;22:50;A150;1;0;0;1;3;0;0;0;0;0;0
18.09.2024;22:49;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;22:48;A150;1;7;7;2;10;0;0;0;0;0;0
18.09.2024;22:47;A150;1;0;0;3;13;0;0;0;0;0;0
18.09.2024;22:46;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;22:45;A150;1;7;8;2;2;0;0;0;0;0;0
18.09.2024;22:44;A150;1;5;9;3;18;0;0;0;0;0;0
18.09.2024;22:43;A150;1;0;0;1;2;0;0;0;0;0;0
18.09.2024;22:42;A150;1;1;5;0;0;0;0;0;0;0;0
18.09.2024;22:41;A150;1;3;5;0;0;0;0;0;0;0;0
18.09.2024;22:40;A150;1;0;0;1;3;0;0;0;0;0;0
18.09.2024;22:39;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;22:38;A150;1;9;11;2;15;0;0;0;0;0;0
18.09.2024;22:37;A150;1;3;4;1;11;0;0;0;0;0;0
18.09.2024;22:36;A150;1;3;4;1;9;0;0;0;0;0;0
18.09.2024;22:35;A150;1;3;3;0;0;0;0;0;0;0;0
18.09.2024;22:34;A150;1;3;3;2;11;0;0;0;0;0;0
18.09.2024;22:33;A150;1;0;0;1;6;0;0;0;0;0;0
18.09.2024;22:32;A150;1;0;0;1;8;0;0;0;0;0;0
18.09.2024;22:31;A150;1;5;3;0;0;0;0;0;0;0;0
18.09.2024;22:30;A150;1;0;0;1;2;0;0;0;0;0;0
18.09.2024;22:29;A150;1;0;0;3;11;0;0;0;0;0;0
18.09.2024;22:28;A150;1;0;0;2;5;0;0;0;0;0;0
18.09.2024;22:27;A150;1;3;4;2;4;0;0;0;0;0;0
18.09.2024;22:26;A150;1;0;0;1;2;0;0;0;0;0;0
18.09.2024;22:25;A150;1;0;0;1;1;0;0;0;0;0;0
18.09.2024;22:24;A150;1;0;0;1;15;0;0;0;0;0;0
18.09.2024;22:23;A150;1;3;5;1;8;0;0;0;0;0;0
18.09.2024;22:22;A150;1;6;9;0;0;0;0;0;0;0;0
18.09.2024;22:21;A150;1;10;12;1;4;0;0;0;0;0;0
18.09.2024;22:20;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;22:19;A150;1;2;1;1;17;0;0;0;0;0;0
18.09.2024;22:18;A150;1;5;9;0;0;0;0;0;0;0;0
18.09.2024;22:17;A150;1;6;8;3;6;0;0;0;0;0;0
18.09.2024;22:16;A150;1;8;13;2;20;0;0;0;0;0;0
18.09.2024;22:15;A150;1;1;1;6;21;0;0;0;0;0;0
18.09.2024;22:14;A150;1;6;7;1;4;0;0;0;0;0;0
18.09.2024;22:13;A150;1;3;4;3;27;0;0;0;0;0;0
18.09.2024;22:12;A150;1;5;8;1;9;0;0;0;0;0;0
18.09.2024;22:11;A150;1;0;0;1;7;0;0;0;0;0;0
18.09.2024;22:10;A150;1;5;15;1;3;0;0;0;0;0;0
18.09.2024;22:09;A150;1;0;0;1;13;0;0;0;0;0;0
18.09.2024;22:08;A150;1;0;4;0;0;0;0;0;0;0;0
18.09.2024;22:07;A150;1;2;2;3;22;0;0;0;0;0;0
18.09.2024;22:06;A150;1;0;0;5;18;0;0;0;0;0;0
18.09.2024;22:05;A150;1;3;3;0;0;0;0;0;0;0;0
18.09.2024;22:04;A150;1;9;11;0;0;0;0;0;0;0;0
18.09.2024;22:03;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;22:02;A150;1;0;0;3;12;0;0;0;0;0;0
18.09.2024;22:01;A150;1;0;0;1;5;0;0;0;0;0;0
18.09.2024;22:00;A150;1;5;3;0;0;0;0;0;0;0;0
18.09.2024;21:59;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;21:58;A150;1;3;3;0;0;0;0;0;0;0;0
18.09.2024;21:57;A150;1;12;15;3;11;0;0;0;0;0;0
18.09.2024;21:56;A150;1;0;0;2;18;0;0;0;0;0;0
18.09.2024;21:55;A150;1;0;0;1;1;0;0;0;0;0;0
18.09.2024;21:54;A150;1;0;0;3;5;0;0;0;0;0;0
18.09.2024;21:53;A150;1;8;14;4;21;0;0;0;0;0;0
18.09.2024;21:52;A150;1;3;3;4;24;0;0;0;0;0;0
18.09.2024;21:51;A150;1;3;3;0;0;0;0;0;0;0;0
18.09.2024;21:50;A150;1;9;15;1;3;0;0;0;0;0;0
18.09.2024;21:49;A150;1;5;6;1;14;0;0;0;0;0;0
18.09.2024;21:48;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;21:47;A150;1;0;0;2;7;0;0;0;0;0;0
18.09.2024;21:46;A150;1;3;4;2;4;0;0;0;0;0;0
18.09.2024;21:45;A150;1;0;0;1;7;0;0;0;0;0;0
18.09.2024;21:44;A150;1;0;0;2;7;0;0;1;1;0;0
18.09.2024;21:43;A150;1;4;5;3;34;0;0;1;1;0;0
18.09.2024;21:42;A150;1;2;2;0;0;0;0;0;0;0;0
18.09.2024;21:41;A150;1;7;7;1;6;0;0;0;0;0;0
18.09.2024;21:40;A150;1;3;3;2;3;0;0;0;0;0;0
18.09.2024;21:39;A150;1;4;4;2;5;0;0;0;0;0;0
18.09.2024;21:38;A150;1;7;11;2;5;0;0;0;0;0;0
18.09.2024;21:37;A150;1;4;4;1;9;0;0;0;0;0;0
18.09.2024;21:36;A150;1;1;1;0;1;0;0;0;0;0;0
18.09.2024;21:35;A150;1;6;11;1;12;0;0;0;0;0;0
18.09.2024;21:34;A150;1;3;3;1;11;0;0;0;0;0;0
18.09.2024;21:33;A150;1;2;1;3;6;0;0;0;0;0;0
18.09.2024;21:32;A150;1;3;2;0;0;0;0;0;0;0;0
18.09.2024;21:31;A150;1;2;1;1;15;0;0;0;0;0;0
18.09.2024;21:30;A150;1;0;0;1;6;0;0;0;0;0;0
18.09.2024;21:29;A150;1;2;16;4;15;0;0;0;0;0;0
18.09.2024;21:28;A150;1;0;0;5;16;0;0;0;0;0;0
18.09.2024;21:27;A150;1;0;0;0;11;0;0;0;0;0;0
18.09.2024;21:26;A150;1;7;7;1;2;0;0;0;0;0;0
18.09.2024;21:25;A150;1;3;4;2;8;0;0;0;0;0;0
18.09.2024;21:24;A150;1;0;0;2;27;0;0;0;0;0;0
18.09.2024;21:23;A150;1;16;29;1;5;0;0;0;0;0;0
18.09.2024;21:22;A150;1;0;0;1;6;0;0;0;0;0;0
18.09.2024;21:21;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;21:20;A150;1;10;11;1;12;0;0;0;0;0;0
18.09.2024;21:19;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;21:18;A150;1;6;13;9;17;0;0;0;0;0;0
18.09.2024;21:17;A150;1;3;4;4;24;0;0;0;0;0;0
18.09.2024;21:16;A150;1;5;4;0;4;0;0;0;0;0;0
18.09.2024;21:15;A150;1;7;10;2;23;0;0;0;0;0;0
18.09.2024;21:14;A150;1;4;3;1;11;0;0;0;0;0;0
18.09.2024;21:13;A150;1;5;8;1;1;0;0;0;0;0;0
18.09.2024;21:12;A150;1;0;0;1;9;0;0;0;0;0;0
18.09.2024;21:11;A150;1;3;4;0;0;0;0;0;0;0;0
18.09.2024;21:10;A150;1;3;3;0;0;0;0;0;0;0;0
18.09.2024;21:09;A150;1;3;1;1;2;0;0;0;0;0;0
18.09.2024;21:08;A150;1;0;0;4;18;0;0;0;0;0;0
18.09.2024;21:07;A150;1;4;3;1;10;0;0;0;0;0;0
18.09.2024;21:06;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;21:05;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;21:04;A150;1;6;8;0;0;0;0;0;0;0;0
18.09.2024;21:03;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;21:02;A150;1;7;7;3;13;0;0;0;0;0;0
18.09.2024;21:01;A150;1;3;4;1;9;0;0;0;0;0;0
18.09.2024;21:00;A150;1;0;0;1;6;0;0;0;0;0;0
18.09.2024;20:59;A150;1;6;6;1;12;0;0;0;0;0;0
18.09.2024;20:58;A150;1;13;12;4;15;0;0;0;0;0;0
18.09.2024;20:57;A150;1;3;4;2;18;0;0;0;0;0;0
18.09.2024;20:56;A150;1;1;3;3;3;0;0;0;0;0;0
18.09.2024;20:55;A150;1;5;4;2;3;0;0;0;0;0;0
18.09.2024;20:54;A150;1;4;5;2;21;0;0;0;0;0;0
18.09.2024;20:53;A150;1;12;16;0;0;0;0;0;0;0;0
18.09.2024;20:52;A150;1;5;10;2;11;0;0;0;0;0;0
18.09.2024;20:51;A150;1;0;0;3;12;0;0;0;0;0;0
18.09.2024;20:50;A150;1;2;1;0;0;0;0;0;0;0;0
18.09.2024;20:49;A150;1;2;9;3;13;0;0;0;0;0;0
18.09.2024;20:48;A150;1;2;8;0;2;0;0;0;0;0;0
18.09.2024;20:47;A150;1;3;3;5;17;0;0;0;0;0;0
18.09.2024;20:46;A150;1;3;4;3;18;0;0;0;0;0;0
18.09.2024;20:45;A150;1;3;3;4;18;0;0;0;0;0;0
18.09.2024;20:44;A150;1;6;10;3;16;0;0;0;0;0;0
18.09.2024;20:43;A150;1;3;4;4;12;0;0;0;0;0;0
18.09.2024;20:42;A150;1;3;4;2;18;0;0;0;0;0;0
18.09.2024;20:41;A150;1;0;0;2;8;0;0;0;0;0;0
18.09.2024;20:40;A150;1;2;6;2;13;0;0;0;0;0;0
18.09.2024;20:39;A150;1;2;5;2;14;0;0;0;0;0;0
18.09.2024;20:38;A150;1;8;10;1;6;0;0;0;0;0;0
18.09.2024;20:37;A150;1;6;7;3;23;0;0;0;0;0;0
18.09.2024;20:36;A150;1;6;8;3;18;0;0;0;0;0;0
18.09.2024;20:35;A150;1;4;10;3;12;1;1;1;2;0;0
18.09.2024;20:34;A150;1;9;12;1;13;0;0;0;0;0;0
18.09.2024;20:33;A150;1;10;15;0;0;0;0;0;0;0;0
18.09.2024;20:32;A150;1;0;0;1;6;0;0;0;0;0;0
18.09.2024;20:31;A150;1;11;16;1;10;0;0;0;0;0;0
18.09.2024;20:30;A150;1;12;17;0;0;0;0;0;0;0;0
18.09.2024;20:29;A150;1;1;1;0;0;0;0;0;0;0;0
18.09.2024;20:28;A150;1;0;0;1;4;0;0;0;0;0;0
18.09.2024;20:27;A150;1;6;37;0;0;0;0;1;1;0;0
18.09.2024;20:26;A150;1;4;5;3;3;0;0;0;0;0;0
18.09.2024;20:25;A150;1;11;13;4;17;0;0;0;0;0;0
18.09.2024;20:24;A150;1;17;25;4;44;0;0;0;0;0;0
18.09.2024;20:23;A150;1;4;7;3;13;0;0;0;0;0;0
18.09.2024;20:22;A150;1;8;10;2;11;0;0;0;0;0;0
18.09.2024;20:21;A150;1;3;4;1;12;0;0;0;0;0;0
18.09.2024;20:20;A150;1;6;9;8;37;0;0;0;0;0;0
18.09.2024;20:19;A150;1;1;1;4;10;0;0;0;0;0;0
18.09.2024;20:18;A150;1;0;0;0;0;0;0;0;0;0;0
18.09.2024;20:17;A150;1;3;3;0;0;0;0;0;0;0;0
18.09.2024;20:16;A150;1;5;10;5;26;0;0;0;0;0;0
18.09.2024;20:15;A150;1;4;11;2;13;0;0;0;0;0;0
18.09.2024;20:14;A150;1;6;11;1;13;0;0;0;0;0;0
18.09.2024;20:13;A150;1;3;3;0;0;0;0;0;0;0;0
18.09.2024;20:12;A150;1;6;8;4;6;0;0;0;0;0;0
18.09.2024;20:11;A150;1;2;8;0;1;0;0;0;0;0;0
18.09.2024;20:10;A150;1;0;0;4;38;1;1;1;1;0;0
18.09.2024;20:09;A150;1;5;19;2;7;0;0;0;0;0;0
18.09.2024;20:08;A150;1;5;50;3;23;0;0;0;0;0;0
18.09.2024;20:07;A150;1;7;9;5;14;0;0;0;0;0;0
18.09.2024;20:06;A150;1;1;0;3;13;0;0;0;0;0;0
18.09.2024;20:05;A150;1;3;4;4;27;0;0;1;1;0;0
18.09.2024;20:04;A150;1;11;14;3;11;0;0;0;0;0;0
18.09.2024;20:03;A150;1;8;15;1;7;0;0;0;0;0;0
18.09.2024;20:02;A150;1;6;5;0;1;0;0;1;3;0;0
18.09.2024;20:01;A150;1;4;5;3;21;0;0;0;0;0;0
18.09.2024;20:00;A150;1;10;14;0;0;0;0;0;0;0;0
18.09.2024;19:59;A150;1;3;3;3;17;0;0;0;0;0;0
18.09.2024;19:58;A150;1;9;16;1;3;0;0;0;0;0;0
18.09.2024;19:57;A150;1;7;8;8;25;0;0;0;0;0;0
18.09.2024;19:56;A150;1;8;10;1;10;0;0;0;0;0;0
18.09.2024;19:55;A150;1;9;12;2;11;0;0;0;0;0;0
18.09.2024;19:54;A150;1;6;8;0;0;0;0;0;0;0;0
18.09.2024;19:53;A150;1;6;11;2;27;0;0;0;0;0;0
18.09.2024;19:52;A150;1;12;18;3;19;0;0;1;1;0;0
18.09.2024;19:51;A150;1;0;0;1;7;0;0;0;0;0;0
18.09.2024;19:50;A150;1;6;6;1;18;0;0;0;0;0;0
18.09.2024;19:49;A150;1;2;1;4;16;0;0;1;2;0;0
18.09.2024;19:48;A150;1;4;5;2;16;0;0;0;0;0;0
18.09.2024;19:47;A150;1;7;7;1;0;0;0;0;0;0;0
18.09.2024;19:46;A150;1;0;0;2;39;0;0;0;0;0;0
18.09.2024;19:45;A150;1;5;6;5;22;0;0;0;0;0;0
18.09.2024;19:44;A150;1;0;0;2;33;0;0;0;0;0;0
18.09.2024;19:43;A150;1;2;1;3;3;0;0;0;0;0;0
18.09.2024;19:42;A150;1;5;8;1;5;0;0;0;0;0;0
18.09.2024;19:41;A150;1;10;11;0;0;0;0;0;0;0;0
18.09.2024;19:40;A150;1;17;25;5;30;1;1;1;1;0;0
18.09.2024;19:39;A150;1;4;5;1;13;0;0;0;0;0;0
18.09.2024;19:38;A150;1;0;0;6;36;0;0;0;0;0;0
18.09.2024;19:37;A150;1;4;13;1;35;0;0;0;0;0;0
