Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;TF32Z;TF32B;TB32Z;TB32B;VK1_2StoerZ;VK1_2StoerB
18.11.2024;21:24;A150;1;1;8;2;9;0;0;0;0;0;0
18.11.2024;21:23;A150;1;1;23;2;21;0;0;0;0;0;0
18.11.2024;21:22;A150;1;4;25;0;0;0;0;0;0;0;0
18.11.2024;21:21;A150;1;4;23;1;23;0;0;0;0;0;0
18.11.2024;21:20;A150;1;2;22;0;0;0;0;0;0;0;0
18.11.2024;21:19;A150;1;1;8;2;17;0;0;0;0;0;0
18.11.2024;21:18;A150;1;0;0;1;20;0;0;0;0;0;0
18.11.2024;21:17;A150;1;0;18;3;17;0;0;0;0;0;0
18.11.2024;21:16;A150;1;3;24;3;27;1;1;1;1;0;0
18.11.2024;21:15;A150;1;2;19;2;49;0;0;0;0;0;0
18.11.2024;21:14;A150;1;2;42;0;0;0;0;0;0;0;0
18.11.2024;21:13;A150;1;0;0;1;30;0;0;0;0;0;0
18.11.2024;21:12;A150;1;1;7;0;0;0;0;0;0;0;0
18.11.2024;21:11;A150;1;2;11;1;11;0;0;0;0;0;0
18.11.2024;21:10;A150;1;0;0;1;10;0;0;0;0;0;0
18.11.2024;21:09;A150;1;1;5;1;10;0;0;0;0;0;0
18.11.2024;21:08;A150;1;1;12;0;0;0;0;0;0;0;0
18.11.2024;21:07;A150;1;2;21;1;13;0;0;0;0;0;0
18.11.2024;21:06;A150;1;0;0;0;0;0;0;0;0;0;0
18.11.2024;21:05;A150;1;1;18;1;8;0;0;0;0;0;0
18.11.2024;21:04;A150;1;1;18;0;0;0;0;0;0;0;0
18.11.2024;21:03;A150;1;1;5;1;12;0;0;0;0;0;0
18.11.2024;21:02;A150;1;0;0;0;10;0;0;0;0;0;0
18.11.2024;21:01;A150;1;2;23;3;25;0;0;0;0;0;0
18.11.2024;21:00;A150;1;0;0;1;7;0;0;0;0;0;0
18.11.2024;20:59;A150;1;2;33;2;3;0;0;0;0;0;0
18.11.2024;20:58;A150;1;1;7;2;15;0;0;0;0;0;0
18.11.2024;20:57;A150;1;3;26;2;29;0;0;0;0;0;0
18.11.2024;20:56;A150;1;0;0;0;3;0;0;0;0;0;0
18.11.2024;20:55;A150;1;0;0;2;26;0;0;0;0;0;0
18.11.2024;20:54;A150;1;1;28;4;17;0;0;0;0;0;0
18.11.2024;20:53;A150;1;2;22;5;35;0;0;0;0;0;0
18.11.2024;20:52;A150;1;1;28;1;12;0;0;0;0;0;0
18.11.2024;20:51;A150;1;0;0;0;0;0;0;0;0;0;0
18.11.2024;20:50;A150;1;1;6;1;8;0;0;0;0;0;0
18.11.2024;20:49;A150;1;2;21;0;0;0;0;0;0;0;0
18.11.2024;20:48;A150;1;0;7;1;14;0;0;0;0;0;0
18.11.2024;20:47;A150;1;2;21;0;1;0;0;0;0;0;0
18.11.2024;20:46;A150;1;0;0;2;20;0;0;0;0;0;0
18.11.2024;20:45;A150;1;0;0;0;0;0;0;0;0;0;0
18.11.2024;20:44;A150;1;1;24;1;3;0;0;0;0;0;0
18.11.2024;20:43;A150;1;1;4;1;10;0;0;0;0;0;0
18.11.2024;20:42;A150;1;0;0;1;4;0;0;0;0;0;0
18.11.2024;20:41;A150;1;0;0;0;0;0;0;0;0;0;0
18.11.2024;20:40;A150;1;1;10;0;0;0;0;0;0;0;0
18.11.2024;20:39;A150;1;1;18;2;32;0;0;0;0;0;0
18.11.2024;20:38;A150;1;3;28;3;24;0;0;0;0;0;0
18.11.2024;20:37;A150;1;1;7;0;0;0;0;0;0;0;0
18.11.2024;20:36;A150;1;0;0;2;20;0;0;0;0;0;0
18.11.2024;20:35;A150;1;2;19;2;23;0;0;0;0;0;0
18.11.2024;20:34;A150;1;1;10;1;9;0;0;0;0;0;0
18.11.2024;20:33;A150;1;0;0;1;8;0;0;0;0;0;0
18.11.2024;20:32;A150;1;0;0;1;8;0;0;0;0;0;0
18.11.2024;20:31;A150;1;3;28;0;0;0;0;0;0;0;0
18.11.2024;20:30;A150;1;2;22;1;18;0;0;0;0;0;0
18.11.2024;20:29;A150;1;3;28;0;0;0;0;0;0;0;0
18.11.2024;20:28;A150;1;0;0;1;11;1;1;0;0;0;0
18.11.2024;20:27;A150;1;0;0;0;0;0;0;0;0;0;0
18.11.2024;20:26;A150;1;1;9;1;12;0;0;0;0;0;0
18.11.2024;20:25;A150;1;1;12;3;28;0;0;0;0;0;0
18.11.2024;20:24;A150;1;4;54;4;48;0;0;0;0;0;0
18.11.2024;20:23;A150;1;1;11;4;20;0;0;0;0;0;0
18.11.2024;20:22;A150;1;1;11;6;47;0;0;0;0;0;0
18.11.2024;20:21;A150;1;1;9;1;9;0;0;0;0;0;0
18.11.2024;20:20;A150;1;1;14;2;35;0;0;1;1;0;0
18.11.2024;20:19;A150;1;2;23;5;39;0;0;0;0;0;0
18.11.2024;20:18;A150;1;2;16;2;13;0;0;0;0;0;0
18.11.2024;20:17;A150;1;1;12;2;18;0;0;0;0;0;0
18.11.2024;20:16;A150;1;0;0;0;0;0;0;0;0;0;0
18.11.2024;20:15;A150;1;1;7;1;13;0;0;0;0;0;0
18.11.2024;20:14;A150;1;2;25;3;4;0;0;0;0;0;0
18.11.2024;20:13;A150;1;2;15;1;14;0;0;0;0;0;0
18.11.2024;20:12;A150;1;0;0;1;27;0;0;0;0;0;0
18.11.2024;20:11;A150;1;1;10;1;17;0;0;0;0;0;0
18.11.2024;20:10;A150;1;1;23;2;38;0;0;0;0;0;0
18.11.2024;20:09;A150;1;3;28;0;10;0;0;0;0;0;0
18.11.2024;20:08;A150;1;1;8;1;7;0;0;0;0;0;0
18.11.2024;20:07;A150;1;0;0;1;23;0;0;0;0;0;0
18.11.2024;20:06;A150;1;0;0;1;10;0;0;0;0;0;0
18.11.2024;20:05;A150;1;1;15;1;26;0;0;0;0;0;0
18.11.2024;20:04;A150;1;1;8;1;6;0;0;0;0;0;0
18.11.2024;20:03;A150;1;0;0;0;0;0;0;0;0;0;0
18.11.2024;20:02;A150;1;3;29;1;17;0;0;0;0;0;0
18.11.2024;20:01;A150;1;0;0;1;3;0;0;0;0;0;0
18.11.2024;20:00;A150;1;2;30;2;24;0;0;0;0;0;0
18.11.2024;19:59;A150;1;0;5;1;16;0;0;0;0;0;0
18.11.2024;19:58;A150;1;1;8;0;0;0;0;0;0;0;0
18.11.2024;19:57;A150;1;2;19;1;47;0;0;0;0;0;0
18.11.2024;19:56;A150;1;0;0;0;0;0;0;0;0;0;0
18.11.2024;19:55;A150;1;0;0;2;25;0;0;0;0;0;0
18.11.2024;19:54;A150;1;1;31;2;33;0;0;0;0;0;0
18.11.2024;19:53;A150;1;1;23;2;39;1;1;0;0;0;0
18.11.2024;19:52;A150;1;0;0;1;12;0;0;0;0;0;0
18.11.2024;19:51;A150;1;1;8;3;22;0;0;0;0;0;0
18.11.2024;19:50;A150;1;1;13;2;23;0;0;0;0;0;0
18.11.2024;19:49;A150;1;2;26;1;16;0;0;0;0;0;0
18.11.2024;19:48;A150;1;1;11;1;9;0;0;0;0;0;0
18.11.2024;19:47;A150;1;2;14;5;35;0;0;0;0;0;0
18.11.2024;19:46;A150;1;3;30;4;25;1;1;1;1;0;0
18.11.2024;19:45;A150;1;1;17;2;40;0;0;0;0;0;0
18.11.2024;19:44;A150;1;3;31;4;41;0;0;0;0;0;0
18.11.2024;19:43;A150;1;0;0;1;3;0;0;0;0;0;0
18.11.2024;19:42;A150;1;2;24;2;31;0;0;0;0;0;0
18.11.2024;19:41;A150;1;3;43;2;15;0;0;0;0;0;0
18.11.2024;19:40;A150;1;0;0;1;19;0;0;0;0;0;0
18.11.2024;19:39;A150;1;1;39;1;37;0;0;1;1;0;0
18.11.2024;19:38;A150;1;1;10;1;36;0;0;0;0;0;0
18.11.2024;19:37;A150;1;1;10;3;43;1;1;0;0;0;0
18.11.2024;19:36;A150;1;1;8;3;26;0;0;0;0;0;0
18.11.2024;19:35;A150;1;1;15;1;12;0;0;0;0;0;0
18.11.2024;19:34;A150;1;1;4;1;8;0;0;0;0;0;0
18.11.2024;19:33;A150;1;1;9;1;16;0;0;0;0;0;0
18.11.2024;19:32;A150;1;2;22;0;19;0;0;0;0;0;0
18.11.2024;19:31;A150;1;1;14;1;11;0;0;0;0;0;0
18.11.2024;19:30;A150;1;1;7;0;0;0;0;0;0;0;0
18.11.2024;19:29;A150;1;2;20;1;9;0;0;0;0;0;0
18.11.2024;19:28;A150;1;1;6;0;0;0;0;0;0;0;0
18.11.2024;19:27;A150;1;2;33;2;23;0;0;0;0;0;0
18.11.2024;19:26;A150;1;1;2;0;0;0;0;0;0;0;0
18.11.2024;19:25;A150;1;2;33;1;14;0;0;0;0;0;0
18.11.2024;19:24;A150;1;0;0;1;9;0;0;0;0;0;0
18.11.2024;19:23;A150;1;2;27;1;34;0;0;0;0;0;0
18.11.2024;19:22;A150;1;0;0;1;2;0;0;0;0;0;0
18.11.2024;19:21;A150;1;2;19;2;33;0;0;0;0;0;0
18.11.2024;19:20;A150;1;1;23;5;45;0;0;0;0;0;0
18.11.2024;19:19;A150;1;2;14;1;29;0;0;0;0;0;0
18.11.2024;19:18;A150;1;0;0;1;16;0;0;0;0;0;0
18.11.2024;19:17;A150;1;2;40;2;20;0;0;0;0;0;0
18.11.2024;19:16;A150;1;5;52;1;19;0;0;0;0;0;0
18.11.2024;19:15;A150;1;4;35;2;12;0;0;0;0;0;0
18.11.2024;19:14;A150;1;3;30;1;29;0;0;0;0;0;0
18.11.2024;19:13;A150;1;0;8;3;43;0;0;0;0;0;0
18.11.2024;19:12;A150;1;1;16;5;48;0;0;0;0;0;0
18.11.2024;19:11;A150;1;2;20;2;48;0;0;0;0;0;0
18.11.2024;19:10;A150;1;4;26;1;20;0;0;0;0;0;0
18.11.2024;19:09;A150;1;1;18;3;37;0;0;0;0;0;0
18.11.2024;19:08;A150;1;3;18;2;48;0;0;0;0;0;0
18.11.2024;19:07;A150;1;2;26;3;14;0;0;0;0;0;0
18.11.2024;19:06;A150;1;2;16;3;36;0;0;0;0;0;0
18.11.2024;19:05;A150;1;4;11;3;44;0;0;0;0;0;0
18.11.2024;19:04;A150;1;2;14;2;8;1;1;1;1;0;0
18.11.2024;19:03;A150;1;1;13;2;21;0;0;0;0;0;0
18.11.2024;19:02;A150;1;0;12;0;0;0;0;0;0;0;0
18.11.2024;19:01;A150;1;1;17;3;31;0;0;0;0;0;0
18.11.2024;19:00;A150;1;1;14;3;15;0;0;0;0;0;0
18.11.2024;18:59;A150;1;2;7;2;44;0;0;0;0;0;0
18.11.2024;18:58;A150;1;0;0;2;16;0;0;0;0;0;0
18.11.2024;18:57;A150;1;1;14;1;11;0;0;0;0;0;0
18.11.2024;18:56;A150;1;1;31;3;42;0;0;0;0;0;0
18.11.2024;18:55;A150;1;1;22;1;11;0;0;0;0;0;0
18.11.2024;18:54;A150;1;2;9;4;18;0;0;0;0;0;0
18.11.2024;18:53;A150;1;3;30;2;33;0;0;0;0;0;0
18.11.2024;18:52;A150;1;1;25;1;26;0;0;0;0;0;0
18.11.2024;18:51;A150;1;4;20;0;0;0;0;0;0;0;0
18.11.2024;18:50;A150;1;2;19;1;11;0;0;0;0;0;0
18.11.2024;18:49;A150;1;2;16;1;10;0;0;0;0;0;0
18.11.2024;18:48;A150;1;3;24;0;39;0;0;0;0;0;0
18.11.2024;18:47;A150;1;1;22;1;37;0;0;0;0;0;0
18.11.2024;18:46;A150;1;1;14;2;3;0;0;0;0;0;0
18.11.2024;18:45;A150;1;2;26;2;28;0;0;1;1;0;0
18.11.2024;18:44;A150;1;2;15;1;21;0;0;0;0;0;0
18.11.2024;18:43;A150;1;1;26;2;6;0;0;0;0;0;0
18.11.2024;18:42;A150;1;0;0;1;8;0;0;0;0;0;0
18.11.2024;18:41;A150;1;1;18;3;32;0;0;0;0;0;0
18.11.2024;18:40;A150;1;1;15;2;38;0;0;0;0;0;0
18.11.2024;18:39;A150;1;2;16;1;6;0;0;0;0;0;0
18.11.2024;18:38;A150;1;1;13;3;44;0;0;0;0;0;0
18.11.2024;18:37;A150;1;0;3;0;0;0;0;0;0;0;0
