Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D41Z;D41B;D42Z;D42B;H75_M1_736Z;H75_M1_736B;AH75/HH81_M2_7XZ;AH75/HH81_M2_7XB;AD75/HD81_M2_7XZ;AD75/HD81_M2_7XB;AH81_M4_738Z;AH81_M4_738B;AH81_M5_769Z;AH81_M5_769B;AD81_M5_769Z;AD81_M5_769B;AH75_M7_770Z;AH75_M7_770B;T1_T2Z;T1_T2B;T5_T6Z;T5_T6B;T7_T8Z;T7_T8B;T11_T12Z;T11_T12B
21.04.2024;19:20;A  7;1;6;3;1;1;4;3;2;1;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:18;A  7;1;5;4;1;1;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:14;A  7;1;7;6;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0
21.04.2024;19:13;A  7;1;5;3;4;2;3;2;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:09;A  7;1;1;1;0;0;4;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:07;A  7;1;6;4;1;1;4;3;1;0;1;2;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:06;A  7;1;7;5;4;2;6;17;5;6;1;2;1;2;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;2;4
21.04.2024;19:02;A  7;1;4;3;1;1;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:00;A  7;1;9;6;2;1;3;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;18:59;A  7;1;7;6;1;1;9;32;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;18:57;A  7;1;3;2;0;0;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;18:55;A  7;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;18:54;A  7;1;2;2;1;1;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:53;A  7;1;3;3;4;3;5;3;1;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:52;A  7;1;8;5;5;4;2;2;1;1;2;3;2;3;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;18:50;A  7;1;2;1;2;2;7;5;2;1;2;3;3;5;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;18:49;A  7;1;6;4;1;1;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:46;A  7;1;6;5;2;3;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:45;A  7;1;5;2;6;5;4;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;18:44;A  7;1;4;3;1;1;8;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;18:43;A  7;1;9;6;4;2;1;0;1;1;0;0;0;0;0;0;0;0;1;2;0;0;2;3;0;0;4;12;0;0;0;0
21.04.2024;18:42;A  7;1;5;3;1;1;3;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;2
21.04.2024;18:39;A  7;1;6;15;2;3;2;2;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;18:37;A  7;1;8;5;6;3;3;2;2;2;0;0;0;0;0;0;1;2;1;2;0;0;1;2;1;2;0;0;0;0;0;0
21.04.2024;18:34;A  7;1;5;3;2;1;6;4;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:31;A  7;1;5;3;4;3;7;6;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
21.04.2024;18:30;A  7;1;6;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:29;A  7;1;4;2;1;1;6;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:27;A  7;1;2;1;3;2;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;18:23;A  7;1;6;4;0;0;1;1;1;1;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:21;A  7;1;3;3;0;0;2;2;1;1;1;2;1;2;0;0;1;2;0;1;0;0;1;2;1;2;0;0;0;0;0;0
21.04.2024;18:16;A  7;1;6;4;0;0;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;18:14;A  7;1;3;2;0;0;3;2;2;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:13;A  7;1;8;4;5;3;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;18:08;A  7;1;4;3;0;0;3;5;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:06;A  7;1;7;7;2;1;8;6;2;1;2;3;2;3;0;0;1;2;1;2;0;0;0;0;1;2;1;2;0;0;0;0
21.04.2024;18:05;A  7;1;3;2;0;0;5;3;2;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;4;0;0;0;0;0;0
21.04.2024;17:59;A  7;1;13;10;2;2;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;17:54;A  7;1;4;3;0;0;3;2;3;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;5;0;0;0;0
21.04.2024;17:52;A  7;1;9;6;2;2;3;2;0;0;0;0;0;0;0;0;2;3;1;2;0;0;1;2;1;4;0;0;0;0;0;0
21.04.2024;17:48;A  7;1;6;3;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:46;A  7;1;9;5;4;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;17:43;A  7;1;3;1;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;1;2;0;0
21.04.2024;17:38;A  7;1;4;4;0;0;5;9;3;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;10;1;2;0;0;0;0
21.04.2024;17:37;A  7;1;4;3;2;2;0;0;1;1;1;2;1;2;0;0;1;2;1;2;0;0;1;2;0;0;2;5;0;0;0;0
21.04.2024;17:34;A  7;1;7;5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;17:32;A  7;1;5;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:31;A  7;1;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;51;1;2;0;0
21.04.2024;17:28;A  7;1;11;7;4;3;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;17:27;A  7;1;10;6;2;2;3;2;3;2;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;17:23;A  7;1;10;6;3;2;8;6;1;1;0;0;0;0;0;0;2;3;0;0;0;0;0;0;1;2;1;3;0;0;0;0
21.04.2024;17:21;A  7;1;8;3;6;3;0;0;0;0;0;0;1;2;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:20;A  7;1;9;8;2;4;2;1;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21.04.2024;17:19;A  7;1;5;4;1;2;5;4;3;2;0;0;0;1;0;0;1;2;0;0;0;0;0;0;1;2;1;1;0;0;0;0
21.04.2024;17:16;A  7;1;10;7;4;2;3;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;17:15;A  7;1;9;7;1;1;2;2;2;2;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;1;2
21.04.2024;17:14;A  7;1;5;2;1;1;2;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;4;0;0
21.04.2024;17:11;A  7;1;6;6;1;1;7;7;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;17:10;A  7;1;5;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;17:09;A  7;1;4;2;1;1;3;2;1;2;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:08;A  7;1;9;5;7;7;4;3;4;2;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:59;A  7;1;9;6;6;4;2;2;2;2;0;0;0;0;0;0;0;0;2;3;0;0;1;1;1;2;1;2;0;0;0;0
21.04.2024;16:58;A  7;1;9;6;5;4;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:56;A  7;1;3;3;3;4;2;1;2;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:55;A  7;1;8;6;0;0;5;16;2;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;1;2;0;0;0;0
21.04.2024;16:54;A  7;1;6;4;4;3;1;1;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:53;A  7;1;4;2;2;1;2;1;3;2;0;0;0;0;0;0;1;2;0;0;0;0;1;2;1;2;0;0;2;4;0;0
21.04.2024;16:48;A  7;1;5;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:47;A  7;1;5;4;3;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:43;A  7;1;5;3;2;2;2;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;16:42;A  7;1;9;6;0;0;2;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;16:41;A  7;1;4;3;2;1;3;2;3;1;1;2;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;16:40;A  7;1;3;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;16:38;A  7;1;8;5;5;3;3;2;1;1;1;2;2;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:35;A  7;1;6;5;1;1;2;1;1;1;1;2;1;1;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;1;2
21.04.2024;16:31;A  7;1;4;2;3;2;1;1;3;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;2
21.04.2024;16:30;A  7;1;10;9;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0
21.04.2024;16:29;A  7;1;4;3;1;1;3;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;16:28;A  7;1;5;3;1;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
21.04.2024;16:21;A  7;1;8;5;1;1;1;1;1;1;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:19;A  7;1;6;5;0;0;0;0;1;1;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;2;7;0;0;0;0
21.04.2024;16:18;A  7;1;4;4;4;10;3;2;1;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:16;A  7;1;4;3;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
21.04.2024;16:12;A  7;1;5;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:11;A  7;1;8;6;3;3;3;2;2;2;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;16:08;A  7;1;7;5;3;2;0;0;1;1;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:07;A  7;1;5;3;4;3;9;6;4;3;1;2;0;0;0;0;2;3;1;2;0;0;2;3;1;5;0;0;0;0;0;0
21.04.2024;16:06;A  7;1;6;3;3;2;2;2;1;1;2;3;2;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:05;A  7;1;6;4;1;1;1;1;0;0;0;0;1;2;0;0;2;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;16:03;A  7;1;6;4;4;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;16:02;A  7;1;7;3;3;2;4;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;16:00;A  7;1;7;5;2;2;6;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;15:58;A  7;1;8;6;1;1;2;1;0;0;0;0;0;0;0;0;0;0;1;3;0;0;2;3;0;0;0;0;1;4;0;0
21.04.2024;15:57;A  7;1;5;3;4;3;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;15:55;A  7;1;8;13;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;15:53;A  7;1;4;2;2;2;4;3;2;1;0;0;2;3;0;0;2;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;15:48;A  7;1;5;3;1;1;4;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:47;A  7;1;8;6;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:46;A  7;1;10;7;2;1;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;15:41;A  7;1;9;6;2;1;5;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;15:38;A  7;1;5;5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;15:32;A  7;1;5;3;2;1;5;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:31;A  7;1;8;5;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;15:29;A  7;1;7;5;3;2;5;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:28;A  7;1;5;3;1;1;4;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0
21.04.2024;15:27;A  7;1;8;6;2;1;3;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;2;3;0;0;0;0;1;2;0;0
21.04.2024;15:26;A  7;1;3;2;0;0;2;2;1;1;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:25;A  7;1;8;6;0;0;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
21.04.2024;15:23;A  7;1;9;6;2;2;1;1;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;15:22;A  7;1;7;7;5;5;6;5;3;2;0;0;0;0;0;0;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;15:18;A  7;1;4;3;1;1;4;3;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:17;A  7;1;4;3;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;15:15;A  7;1;9;7;4;2;4;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;15:14;A  7;1;8;5;4;2;3;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:12;A  7;1;2;1;0;0;5;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:04;A  7;1;6;3;3;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;15:03;A  7;1;5;3;0;0;2;3;0;0;1;2;1;2;0;0;1;2;0;0;0;0;0;0;2;4;0;0;0;0;0;0
21.04.2024;15:00;A  7;1;4;2;3;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:59;A  7;1;5;3;1;1;4;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:55;A  7;1;7;8;3;4;8;6;3;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;4;0;0;0;0
21.04.2024;14:54;A  7;1;4;2;5;3;3;2;0;0;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;14:49;A  7;1;6;6;3;4;2;2;2;2;2;3;1;2;0;0;1;2;0;0;0;0;0;0;0;0;1;3;0;0;0;0
21.04.2024;14:48;A  7;1;5;4;2;1;1;1;2;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:47;A  7;1;6;4;3;2;6;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:45;A  7;1;7;5;1;1;4;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;14:41;A  7;1;5;3;3;3;0;0;1;1;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:40;A  7;1;5;3;1;1;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;14:39;A  7;1;4;2;1;1;5;4;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:35;A  7;1;7;5;3;2;4;3;3;3;0;1;1;2;0;0;2;3;0;0;0;0;0;0;3;14;0;0;0;0;0;0
21.04.2024;14:34;A  7;1;5;4;3;2;4;4;3;2;2;2;1;2;0;0;1;2;0;0;0;0;0;0;1;6;0;0;0;0;0;0
21.04.2024;14:33;A  7;1;3;2;1;1;2;2;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:26;A  7;1;12;8;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;14:24;A  7;1;6;4;1;1;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:23;A  7;1;6;4;1;1;4;2;2;1;0;0;0;0;0;0;1;2;0;1;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;14:20;A  7;1;4;2;3;2;0;0;0;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:19;A  7;1;5;3;2;1;3;3;1;1;1;2;1;2;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;14:17;A  7;1;6;4;3;2;4;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0
21.04.2024;14:16;A  7;1;3;2;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:14;A  7;1;4;3;2;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
21.04.2024;14:11;A  7;1;6;4;1;1;4;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;14:10;A  7;1;6;5;2;1;8;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:09;A  7;1;7;4;2;1;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:07;A  7;1;2;1;1;1;4;3;0;0;1;2;1;2;0;0;1;2;0;0;0;0;1;2;0;0;0;0;1;1;0;0
21.04.2024;14:04;A  7;1;5;3;3;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;14:03;A  7;1;7;4;2;1;3;5;1;1;1;2;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:58;A  7;1;8;6;3;2;4;3;1;1;0;0;0;0;0;0;1;2;0;0;0;0;1;2;0;0;1;2;0;0;0;0
21.04.2024;13:57;A  7;1;5;3;1;0;3;2;3;3;1;2;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:56;A  7;1;7;3;5;3;4;4;3;2;0;0;0;0;0;0;0;0;2;3;0;0;2;3;0;0;0;0;0;0;0;0
21.04.2024;13:55;A  7;1;5;3;2;1;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:52;A  7;1;5;3;2;1;4;3;4;3;1;2;1;2;0;0;0;0;2;3;0;0;2;3;0;0;0;0;1;7;0;0
21.04.2024;13:51;A  7;1;4;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:50;A  7;1;4;2;4;2;3;2;2;1;1;2;1;2;0;0;2;3;0;0;0;0;0;0;1;2;0;0;0;0;1;4
21.04.2024;13:49;A  7;1;7;5;3;2;5;4;0;0;1;2;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:47;A  7;1;3;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:46;A  7;1;8;5;5;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:44;A  7;1;5;3;1;1;1;1;3;3;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;1;2;0;0;0;0
21.04.2024;13:43;A  7;1;3;2;2;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;13:41;A  7;1;7;5;3;3;5;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
21.04.2024;13:40;A  7;1;7;5;3;2;0;0;1;1;1;2;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;13:37;A  7;1;2;2;1;1;6;5;3;2;1;2;1;2;0;0;0;0;1;2;0;0;1;2;0;0;0;0;1;2;0;0
21.04.2024;13:32;A  7;1;6;4;3;2;2;3;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
21.04.2024;13:29;A  7;1;4;3;1;1;5;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:28;A  7;1;5;4;5;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;4;0;0;1;2
21.04.2024;13:27;A  7;1;3;2;1;1;2;1;2;1;0;0;0;0;0;0;0;0;1;3;0;0;2;3;1;2;0;0;0;0;0;0
21.04.2024;13:25;A  7;1;6;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;1;2
21.04.2024;13:24;A  7;1;6;3;3;2;2;2;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;1;2;0;0
21.04.2024;13:22;A  7;1;7;7;3;3;3;2;1;1;0;0;1;2;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;13:20;A  7;1;8;6;1;1;3;3;2;1;2;3;0;0;0;0;1;2;1;2;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;13:19;A  7;1;9;6;4;3;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:18;A  7;1;3;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:17;A  7;1;3;2;0;0;2;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:14;A  7;1;4;17;0;0;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;13:09;A  7;1;5;3;2;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:08;A  7;1;3;3;2;1;3;3;2;1;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:06;A  7;1;7;4;1;1;3;3;0;0;1;2;0;0;0;0;0;0;2;3;0;0;1;2;1;2;0;0;0;0;0;0
21.04.2024;13:04;A  7;1;4;6;3;6;3;3;3;2;2;3;1;2;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;13:03;A  7;1;2;1;1;1;1;1;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;13:00;A  7;1;7;4;4;3;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
