Datum;Uhrzeit;Bezeichnung;Intervall;TF31Z;TF31B;TF33Z;TF33B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS33Z;TBS33B;TS55Z;TS55B;TS57Z;TS57B;VD21Z;VD21B;VD22Z;VD22B;VD81Z;VD81B;VD82Z;VD82B;VD521Z;VD521B
21.04.2024;22:00;A 62;1;6;11;4;4;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:54;A 62;1;2;2;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:51;A 62;1;2;5;0;0;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:50;A 62;1;1;2;0;0;3;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:49;A 62;1;6;10;1;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:48;A 62;1;4;9;2;3;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:47;A 62;1;0;0;0;0;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:46;A 62;1;2;3;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:44;A 62;1;9;9;2;4;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:43;A 62;1;0;0;0;0;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:40;A 62;1;3;5;2;2;7;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:37;A 62;1;1;0;2;2;5;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:36;A 62;1;4;5;1;2;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:35;A 62;1;6;10;2;4;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:31;A 62;1;3;6;1;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:30;A 62;1;1;0;1;2;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:26;A 62;1;4;3;2;1;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:25;A 62;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:24;A 62;1;4;5;4;6;5;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:22;A 62;1;8;15;1;10;7;9;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:20;A 62;1;9;17;6;13;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:16;A 62;1;9;13;4;10;5;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:14;A 62;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:13;A 62;1;3;7;3;5;5;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:10;A 62;1;0;0;0;0;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:09;A 62;1;2;4;0;0;5;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:08;A 62;1;2;2;3;4;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:07;A 62;1;4;7;0;0;8;37;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:06;A 62;1;0;0;0;0;3;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:03;A 62;1;3;4;4;4;3;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:02;A 62;1;7;9;2;15;3;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:01;A 62;1;3;6;0;0;4;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:48;A 62;1;1;3;0;0;5;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:46;A 62;1;0;0;0;0;4;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:45;A 62;1;2;9;1;6;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:43;A 62;1;3;6;1;0;6;42;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:38;A 62;1;7;23;4;8;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:36;A 62;1;5;18;1;1;4;19;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:34;A 62;1;5;21;1;1;1;30;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:33;A 62;1;3;4;2;4;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:31;A 62;1;1;5;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:30;A 62;1;3;12;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:27;A 62;1;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:26;A 62;1;1;1;1;0;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:24;A 62;1;1;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:23;A 62;1;8;20;3;6;3;15;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:21;A 62;1;1;11;1;1;5;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:20;A 62;1;3;15;0;0;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:19;A 62;1;4;18;1;1;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:15;A 62;1;0;0;0;0;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:14;A 62;1;3;11;1;1;3;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:13;A 62;1;2;10;2;1;2;9;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:10;A 62;1;3;9;0;0;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:09;A 62;1;1;0;1;3;4;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:06;A 62;1;2;8;0;0;5;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:58;A 62;1;7;22;5;13;3;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:57;A 62;1;1;3;0;0;6;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:52;A 62;1;1;7;0;0;3;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:50;A 62;1;8;21;5;10;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:46;A 62;1;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:44;A 62;1;3;7;1;2;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:43;A 62;1;8;36;3;4;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:42;A 62;1;2;6;1;3;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:41;A 62;1;3;11;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:40;A 62;1;2;15;1;6;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:38;A 62;1;0;0;0;0;4;30;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:37;A 62;1;1;5;0;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:31;A 62;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:30;A 62;1;1;5;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:25;A 62;1;5;20;3;5;2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:22;A 62;1;0;0;0;0;2;64;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:20;A 62;1;5;13;3;3;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:19;A 62;1;8;33;6;13;3;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:17;A 62;1;8;30;5;8;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:13;A 62;1;3;10;1;3;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:12;A 62;1;3;11;2;6;6;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:08;A 62;1;4;30;1;2;5;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:06;A 62;1;4;17;1;3;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:05;A 62;1;3;14;1;5;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:01;A 62;1;4;15;1;2;5;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:59;A 62;1;5;27;1;2;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:58;A 62;1;2;8;0;0;5;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:56;A 62;1;6;19;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:54;A 62;1;4;13;2;5;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:53;A 62;1;1;2;0;0;0;40;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:52;A 62;1;4;15;1;2;6;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:51;A 62;1;5;18;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:49;A 62;1;2;7;0;0;6;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:48;A 62;1;7;23;0;0;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:45;A 62;1;4;9;3;6;5;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:44;A 62;1;5;22;2;4;4;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:43;A 62;1;7;41;1;2;2;31;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:42;A 62;1;0;0;0;0;3;8;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:41;A 62;1;5;16;1;2;4;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:38;A 62;1;0;2;0;0;4;45;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:36;A 62;1;2;8;0;0;4;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:33;A 62;1;2;8;4;8;4;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:30;A 62;1;2;6;1;2;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:29;A 62;1;5;14;1;3;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:28;A 62;1;10;24;7;20;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:26;A 62;1;6;24;2;4;2;26;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:22;A 62;1;2;8;1;0;3;45;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:20;A 62;1;9;24;4;13;5;25;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:15;A 62;1;6;14;2;5;2;11;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:13;A 62;1;3;12;3;3;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:12;A 62;1;8;36;4;9;3;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
