Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;D2Z;D2B;FG35HZ;FG35HB;FG35WZ;FG35WB;TS_SchluesselschalterZ;TS_SchluesselschalterB;TS_WarteZ;TS_WarteB;TS_BrandmeldungZ;TS_BrandmeldungB;D3Z;D3B
21.04.2024;15:17;A102;1;8;14;2;4;0;0;0;0;0;100;0;0;0;0;4;11
21.04.2024;15:15;A102;1;2;5;0;1;0;0;0;0;0;100;0;0;0;0;6;11
21.04.2024;15:14;A102;1;2;3;2;7;0;0;0;0;0;100;0;0;0;0;3;10
21.04.2024;15:12;A102;1;6;16;1;4;0;0;0;0;0;100;0;0;0;0;3;13
21.04.2024;15:08;A102;1;2;2;1;1;0;0;0;0;0;100;0;0;0;0;2;4
21.04.2024;15:04;A102;1;10;37;2;29;0;0;0;0;0;100;0;0;0;0;2;21
21.04.2024;15:03;A102;1;6;8;0;0;0;0;0;0;0;100;0;0;0;0;6;40
21.04.2024;15:02;A102;1;5;10;1;1;0;0;0;0;0;100;0;0;0;0;1;4
21.04.2024;15:00;A102;1;8;15;1;3;0;0;0;0;0;100;0;0;0;0;6;20
21.04.2024;14:59;A102;1;11;67;0;0;0;0;0;0;0;100;0;0;0;0;4;7
21.04.2024;14:55;A102;1;4;7;0;0;0;0;0;0;0;100;0;0;0;0;6;13
21.04.2024;14:54;A102;1;1;2;0;0;0;0;0;0;0;100;0;0;0;0;4;8
21.04.2024;14:49;A102;1;11;46;1;1;0;0;0;0;0;100;0;0;0;0;5;12
21.04.2024;14:48;A102;1;8;74;0;0;0;0;1;2;0;100;0;0;0;0;7;30
21.04.2024;14:47;A102;1;10;63;0;0;0;0;0;0;0;100;0;0;0;0;4;8
21.04.2024;14:45;A102;1;6;13;0;0;0;0;0;0;0;100;0;0;0;0;6;12
21.04.2024;14:41;A102;1;8;12;0;0;0;0;0;0;0;100;0;0;0;0;5;7
21.04.2024;14:40;A102;1;8;13;0;0;0;0;0;0;0;100;0;0;0;0;6;10
21.04.2024;14:39;A102;1;8;13;1;0;0;0;0;0;0;100;0;0;0;0;2;3
21.04.2024;14:35;A102;1;5;7;0;0;0;0;0;0;0;100;0;0;0;0;4;10
21.04.2024;14:34;A102;1;10;25;2;16;0;0;0;0;0;100;0;0;0;0;5;14
21.04.2024;14:33;A102;1;5;9;4;8;0;0;0;0;0;100;0;0;0;0;8;20
21.04.2024;14:26;A102;1;4;6;1;0;0;0;0;0;0;100;0;0;0;0;2;5
21.04.2024;14:24;A102;1;7;10;1;3;0;0;0;0;0;100;0;0;0;0;6;21
21.04.2024;14:23;A102;1;5;7;0;0;0;0;0;0;0;100;0;0;0;0;3;6
21.04.2024;14:20;A102;1;1;1;0;0;0;0;0;0;0;100;0;0;0;0;4;5
21.04.2024;14:19;A102;1;2;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0
21.04.2024;14:17;A102;1;6;7;0;1;0;0;0;0;0;100;0;0;0;0;3;4
21.04.2024;14:16;A102;1;5;5;1;1;0;0;0;0;0;100;0;0;0;0;3;6
21.04.2024;14:14;A102;1;1;2;2;3;0;0;0;0;0;100;0;0;0;0;7;16
21.04.2024;14:12;A102;1;8;12;2;2;0;0;0;0;0;100;0;0;0;0;10;35
21.04.2024;14:11;A102;1;4;4;0;0;0;0;0;0;0;100;0;0;0;0;1;1
21.04.2024;14:10;A102;1;1;2;0;0;0;0;0;0;0;100;0;0;0;0;2;2
21.04.2024;14:09;A102;1;8;16;0;0;0;0;0;0;0;100;0;0;0;0;5;11
21.04.2024;14:07;A102;1;10;13;0;0;0;0;0;0;0;100;0;0;0;0;8;22
21.04.2024;14:04;A102;1;9;54;0;0;0;0;1;1;0;100;0;0;0;0;8;24
21.04.2024;14:03;A102;1;5;24;0;0;0;0;1;2;0;100;0;0;0;0;6;14
21.04.2024;13:57;A102;1;3;4;0;0;0;0;0;0;0;100;0;0;0;0;7;56
21.04.2024;13:56;A102;1;3;5;1;1;0;0;0;0;0;100;0;0;0;0;5;10
21.04.2024;13:55;A102;1;10;17;2;1;0;0;0;0;0;100;0;0;0;0;8;26
21.04.2024;13:52;A102;1;7;15;0;0;0;0;0;0;0;100;0;0;0;0;5;6
21.04.2024;13:51;A102;1;13;31;1;5;0;0;0;0;0;100;0;0;0;0;3;33
21.04.2024;13:50;A102;1;5;10;0;0;0;0;0;0;0;100;0;0;0;0;7;68
21.04.2024;13:49;A102;1;9;14;1;1;0;0;0;0;0;100;0;0;0;0;8;11
21.04.2024;13:47;A102;1;6;28;0;0;0;0;0;0;0;100;0;0;0;0;1;1
21.04.2024;13:46;A102;1;11;19;0;0;0;0;0;0;0;100;0;0;0;0;3;3
21.04.2024;13:44;A102;1;10;14;0;0;0;0;0;0;0;100;0;0;0;0;3;5
21.04.2024;13:43;A102;1;9;14;1;0;0;0;0;0;0;100;0;0;0;0;10;20
21.04.2024;13:41;A102;1;7;10;2;1;0;0;0;0;0;100;0;0;0;0;3;4
21.04.2024;13:40;A102;1;3;9;2;10;0;0;0;0;0;100;0;0;0;0;3;8
21.04.2024;13:29;A102;1;11;18;2;3;0;0;0;0;0;100;0;0;0;0;2;3
21.04.2024;13:28;A102;1;9;28;1;6;0;0;0;0;0;100;0;0;0;0;7;19
21.04.2024;13:27;A102;1;1;1;1;1;0;0;0;0;0;100;0;0;0;0;3;3
21.04.2024;13:25;A102;1;5;8;1;4;0;0;0;0;0;100;0;0;0;0;10;27
21.04.2024;13:24;A102;1;8;10;0;0;0;0;0;0;0;100;0;0;0;0;5;10
21.04.2024;13:22;A102;1;8;9;2;2;0;0;0;0;0;100;0;0;0;0;7;10
21.04.2024;13:20;A102;1;6;10;1;1;0;0;0;0;0;100;0;0;0;0;6;12
21.04.2024;13:19;A102;1;6;8;1;1;0;0;0;0;0;100;0;0;0;0;5;10
21.04.2024;13:18;A102;1;7;10;0;0;0;0;0;0;0;100;0;0;0;0;1;2
21.04.2024;13:17;A102;1;11;21;3;12;0;0;0;0;0;100;0;0;0;0;4;40
21.04.2024;13:14;A102;1;6;8;0;0;0;0;0;0;0;100;0;0;0;0;0;0
21.04.2024;13:13;A102;1;9;12;0;0;0;0;0;0;0;100;0;0;0;0;3;4
21.04.2024;13:09;A102;1;6;9;0;0;0;0;0;0;0;100;0;0;0;0;7;12
21.04.2024;13:08;A102;1;2;3;0;0;0;0;0;0;0;100;0;0;0;0;3;4
21.04.2024;13:06;A102;1;7;8;0;0;0;0;0;0;0;100;0;0;0;0;6;9
21.04.2024;13:04;A102;1;3;3;2;6;0;0;0;0;0;100;0;0;0;0;5;13
21.04.2024;13:03;A102;1;4;8;2;1;0;0;0;0;0;100;0;0;0;0;2;5
21.04.2024;13:00;A102;1;3;4;0;0;0;0;0;0;0;100;0;0;0;0;3;5
21.04.2024;12:59;A102;1;11;15;0;0;0;0;0;0;0;100;0;0;0;0;6;14
21.04.2024;12:58;A102;1;10;13;1;0;0;0;0;0;0;100;0;0;0;0;8;31
21.04.2024;12:56;A102;1;11;15;0;0;0;0;0;0;0;100;0;0;0;0;7;11
21.04.2024;12:53;A102;1;4;5;0;0;0;0;0;0;0;100;0;0;0;0;5;7
21.04.2024;12:50;A102;1;4;5;0;0;0;0;0;0;0;100;0;0;0;0;8;13
21.04.2024;12:48;A102;1;7;32;0;0;0;0;2;2;0;100;0;0;0;0;4;7
21.04.2024;12:47;A102;1;11;16;1;0;0;0;0;0;0;100;0;0;0;0;6;10
21.04.2024;12:46;A102;1;6;8;3;2;0;0;0;0;0;100;0;0;0;0;7;18
21.04.2024;12:45;A102;1;9;11;2;1;0;0;0;0;0;100;0;0;0;0;3;5
21.04.2024;12:44;A102;1;7;34;0;0;0;0;0;0;0;100;0;0;0;0;6;8
21.04.2024;12:42;A102;1;5;9;0;0;0;0;0;0;0;100;0;0;0;0;6;16
21.04.2024;12:41;A102;1;5;7;1;5;0;0;0;0;0;100;0;0;0;0;2;4
21.04.2024;12:40;A102;1;4;5;1;1;0;0;0;0;0;100;0;0;0;0;1;0
21.04.2024;12:38;A102;1;12;16;1;1;0;0;0;0;0;100;0;0;0;0;6;9
21.04.2024;12:37;A102;1;5;11;0;0;0;0;0;0;0;100;0;0;0;0;8;13
21.04.2024;12:36;A102;1;4;4;0;0;0;0;0;0;0;100;0;0;0;0;4;6
21.04.2024;12:35;A102;1;2;2;0;0;0;0;0;0;0;100;0;0;0;0;1;1
21.04.2024;12:32;A102;1;5;6;0;0;0;0;0;0;0;100;0;0;0;0;3;3
21.04.2024;12:30;A102;1;7;9;0;0;0;0;0;0;0;100;0;0;0;0;0;0
21.04.2024;12:29;A102;1;6;11;1;1;0;0;0;0;0;100;0;0;0;0;2;3
21.04.2024;12:27;A102;1;9;49;0;0;0;0;3;2;0;100;0;0;0;0;7;11
21.04.2024;12:25;A102;1;2;3;0;0;1;0;0;0;0;100;0;0;0;0;6;13
21.04.2024;12:23;A102;1;5;12;2;8;0;0;0;0;0;100;0;0;0;0;3;4
21.04.2024;12:18;A102;1;6;13;2;8;0;0;0;0;0;100;0;0;0;0;6;29
21.04.2024;12:16;A102;1;2;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0
21.04.2024;12:14;A102;1;12;19;0;0;0;0;0;0;0;100;0;0;0;0;4;5
21.04.2024;12:13;A102;1;5;8;0;0;0;0;0;0;0;100;0;0;0;0;5;11
21.04.2024;12:10;A102;1;2;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0
21.04.2024;12:09;A102;1;3;3;0;0;0;0;0;0;0;100;0;0;0;0;4;6
21.04.2024;12:03;A102;1;5;7;0;0;0;0;0;0;0;100;0;0;0;0;5;9
21.04.2024;12:00;A102;1;3;7;1;1;0;0;0;0;0;100;0;0;0;0;7;10
21.04.2024;11:59;A102;1;12;21;5;12;0;0;0;0;0;100;0;0;0;0;6;26
21.04.2024;11:58;A102;1;1;2;2;1;0;0;0;0;0;100;0;0;0;0;5;11
21.04.2024;11:55;A102;1;5;6;1;0;0;0;0;0;0;100;0;0;0;0;3;5
21.04.2024;11:52;A102;1;0;0;0;0;0;0;0;0;0;100;0;0;0;0;9;19
21.04.2024;11:51;A102;1;7;8;0;0;0;0;0;0;0;100;0;0;0;0;3;4
21.04.2024;11:47;A102;1;3;6;0;0;0;0;0;0;0;100;0;0;0;0;1;2
21.04.2024;11:45;A102;1;6;8;0;0;0;0;0;0;0;100;0;0;0;0;5;6
21.04.2024;11:43;A102;1;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0
21.04.2024;11:40;A102;1;0;0;0;0;0;0;0;0;0;100;0;0;0;0;3;5
21.04.2024;11:39;A102;1;6;9;0;0;0;0;0;0;0;100;0;0;0;0;3;7
21.04.2024;11:38;A102;1;3;5;0;0;0;0;0;0;0;100;0;0;0;0;4;4
21.04.2024;11:37;A102;1;3;4;0;0;0;0;0;0;0;100;0;0;0;0;6;9
21.04.2024;11:34;A102;1;6;10;2;4;0;0;0;0;0;100;0;0;0;0;2;5
21.04.2024;11:32;A102;1;1;2;0;0;0;0;0;0;0;100;0;0;0;0;2;2
21.04.2024;11:31;A102;1;6;7;0;0;0;0;0;0;0;100;0;0;0;0;5;6
21.04.2024;11:29;A102;1;5;7;1;1;0;0;0;0;0;100;0;0;0;0;5;7
21.04.2024;11:27;A102;1;5;6;0;0;0;0;0;0;0;100;0;0;0;0;4;5
21.04.2024;11:24;A102;1;6;9;1;1;0;0;0;0;0;100;0;0;0;0;3;7
21.04.2024;11:23;A102;1;8;13;0;0;0;0;0;0;0;100;0;0;0;0;5;7
21.04.2024;11:20;A102;1;5;17;1;4;2;1;0;0;0;100;0;0;0;0;5;12
21.04.2024;11:19;A102;1;5;6;0;0;0;0;0;0;0;100;0;0;0;0;6;8
21.04.2024;11:17;A102;1;5;7;0;0;0;0;0;0;0;100;0;0;0;0;2;3
21.04.2024;11:15;A102;1;3;3;0;0;0;0;0;0;0;100;0;0;0;0;7;13
21.04.2024;11:13;A102;1;1;1;0;0;0;0;0;0;0;100;0;0;0;0;7;11
21.04.2024;11:06;A102;1;4;4;0;0;0;0;0;0;0;100;0;0;0;0;4;5
21.04.2024;11:03;A102;1;7;9;0;0;0;0;0;0;0;100;0;0;0;0;3;4
21.04.2024;11:01;A102;1;9;43;1;4;0;0;0;0;0;100;0;0;0;0;4;9
21.04.2024;10:58;A102;1;4;6;2;1;0;0;0;0;0;100;0;0;0;0;6;8
21.04.2024;10:57;A102;1;3;6;1;13;0;0;0;0;0;100;0;0;0;0;3;12
21.04.2024;10:56;A102;1;7;8;0;0;0;0;0;0;0;100;0;0;0;0;3;16
21.04.2024;10:54;A102;1;4;5;0;0;0;0;0;0;0;100;0;0;0;0;6;10
21.04.2024;10:51;A102;1;6;17;2;4;0;0;0;0;0;100;0;0;0;0;4;15
21.04.2024;10:47;A102;1;1;3;0;0;0;0;0;0;0;100;0;0;0;0;3;5
21.04.2024;10:46;A102;1;5;10;0;0;0;0;0;0;0;100;0;0;0;0;1;1
21.04.2024;10:44;A102;1;2;15;1;2;0;0;0;0;0;100;0;0;0;0;4;7
21.04.2024;10:43;A102;1;2;3;0;0;0;0;1;1;0;100;0;0;0;0;3;4
21.04.2024;10:42;A102;1;8;10;0;0;0;0;0;0;0;100;0;0;0;0;4;5
21.04.2024;10:38;A102;1;3;3;1;0;0;0;0;0;0;100;0;0;0;0;4;5
21.04.2024;10:37;A102;1;1;1;3;1;0;0;0;0;0;100;0;0;0;0;5;5
21.04.2024;10:36;A102;1;5;6;0;0;0;0;0;0;0;100;0;0;0;0;3;4
21.04.2024;10:34;A102;1;1;2;1;1;0;0;0;0;0;100;0;0;0;0;4;7
21.04.2024;10:31;A102;1;4;6;0;0;0;0;0;0;0;100;0;0;0;0;6;7
21.04.2024;10:30;A102;1;4;34;0;0;1;1;0;0;0;100;0;0;0;0;3;5
21.04.2024;10:28;A102;1;4;5;0;0;0;0;0;0;0;100;0;0;0;0;5;9
21.04.2024;10:25;A102;1;2;2;0;0;0;0;0;0;0;100;0;0;0;0;1;1
21.04.2024;10:24;A102;1;4;5;0;0;0;0;0;0;0;100;0;0;0;0;2;4
21.04.2024;10:23;A102;1;4;4;1;1;0;0;0;0;0;100;0;0;0;0;4;6
21.04.2024;10:21;A102;1;1;1;0;0;0;0;0;0;0;100;0;0;0;0;1;4
21.04.2024;10:20;A102;1;4;5;0;0;0;0;0;0;0;100;0;0;0;0;4;6
21.04.2024;10:18;A102;1;3;5;1;1;0;0;0;0;0;100;0;0;0;0;3;4
21.04.2024;10:17;A102;1;4;5;0;0;0;0;0;0;0;100;0;0;0;0;3;5
21.04.2024;10:16;A102;1;2;2;0;0;0;0;0;0;0;100;0;0;0;0;2;3
21.04.2024;10:14;A102;1;3;4;0;0;0;0;0;0;0;100;0;0;0;0;0;0
21.04.2024;10:13;A102;1;1;1;1;3;0;0;0;0;0;100;0;0;0;0;4;9
21.04.2024;10:12;A102;1;2;3;2;2;0;0;0;0;0;100;0;0;0;0;3;4
21.04.2024;10:08;A102;1;1;1;1;0;0;0;0;0;0;100;0;0;0;0;1;2
21.04.2024;10:07;A102;1;3;6;0;0;0;0;0;0;0;100;0;0;0;0;3;10
21.04.2024;10:06;A102;1;4;5;1;1;0;0;0;0;0;100;0;0;0;0;1;0
21.04.2024;10:05;A102;1;3;4;0;0;0;0;0;0;0;100;0;0;0;0;1;1
21.04.2024;10:04;A102;1;7;46;1;2;0;0;0;0;0;100;0;0;0;0;5;13
21.04.2024;10:03;A102;1;1;1;0;0;0;0;1;1;0;100;0;0;0;0;0;1
21.04.2024;10:02;A102;1;2;2;0;0;0;0;0;0;0;100;0;0;0;0;2;2
