Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;TF32Z;TF32B;TF32aZ;TF32aB;TB32Z;TB32B;TB32aZ;TB32aB;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B
17.06.2024;21:01;A127;1;1;5;7;27;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;21:00;A127;1;1;7;2;9;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:59;A127;1;3;14;4;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:58;A127;1;2;25;7;40;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:57;A127;1;4;35;3;24;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:56;A127;1;2;18;4;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:55;A127;1;1;5;3;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:54;A127;1;2;12;3;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:53;A127;1;3;14;6;41;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:52;A127;1;3;21;2;54;2;3;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:51;A127;1;2;21;6;15;1;1;0;0;1;4;0;0;;;;;;;;;;;;
17.06.2024;20:50;A127;1;3;76;4;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:49;A127;1;3;34;2;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:48;A127;1;0;0;4;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:47;A127;1;3;26;5;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:46;A127;1;4;30;7;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:45;A127;1;3;26;2;9;3;5;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:44;A127;1;2;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:43;A127;1;2;15;1;2;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:42;A127;1;4;21;6;29;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:41;A127;1;3;16;5;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:40;A127;1;3;15;5;31;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:39;A127;1;1;5;2;36;1;1;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:38;A127;1;2;10;6;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:37;A127;1;2;56;3;22;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:36;A127;1;2;55;3;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:35;A127;1;2;24;8;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:34;A127;1;1;5;3;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:33;A127;1;2;6;2;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:32;A127;1;3;15;4;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:31;A127;1;1;4;5;28;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:30;A127;1;4;27;6;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:29;A127;1;2;11;4;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:28;A127;1;2;10;3;29;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:27;A127;1;1;7;6;39;1;1;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:26;A127;1;1;4;1;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:25;A127;1;2;11;5;28;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:24;A127;1;3;19;3;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:23;A127;1;4;14;4;16;0;0;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;20:22;A127;1;2;17;2;6;0;0;2;3;1;1;0;0;;;;;;;;;;;;
17.06.2024;20:21;A127;1;0;0;5;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:20;A127;1;2;80;5;19;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;20:19;A127;1;3;49;6;4;3;6;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;20:18;A127;1;8;34;3;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:17;A127;1;1;5;4;28;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:16;A127;1;3;62;3;46;2;3;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;20:15;A127;1;4;20;5;36;1;1;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:14;A127;1;4;28;6;20;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:13;A127;1;3;12;3;16;1;1;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:12;A127;1;4;57;8;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:11;A127;1;2;13;3;78;2;3;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:10;A127;1;2;5;2;23;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:09;A127;1;1;4;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:08;A127;1;4;22;1;12;2;3;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:07;A127;1;5;42;8;31;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:06;A127;1;1;45;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:05;A127;1;4;36;7;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:04;A127;1;6;37;3;18;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:03;A127;1;4;25;6;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:02;A127;1;2;26;6;42;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:01;A127;1;2;26;6;36;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;20:00;A127;1;2;9;4;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:59;A127;1;2;43;8;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:58;A127;1;0;11;8;14;0;0;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:57;A127;1;1;51;7;25;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:56;A127;1;4;19;3;57;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:55;A127;1;2;12;4;21;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:54;A127;1;3;33;8;37;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:53;A127;1;1;7;6;61;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:52;A127;1;2;74;5;26;0;0;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:51;A127;1;1;17;2;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:50;A127;1;4;69;5;60;0;0;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:49;A127;1;4;65;4;57;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:48;A127;1;2;35;5;24;1;1;2;3;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:47;A127;1;5;33;5;26;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:46;A127;1;5;19;9;24;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:45;A127;1;3;24;5;37;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:44;A127;1;5;25;4;2;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:43;A127;1;6;31;7;38;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:42;A127;1;2;12;4;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:41;A127;1;6;48;8;19;0;0;1;3;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:40;A127;1;3;21;4;54;0;0;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:39;A127;1;2;14;1;17;0;0;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:38;A127;1;6;27;6;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:37;A127;1;5;27;3;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:36;A127;1;0;21;4;40;0;0;1;1;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:35;A127;1;2;39;4;26;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:34;A127;1;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:33;A127;1;3;11;6;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:32;A127;1;2;55;4;25;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:31;A127;1;1;5;6;29;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:30;A127;1;2;23;3;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:29;A127;1;5;42;3;42;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:28;A127;1;8;37;3;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:27;A127;1;3;19;4;35;0;0;1;1;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:26;A127;1;2;37;4;30;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:25;A127;1;3;19;5;15;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:24;A127;1;1;12;4;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:23;A127;1;2;68;2;59;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:22;A127;1;3;27;4;43;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:21;A127;1;5;49;6;32;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:20;A127;1;3;23;3;35;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:19;A127;1;1;16;6;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:18;A127;1;2;46;5;44;1;1;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:17;A127;1;7;33;5;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:16;A127;1;4;27;5;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:15;A127;1;3;13;3;29;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:14;A127;1;7;36;7;39;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:13;A127;1;7;30;6;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:12;A127;1;6;42;9;37;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:11;A127;1;5;25;6;42;1;3;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:10;A127;1;6;46;4;24;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:09;A127;1;6;35;3;43;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:08;A127;1;5;51;10;45;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:07;A127;1;5;26;5;23;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:06;A127;1;3;65;5;60;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:05;A127;1;1;85;5;50;2;3;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:04;A127;1;4;26;2;52;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;19:03;A127;1;6;34;6;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:02;A127;1;6;29;5;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:01;A127;1;1;6;4;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;19:00;A127;1;3;13;4;37;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:59;A127;1;3;49;5;67;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:58;A127;1;4;53;2;32;0;0;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;18:57;A127;1;3;19;6;41;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:56;A127;1;4;20;3;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:55;A127;1;3;28;8;29;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:54;A127;1;3;53;4;57;1;1;1;1;1;1;0;0;;;;;;;;;;;;
17.06.2024;18:53;A127;1;6;54;3;56;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:52;A127;1;1;54;2;70;0;0;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;18:51;A127;1;1;85;6;29;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:50;A127;1;4;52;2;8;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:49;A127;1;6;37;7;66;1;1;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:48;A127;1;6;46;5;40;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:47;A127;1;5;26;6;42;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:46;A127;1;4;56;4;82;1;1;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:45;A127;1;1;43;5;39;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:44;A127;1;2;20;5;42;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:43;A127;1;8;32;6;30;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:42;A127;1;5;39;5;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:41;A127;1;3;14;9;34;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:40;A127;1;3;20;4;34;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:39;A127;1;3;10;2;78;1;3;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;18:38;A127;1;6;54;4;63;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;18:37;A127;1;4;35;4;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:36;A127;1;7;42;6;49;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:35;A127;1;5;47;3;47;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:34;A127;1;0;10;6;26;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:33;A127;1;3;85;9;37;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:32;A127;1;1;88;5;73;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:31;A127;1;7;52;7;31;2;3;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;18:30;A127;1;1;58;6;38;1;1;0;0;1;2;0;0;;;;;;;;;;;;
17.06.2024;18:29;A127;1;0;100;3;89;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:28;A127;1;1;53;0;80;1;1;0;0;4;7;0;0;;;;;;;;;;;;
17.06.2024;18:27;A127;1;8;34;3;22;0;0;1;1;1;1;0;0;;;;;;;;;;;;
17.06.2024;18:26;A127;1;4;51;3;20;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:25;A127;1;6;57;2;71;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:24;A127;1;5;78;13;33;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:23;A127;1;4;49;3;67;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:22;A127;1;6;78;7;48;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:21;A127;1;3;76;7;40;2;3;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:20;A127;1;0;100;5;79;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:19;A127;1;5;47;3;92;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:18;A127;1;2;93;5;47;1;1;1;1;1;1;0;0;;;;;;;;;;;;
17.06.2024;18:17;A127;1;1;37;2;31;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:16;A127;1;6;53;8;9;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:15;A127;1;3;46;4;71;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:14;A127;1;3;29;9;41;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:13;A127;1;4;21;3;35;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;18:12;A127;1;4;23;4;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:11;A127;1;1;71;6;41;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:10;A127;1;2;15;2;60;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:09;A127;1;2;38;6;77;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;18:08;A127;1;5;70;2;66;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:07;A127;1;3;88;2;72;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:06;A127;1;2;78;3;43;1;1;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:05;A127;1;5;39;4;38;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;18:04;A127;1;6;58;2;69;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:03;A127;1;3;75;7;40;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:02;A127;1;8;35;5;20;0;0;1;1;1;1;0;0;;;;;;;;;;;;
17.06.2024;18:01;A127;1;8;70;9;36;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;18:00;A127;1;4;51;4;49;0;0;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;17:59;A127;1;2;81;7;53;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:58;A127;1;3;35;4;60;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:57;A127;1;3;86;13;35;0;0;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;17:56;A127;1;2;11;8;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:55;A127;1;5;51;7;57;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:54;A127;1;4;41;6;72;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:53;A127;1;6;34;7;39;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:52;A127;1;1;75;12;46;1;1;0;0;1;2;0;0;;;;;;;;;;;;
17.06.2024;17:51;A127;1;3;91;3;72;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:50;A127;1;2;22;4;77;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:49;A127;1;10;41;2;84;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:48;A127;1;7;26;5;55;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:47;A127;1;7;39;7;40;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:46;A127;1;1;85;1;50;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:45;A127;1;4;72;5;51;0;0;10;20;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:44;A127;1;3;10;3;13;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:43;A127;1;5;82;3;60;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:42;A127;1;6;49;6;72;2;3;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;17:41;A127;1;2;66;1;97;0;0;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;17:40;A127;1;4;66;7;50;2;3;0;0;1;2;0;0;;;;;;;;;;;;
17.06.2024;17:39;A127;1;3;82;8;28;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:38;A127;1;0;100;6;78;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:37;A127;1;3;19;6;58;1;1;2;3;1;1;0;0;;;;;;;;;;;;
17.06.2024;17:36;A127;1;8;66;3;35;1;1;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:35;A127;1;3;20;3;53;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:34;A127;1;7;49;6;45;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:33;A127;1;2;8;2;28;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;17:32;A127;1;4;83;7;51;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:31;A127;1;9;78;7;38;0;0;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;17:30;A127;1;0;61;3;44;1;1;0;0;1;1;0;0;;;;;;;;;;;;
17.06.2024;17:29;A127;1;2;81;8;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:28;A127;1;6;38;2;60;6;10;0;0;3;5;0;0;;;;;;;;;;;;
17.06.2024;17:27;A127;1;1;68;3;64;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:26;A127;1;4;46;3;25;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:25;A127;1;5;60;6;70;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:24;A127;1;6;49;7;31;2;3;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:23;A127;1;2;78;10;58;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:22;A127;1;5;42;4;37;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:21;A127;1;9;73;9;54;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:20;A127;1;2;55;4;62;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:19;A127;1;4;67;5;61;0;0;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:18;A127;1;1;26;7;62;0;0;1;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:17;A127;1;1;83;5;31;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:16;A127;1;2;24;3;90;1;1;0;0;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:15;A127;1;14;44;5;40;0;0;1;1;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:14;A127;1;3;70;3;41;0;0;3;6;0;0;0;0;;;;;;;;;;;;
17.06.2024;17:13;A127;1;2;43;9;66;0;0;3;3;0;0;0;0;;;;;;;;;;;;
