Datum;Uhrzeit;Bezeichnung;Intervall;D51Z;D51B;V51Z;V51B;D52Z;D52B;D111Z;D111B;V111Z;V111B;D112Z;D112B;VK1_iOZ;VK1_iOB;VK2_iOZ;VK2_iOB;TF31Z;TF31B;TB31BZ;TB31BB;TF31aZ;TF31aB;TB31aZ;TB31aB
17.06.2024;20:55;A185;1;0;0;2;15;0;0;0;0;2;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:54;A185;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:53;A185;1;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:52;A185;1;0;0;1;4;0;0;0;0;1;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:51;A185;1;0;0;0;0;0;0;0;0;1;43;4;5;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:50;A185;1;0;0;1;3;0;0;0;0;2;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:49;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:48;A185;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:47;A185;1;0;0;3;34;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:46;A185;1;0;0;1;21;0;0;0;0;1;5;1;1;0;0;0;0;0;0;0;0;1;3;0;0
17.06.2024;20:45;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:44;A185;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:43;A185;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:42;A185;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:41;A185;1;0;0;2;8;0;0;0;0;1;8;2;1;0;0;0;0;1;1;2;3;0;0;0;0
17.06.2024;20:40;A185;1;0;0;1;4;0;0;0;0;2;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:39;A185;1;0;0;0;0;0;0;0;0;3;13;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:38;A185;1;0;0;2;14;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:37;A185;1;0;0;0;0;0;0;0;0;2;14;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:36;A185;1;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:35;A185;1;0;0;1;4;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:34;A185;1;0;0;0;0;0;0;0;0;2;15;2;3;0;0;0;0;0;0;0;0;1;1;1;1
17.06.2024;20:33;A185;1;0;0;0;4;0;0;0;0;2;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:32;A185;1;0;0;5;18;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:31;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:30;A185;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:29;A185;1;0;0;1;6;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:28;A185;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:27;A185;1;0;0;2;9;0;0;0;0;2;16;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:26;A185;1;0;0;0;0;0;0;0;0;3;11;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:25;A185;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:24;A185;1;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:23;A185;1;0;0;1;4;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:22;A185;1;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:21;A185;1;0;0;2;11;0;0;0;0;1;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:20;A185;1;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:19;A185;1;0;0;2;10;0;0;0;0;1;46;1;3;0;0;0;0;1;1;0;0;0;0;0;0
17.06.2024;20:18;A185;1;0;0;1;7;0;0;0;0;2;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:17;A185;1;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:16;A185;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:15;A185;1;0;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:14;A185;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:13;A185;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:12;A185;1;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:11;A185;1;0;0;2;4;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:10;A185;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:09;A185;1;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:08;A185;1;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:07;A185;1;0;0;1;3;0;0;0;0;2;12;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:06;A185;1;0;0;1;32;0;0;0;0;1;47;1;0;0;0;0;0;0;0;1;1;0;0;0;0
17.06.2024;20:05;A185;1;0;0;2;9;0;0;0;0;2;7;3;3;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:04;A185;1;0;0;2;18;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0
17.06.2024;20:03;A185;1;0;0;1;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:02;A185;1;0;0;1;4;0;0;0;0;2;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:01;A185;1;0;0;1;4;0;0;0;0;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;20:00;A185;1;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:59;A185;1;0;0;1;7;0;0;0;0;2;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:58;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:57;A185;1;0;0;1;3;0;0;0;0;2;15;4;3;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:56;A185;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:55;A185;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:54;A185;1;0;0;2;8;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:53;A185;1;0;0;1;4;0;0;0;0;3;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:52;A185;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:51;A185;1;0;0;0;0;0;0;0;0;4;19;3;4;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:50;A185;1;0;0;1;3;0;0;0;0;1;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:49;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:48;A185;1;0;0;0;0;0;0;0;0;2;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:47;A185;1;0;0;3;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:46;A185;1;0;0;1;5;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;2;3;1;1
17.06.2024;19:45;A185;1;0;0;1;3;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:44;A185;1;0;0;2;8;0;0;0;0;2;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:43;A185;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:42;A185;1;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:41;A185;1;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:40;A185;1;0;0;0;0;0;0;0;0;5;17;5;3;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:39;A185;1;0;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:38;A185;1;0;0;1;4;0;0;0;0;4;36;8;6;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:37;A185;1;0;0;1;3;0;0;0;0;3;11;4;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:36;A185;1;0;0;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:35;A185;1;0;0;0;0;0;0;0;0;3;44;2;4;0;0;0;0;1;1;0;0;0;0;0;0
17.06.2024;19:34;A185;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:33;A185;1;0;0;1;1;0;0;0;0;2;10;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:32;A185;1;0;0;1;4;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:31;A185;1;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:30;A185;1;0;0;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:29;A185;1;0;0;4;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:28;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:27;A185;1;0;0;1;39;0;0;0;0;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:26;A185;1;0;0;1;8;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:25;A185;1;0;0;1;4;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:24;A185;1;0;0;1;4;0;0;0;0;4;20;4;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:23;A185;1;0;0;1;6;0;0;0;0;3;20;3;3;0;0;0;0;1;1;0;0;0;0;0;0
17.06.2024;19:22;A185;1;0;0;0;0;0;0;0;0;1;50;6;6;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:21;A185;1;0;0;1;2;0;0;0;0;2;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:20;A185;1;0;0;1;3;0;0;0;0;3;9;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:19;A185;1;0;0;1;8;0;0;0;0;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:18;A185;1;0;0;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:17;A185;1;0;0;1;3;0;0;0;0;2;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:16;A185;1;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:15;A185;1;0;0;1;3;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:14;A185;1;0;0;1;3;0;0;0;0;3;13;4;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:13;A185;1;0;0;1;3;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:12;A185;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:11;A185;1;0;0;1;6;0;0;0;0;2;9;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:10;A185;1;0;0;0;0;0;0;0;0;2;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:09;A185;1;0;0;2;15;0;0;0;0;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:08;A185;1;0;0;1;4;0;0;0;0;2;14;4;3;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:07;A185;1;0;0;0;0;0;0;0;0;1;11;3;3;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:06;A185;1;0;0;1;3;0;0;0;0;3;11;4;3;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:05;A185;1;0;0;3;17;0;0;0;0;1;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:04;A185;1;0;0;0;0;0;0;0;0;2;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:03;A185;1;0;0;1;3;0;0;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:02;A185;1;0;0;1;3;0;0;0;0;4;14;5;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:01;A185;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;19:00;A185;1;0;0;0;0;0;0;0;0;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:59;A185;1;0;0;1;4;0;0;0;0;2;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:58;A185;1;0;0;2;14;0;0;0;0;3;11;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:57;A185;1;0;0;2;7;0;0;0;0;2;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:56;A185;1;0;0;0;0;0;0;0;0;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:55;A185;1;0;0;2;10;0;0;0;0;2;32;3;3;0;0;0;0;1;1;1;1;0;0;0;0
17.06.2024;18:54;A185;1;0;0;0;3;0;0;0;0;2;41;4;6;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:53;A185;1;0;0;2;3;0;0;0;0;2;9;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:52;A185;1;0;0;1;4;0;0;0;0;1;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:51;A185;1;0;0;0;0;0;0;0;0;2;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:50;A185;1;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:49;A185;1;0;0;2;9;0;0;0;0;2;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:48;A185;1;0;0;2;17;0;0;0;0;3;25;5;4;0;0;0;0;1;1;1;1;0;0;0;0
17.06.2024;18:47;A185;1;0;0;1;5;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:46;A185;1;0;0;1;3;0;0;0;0;2;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:45;A185;1;0;0;2;9;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:44;A185;1;0;0;5;13;0;0;0;0;3;16;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:43;A185;1;0;0;0;0;0;0;0;0;4;9;5;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:42;A185;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:41;A185;1;0;0;3;13;0;0;0;0;2;11;5;3;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:40;A185;1;0;0;2;17;0;0;0;0;3;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:39;A185;1;0;0;2;8;0;0;0;0;3;13;4;3;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:38;A185;1;0;0;0;0;0;0;0;0;4;25;7;5;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:37;A185;1;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:36;A185;1;0;0;2;7;0;0;0;0;2;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:35;A185;1;0;0;5;24;0;0;0;0;1;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:34;A185;1;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:33;A185;1;0;0;2;10;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:32;A185;1;0;0;5;18;0;0;0;0;1;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:31;A185;1;0;0;0;0;0;0;0;0;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:30;A185;1;0;0;1;3;0;0;0;0;2;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:29;A185;1;0;0;2;7;0;0;0;0;2;9;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:28;A185;1;0;0;4;15;0;0;0;0;3;14;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:27;A185;1;0;0;2;56;0;0;0;0;2;8;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:26;A185;1;0;0;3;11;0;0;0;0;3;13;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:25;A185;1;0;0;1;7;0;0;0;0;2;16;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:24;A185;1;0;0;2;7;0;0;0;0;3;6;4;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:23;A185;1;0;0;1;4;0;0;0;0;2;21;6;3;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:22;A185;1;0;0;2;1;0;0;0;0;2;14;4;3;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:21;A185;1;0;0;2;10;0;0;0;0;2;19;4;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:20;A185;1;0;0;1;4;0;0;0;0;3;67;4;4;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:19;A185;1;0;0;1;3;0;0;0;0;4;18;6;4;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:18;A185;1;0;0;1;3;0;0;0;0;3;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:17;A185;1;0;0;3;24;0;0;0;0;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:16;A185;1;0;0;1;44;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:15;A185;1;0;0;2;7;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:14;A185;1;0;0;3;11;0;0;0;0;2;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:13;A185;1;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:12;A185;1;0;0;3;13;0;0;0;0;5;32;6;4;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:11;A185;1;0;0;1;4;0;0;0;0;2;8;4;2;0;0;0;0;1;1;0;0;0;0;0;0
17.06.2024;18:10;A185;1;0;0;3;10;0;0;0;0;2;12;4;3;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:09;A185;1;0;0;0;0;0;0;0;0;2;42;2;3;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:08;A185;1;0;0;0;0;0;0;0;0;6;16;7;4;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:07;A185;1;0;0;4;17;0;0;0;0;3;13;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:06;A185;1;0;0;0;0;0;0;0;0;4;11;4;3;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:05;A185;1;0;0;1;10;0;0;0;0;2;10;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:04;A185;1;0;0;1;5;0;0;0;0;7;35;8;5;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2024;18:03;A185;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3
