Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;D2Z;D2B;FG35HZ;FG35HB;FG35WZ;FG35WB;TS_SchluesselschalterZ;TS_SchluesselschalterB;TS_WarteZ;TS_WarteB;TS_BrandmeldungZ;TS_BrandmeldungB;D3Z;D3B
20.06.2024;21:15;A102;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;21:14;A102;1;1;2;2;0;0;0;1;2;0;0;0;0;0;0;3;3
20.06.2024;21:13;A102;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
20.06.2024;21:12;A102;1;2;3;1;1;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;21:11;A102;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;4
20.06.2024;21:10;A102;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;21:09;A102;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;21:08;A102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
20.06.2024;21:07;A102;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;21:06;A102;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;21:05;A102;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1
20.06.2024;21:04;A102;1;3;3;1;1;0;0;0;0;0;0;0;0;0;0;4;4
20.06.2024;21:03;A102;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;3;3
20.06.2024;21:02;A102;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;21:01;A102;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;6;6
20.06.2024;21:00;A102;1;5;27;0;0;0;0;0;0;0;0;0;0;0;0;3;3
20.06.2024;20:59;A102;1;6;18;1;0;0;0;1;1;0;0;0;0;0;0;3;3
20.06.2024;20:58;A102;1;6;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1
20.06.2024;20:57;A102;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;4
20.06.2024;20:56;A102;1;5;20;1;0;0;0;1;0;0;0;0;0;0;0;2;3
20.06.2024;20:55;A102;1;4;10;2;2;0;0;1;2;0;0;0;0;0;0;3;3
20.06.2024;20:54;A102;1;4;10;2;1;0;0;0;0;0;0;0;0;0;0;8;8
20.06.2024;20:53;A102;1;4;33;2;1;0;0;2;2;0;0;0;0;0;0;5;5
20.06.2024;20:52;A102;1;3;32;1;1;0;0;1;1;0;0;0;0;0;0;5;5
20.06.2024;20:51;A102;1;7;9;1;1;0;0;0;0;0;0;0;0;0;0;4;3
20.06.2024;20:50;A102;1;7;8;2;1;0;0;0;0;0;0;0;0;0;0;5;6
20.06.2024;20:49;A102;1;7;36;0;0;0;0;0;0;0;0;0;0;0;0;5;6
20.06.2024;20:48;A102;1;2;12;0;0;0;0;1;3;0;0;0;0;0;0;2;2
20.06.2024;20:47;A102;1;4;29;0;0;0;0;0;0;0;0;0;0;0;0;6;7
20.06.2024;20:46;A102;1;0;0;0;0;0;0;2;3;0;0;0;0;0;0;1;1
20.06.2024;20:45;A102;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;4
20.06.2024;20:44;A102;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;4;4
20.06.2024;20:43;A102;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;7
20.06.2024;20:42;A102;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;3
20.06.2024;20:41;A102;1;4;2;1;0;0;0;0;0;0;0;0;0;0;0;5;5
20.06.2024;20:40;A102;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;20:39;A102;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;20:38;A102;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;7;7
20.06.2024;20:37;A102;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;4;4
20.06.2024;20:36;A102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
20.06.2024;20:35;A102;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;5;8
20.06.2024;20:34;A102;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;20:33;A102;1;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;20:32;A102;1;1;18;2;1;0;0;2;2;0;0;0;0;0;0;10;7
20.06.2024;20:31;A102;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;20:30;A102;1;5;6;2;1;0;0;0;0;0;0;0;0;0;0;3;2
20.06.2024;20:29;A102;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
20.06.2024;20:28;A102;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;20:27;A102;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;20:26;A102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;20:25;A102;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;4;4
20.06.2024;20:24;A102;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2
20.06.2024;20:23;A102;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0;4;4
20.06.2024;20:22;A102;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;8;8
20.06.2024;20:21;A102;1;6;13;0;0;0;0;0;0;0;0;0;0;0;0;4;4
20.06.2024;20:20;A102;1;3;17;0;0;0;0;1;3;0;0;0;0;0;0;4;4
20.06.2024;20:19;A102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3
20.06.2024;20:18;A102;1;2;2;0;0;2;2;1;1;0;0;0;0;0;0;4;5
20.06.2024;20:17;A102;1;7;6;3;2;0;0;0;0;0;0;0;0;0;0;6;5
20.06.2024;20:16;A102;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;5;5
20.06.2024;20:15;A102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
20.06.2024;20:14;A102;1;3;2;2;1;0;0;0;0;0;0;0;0;0;0;4;4
20.06.2024;20:13;A102;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2
20.06.2024;20:12;A102;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4
20.06.2024;20:11;A102;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;8;6
20.06.2024;20:10;A102;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;20:09;A102;1;3;3;1;0;0;0;0;0;0;0;0;0;0;0;3;3
20.06.2024;20:08;A102;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;3;3
20.06.2024;20:07;A102;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;9;8
20.06.2024;20:06;A102;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;20:05;A102;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;6;6
20.06.2024;20:04;A102;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;4
20.06.2024;20:03;A102;1;4;4;2;1;0;0;0;0;0;0;0;0;0;0;6;6
20.06.2024;20:02;A102;1;6;5;1;1;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;20:01;A102;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;5;6
20.06.2024;20:00;A102;1;3;3;1;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;19:59;A102;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1
20.06.2024;19:58;A102;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;4
20.06.2024;19:57;A102;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;5;6
20.06.2024;19:56;A102;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2
20.06.2024;19:55;A102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6
20.06.2024;19:54;A102;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;5;5
