Datum;Uhrzeit;Bezeichnung;Intervall;D51Z;D51B;D52Z;D52B;V51Z;V51B;D111Z;D111B;V111Z;V111B;D112Z;D112B;TF35aZ;TF35aB;TB35aZ;TB35aB;TF35bZ;TF35bB;TB35bZ;TB35bB
14.02.2024;22:17;A149;1;0;0;0;0;0;0;0;0;1;9;2;2;0;0;0;0;0;0;0;0
14.02.2024;22:16;A149;1;3;2;3;1;2;16;2;0;1;7;1;0;0;0;0;0;0;0;0;0
14.02.2024;22:15;A149;1;1;2;1;1;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;22:14;A149;1;4;7;3;5;4;41;4;4;1;11;3;3;0;0;0;0;0;0;0;0
14.02.2024;22:13;A149;1;6;5;7;6;4;58;3;2;3;20;3;3;0;0;0;0;0;0;0;0
14.02.2024;22:12;A149;1;4;4;5;4;2;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;22:11;A149;1;4;4;3;2;4;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;22:10;A149;1;3;3;4;3;3;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;22:09;A149;1;1;1;1;1;1;10;2;2;1;16;2;2;0;0;0;0;0;0;0;0
14.02.2024;22:08;A149;1;2;2;2;2;1;13;2;2;1;16;2;2;0;0;0;0;0;0;0;0
14.02.2024;22:07;A149;1;2;2;2;1;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;22:06;A149;1;5;4;4;2;1;11;2;4;3;19;1;5;0;0;0;0;0;0;0;0
14.02.2024;22:05;A149;1;7;7;7;6;3;47;1;0;1;9;1;0;0;0;0;0;0;0;0;0
14.02.2024;22:04;A149;1;6;6;6;5;5;44;2;2;2;13;2;1;0;0;0;0;0;0;0;0
14.02.2024;22:03;A149;1;2;12;2;2;2;28;3;4;3;25;2;2;0;0;0;0;1;1;1;1
14.02.2024;22:02;A149;1;3;3;2;1;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;22:01;A149;1;0;0;1;1;1;0;1;1;1;8;1;1;0;0;0;0;0;0;0;0
14.02.2024;22:00;A149;1;1;1;1;1;1;13;2;2;2;15;2;2;0;0;0;0;0;0;0;0
14.02.2024;21:59;A149;1;4;4;3;3;3;29;2;2;3;15;2;2;0;0;0;0;0;0;0;0
14.02.2024;21:58;A149;1;1;1;2;2;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;21:57;A149;1;0;0;0;0;0;0;2;2;2;26;1;1;0;0;0;0;0;0;0;0
14.02.2024;21:56;A149;1;5;44;4;7;2;70;5;8;3;48;5;6;0;0;0;0;0;0;1;1
14.02.2024;21:55;A149;1;5;4;7;5;3;74;4;2;0;0;1;0;0;0;0;0;0;0;0;0
14.02.2024;21:54;A149;1;4;3;4;3;4;34;3;3;2;21;3;3;0;0;0;0;0;0;0;0
14.02.2024;21:53;A149;1;3;3;3;2;2;28;2;2;2;18;2;3;0;0;0;0;0;0;0;0
14.02.2024;21:52;A149;1;4;3;3;2;2;27;3;4;1;21;4;7;0;0;0;0;0;0;0;0
14.02.2024;21:51;A149;1;2;2;4;3;2;19;1;0;1;7;1;1;0;0;0;0;0;0;0;0
14.02.2024;21:50;A149;1;5;5;5;3;3;37;3;3;3;20;4;5;0;0;0;0;0;0;0;0
14.02.2024;21:49;A149;1;2;2;2;1;2;23;2;1;2;17;2;1;0;0;0;0;0;0;0;0
14.02.2024;21:48;A149;1;2;2;1;0;1;19;1;1;1;13;1;1;0;0;0;0;0;0;0;0
14.02.2024;21:47;A149;1;2;2;4;3;3;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;21:46;A149;1;6;6;6;5;1;45;3;3;2;24;3;3;0;0;0;0;0;0;0;0
14.02.2024;21:45;A149;1;2;2;1;0;1;5;2;4;3;15;2;4;0;0;0;0;0;0;1;1
14.02.2024;21:44;A149;1;2;2;1;0;2;23;1;0;1;6;1;0;1;1;0;0;0;0;0;0
14.02.2024;21:43;A149;1;1;1;2;1;1;13;5;5;1;31;5;6;0;0;0;0;0;0;0;0
14.02.2024;21:42;A149;1;3;4;1;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;21:41;A149;1;2;2;4;4;1;22;2;1;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;21:40;A149;1;3;3;2;1;1;16;2;2;2;21;2;2;0;0;0;0;0;0;0;0
14.02.2024;21:39;A149;1;1;1;3;2;2;23;1;0;1;11;2;1;0;0;0;0;0;0;0;0
14.02.2024;21:38;A149;1;1;1;1;0;1;7;3;3;2;18;3;3;0;0;0;0;0;0;0;0
14.02.2024;21:37;A149;1;8;8;7;5;4;51;2;1;1;9;2;3;0;0;0;0;1;1;0;0
14.02.2024;21:36;A149;1;3;3;4;1;2;17;3;5;3;38;0;0;0;0;0;0;0;0;0;0
14.02.2024;21:35;A149;1;3;3;3;2;1;23;3;3;3;24;4;9;0;0;0;0;0;0;0;0
14.02.2024;21:34;A149;1;0;0;0;0;0;0;1;1;1;12;1;1;0;0;0;0;0;0;0;0
14.02.2024;21:33;A149;1;0;0;0;0;0;0;5;5;3;38;5;5;0;0;0;0;0;0;0;0
14.02.2024;21:32;A149;1;0;0;0;0;0;0;4;3;2;25;4;4;0;0;0;0;0;0;0;0
14.02.2024;21:31;A149;1;5;6;5;4;2;36;2;2;1;12;3;4;0;0;0;0;0;0;0;0
14.02.2024;21:30;A149;1;2;2;1;0;1;14;3;3;3;27;2;2;0;0;0;0;0;0;0;0
14.02.2024;21:29;A149;1;2;2;3;2;3;25;2;2;1;9;2;2;0;0;0;0;0;0;0;0
14.02.2024;21:28;A149;1;7;7;4;3;1;28;3;3;3;42;4;5;0;0;0;0;0;0;0;0
14.02.2024;21:27;A149;1;4;6;7;6;3;32;2;4;2;25;1;3;0;0;0;0;0;0;0;0
14.02.2024;21:26;A149;1;1;1;1;0;2;11;1;0;1;9;2;2;0;0;0;0;0;0;0;0
14.02.2024;21:25;A149;1;2;36;1;3;1;53;4;3;2;16;2;1;0;0;0;0;1;1;0;0
14.02.2024;21:24;A149;1;4;5;5;5;4;43;2;1;1;9;1;1;0;0;0;0;0;0;0;0
14.02.2024;21:23;A149;1;4;4;2;2;1;20;2;1;5;15;3;2;0;0;0;0;0;0;0;0
14.02.2024;21:22;A149;1;6;5;5;3;5;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;21:21;A149;1;6;7;6;5;2;44;1;1;1;9;1;0;0;0;0;0;0;0;0;0
14.02.2024;21:20;A149;1;3;3;3;2;2;26;1;1;1;8;1;1;0;0;0;0;0;0;0;0
14.02.2024;21:19;A149;1;3;3;3;2;3;25;1;0;1;8;1;1;0;0;0;0;0;0;0;0
14.02.2024;21:18;A149;1;2;2;2;2;2;20;2;1;2;17;2;2;0;0;0;0;0;0;0;0
14.02.2024;21:17;A149;1;1;0;1;0;1;8;2;1;1;8;1;1;0;0;0;0;0;0;0;0
14.02.2024;21:16;A149;1;1;1;1;1;1;9;1;25;3;15;2;1;1;1;0;0;0;0;0;0
14.02.2024;21:15;A149;1;4;3;3;1;1;13;3;3;2;22;2;2;0;0;1;1;0;0;0;0
14.02.2024;21:14;A149;1;0;0;1;1;1;8;2;2;3;19;5;7;0;0;0;0;0;0;0;0
14.02.2024;21:13;A149;1;6;6;4;4;3;34;1;2;1;7;1;3;0;0;0;0;0;0;0;0
14.02.2024;21:12;A149;1;3;3;3;2;2;17;3;3;2;24;3;4;0;0;0;0;0;0;0;0
14.02.2024;21:11;A149;1;3;3;3;2;2;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;21:10;A149;1;4;4;4;3;2;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;21:09;A149;1;1;1;1;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;21:08;A149;1;6;6;6;5;4;47;1;1;1;8;1;1;0;0;0;0;0;0;0;0
14.02.2024;21:07;A149;1;8;8;7;6;3;49;4;7;3;22;1;0;0;0;0;0;1;1;0;0
14.02.2024;21:06;A149;1;4;6;4;4;2;21;3;6;4;34;5;8;0;0;0;0;0;0;0;0
14.02.2024;21:05;A149;1;4;4;7;6;3;31;1;8;0;8;0;0;0;0;0;0;0;0;0;0
14.02.2024;21:04;A149;1;2;39;2;4;1;49;3;15;3;41;4;3;0;0;0;0;0;0;1;1
14.02.2024;21:03;A149;1;1;1;0;0;0;0;6;4;4;45;7;7;0;0;0;0;0;0;0;0
14.02.2024;21:02;A149;1;3;2;4;3;4;32;2;1;1;14;2;2;0;0;0;0;0;0;0;0
14.02.2024;21:01;A149;1;6;6;6;5;4;40;2;1;0;11;1;0;0;0;0;0;0;0;0;0
14.02.2024;21:00;A149;1;2;2;2;1;2;17;5;5;4;42;6;6;0;0;0;0;0;0;0;0
14.02.2024;20:59;A149;1;2;4;2;1;2;13;3;3;2;21;3;3;0;0;0;0;0;0;0;0
14.02.2024;20:58;A149;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
14.02.2024;20:57;A149;1;2;2;2;1;2;22;2;1;1;5;1;0;0;0;1;1;0;0;0;0
14.02.2024;20:56;A149;1;1;0;1;0;1;8;1;0;2;18;3;2;0;0;0;0;0;0;0;0
