Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;H51_A74/M1S_493Z;H51_A74/M1S_493B;A51_M1S_494Z;A51_M1S_494B;H55_A30/M3S_504Z;H55_A30/M3S_504B;A55_M3S_505Z;A55_M3S_505B;H54_M3SL_1289Z;H54_M3SL_1289B;A54_M4SL_506Z;A54_M4SL_506B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
16.01.2025;14:52;A110;1;1;1;4;52;10;53;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:51;A110;1;1;1;4;9;10;16;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:50;A110;1;0;0;6;15;3;26;0;0;2;3;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:49;A110;1;0;0;6;18;2;3;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:48;A110;1;0;0;1;1;10;56;1;2;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:47;A110;1;0;0;9;12;9;44;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:46;A110;1;1;1;1;1;7;10;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:45;A110;1;0;0;1;1;6;56;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:44;A110;1;4;2;6;7;10;46;0;0;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:43;A110;1;0;0;1;25;10;18;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:42;A110;1;0;0;10;47;5;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:41;A110;1;4;7;9;68;3;3;0;0;0;0;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
16.01.2025;14:40;A110;1;3;3;1;0;7;8;0;0;1;2;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:39;A110;1;3;5;2;5;2;16;1;2;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:38;A110;1;1;1;1;1;3;31;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:37;A110;1;2;1;3;5;5;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:36;A110;1;3;6;6;8;4;44;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:35;A110;1;1;2;3;4;6;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:34;A110;1;0;0;1;1;10;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:33;A110;1;2;3;3;3;14;33;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:32;A110;1;2;2;9;11;9;71;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:31;A110;1;4;7;5;9;8;70;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:30;A110;1;2;4;4;7;6;74;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:29;A110;1;0;0;8;28;4;76;1;2;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:28;A110;1;0;0;2;3;6;74;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:27;A110;1;0;0;3;30;5;38;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:26;A110;1;1;2;3;6;4;6;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:25;A110;1;1;2;1;1;6;23;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:24;A110;1;3;3;5;5;10;66;0;0;1;2;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
16.01.2025;14:23;A110;1;1;1;5;38;6;60;1;2;0;0;0;0;2;3;1;2;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:22;A110;1;3;5;1;1;3;37;0;0;0;0;2;3;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:21;A110;1;0;0;4;41;4;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:20;A110;1;2;2;3;4;4;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:19;A110;1;1;1;5;7;6;40;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:18;A110;1;2;3;3;5;10;22;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:17;A110;1;0;0;2;3;7;15;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:16;A110;1;0;0;5;8;7;61;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:15;A110;1;1;1;2;3;6;51;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:14;A110;1;0;0;3;4;2;10;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:13;A110;1;1;2;2;2;5;34;1;2;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:12;A110;1;2;3;2;4;7;14;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:11;A110;1;0;0;3;15;6;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:10;A110;1;6;6;5;6;5;14;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:09;A110;1;1;1;0;0;6;14;1;2;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:08;A110;1;1;1;4;4;4;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:07;A110;1;1;1;2;11;3;3;1;2;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:06;A110;1;1;2;6;9;5;36;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:05;A110;1;2;3;4;6;4;5;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:04;A110;1;0;0;2;2;5;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:03;A110;1;0;0;0;0;4;4;1;2;0;0;0;0;1;2;0;0;1;2;;;;;0;0;0;0;0;0
16.01.2025;14:02;A110;1;1;2;3;5;7;33;0;0;0;0;1;2;1;2;1;2;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:01;A110;1;1;1;10;17;5;5;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;14:00;A110;1;0;0;3;3;8;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:59;A110;1;0;0;2;4;7;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:58;A110;1;0;0;9;10;9;11;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:57;A110;1;2;2;0;0;5;9;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:56;A110;1;0;0;4;10;6;63;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:55;A110;1;2;2;3;4;6;16;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:54;A110;1;3;5;6;23;6;35;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:53;A110;1;0;0;3;6;5;18;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:52;A110;1;2;4;8;17;3;46;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:51;A110;1;0;0;0;0;15;19;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:50;A110;1;0;0;3;4;5;10;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:49;A110;1;1;1;1;2;5;43;1;2;2;3;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:48;A110;1;3;6;5;9;3;3;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:47;A110;1;1;0;3;4;4;5;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:46;A110;1;0;0;2;3;6;8;1;2;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:45;A110;1;1;4;1;2;5;27;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:44;A110;1;0;0;8;39;4;5;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:43;A110;1;1;1;3;10;7;33;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:42;A110;1;2;2;4;7;3;8;0;0;0;0;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
16.01.2025;13:41;A110;1;2;2;1;2;10;14;0;0;0;0;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:40;A110;1;1;0;6;34;5;8;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:39;A110;1;0;0;1;1;7;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:38;A110;1;3;5;5;7;7;8;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:37;A110;1;0;0;0;0;8;11;1;2;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:36;A110;1;1;1;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:35;A110;1;3;3;7;8;3;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:34;A110;1;0;0;0;1;4;7;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:33;A110;1;5;4;7;7;2;6;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:32;A110;1;2;2;1;1;4;19;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:31;A110;1;0;0;2;29;5;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:30;A110;1;1;1;5;20;6;13;0;0;2;3;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:29;A110;1;1;0;3;4;6;43;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:28;A110;1;2;2;4;8;7;7;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:27;A110;1;0;0;7;10;4;18;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:26;A110;1;4;2;8;10;4;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:25;A110;1;1;3;4;12;2;4;0;0;1;2;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
16.01.2025;13:24;A110;1;1;0;2;2;7;55;1;2;0;0;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:23;A110;1;0;0;1;1;2;5;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:22;A110;1;0;0;1;3;4;13;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:21;A110;1;2;3;6;40;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:20;A110;1;0;0;4;44;2;67;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:19;A110;1;3;4;4;42;8;11;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:18;A110;1;4;10;7;15;4;15;1;2;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:17;A110;1;1;3;1;2;4;10;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:16;A110;1;4;11;3;5;6;29;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:15;A110;1;2;0;0;0;8;20;1;2;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:14;A110;1;0;0;5;10;9;57;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:13;A110;1;2;3;4;33;6;15;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:12;A110;1;2;3;7;11;3;4;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:11;A110;1;0;0;8;12;4;59;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:10;A110;1;0;0;0;0;5;22;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:09;A110;1;0;0;0;0;7;8;1;2;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:08;A110;1;3;3;4;5;3;6;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:07;A110;1;1;2;3;6;3;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:06;A110;1;0;0;4;32;4;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:05;A110;1;2;2;5;7;6;13;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:04;A110;1;0;0;2;3;3;3;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:03;A110;1;1;1;0;0;7;14;1;2;0;0;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
16.01.2025;13:02;A110;1;0;0;6;31;5;68;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:01;A110;1;0;0;1;0;6;21;0;0;0;0;1;2;1;2;1;2;0;0;;;;;0;0;0;0;0;0
16.01.2025;13:00;A110;1;0;0;0;0;2;2;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:59;A110;1;0;0;2;2;7;19;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:58;A110;1;3;3;5;9;2;28;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:57;A110;1;0;0;2;2;6;54;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:56;A110;1;2;4;5;10;5;20;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:55;A110;1;0;0;3;19;5;8;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:54;A110;1;4;4;5;9;8;21;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:53;A110;1;2;2;2;3;7;13;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:52;A110;1;0;0;0;0;5;9;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:51;A110;1;1;1;5;20;9;58;0;0;0;1;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:50;A110;1;0;0;6;19;3;7;1;2;1;1;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:49;A110;1;1;0;3;7;12;19;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:48;A110;1;1;0;0;2;9;72;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:47;A110;1;2;5;5;12;5;85;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:46;A110;1;1;2;5;20;3;4;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:45;A110;1;1;0;3;5;2;1;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:44;A110;1;3;5;2;2;8;19;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:43;A110;1;2;3;3;3;9;23;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:42;A110;1;2;3;6;14;7;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:41;A110;1;3;5;5;8;2;3;0;0;0;0;0;0;0;0;1;2;1;2;;;;;0;0;0;0;0;0
16.01.2025;12:40;A110;1;0;0;0;0;3;3;0;0;0;0;0;1;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:39;A110;1;1;0;0;0;1;44;0;0;1;2;1;1;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:38;A110;1;4;3;3;3;8;35;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:37;A110;1;1;2;2;3;7;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:36;A110;1;3;4;4;5;7;14;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:35;A110;1;0;0;5;21;5;25;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:34;A110;1;1;1;1;1;7;45;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:33;A110;1;0;0;0;0;5;76;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:32;A110;1;2;2;3;3;9;42;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:31;A110;1;2;3;7;50;4;6;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:30;A110;1;1;2;0;1;5;16;1;2;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:29;A110;1;1;3;5;5;3;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:28;A110;1;0;0;1;1;9;13;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:27;A110;1;1;0;0;0;7;35;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:26;A110;1;3;3;5;7;2;32;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:25;A110;1;1;0;1;0;2;3;1;2;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:24;A110;1;1;1;0;0;2;16;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:23;A110;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:22;A110;1;0;0;1;1;7;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:21;A110;1;2;2;2;3;9;17;0;0;0;0;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
16.01.2025;12:20;A110;1;1;1;1;1;6;20;0;0;0;0;1;2;1;2;1;2;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:19;A110;1;1;2;5;26;5;21;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:18;A110;1;1;2;2;2;5;9;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:17;A110;1;0;0;1;1;4;26;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:16;A110;1;1;1;4;5;3;5;0;0;1;2;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:15;A110;1;1;2;1;2;7;8;0;0;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:14;A110;1;0;0;4;8;5;5;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:13;A110;1;2;2;9;23;4;9;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:12;A110;1;5;5;3;3;4;5;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:11;A110;1;4;3;2;2;4;27;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:10;A110;1;0;0;2;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:09;A110;1;1;1;3;42;3;6;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:08;A110;1;1;1;5;7;3;4;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:07;A110;1;0;0;3;6;2;2;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:06;A110;1;1;0;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:05;A110;1;0;0;2;3;4;6;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:04;A110;1;1;1;2;3;5;11;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:03;A110;1;2;3;2;2;6;33;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:02;A110;1;2;2;3;4;6;19;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;12:01;A110;1;0;0;0;0;6;10;0;0;0;0;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
16.01.2025;12:00;A110;1;1;1;4;27;5;10;0;0;1;2;1;2;2;3;1;2;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:59;A110;1;1;1;5;6;5;15;1;2;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:58;A110;1;0;0;0;0;10;59;0;0;0;0;1;1;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:57;A110;1;2;2;2;10;5;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:56;A110;1;1;1;8;28;6;47;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:55;A110;1;1;3;0;0;11;16;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:54;A110;1;3;3;5;11;6;37;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:53;A110;1;0;0;1;1;6;6;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:52;A110;1;3;3;5;5;6;7;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:51;A110;1;1;1;3;4;3;47;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:50;A110;1;1;3;1;1;1;31;0;0;2;3;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:49;A110;1;2;4;1;1;4;7;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:48;A110;1;5;4;1;2;7;41;1;2;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:47;A110;1;2;2;2;2;8;10;0;0;0;0;1;2;2;3;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:46;A110;1;1;0;1;2;7;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:45;A110;1;0;0;1;1;3;24;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:44;A110;1;0;0;3;4;3;28;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:43;A110;1;1;2;3;5;8;15;1;2;0;0;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
16.01.2025;11:42;A110;1;1;0;5;6;8;76;0;0;1;2;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:41;A110;1;2;3;2;5;6;58;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:40;A110;1;2;1;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:39;A110;1;2;1;4;5;6;19;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:38;A110;1;0;0;2;3;6;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:37;A110;1;3;3;3;3;4;34;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:36;A110;1;2;3;6;30;3;30;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:35;A110;1;1;1;3;5;4;49;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:34;A110;1;0;0;1;1;3;25;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:33;A110;1;2;1;2;3;5;7;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
16.01.2025;11:32;A110;1;0;0;2;3;6;9;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
