Datum;Uhrzeit;Bezeichnung;Intervall;V51_A9/M2_510Z;V51_A9/M2_510B;H51_A135/1_492Z;H51_A135/1_492B;A51_M1_493Z;A51_M1_493B;H55_A110/M3_12XZ;H55_A110/M3_12XB;A55_M2_1290/12XZ;A55_M2_1290/12XB;MP3_SL_A110Z;MP3_SL_A110B;Anf_32Z;Anf_32B
16.01.2025;13:08;A 74;1;0;0;5;35;5;33;1;1;0;0;0;0;0;0
16.01.2025;13:07;A 74;1;0;0;4;90;8;58;1;1;1;20;1;1;1;1
16.01.2025;13:06;A 74;1;0;0;2;40;2;19;1;6;1;11;1;3;1;1
16.01.2025;13:05;A 74;1;0;0;3;28;3;25;1;2;0;0;0;0;0;0
16.01.2025;13:04;A 74;1;0;0;2;61;1;67;2;6;1;27;1;1;0;0
16.01.2025;13:03;A 74;1;0;0;1;12;1;67;1;3;1;5;0;0;0;0
16.01.2025;13:02;A 74;1;1;4;4;18;4;22;0;0;0;0;1;1;0;0
16.01.2025;13:01;A 74;1;2;5;3;38;2;53;1;4;1;19;0;0;0;0
16.01.2025;13:00;A 74;1;0;0;0;0;3;37;1;0;1;4;1;1;0;0
16.01.2025;12:59;A 74;1;0;1;0;0;3;68;1;6;1;22;0;0;0;0
16.01.2025;12:58;A 74;1;2;9;4;72;1;86;0;0;0;50;1;1;1;1
16.01.2025;12:57;A 74;1;0;0;1;50;8;54;0;45;1;9;0;0;1;1
16.01.2025;12:56;A 74;1;4;29;3;69;3;44;2;11;1;15;0;0;1;1
16.01.2025;12:55;A 74;1;0;0;3;15;2;60;1;6;1;29;1;1;0;0
16.01.2025;12:54;A 74;1;0;0;4;35;0;100;0;0;1;7;1;1;2;3
16.01.2025;12:53;A 74;1;2;15;3;46;4;44;0;0;1;26;0;0;0;0
16.01.2025;12:52;A 74;1;1;0;2;6;3;45;1;2;1;15;0;0;1;1
16.01.2025;12:51;A 74;1;0;0;1;56;1;41;0;0;2;37;1;1;1;1
16.01.2025;12:50;A 74;1;0;0;1;85;2;61;1;0;1;29;1;1;1;1
16.01.2025;12:49;A 74;1;0;0;1;41;3;95;3;8;1;14;1;1;1;1
16.01.2025;12:48;A 74;1;2;8;2;18;2;46;0;0;1;14;2;3;2;3
16.01.2025;12:47;A 74;1;0;0;1;49;3;50;1;0;1;8;0;0;0;0
16.01.2025;12:46;A 74;1;0;0;3;43;1;27;0;0;1;13;1;1;1;1
16.01.2025;12:45;A 74;1;0;0;1;94;0;100;0;0;1;33;0;0;0;0
16.01.2025;12:44;A 74;1;0;0;3;90;5;60;1;2;1;24;1;1;1;1
16.01.2025;12:43;A 74;1;0;0;2;43;6;17;5;1;0;0;1;1;0;0
16.01.2025;12:42;A 74;1;1;4;3;54;3;43;2;5;1;17;0;0;0;0
16.01.2025;12:41;A 74;1;0;0;0;94;3;54;2;0;1;30;1;1;0;0
16.01.2025;12:40;A 74;1;0;0;1;83;0;95;2;0;1;18;1;1;0;0
16.01.2025;12:39;A 74;1;2;6;0;0;4;82;2;0;0;0;1;1;0;0
16.01.2025;12:38;A 74;1;0;0;2;22;3;64;2;0;1;36;0;0;0;0
16.01.2025;12:37;A 74;1;0;0;1;55;3;30;4;11;1;37;1;1;0;0
16.01.2025;12:36;A 74;1;0;0;4;26;2;45;5;26;2;17;3;5;1;1
16.01.2025;12:35;A 74;1;0;0;4;30;2;52;3;4;1;29;1;1;0;0
16.01.2025;12:34;A 74;1;0;0;2;18;4;53;1;3;0;0;0;0;0;0
16.01.2025;12:33;A 74;1;0;0;1;9;5;29;1;6;0;18;0;0;0;0
16.01.2025;12:32;A 74;1;0;0;2;17;2;51;1;33;2;29;1;1;1;1
16.01.2025;12:31;A 74;1;0;0;1;14;2;22;0;0;0;0;1;1;0;0
16.01.2025;12:30;A 74;1;0;0;4;56;3;48;0;0;1;26;0;0;0;0
16.01.2025;12:29;A 74;1;0;0;2;65;2;59;0;0;1;19;1;1;1;1
16.01.2025;12:28;A 74;1;0;0;3;21;5;36;0;0;0;0;1;1;1;1
16.01.2025;12:27;A 74;1;2;7;0;0;1;89;0;0;1;23;0;0;0;0
16.01.2025;12:26;A 74;1;0;0;2;15;0;100;1;23;1;14;1;1;0;0
16.01.2025;12:25;A 74;1;0;0;1;34;1;79;0;100;1;11;0;0;1;1
16.01.2025;12:24;A 74;1;0;0;1;53;3;17;0;100;0;0;1;1;1;1
16.01.2025;12:23;A 74;1;2;10;1;4;4;59;0;100;1;36;1;1;1;1
16.01.2025;12:22;A 74;1;0;0;1;5;8;85;0;100;0;0;1;1;0;0
16.01.2025;12:21;A 74;1;0;0;3;18;4;75;1;64;1;9;2;3;3;5
16.01.2025;12:20;A 74;1;1;4;4;19;4;45;0;0;2;17;1;1;0;0
16.01.2025;12:19;A 74;1;0;0;1;21;3;17;0;0;1;10;0;0;0;0
16.01.2025;12:18;A 74;1;2;5;5;29;5;59;2;7;1;11;2;5;0;0
16.01.2025;12:17;A 74;1;2;0;1;6;0;100;1;2;1;6;1;1;0;0
16.01.2025;12:16;A 74;1;0;0;2;62;7;76;0;0;3;27;1;1;0;0
16.01.2025;12:15;A 74;1;4;7;2;40;2;62;1;1;0;11;1;1;0;0
16.01.2025;12:14;A 74;1;0;0;5;32;0;100;0;72;1;24;1;1;0;0
16.01.2025;12:13;A 74;1;0;4;2;50;4;19;4;35;1;12;0;0;0;0
16.01.2025;12:12;A 74;1;1;2;2;71;3;41;1;0;1;4;1;1;0;0
16.01.2025;12:11;A 74;1;2;14;2;58;5;87;2;6;1;34;1;1;0;0
16.01.2025;12:10;A 74;1;0;0;2;11;0;100;1;2;2;14;0;0;2;3
16.01.2025;12:09;A 74;1;2;7;2;6;1;62;1;1;1;31;0;0;0;0
16.01.2025;12:08;A 74;1;0;0;5;38;5;50;1;2;0;0;1;1;0;0
16.01.2025;12:07;A 74;1;2;15;3;27;2;51;0;0;2;15;2;3;1;3
16.01.2025;12:06;A 74;1;0;0;3;48;2;62;0;0;1;24;1;1;0;0
16.01.2025;12:05;A 74;1;2;13;1;9;7;43;1;4;0;0;0;0;0;0
16.01.2025;12:04;A 74;1;3;7;2;27;1;53;0;0;1;12;0;0;0;0
16.01.2025;12:03;A 74;1;1;10;4;14;2;64;2;7;1;16;1;1;1;1
16.01.2025;12:02;A 74;1;1;0;1;25;3;56;0;0;1;31;1;1;0;0
16.01.2025;12:01;A 74;1;0;0;1;8;3;31;3;4;2;24;3;5;3;6
16.01.2025;12:00;A 74;1;1;1;2;8;5;25;0;0;0;0;0;0;0;0
16.01.2025;11:59;A 74;1;1;32;3;78;2;59;0;0;1;15;0;0;0;0
16.01.2025;11:58;A 74;1;0;0;1;14;5;34;0;0;0;0;0;0;2;3
16.01.2025;11:57;A 74;1;2;13;1;8;1;74;0;0;0;0;0;0;0;0
16.01.2025;11:56;A 74;1;4;16;2;57;0;100;0;29;1;10;1;1;0;0
16.01.2025;11:55;A 74;1;0;0;3;47;0;100;2;0;1;6;0;0;0;0
16.01.2025;11:54;A 74;1;0;0;3;31;0;100;1;5;2;29;1;1;0;0
16.01.2025;11:53;A 74;1;1;0;3;14;0;100;0;0;0;0;0;0;0;0
16.01.2025;11:52;A 74;1;1;1;3;33;12;71;1;3;0;2;1;1;0;0
16.01.2025;11:51;A 74;1;0;0;3;29;17;85;2;14;1;31;1;1;0;0
16.01.2025;11:50;A 74;1;0;0;4;20;3;88;0;0;1;19;0;0;0;0
16.01.2025;11:49;A 74;1;0;0;6;34;1;92;1;12;1;17;0;0;1;1
16.01.2025;11:48;A 74;1;1;20;3;30;2;32;0;0;1;1;1;1;0;0
16.01.2025;11:47;A 74;1;3;18;3;29;2;73;1;22;1;19;0;0;0;0
16.01.2025;11:46;A 74;1;0;0;7;16;2;46;0;0;1;7;1;1;1;1
16.01.2025;11:45;A 74;1;0;0;0;0;1;96;0;6;1;7;0;0;0;0
16.01.2025;11:44;A 74;1;0;0;1;19;0;100;1;0;1;23;0;0;0;0
16.01.2025;11:43;A 74;1;0;0;9;37;1;95;0;0;0;0;1;1;0;0
16.01.2025;11:42;A 74;1;0;0;2;33;3;98;0;0;0;0;0;0;0;0
16.01.2025;11:41;A 74;1;0;0;2;33;0;100;0;0;1;20;1;1;0;0
16.01.2025;11:40;A 74;1;0;0;5;16;0;100;2;4;0;0;0;0;0;0
16.01.2025;11:39;A 74;1;1;3;3;32;0;100;2;38;0;0;0;0;0;0
16.01.2025;11:38;A 74;1;0;0;2;26;0;100;2;7;1;16;0;0;0;0
16.01.2025;11:37;A 74;1;0;0;2;14;0;100;0;0;0;0;1;1;0;0
16.01.2025;11:36;A 74;1;0;0;1;88;2;68;1;11;1;5;1;1;0;0
16.01.2025;11:35;A 74;1;0;0;2;66;1;74;2;2;1;24;1;1;0;0
16.01.2025;11:34;A 74;1;0;0;1;7;2;65;0;0;2;36;1;1;2;3
16.01.2025;11:33;A 74;1;0;0;4;30;2;29;0;0;1;14;0;0;1;1
16.01.2025;11:32;A 74;1;2;9;3;10;2;17;1;3;0;0;1;1;0;0
16.01.2025;11:31;A 74;1;1;3;4;39;2;48;0;0;1;2;0;0;0;0
16.01.2025;11:30;A 74;1;0;0;7;24;5;35;2;26;1;17;1;1;0;0
16.01.2025;11:29;A 74;1;0;0;3;62;1;56;0;0;1;23;1;3;0;0
16.01.2025;11:28;A 74;1;0;46;3;26;2;53;0;0;1;30;0;0;0;0
16.01.2025;11:27;A 74;1;0;100;2;80;1;38;0;0;1;25;1;1;2;3
16.01.2025;11:26;A 74;1;0;100;1;11;2;66;1;2;1;19;2;3;0;0
16.01.2025;11:25;A 74;1;0;100;2;86;0;11;1;48;0;25;0;0;1;2
16.01.2025;11:24;A 74;1;0;100;5;52;3;63;2;54;2;35;1;1;0;0
16.01.2025;11:23;A 74;1;0;100;2;18;3;39;0;0;2;44;1;1;0;0
16.01.2025;11:22;A 74;1;0;100;4;37;1;45;2;2;1;22;1;1;0;0
16.01.2025;11:21;A 74;1;0;100;1;15;3;78;0;0;1;12;2;3;1;1
16.01.2025;11:20;A 74;1;0;100;0;0;5;74;0;0;2;34;1;1;1;1
16.01.2025;11:19;A 74;1;0;100;2;16;4;18;0;0;0;0;1;1;0;0
16.01.2025;11:18;A 74;1;0;100;4;41;3;68;3;28;1;10;0;0;0;0
16.01.2025;11:17;A 74;1;0;100;1;62;2;65;0;0;1;26;1;1;0;0
16.01.2025;11:16;A 74;1;0;100;3;47;3;27;1;25;0;0;1;1;0;0
16.01.2025;11:15;A 74;1;0;100;1;47;2;37;1;4;1;16;1;1;0;0
16.01.2025;11:14;A 74;1;0;100;1;45;3;47;1;3;1;24;1;1;1;1
16.01.2025;11:13;A 74;1;0;100;3;38;1;37;0;0;1;8;1;1;0;0
16.01.2025;11:12;A 74;1;0;100;4;71;1;52;0;0;1;29;0;0;0;0
16.01.2025;11:11;A 74;1;0;100;1;26;5;44;2;34;0;4;0;0;1;1
16.01.2025;11:10;A 74;1;0;100;3;34;1;18;1;11;2;24;0;0;0;0
16.01.2025;11:09;A 74;1;0;100;3;43;4;56;0;0;1;20;2;3;0;0
16.01.2025;11:08;A 74;1;0;100;2;15;2;13;0;0;0;14;0;0;0;0
16.01.2025;11:07;A 74;1;0;100;3;25;1;29;0;0;1;54;0;0;0;0
16.01.2025;11:06;A 74;1;0;100;1;4;4;31;0;0;2;31;1;1;0;0
16.01.2025;11:05;A 74;1;0;100;2;54;2;63;0;0;1;25;1;1;0;0
16.01.2025;11:04;A 74;1;0;100;3;28;2;15;0;0;0;0;1;1;3;6
16.01.2025;11:03;A 74;1;0;100;3;39;3;14;1;4;1;26;0;0;0;0
16.01.2025;11:02;A 74;1;0;100;1;4;2;39;0;0;1;22;0;0;1;1
16.01.2025;11:01;A 74;1;0;100;2;38;2;18;0;0;0;0;2;3;1;2
16.01.2025;11:00;A 74;1;0;100;4;32;3;33;2;9;0;0;0;0;0;0
16.01.2025;10:59;A 74;1;0;100;5;29;2;44;0;0;2;19;0;0;0;0
16.01.2025;10:58;A 74;1;0;100;1;31;4;52;2;5;0;0;1;1;0;0
16.01.2025;10:57;A 74;1;0;100;1;81;2;54;1;0;3;16;2;4;1;1
16.01.2025;10:56;A 74;1;0;100;1;88;8;70;1;5;0;25;0;0;0;0
16.01.2025;10:55;A 74;1;0;100;2;88;1;9;0;0;1;2;0;0;0;0
16.01.2025;10:54;A 74;1;0;100;1;78;2;24;1;14;2;16;1;1;0;0
16.01.2025;10:53;A 74;1;0;100;1;92;4;64;0;0;0;0;1;1;0;0
16.01.2025;10:52;A 74;1;0;100;2;95;1;92;0;0;0;0;0;0;0;0
16.01.2025;10:51;A 74;1;0;100;0;100;4;48;0;0;1;32;1;1;0;0
16.01.2025;10:50;A 74;1;2;68;0;100;1;87;0;35;1;20;0;0;0;0
16.01.2025;10:49;A 74;1;2;13;4;69;3;59;5;34;1;15;1;1;0;0
16.01.2025;10:48;A 74;1;2;11;1;51;2;44;1;2;0;0;0;0;1;1
16.01.2025;10:47;A 74;1;0;0;5;63;5;62;2;9;1;23;1;1;0;0
16.01.2025;10:46;A 74;1;1;3;1;54;3;76;1;3;2;15;0;0;0;0
16.01.2025;10:45;A 74;1;0;100;4;50;1;28;0;0;1;17;0;0;1;1
16.01.2025;10:44;A 74;1;2;98;4;29;2;52;1;12;2;19;0;0;1;1
16.01.2025;10:43;A 74;1;1;98;2;27;2;11;0;0;0;0;1;1;0;0
16.01.2025;10:42;A 74;1;0;100;3;28;6;33;1;5;0;0;0;0;0;0
16.01.2025;10:41;A 74;1;1;51;1;8;2;33;0;0;1;54;0;0;0;0
16.01.2025;10:40;A 74;1;0;52;2;26;2;12;1;14;1;14;1;1;0;0
16.01.2025;10:39;A 74;1;0;100;4;31;1;30;2;13;0;0;0;0;0;0
16.01.2025;10:38;A 74;1;0;100;2;25;2;43;0;0;3;33;1;1;0;0
16.01.2025;10:37;A 74;1;1;95;2;13;1;6;0;0;2;11;0;0;0;0
16.01.2025;10:36;A 74;1;0;100;4;48;5;37;2;9;0;0;1;1;0;0
16.01.2025;10:35;A 74;1;0;100;2;48;3;20;0;0;1;7;0;0;0;0
16.01.2025;10:34;A 74;1;2;32;2;18;1;73;2;9;3;23;0;0;0;0
16.01.2025;10:33;A 74;1;1;63;0;17;3;34;0;0;1;2;0;0;1;1
16.01.2025;10:32;A 74;1;3;48;1;97;1;22;1;38;1;19;0;0;0;0
16.01.2025;10:31;A 74;1;0;0;2;36;2;21;0;0;1;7;0;0;1;1
16.01.2025;10:30;A 74;1;1;8;4;50;3;53;1;16;1;5;1;1;1;1
16.01.2025;10:29;A 74;1;1;6;2;29;3;56;0;0;1;15;1;1;1;5
16.01.2025;10:28;A 74;1;0;0;2;29;4;20;4;30;0;0;0;0;0;0
16.01.2025;10:27;A 74;1;0;0;3;23;3;22;1;8;1;8;1;1;0;0
16.01.2025;10:26;A 74;1;0;0;4;23;4;18;0;0;0;0;0;0;0;0
16.01.2025;10:25;A 74;1;0;0;1;30;6;34;2;8;1;7;0;0;0;0
16.01.2025;10:24;A 74;1;0;0;1;44;4;48;2;7;1;8;1;1;1;1
16.01.2025;10:23;A 74;1;1;10;1;24;1;59;0;0;2;23;0;0;0;0
16.01.2025;10:22;A 74;1;2;13;3;19;1;37;0;0;1;19;1;1;0;0
16.01.2025;10:21;A 74;1;0;0;1;65;3;80;0;0;1;16;1;1;0;0
16.01.2025;10:20;A 74;1;0;0;1;8;4;82;1;3;1;23;1;1;0;0
16.01.2025;10:19;A 74;1;0;0;2;17;1;86;1;8;1;37;2;3;1;1
16.01.2025;10:18;A 74;1;0;0;4;46;1;18;1;19;1;18;0;0;0;0
16.01.2025;10:17;A 74;1;0;0;2;47;2;15;3;2;0;0;0;0;1;1
16.01.2025;10:16;A 74;1;3;19;5;20;3;44;0;0;0;0;0;0;0;0
16.01.2025;10:15;A 74;1;0;0;0;65;2;13;1;10;1;27;1;1;1;1
16.01.2025;10:14;A 74;1;0;0;3;43;3;10;2;4;1;5;3;6;0;0
16.01.2025;10:13;A 74;1;1;1;1;66;4;74;1;22;1;17;1;1;0;0
16.01.2025;10:12;A 74;1;1;6;3;16;0;23;1;0;0;0;0;0;0;0
16.01.2025;10:11;A 74;1;0;0;0;12;0;100;4;11;0;0;1;1;1;1
16.01.2025;10:10;A 74;1;0;0;1;43;0;100;2;10;0;0;0;0;0;0
16.01.2025;10:09;A 74;1;0;0;1;9;0;100;2;3;1;22;0;0;0;0
16.01.2025;10:08;A 74;1;2;2;3;22;0;100;2;1;1;9;0;0;0;0
16.01.2025;10:07;A 74;1;0;0;3;40;0;100;4;2;1;4;1;1;0;0
16.01.2025;10:06;A 74;1;1;10;2;15;0;100;1;2;0;0;1;1;1;2
16.01.2025;10:05;A 74;1;0;0;1;31;0;100;1;42;2;20;0;0;0;0
16.01.2025;10:04;A 74;1;1;2;3;43;0;100;4;14;0;0;0;0;1;1
16.01.2025;10:03;A 74;1;0;0;3;32;0;100;3;3;0;0;0;0;0;0
16.01.2025;10:02;A 74;1;1;12;1;39;2;76;4;9;1;27;0;0;0;0
16.01.2025;10:01;A 74;1;0;0;1;12;1;76;0;0;1;19;0;0;1;1
16.01.2025;10:00;A 74;1;2;16;1;9;3;78;2;34;2;15;2;3;1;1
16.01.2025;09:59;A 74;1;2;14;2;38;3;87;3;6;2;26;0;1;1;1
16.01.2025;09:58;A 74;1;0;0;1;29;1;85;3;11;1;28;1;0;0;0
16.01.2025;09:57;A 74;1;0;0;2;24;2;42;1;0;0;0;0;0;1;1
16.01.2025;09:56;A 74;1;0;0;1;43;1;75;0;0;1;5;1;1;0;0
16.01.2025;09:55;A 74;1;2;6;1;54;2;51;1;0;1;21;1;1;0;0
16.01.2025;09:53;A 74;1;0;0;2;21;2;14;0;0;0;0;1;1;5;13
16.01.2025;09:52;A 74;1;0;0;3;43;3;63;1;17;1;26;1;1;0;0
16.01.2025;09:51;A 74;1;0;0;1;25;4;48;0;0;1;24;1;1;2;3
16.01.2025;09:50;A 74;1;3;2;3;33;2;77;1;22;1;21;0;0;0;0
16.01.2025;09:49;A 74;1;0;0;0;41;3;53;0;51;1;21;0;0;1;1
16.01.2025;09:48;A 74;1;0;0;2;40;2;2;1;59;1;26;0;0;2;3
16.01.2025;09:47;A 74;1;1;2;1;0;5;75;2;6;1;3;1;1;1;1
16.01.2025;09:46;A 74;1;2;6;4;37;1;14;0;0;1;14;1;1;1;1
16.01.2025;09:45;A 74;1;0;0;1;38;3;56;3;31;0;0;1;1;1;1
16.01.2025;09:44;A 74;1;1;4;5;45;3;44;1;27;2;21;0;0;1;1
16.01.2025;09:43;A 74;1;0;0;4;34;3;18;1;5;1;3;0;0;0;0
16.01.2025;09:42;A 74;1;0;0;1;9;3;25;1;0;0;0;0;0;0;0
16.01.2025;09:41;A 74;1;0;0;3;41;1;4;0;0;2;28;1;1;0;0
16.01.2025;09:40;A 74;1;0;0;2;33;2;50;1;7;3;25;1;1;0;0
16.01.2025;09:39;A 74;1;0;0;1;61;0;83;0;0;1;15;1;1;0;0
16.01.2025;09:38;A 74;1;0;0;1;58;1;80;0;0;1;36;1;1;1;1
16.01.2025;09:37;A 74;1;1;1;1;14;0;58;0;0;2;22;1;1;1;1
16.01.2025;09:36;A 74;1;0;0;2;59;2;86;2;33;1;40;1;1;1;1
16.01.2025;09:35;A 74;1;0;0;1;36;1;27;0;0;0;2;0;0;1;1
16.01.2025;09:34;A 74;1;0;0;2;31;0;68;0;0;1;18;1;1;0;0
16.01.2025;09:33;A 74;1;1;2;3;32;2;16;0;0;1;9;1;1;1;1
16.01.2025;09:32;A 74;1;1;4;2;14;4;34;0;0;0;15;0;0;0;0
16.01.2025;09:31;A 74;1;1;7;1;23;3;14;1;4;2;7;1;1;1;1
16.01.2025;09:30;A 74;1;2;12;3;19;1;44;0;0;2;19;0;0;0;0
16.01.2025;09:29;A 74;1;0;0;3;31;0;46;1;5;0;0;1;1;2;3
16.01.2025;09:28;A 74;1;0;0;2;30;4;53;3;10;1;9;1;1;1;1
16.01.2025;09:27;A 74;1;3;14;3;52;0;28;0;0;2;33;1;1;1;1
16.01.2025;09:26;A 74;1;0;0;3;62;2;72;0;0;2;20;1;1;0;1
16.01.2025;09:25;A 74;1;0;0;3;54;1;2;1;4;1;23;0;0;1;0
16.01.2025;09:24;A 74;1;0;0;2;39;2;56;2;47;0;0;1;1;0;0
16.01.2025;09:23;A 74;1;0;0;3;23;6;71;0;0;1;5;1;1;0;0
16.01.2025;09:22;A 74;1;0;19;3;35;2;32;2;18;2;15;0;0;0;0
16.01.2025;09:21;A 74;1;1;52;2;33;1;50;0;0;0;0;2;3;2;4
16.01.2025;09:20;A 74;1;1;9;3;35;1;76;0;0;1;30;1;1;0;0
16.01.2025;09:19;A 74;1;2;0;2;55;4;56;0;0;1;20;2;4;1;1
16.01.2025;09:18;A 74;1;1;5;3;29;1;9;0;0;1;6;0;0;0;0
16.01.2025;09:17;A 74;1;0;0;5;37;1;62;0;0;1;19;1;1;0;0
16.01.2025;09:16;A 74;1;1;3;2;65;4;62;1;11;0;14;1;1;0;0
16.01.2025;09:15;A 74;1;0;0;2;57;4;23;1;12;1;3;1;1;0;0
16.01.2025;09:14;A 74;1;0;0;2;18;5;60;1;2;1;3;0;0;0;0
16.01.2025;09:13;A 74;1;1;7;2;62;3;57;0;0;0;12;0;0;0;0
16.01.2025;09:12;A 74;1;1;7;5;63;1;62;1;22;2;15;1;1;0;0
16.01.2025;09:11;A 74;1;1;8;0;66;3;45;0;0;1;4;1;1;1;1
16.01.2025;09:10;A 74;1;1;3;4;74;2;51;1;2;0;0;1;1;1;1
16.01.2025;09:09;A 74;1;1;2;3;57;4;23;2;34;0;2;0;0;0;0
16.01.2025;09:08;A 74;1;2;9;1;38;1;11;1;23;3;30;0;0;1;1
16.01.2025;09:07;A 74;1;0;0;2;22;2;25;0;0;1;16;1;1;0;0
16.01.2025;09:06;A 74;1;3;11;0;0;4;18;1;1;2;20;0;0;0;0
16.01.2025;09:05;A 74;1;0;0;4;29;5;34;0;19;0;0;1;1;0;0
16.01.2025;09:04;A 74;1;1;3;5;62;1;91;1;26;2;14;0;0;0;0
16.01.2025;09:03;A 74;1;0;0;2;66;1;91;2;34;0;0;1;1;1;1
16.01.2025;09:02;A 74;1;0;0;3;33;1;33;1;3;1;20;0;0;0;0
16.01.2025;09:01;A 74;1;2;19;1;30;3;30;0;0;2;19;1;1;1;1
16.01.2025;09:00;A 74;1;1;3;1;32;0;0;0;0;1;8;0;0;0;0
16.01.2025;08:59;A 74;1;0;0;0;48;1;39;1;10;1;24;0;0;1;1
16.01.2025;08:58;A 74;1;0;0;1;38;1;18;0;0;1;25;0;0;0;0
16.01.2025;08:57;A 74;1;0;0;2;39;3;38;1;4;1;6;0;0;1;1
16.01.2025;08:56;A 74;1;0;0;1;58;1;10;0;0;1;9;0;0;0;0
16.01.2025;08:55;A 74;1;3;15;2;59;1;29;1;19;1;23;1;1;0;0
16.01.2025;08:54;A 74;1;0;0;3;62;3;28;1;0;0;0;1;1;0;0
16.01.2025;08:53;A 74;1;0;0;2;29;0;96;1;3;1;7;0;0;0;0
16.01.2025;08:52;A 74;1;0;0;3;23;1;65;1;17;1;14;1;1;0;0
16.01.2025;08:51;A 74;1;0;0;3;41;1;65;1;1;1;30;1;1;0;0
16.01.2025;08:50;A 74;1;0;0;2;40;1;65;1;3;3;28;0;0;1;1
16.01.2025;08:49;A 74;1;0;0;2;40;2;12;1;1;2;23;1;1;0;0
16.01.2025;08:48;A 74;1;1;5;1;59;4;55;1;11;3;29;0;0;0;0
16.01.2025;08:47;A 74;1;2;9;2;21;1;76;1;3;1;19;2;3;0;0
16.01.2025;08:46;A 74;1;0;0;4;38;4;40;0;0;0;0;1;1;0;0
16.01.2025;08:45;A 74;1;0;0;1;35;3;43;0;0;0;0;0;0;0;0
16.01.2025;08:44;A 74;1;0;0;2;83;5;29;0;0;1;14;0;0;0;0
16.01.2025;08:43;A 74;1;0;0;1;45;2;69;2;5;0;15;1;1;0;0
16.01.2025;08:42;A 74;1;1;3;3;55;3;26;0;0;1;3;1;1;0;0
16.01.2025;08:41;A 74;1;1;4;4;56;1;27;0;0;0;0;0;0;0;0
16.01.2025;08:40;A 74;1;1;12;1;16;3;85;0;0;1;6;0;0;1;1
16.01.2025;08:39;A 74;1;2;27;1;46;3;90;0;0;1;42;0;0;0;0
16.01.2025;08:38;A 74;1;2;22;2;57;2;71;1;45;2;27;1;1;0;0
16.01.2025;08:37;A 74;1;2;19;2;37;2;62;1;6;2;19;1;1;0;0
16.01.2025;08:36;A 74;1;1;2;3;30;2;19;0;0;1;22;1;1;0;0
16.01.2025;08:35;A 74;1;0;0;2;24;3;49;1;3;2;19;1;3;1;1
16.01.2025;08:34;A 74;1;0;0;3;35;2;42;1;4;1;2;0;0;0;0
16.01.2025;08:33;A 74;1;3;22;2;41;3;18;0;0;1;8;1;1;1;1
16.01.2025;08:32;A 74;1;0;0;6;70;1;70;0;70;1;30;0;0;0;0
16.01.2025;08:31;A 74;1;1;11;0;54;1;30;0;100;0;0;1;1;0;0
16.01.2025;08:30;A 74;1;1;9;2;45;2;28;0;100;1;12;0;0;0;0
16.01.2025;08:29;A 74;1;1;4;2;51;1;70;0;100;1;31;0;0;1;1
16.01.2025;08:28;A 74;1;0;0;2;34;2;24;0;100;0;0;1;1;0;0
16.01.2025;08:27;A 74;1;2;9;3;77;1;81;0;100;2;23;0;0;0;0
16.01.2025;08:26;A 74;1;0;0;1;45;2;93;0;100;1;16;2;3;1;1
16.01.2025;08:25;A 74;1;0;0;2;33;2;94;0;100;2;37;2;5;2;4
16.01.2025;08:24;A 74;1;0;0;1;37;0;100;1;98;1;27;3;5;1;1
16.01.2025;08:23;A 74;1;1;10;2;57;4;35;0;0;0;0;1;1;1;1
16.01.2025;08:22;A 74;1;3;8;0;0;1;35;0;0;1;16;1;3;0;0
16.01.2025;08:21;A 74;1;2;2;0;78;2;45;1;0;0;7;0;0;0;0
16.01.2025;08:20;A 74;1;2;6;2;53;2;25;1;6;1;20;0;0;0;0
16.01.2025;08:19;A 74;1;0;0;2;78;0;73;1;21;3;38;1;1;0;0
16.01.2025;08:18;A 74;1;0;0;2;27;4;66;2;10;0;0;1;1;0;0
16.01.2025;08:17;A 74;1;0;0;1;11;0;100;0;10;1;21;0;0;0;0
16.01.2025;08:16;A 74;1;0;0;2;97;1;77;3;61;0;0;0;0;1;1
16.01.2025;08:15;A 74;1;0;0;2;62;0;100;1;27;1;19;1;1;0;0
16.01.2025;08:14;A 74;1;0;0;5;80;0;100;0;0;0;0;1;1;1;1
16.01.2025;08:13;A 74;1;1;1;3;22;0;100;2;17;1;14;0;0;0;0
16.01.2025;08:12;A 74;1;0;0;3;37;0;100;0;0;0;0;0;0;1;1
16.01.2025;08:11;A 74;1;0;0;1;20;3;64;0;0;2;24;1;1;0;0
16.01.2025;08:10;A 74;1;0;0;2;37;0;87;0;0;2;12;0;0;0;0
16.01.2025;08:09;A 74;1;0;0;2;38;1;22;0;0;1;20;1;1;0;0
16.01.2025;08:08;A 74;1;0;0;2;37;3;20;0;29;0;0;1;1;0;0
16.01.2025;08:07;A 74;1;0;0;3;71;0;66;0;100;1;3;0;0;0;0
16.01.2025;08:06;A 74;1;0;0;3;66;0;100;3;12;1;9;1;1;0;0
16.01.2025;08:05;A 74;1;2;6;3;85;0;100;0;0;1;22;0;0;0;0
16.01.2025;08:04;A 74;1;0;0;4;65;1;90;0;0;0;0;0;0;2;3
16.01.2025;08:03;A 74;1;3;16;1;35;3;34;1;2;2;13;1;1;0;0
16.01.2025;08:02;A 74;1;1;8;1;8;1;58;0;0;1;4;1;1;1;1
16.01.2025;08:01;A 74;1;0;0;2;30;3;26;1;0;0;0;0;0;0;0
