Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D41Z;D41B;D42Z;D42B;T1Z;T1B;T2Z;T2B;T3Z;T3B;T4Z;T4B
09.02.2024;22:56;A 19;1;3;54;0;0;1;28;0;0;0;0;0;0;0;0
09.02.2024;22:55;A 19;1;1;68;0;0;1;92;0;0;0;0;0;0;0;0
09.02.2024;22:54;A 19;1;1;45;1;9;1;48;0;0;1;11;0;0;0;0
09.02.2024;22:53;A 19;1;1;68;0;0;1;32;0;0;0;0;0;0;0;0
09.02.2024;22:52;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
09.02.2024;22:51;A 19;1;3;54;1;61;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:50;A 19;1;0;0;1;14;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:49;A 19;1;0;0;2;73;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:48;A 19;1;1;80;1;17;0;0;1;1;0;0;0;0;0;0
09.02.2024;22:47;A 19;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:46;A 19;1;1;1;0;0;0;0;0;0;0;0;4;5;0;0
09.02.2024;22:45;A 19;1;0;0;0;0;0;0;0;0;0;0;3;4;0;0
09.02.2024;22:44;A 19;1;0;0;0;13;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:43;A 19;1;2;10;2;22;2;22;0;0;1;3;0;0;1;3
09.02.2024;22:42;A 19;1;0;26;1;36;1;61;0;0;0;0;0;0;0;0
09.02.2024;22:41;A 19;1;1;57;0;0;1;55;0;0;0;0;0;0;0;0
09.02.2024;22:40;A 19;1;6;50;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:39;A 19;1;1;72;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:38;A 19;1;1;32;0;0;0;0;0;0;0;0;1;1;0;0
09.02.2024;22:37;A 19;1;1;47;1;49;1;43;0;0;0;0;4;5;0;0
09.02.2024;22:36;A 19;1;1;38;1;43;1;2;0;0;0;0;0;0;0;0
09.02.2024;22:35;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2
09.02.2024;22:34;A 19;1;1;62;0;0;0;0;0;0;0;0;1;1;0;0
09.02.2024;22:33;A 19;1;1;79;1;42;1;2;0;0;0;0;0;0;0;0
09.02.2024;22:32;A 19;1;1;36;2;77;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:31;A 19;1;0;5;1;2;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:30;A 19;1;1;79;0;0;0;0;0;0;0;0;1;3;0;0
09.02.2024;22:29;A 19;1;0;19;0;0;1;0;0;0;0;0;2;2;0;0
09.02.2024;22:28;A 19;1;2;2;3;30;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:27;A 19;1;0;0;1;33;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:26;A 19;1;0;39;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:25;A 19;1;3;63;0;0;0;0;0;0;0;0;1;1;0;0
09.02.2024;22:24;A 19;1;0;0;0;52;0;0;0;0;0;0;1;1;0;0
09.02.2024;22:23;A 19;1;0;0;2;13;1;48;0;0;0;0;0;0;0;0
09.02.2024;22:22;A 19;1;3;14;1;67;0;64;0;0;0;0;0;0;0;0
09.02.2024;22:21;A 19;1;0;0;1;21;1;30;0;0;0;0;0;0;0;0
09.02.2024;22:20;A 19;1;2;83;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:19;A 19;1;1;15;0;0;0;0;0;0;1;2;0;0;0;0
09.02.2024;22:18;A 19;1;2;63;1;38;0;5;0;0;0;0;0;0;1;1
09.02.2024;22:17;A 19;1;0;100;0;0;1;68;0;0;0;0;0;0;0;0
09.02.2024;22:16;A 19;1;4;34;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:15;A 19;1;2;53;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:14;A 19;1;2;49;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:13;A 19;1;1;12;0;0;0;0;0;0;0;0;0;0;2;2
09.02.2024;22:12;A 19;1;1;17;0;40;1;1;0;0;0;0;1;1;0;0
09.02.2024;22:11;A 19;1;0;49;2;37;0;0;0;0;0;0;3;3;0;0
09.02.2024;22:10;A 19;1;3;50;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:09;A 19;1;1;64;1;7;1;3;0;0;0;1;0;0;0;0
09.02.2024;22:08;A 19;1;1;55;0;0;0;0;2;2;1;0;0;0;0;0
09.02.2024;22:07;A 19;1;1;34;2;65;1;2;0;0;0;0;0;0;0;0
09.02.2024;22:06;A 19;1;2;44;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:05;A 19;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;22:04;A 19;1;3;21;0;0;0;0;1;1;1;1;0;0;0;0
09.02.2024;22:03;A 19;1;1;65;0;0;0;0;0;0;0;0;0;0;1;1
09.02.2024;22:02;A 19;1;1;15;1;2;0;11;0;0;0;0;1;2;0;0
09.02.2024;22:01;A 19;1;1;65;1;7;1;55;0;0;0;0;1;1;1;0
09.02.2024;22:00;A 19;1;1;42;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:59;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:58;A 19;1;3;17;1;1;2;43;0;0;0;0;0;0;0;0
09.02.2024;21:57;A 19;1;0;0;0;0;1;75;0;0;0;0;0;0;0;0
09.02.2024;21:56;A 19;1;2;67;0;0;1;1;0;0;0;0;0;0;0;0
09.02.2024;21:55;A 19;1;2;24;1;49;1;0;0;0;0;0;0;0;1;1
09.02.2024;21:54;A 19;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1
09.02.2024;21:53;A 19;1;0;0;1;76;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:52;A 19;1;0;0;1;24;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:51;A 19;1;0;0;1;72;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:50;A 19;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:49;A 19;1;3;16;1;4;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:48;A 19;1;1;85;0;0;0;11;0;0;0;0;0;0;1;1
09.02.2024;21:47;A 19;1;2;23;0;0;1;31;0;0;0;0;0;0;0;0
09.02.2024;21:46;A 19;1;1;1;0;0;0;0;0;0;0;0;0;0;1;2
09.02.2024;21:45;A 19;1;2;29;0;34;1;1;0;0;0;0;0;0;0;0
09.02.2024;21:44;A 19;1;0;0;1;36;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:43;A 19;1;0;0;0;0;0;45;0;0;0;0;0;0;0;0
09.02.2024;21:42;A 19;1;0;52;0;0;1;7;0;0;0;0;0;0;0;0
09.02.2024;21:41;A 19;1;1;9;1;48;1;56;0;0;0;0;0;0;0;0
09.02.2024;21:40;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:39;A 19;1;0;0;0;0;2;66;0;0;0;0;0;0;0;0
09.02.2024;21:38;A 19;1;2;48;2;62;0;83;0;0;0;0;0;0;0;0
09.02.2024;21:37;A 19;1;2;4;0;0;1;26;0;0;0;0;0;0;0;0
09.02.2024;21:36;A 19;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:35;A 19;1;0;0;1;75;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:34;A 19;1;1;2;0;14;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:33;A 19;1;0;0;4;62;0;0;0;0;0;0;2;4;0;0
09.02.2024;21:32;A 19;1;1;24;1;66;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:31;A 19;1;0;32;1;40;0;0;0;0;1;1;0;0;0;0
09.02.2024;21:30;A 19;1;2;14;0;40;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:29;A 19;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:28;A 19;1;2;45;1;1;0;52;0;0;0;0;1;1;0;0
09.02.2024;21:27;A 19;1;0;58;0;0;1;22;0;0;0;0;0;0;0;0
09.02.2024;21:26;A 19;1;1;36;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:25;A 19;1;1;76;2;34;0;0;0;0;0;0;0;0;2;1
09.02.2024;21:24;A 19;1;1;30;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:23;A 19;1;2;4;0;0;1;44;0;0;0;0;0;0;1;1
09.02.2024;21:22;A 19;1;2;24;2;52;1;12;0;0;0;0;0;0;0;0
09.02.2024;21:21;A 19;1;1;60;0;0;0;8;0;0;0;0;0;0;1;1
09.02.2024;21:20;A 19;1;1;15;1;16;1;17;0;0;0;0;0;0;0;0
09.02.2024;21:19;A 19;1;1;5;1;56;1;11;0;0;0;0;0;0;0;0
09.02.2024;21:18;A 19;1;1;28;1;2;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:17;A 19;1;2;51;0;0;0;0;0;0;0;0;1;7;0;0
09.02.2024;21:16;A 19;1;1;2;0;0;0;0;0;0;1;1;0;0;0;0
09.02.2024;21:15;A 19;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:14;A 19;1;0;0;0;0;0;0;0;0;1;1;5;8;0;0
09.02.2024;21:13;A 19;1;0;0;2;43;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:12;A 19;1;0;63;1;18;1;2;1;1;0;0;0;0;0;0
09.02.2024;21:11;A 19;1;1;29;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:10;A 19;1;1;41;1;1;0;0;0;0;0;0;0;0;2;1
09.02.2024;21:09;A 19;1;0;86;0;0;0;0;0;0;0;0;2;3;0;0
09.02.2024;21:08;A 19;1;1;21;1;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:07;A 19;1;1;31;1;51;0;0;0;0;0;0;0;0;1;1
09.02.2024;21:06;A 19;1;2;19;2;2;0;13;0;0;0;0;0;0;0;0
09.02.2024;21:05;A 19;1;2;48;0;0;1;6;0;0;0;0;0;0;0;0
09.02.2024;21:04;A 19;1;1;96;0;0;1;0;0;0;0;0;0;0;0;0
09.02.2024;21:03;A 19;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:02;A 19;1;0;0;0;0;0;0;0;0;1;2;0;0;1;1
09.02.2024;21:01;A 19;1;2;13;1;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;21:00;A 19;1;1;1;1;31;0;0;0;0;1;1;0;0;0;0
09.02.2024;20:59;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:58;A 19;1;1;24;0;0;0;0;0;0;0;0;6;12;0;0
09.02.2024;20:57;A 19;1;0;0;1;51;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:56;A 19;1;3;37;1;3;1;2;0;0;0;0;2;4;0;0
09.02.2024;20:55;A 19;1;1;68;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:54;A 19;1;1;38;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:53;A 19;1;0;7;0;5;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:52;A 19;1;1;33;1;26;0;0;0;0;0;0;1;1;0;0
09.02.2024;20:51;A 19;1;2;44;0;20;0;19;0;0;1;2;0;0;0;0
09.02.2024;20:50;A 19;1;1;65;1;32;1;83;0;0;1;1;0;0;0;0
09.02.2024;20:49;A 19;1;0;0;0;32;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:48;A 19;1;0;0;1;30;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:47;A 19;1;1;1;0;0;0;44;0;0;0;0;0;0;0;0
09.02.2024;20:46;A 19;1;1;55;1;40;1;6;0;0;1;31;0;0;0;0
09.02.2024;20:45;A 19;1;2;23;1;59;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:44;A 19;1;1;66;1;65;1;15;0;0;0;0;0;0;0;0
09.02.2024;20:43;A 19;1;1;5;1;46;1;23;0;0;0;0;0;0;0;0
09.02.2024;20:42;A 19;1;2;73;2;15;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:41;A 19;1;2;63;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:40;A 19;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:39;A 19;1;0;97;1;10;0;100;0;0;0;0;0;0;0;0
09.02.2024;20:38;A 19;1;1;1;0;0;1;27;0;0;0;0;0;0;0;0
09.02.2024;20:37;A 19;1;0;0;1;23;1;21;0;0;0;0;4;7;0;0
09.02.2024;20:36;A 19;1;0;0;1;16;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:35;A 19;1;0;35;2;36;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:34;A 19;1;2;49;2;53;0;0;0;0;1;1;1;2;0;0
09.02.2024;20:33;A 19;1;0;0;1;0;0;44;0;0;0;0;0;0;1;1
09.02.2024;20:32;A 19;1;2;29;1;1;1;29;0;0;0;0;0;0;0;0
09.02.2024;20:31;A 19;1;1;60;0;0;0;0;0;0;0;0;0;0;1;1
09.02.2024;20:30;A 19;1;2;2;2;54;0;0;0;0;0;0;0;0;1;1
09.02.2024;20:29;A 19;1;1;47;1;31;0;0;0;0;2;3;0;0;0;0
09.02.2024;20:28;A 19;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0
09.02.2024;20:27;A 19;1;0;0;0;0;0;0;0;0;1;3;5;5;0;0
09.02.2024;20:26;A 19;1;3;2;0;0;2;1;0;0;0;0;0;0;0;0
09.02.2024;20:25;A 19;1;1;83;1;3;2;37;0;0;0;0;0;0;0;0
09.02.2024;20:24;A 19;1;2;55;0;0;1;59;0;0;0;0;0;0;0;0
09.02.2024;20:23;A 19;1;1;56;2;3;1;1;0;0;0;0;0;0;1;3
09.02.2024;20:22;A 19;1;1;36;0;0;1;1;1;1;0;0;0;0;0;0
09.02.2024;20:21;A 19;1;2;33;2;31;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:20;A 19;1;4;51;1;63;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:19;A 19;1;0;1;1;70;0;1;0;0;0;0;0;0;0;0
09.02.2024;20:18;A 19;1;3;54;0;0;1;1;0;0;1;2;3;4;0;0
09.02.2024;20:17;A 19;1;1;81;1;23;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:16;A 19;1;3;21;3;3;2;18;0;0;0;0;0;0;0;0
09.02.2024;20:15;A 19;1;3;14;1;1;2;1;0;0;0;0;9;20;1;1
09.02.2024;20:14;A 19;1;0;0;0;0;0;28;0;0;0;0;0;0;0;0
09.02.2024;20:13;A 19;1;3;16;0;0;1;36;1;1;0;0;0;0;0;0
09.02.2024;20:12;A 19;1;1;53;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:11;A 19;1;1;68;1;90;1;87;0;0;0;0;0;0;0;0
09.02.2024;20:10;A 19;1;1;2;3;81;1;26;0;0;0;0;0;0;0;0
09.02.2024;20:09;A 19;1;2;2;1;11;1;0;0;0;0;0;0;0;0;0
09.02.2024;20:08;A 19;1;2;46;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;20:07;A 19;1;1;53;2;2;1;1;0;0;1;3;0;0;0;0
09.02.2024;20:06;A 19;1;2;17;0;0;0;10;0;0;0;0;0;0;0;0
09.02.2024;20:05;A 19;1;2;43;0;0;1;51;1;1;0;0;0;0;0;0
09.02.2024;20:04;A 19;1;2;56;0;1;0;0;0;0;0;0;0;0;1;1
09.02.2024;20:03;A 19;1;1;1;2;10;1;17;0;0;0;0;0;0;0;0
09.02.2024;20:02;A 19;1;2;2;2;49;1;36;0;0;0;0;0;0;0;0
09.02.2024;20:01;A 19;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0
09.02.2024;20:00;A 19;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;19:59;A 19;1;1;95;0;99;0;0;0;0;0;0;0;0;0;0
09.02.2024;19:58;A 19;1;1;52;2;9;1;0;0;0;0;0;0;0;0;0
09.02.2024;19:57;A 19;1;2;51;1;1;1;8;0;0;0;0;0;0;0;0
09.02.2024;19:56;A 19;1;1;94;1;2;1;53;0;0;0;0;0;0;0;0
09.02.2024;19:55;A 19;1;1;37;1;2;0;0;0;0;0;0;0;0;0;0
09.02.2024;19:54;A 19;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0
