Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;TF32Z;TF32B;TB32Z;TB32B;VK1_2StoerZ;VK1_2StoerB
18.01.2025;00:29;A150;1;2;3;1;12;0;0;0;0;0;0
18.01.2025;00:28;A150;1;0;0;2;7;0;0;0;0;0;0
18.01.2025;00:27;A150;1;2;6;6;28;0;0;0;0;0;0
18.01.2025;00:26;A150;1;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:25;A150;1;2;2;3;25;0;0;0;0;0;0
18.01.2025;00:24;A150;1;4;11;0;0;0;0;0;0;0;0
18.01.2025;00:23;A150;1;2;4;2;6;0;0;0;0;0;0
18.01.2025;00:22;A150;1;5;20;1;6;0;0;0;0;0;0
18.01.2025;00:21;A150;1;0;0;1;9;0;0;0;0;0;0
18.01.2025;00:20;A150;1;2;5;0;0;0;0;0;0;0;0
18.01.2025;00:19;A150;1;4;5;4;13;0;0;0;0;0;0
18.01.2025;00:18;A150;1;2;2;0;0;0;0;0;0;0;0
18.01.2025;00:17;A150;1;1;9;1;8;0;0;0;0;0;0
18.01.2025;00:16;A150;1;1;7;0;0;0;0;0;0;0;0
18.01.2025;00:15;A150;1;0;0;2;14;0;0;0;0;0;0
18.01.2025;00:14;A150;1;0;0;2;5;0;0;0;0;0;0
18.01.2025;00:13;A150;1;2;4;0;0;0;0;0;0;0;0
18.01.2025;00:12;A150;1;2;5;0;0;0;0;0;0;0;0
18.01.2025;00:11;A150;1;4;6;2;12;0;0;0;0;0;0
18.01.2025;00:10;A150;1;1;12;2;5;0;0;0;0;0;0
18.01.2025;00:09;A150;1;2;12;0;0;0;0;0;0;0;0
18.01.2025;00:08;A150;1;0;0;1;8;0;0;0;0;0;0
18.01.2025;00:07;A150;1;0;0;1;5;0;0;0;0;0;0
18.01.2025;00:06;A150;1;2;8;1;5;0;0;0;0;0;0
18.01.2025;00:05;A150;1;5;19;0;0;0;0;0;0;0;0
18.01.2025;00:04;A150;1;0;0;3;13;0;0;0;0;0;0
18.01.2025;00:03;A150;1;2;11;0;0;0;0;0;0;0;0
18.01.2025;00:02;A150;1;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:01;A150;1;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:00;A150;1;4;5;1;12;0;0;0;0;0;0
17.01.2025;23:59;A150;1;0;0;1;1;0;0;0;0;0;0
17.01.2025;23:58;A150;1;2;4;0;0;0;0;0;0;0;0
17.01.2025;23:57;A150;1;0;0;2;6;0;0;0;0;0;0
17.01.2025;23:56;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:55;A150;1;2;3;4;15;0;0;0;0;0;0
17.01.2025;23:54;A150;1;0;0;1;5;0;0;0;0;0;0
17.01.2025;23:53;A150;1;3;10;0;0;0;0;0;0;0;0
17.01.2025;23:52;A150;1;0;0;2;5;0;0;0;0;0;0
17.01.2025;23:51;A150;1;0;0;1;10;0;0;0;0;0;0
17.01.2025;23:50;A150;1;2;3;2;10;0;0;0;0;0;0
17.01.2025;23:49;A150;1;0;1;3;14;0;0;0;0;0;0
17.01.2025;23:48;A150;1;3;15;1;5;0;0;0;0;0;0
17.01.2025;23:47;A150;1;2;9;2;8;0;0;0;0;0;0
17.01.2025;23:46;A150;1;5;25;1;3;0;0;0;0;0;0
17.01.2025;23:45;A150;1;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:44;A150;1;1;11;0;0;0;0;0;0;0;0
17.01.2025;23:43;A150;1;1;7;2;5;0;0;0;0;0;0
17.01.2025;23:42;A150;1;1;9;3;15;0;0;0;0;0;0
17.01.2025;23:41;A150;1;2;31;0;0;0;0;0;0;0;0
17.01.2025;23:40;A150;1;0;0;1;11;0;0;0;0;0;0
17.01.2025;23:39;A150;1;0;0;0;0;1;1;1;1;0;0
17.01.2025;23:38;A150;1;2;3;0;0;0;0;0;0;0;0
17.01.2025;23:37;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:36;A150;1;1;6;0;0;0;0;0;0;0;0
17.01.2025;23:35;A150;1;2;10;2;6;0;0;0;0;0;0
17.01.2025;23:34;A150;1;2;5;4;9;0;0;0;0;0;0
17.01.2025;23:33;A150;1;0;0;4;15;0;0;0;0;0;0
17.01.2025;23:32;A150;1;0;0;2;14;0;0;0;0;0;0
17.01.2025;23:31;A150;1;2;4;2;4;0;0;0;0;0;0
17.01.2025;23:30;A150;1;0;0;1;4;0;0;0;0;0;0
17.01.2025;23:29;A150;1;2;5;0;0;0;0;0;0;0;0
17.01.2025;23:28;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:27;A150;1;4;16;1;9;0;0;0;0;0;0
17.01.2025;23:26;A150;1;4;16;1;15;0;0;0;0;0;0
17.01.2025;23:25;A150;1;2;4;2;17;0;0;0;0;0;0
17.01.2025;23:24;A150;1;0;0;1;12;0;0;0;0;0;0
17.01.2025;23:23;A150;1;3;5;0;0;0;0;0;0;0;0
17.01.2025;23:22;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:21;A150;1;0;0;1;6;0;0;0;0;0;0
17.01.2025;23:20;A150;1;3;4;2;18;0;0;0;0;0;0
17.01.2025;23:19;A150;1;2;4;2;10;0;0;0;0;0;0
17.01.2025;23:18;A150;1;2;4;0;0;0;0;0;0;0;0
17.01.2025;23:17;A150;1;1;6;1;7;0;0;0;0;0;0
17.01.2025;23:16;A150;1;0;3;3;7;0;0;0;0;0;0
17.01.2025;23:15;A150;1;1;11;1;12;0;0;0;0;0;0
17.01.2025;23:14;A150;1;2;5;0;0;0;0;0;0;0;0
17.01.2025;23:13;A150;1;1;25;2;10;0;0;0;0;0;0
17.01.2025;23:12;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:11;A150;1;2;8;2;6;0;0;0;0;0;0
17.01.2025;23:10;A150;1;1;7;2;5;0;0;0;0;0;0
17.01.2025;23:09;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:08;A150;1;2;33;1;7;0;0;0;0;0;0
17.01.2025;23:07;A150;1;0;0;1;6;0;0;0;0;0;0
17.01.2025;23:06;A150;1;2;3;2;4;0;0;0;0;0;0
17.01.2025;23:05;A150;1;0;0;3;16;0;0;0;0;0;0
17.01.2025;23:04;A150;1;3;6;1;5;0;0;0;0;0;0
17.01.2025;23:03;A150;1;0;0;2;16;0;0;0;0;0;0
17.01.2025;23:02;A150;1;8;26;1;3;0;0;0;0;0;0
17.01.2025;23:01;A150;1;2;3;2;3;0;0;0;0;0;0
17.01.2025;23:00;A150;1;2;6;3;9;0;0;0;0;0;0
17.01.2025;22:59;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:58;A150;1;0;0;4;15;0;0;0;0;0;0
17.01.2025;22:57;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:56;A150;1;4;10;0;0;0;0;0;0;0;0
17.01.2025;22:55;A150;1;4;15;2;6;0;0;0;0;0;0
17.01.2025;22:54;A150;1;1;20;0;0;0;0;0;0;0;0
17.01.2025;22:53;A150;1;1;1;1;7;0;0;0;0;0;0
17.01.2025;22:52;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:51;A150;1;2;5;6;17;0;0;0;0;0;0
17.01.2025;22:50;A150;1;2;4;1;8;0;0;0;0;0;0
17.01.2025;22:49;A150;1;0;0;1;5;0;0;0;0;0;0
17.01.2025;22:48;A150;1;0;0;1;4;0;0;0;0;0;0
17.01.2025;22:47;A150;1;1;19;1;6;0;0;0;0;0;0
17.01.2025;22:46;A150;1;0;0;3;13;0;0;0;0;0;0
17.01.2025;22:45;A150;1;0;0;1;5;0;0;0;0;0;0
17.01.2025;22:44;A150;1;2;4;0;7;0;0;0;0;0;0
17.01.2025;22:43;A150;1;0;0;5;15;0;0;0;0;0;0
17.01.2025;22:42;A150;1;3;12;1;17;0;0;0;0;0;0
17.01.2025;22:41;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:40;A150;1;4;8;3;33;0;0;0;0;0;0
17.01.2025;22:39;A150;1;2;11;0;0;0;0;0;0;0;0
17.01.2025;22:38;A150;1;2;12;1;2;0;0;0;0;0;0
17.01.2025;22:37;A150;1;2;8;0;0;0;0;0;0;0;0
17.01.2025;22:36;A150;1;0;0;2;19;0;0;0;0;0;0
17.01.2025;22:35;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:34;A150;1;2;5;1;8;0;0;0;0;0;0
17.01.2025;22:33;A150;1;1;4;2;14;0;0;0;0;0;0
17.01.2025;22:32;A150;1;2;5;0;0;0;0;0;0;0;0
17.01.2025;22:31;A150;1;2;5;1;9;0;0;0;0;0;0
17.01.2025;22:30;A150;1;2;7;2;6;0;0;0;0;0;0
17.01.2025;22:29;A150;1;2;7;0;0;0;0;0;0;0;0
17.01.2025;22:28;A150;1;2;12;3;6;0;0;0;0;0;0
17.01.2025;22:27;A150;1;0;0;2;7;0;0;0;0;0;0
17.01.2025;22:26;A150;1;2;3;0;0;0;0;0;0;0;0
17.01.2025;22:25;A150;1;6;18;2;3;0;0;0;0;0;0
17.01.2025;22:24;A150;1;0;0;2;12;0;0;0;0;0;0
17.01.2025;22:23;A150;1;1;27;0;0;0;0;0;0;0;0
17.01.2025;22:22;A150;1;1;10;2;17;0;0;0;0;0;0
17.01.2025;22:21;A150;1;2;6;1;1;0;0;0;0;0;0
17.01.2025;22:20;A150;1;0;0;5;23;0;0;0;0;0;0
17.01.2025;22:19;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:18;A150;1;1;7;3;6;0;0;0;0;0;0
17.01.2025;22:17;A150;1;0;0;1;6;0;0;0;0;0;0
17.01.2025;22:16;A150;1;3;4;1;8;0;0;0;0;0;0
17.01.2025;22:15;A150;1;2;4;4;28;0;0;0;0;0;0
17.01.2025;22:14;A150;1;4;25;0;0;0;0;0;0;0;0
17.01.2025;22:13;A150;1;2;3;0;0;0;0;0;0;0;0
17.01.2025;22:12;A150;1;0;0;3;8;0;0;0;0;0;0
17.01.2025;22:11;A150;1;0;0;1;2;0;0;0;0;0;0
17.01.2025;22:10;A150;1;2;9;0;0;0;0;0;0;0;0
17.01.2025;22:09;A150;1;4;25;3;11;0;0;0;0;0;0
17.01.2025;22:08;A150;1;3;9;1;16;0;0;0;0;0;0
17.01.2025;22:07;A150;1;1;3;0;0;0;0;0;0;0;0
17.01.2025;22:06;A150;1;0;0;6;38;0;0;0;0;0;0
17.01.2025;22:05;A150;1;2;9;1;5;0;0;0;0;0;0
17.01.2025;22:04;A150;1;2;9;2;5;0;0;0;0;0;0
17.01.2025;22:03;A150;1;2;8;1;10;0;0;0;0;0;0
17.01.2025;22:02;A150;1;1;7;4;9;0;0;0;0;0;0
17.01.2025;22:01;A150;1;2;5;4;27;0;0;0;0;0;0
17.01.2025;22:00;A150;1;5;15;3;23;0;0;0;0;0;0
17.01.2025;21:59;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:58;A150;1;0;0;4;6;0;0;0;0;0;0
17.01.2025;21:57;A150;1;0;0;0;1;0;0;0;0;0;0
17.01.2025;21:56;A150;1;4;6;2;0;0;0;0;0;0;0
17.01.2025;21:55;A150;1;0;0;2;18;1;1;1;1;0;0
17.01.2025;21:54;A150;1;2;6;0;0;0;0;0;0;0;0
17.01.2025;21:53;A150;1;3;23;0;0;0;0;0;0;0;0
17.01.2025;21:52;A150;1;3;32;3;19;0;0;0;0;0;0
17.01.2025;21:51;A150;1;1;17;0;0;0;0;0;0;0;0
17.01.2025;21:50;A150;1;4;11;0;0;0;0;0;0;0;0
17.01.2025;21:49;A150;1;2;14;1;6;0;0;0;0;0;0
17.01.2025;21:48;A150;1;6;16;5;8;0;0;0;0;0;0
17.01.2025;21:47;A150;1;4;17;1;9;0;0;0;0;0;0
17.01.2025;21:46;A150;1;3;19;6;10;0;0;0;0;0;0
17.01.2025;21:45;A150;1;2;12;1;10;0;0;0;0;0;0
17.01.2025;21:44;A150;1;0;0;3;8;0;0;0;0;0;0
17.01.2025;21:43;A150;1;9;21;1;15;0;0;0;0;0;0
17.01.2025;21:42;A150;1;1;1;2;10;0;0;0;0;0;0
17.01.2025;21:41;A150;1;0;0;3;25;0;0;0;0;0;0
17.01.2025;21:40;A150;1;2;5;2;6;0;0;0;0;0;0
17.01.2025;21:39;A150;1;0;0;3;9;0;0;0;0;0;0
17.01.2025;21:38;A150;1;4;24;3;9;0;0;0;0;0;0
17.01.2025;21:37;A150;1;0;0;1;7;0;0;0;0;0;0
17.01.2025;21:36;A150;1;0;0;1;11;0;0;0;0;0;0
17.01.2025;21:35;A150;1;2;10;1;3;0;0;0;0;0;0
17.01.2025;21:34;A150;1;2;12;2;18;0;0;0;0;0;0
17.01.2025;21:33;A150;1;2;6;0;0;0;0;0;0;0;0
17.01.2025;21:32;A150;1;0;0;2;31;0;0;0;0;0;0
17.01.2025;21:31;A150;1;4;16;3;17;0;0;0;0;0;0
17.01.2025;21:30;A150;1;0;0;2;22;0;0;0;0;0;0
17.01.2025;21:29;A150;1;3;13;4;13;0;0;0;0;0;0
17.01.2025;21:28;A150;1;4;14;1;10;0;0;0;0;0;0
17.01.2025;21:27;A150;1;1;5;2;6;0;0;0;0;0;0
17.01.2025;21:26;A150;1;3;6;0;0;0;0;0;0;0;0
17.01.2025;21:25;A150;1;0;0;2;16;0;0;0;0;0;0
17.01.2025;21:24;A150;1;5;19;3;17;0;0;0;0;0;0
17.01.2025;21:23;A150;1;2;21;3;16;0;0;0;0;0;0
17.01.2025;21:22;A150;1;2;2;0;0;0;0;0;0;0;0
17.01.2025;21:21;A150;1;9;22;1;4;0;0;0;0;0;0
17.01.2025;21:20;A150;1;0;0;3;16;0;0;0;0;0;0
17.01.2025;21:19;A150;1;4;15;0;0;0;0;0;0;0;0
17.01.2025;21:18;A150;1;2;4;3;5;0;0;0;0;0;0
17.01.2025;21:17;A150;1;3;3;5;11;0;0;0;0;0;0
17.01.2025;21:16;A150;1;1;13;1;19;0;0;0;0;0;0
17.01.2025;21:15;A150;1;1;8;5;27;0;0;0;0;0;0
17.01.2025;21:14;A150;1;2;4;2;4;0;0;0;0;0;0
17.01.2025;21:13;A150;1;1;2;1;13;0;0;0;0;0;0
17.01.2025;21:12;A150;1;1;1;0;0;0;0;0;0;0;0
17.01.2025;21:11;A150;1;5;11;4;16;0;0;0;0;0;0
17.01.2025;21:10;A150;1;3;11;0;0;0;0;0;0;0;0
17.01.2025;21:09;A150;1;4;13;0;0;0;0;0;0;0;0
17.01.2025;21:08;A150;1;1;23;1;33;0;0;0;0;0;0
17.01.2025;21:07;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:06;A150;1;2;3;2;16;0;0;0;0;0;0
17.01.2025;21:05;A150;1;0;0;2;4;0;0;0;0;0;0
17.01.2025;21:04;A150;1;2;3;2;20;0;0;0;0;0;0
17.01.2025;21:03;A150;1;0;0;2;18;0;0;0;0;0;0
17.01.2025;21:02;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:01;A150;1;0;0;3;9;0;0;0;0;0;0
17.01.2025;21:00;A150;1;0;0;2;14;0;0;0;0;0;0
17.01.2025;20:59;A150;1;2;17;3;10;0;0;0;0;0;0
17.01.2025;20:58;A150;1;3;4;0;0;0;0;0;0;0;0
17.01.2025;20:57;A150;1;0;0;4;13;0;0;0;0;0;0
17.01.2025;20:56;A150;1;4;18;0;0;0;0;0;0;0;0
17.01.2025;20:55;A150;1;3;15;0;1;0;0;0;0;0;0
17.01.2025;20:54;A150;1;3;4;5;23;0;0;0;0;0;0
17.01.2025;20:53;A150;1;3;29;1;4;0;0;0;0;0;0
17.01.2025;20:52;A150;1;0;0;3;22;0;0;0;0;0;0
17.01.2025;20:51;A150;1;0;0;0;0;1;1;1;1;0;0
17.01.2025;20:50;A150;1;1;12;1;8;0;0;0;0;0;0
17.01.2025;20:49;A150;1;2;13;1;3;0;0;0;0;0;0
17.01.2025;20:48;A150;1;3;5;4;11;0;0;0;0;0;0
17.01.2025;20:47;A150;1;1;9;2;6;0;0;0;0;0;0
17.01.2025;20:46;A150;1;5;15;0;0;0;0;0;0;0;0
17.01.2025;20:45;A150;1;1;14;0;0;0;0;0;0;0;0
17.01.2025;20:44;A150;1;5;17;0;0;0;0;0;0;0;0
17.01.2025;20:43;A150;1;1;1;2;7;0;0;0;0;0;0
17.01.2025;20:42;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:41;A150;1;1;4;0;0;0;0;0;0;0;0
17.01.2025;20:40;A150;1;1;13;0;0;0;0;0;0;0;0
17.01.2025;20:39;A150;1;4;18;0;0;0;0;0;0;0;0
17.01.2025;20:38;A150;1;2;16;1;15;0;0;0;0;0;0
17.01.2025;20:37;A150;1;4;6;5;8;0;0;0;0;0;0
17.01.2025;20:36;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:35;A150;1;3;8;1;8;0;0;0;0;0;0
17.01.2025;20:34;A150;1;5;13;4;28;0;0;0;0;0;0
17.01.2025;20:33;A150;1;0;0;5;7;0;0;0;0;0;0
17.01.2025;20:32;A150;1;0;0;4;14;0;0;0;0;0;0
17.01.2025;20:31;A150;1;1;10;3;16;0;0;0;0;0;0
17.01.2025;20:30;A150;1;3;11;3;15;0;0;0;0;0;0
17.01.2025;20:29;A150;1;5;20;0;0;0;0;0;0;0;0
17.01.2025;20:28;A150;1;2;3;0;0;0;0;0;0;0;0
17.01.2025;20:27;A150;1;2;19;3;15;0;0;0;0;0;0
17.01.2025;20:26;A150;1;4;13;4;27;0;0;0;0;0;0
17.01.2025;20:25;A150;1;1;12;4;19;0;0;0;0;0;0
17.01.2025;20:24;A150;1;1;25;2;27;0;0;0;0;0;0
17.01.2025;20:23;A150;1;2;22;2;5;0;0;0;0;0;0
17.01.2025;20:22;A150;1;2;3;1;14;0;0;0;0;0;0
17.01.2025;20:21;A150;1;7;25;2;25;0;0;0;0;0;0
17.01.2025;20:20;A150;1;1;1;0;0;0;0;0;0;0;0
17.01.2025;20:19;A150;1;2;4;0;1;0;0;0;0;0;0
17.01.2025;20:18;A150;1;2;21;6;21;0;0;0;0;0;0
17.01.2025;20:17;A150;1;3;15;0;0;0;0;0;0;0;0
17.01.2025;20:16;A150;1;1;1;0;0;0;0;0;0;0;0
17.01.2025;20:15;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:14;A150;1;1;18;0;0;0;0;0;0;0;0
17.01.2025;20:13;A150;1;1;1;0;0;0;0;0;0;0;0
17.01.2025;20:12;A150;1;2;6;7;18;0;0;0;0;0;0
17.01.2025;20:11;A150;1;2;27;2;11;0;0;0;0;0;0
17.01.2025;20:10;A150;1;2;8;1;8;0;0;0;0;0;0
17.01.2025;20:09;A150;1;5;30;2;6;0;0;0;0;0;0
17.01.2025;20:08;A150;1;2;10;0;0;0;0;0;0;0;0
17.01.2025;20:07;A150;1;0;0;1;9;0;0;0;0;0;0
17.01.2025;20:06;A150;1;3;7;0;0;0;0;0;0;0;0
17.01.2025;20:05;A150;1;1;7;3;43;0;0;0;0;0;0
17.01.2025;20:04;A150;1;3;22;6;28;0;0;0;0;0;0
17.01.2025;20:03;A150;1;5;11;0;0;0;0;0;0;0;0
17.01.2025;20:02;A150;1;2;5;3;13;0;0;0;0;0;0
17.01.2025;20:01;A150;1;2;15;1;5;0;0;0;0;0;0
17.01.2025;20:00;A150;1;4;18;1;2;0;0;0;0;0;0
17.01.2025;19:59;A150;1;4;21;0;0;0;0;0;0;0;0
17.01.2025;19:58;A150;1;1;1;1;2;0;0;0;0;0;0
17.01.2025;19:57;A150;1;3;37;3;12;0;0;0;0;0;0
17.01.2025;19:56;A150;1;0;0;3;36;0;0;0;0;0;0
17.01.2025;19:55;A150;1;2;14;5;24;0;0;0;0;0;0
17.01.2025;19:54;A150;1;3;25;0;0;0;0;0;0;0;0
17.01.2025;19:53;A150;1;0;0;0;0;0;0;1;1;0;0
17.01.2025;19:52;A150;1;0;0;2;25;0;0;0;0;0;0
17.01.2025;19:51;A150;1;2;13;0;0;0;0;0;0;0;0
17.01.2025;19:50;A150;1;2;13;4;21;0;0;0;0;0;0
17.01.2025;19:49;A150;1;0;0;4;16;0;0;0;0;0;0
17.01.2025;19:48;A150;1;2;3;3;26;0;0;0;0;0;0
17.01.2025;19:47;A150;1;5;10;6;29;0;0;0;0;0;0
17.01.2025;19:46;A150;1;1;9;6;15;0;0;0;0;0;0
17.01.2025;19:45;A150;1;5;22;1;29;0;0;0;0;0;0
17.01.2025;19:44;A150;1;1;8;2;68;0;0;1;1;0;0
17.01.2025;19:43;A150;1;2;8;0;0;0;0;0;0;0;0
17.01.2025;19:42;A150;1;4;14;2;4;0;0;0;0;0;0
17.01.2025;19:41;A150;1;9;22;1;1;0;0;0;0;0;0
17.01.2025;19:40;A150;1;1;13;1;18;0;0;0;0;0;0
17.01.2025;19:39;A150;1;3;15;1;3;0;0;0;0;0;0
17.01.2025;19:38;A150;1;4;5;4;16;0;0;0;0;0;0
17.01.2025;19:37;A150;1;3;10;2;2;0;0;0;0;0;0
17.01.2025;19:36;A150;1;2;19;2;10;0;0;0;0;0;0
17.01.2025;19:35;A150;1;6;22;2;39;0;0;0;0;0;0
17.01.2025;19:34;A150;1;1;5;3;39;0;0;0;0;0;0
17.01.2025;19:33;A150;1;1;12;4;30;0;0;0;0;0;0
17.01.2025;19:32;A150;1;1;24;2;13;0;0;0;0;0;0
17.01.2025;19:31;A150;1;0;0;5;10;0;0;0;0;0;0
17.01.2025;19:30;A150;1;2;12;2;6;0;0;1;1;0;0
17.01.2025;19:29;A150;1;1;1;1;7;0;0;0;0;0;0
17.01.2025;19:28;A150;1;5;19;0;0;0;0;0;0;0;0
17.01.2025;19:27;A150;1;6;31;6;10;1;1;2;3;0;0
17.01.2025;19:26;A150;1;1;36;0;0;0;0;0;0;0;0
17.01.2025;19:25;A150;1;0;0;2;6;0;0;0;0;0;0
17.01.2025;19:24;A150;1;2;22;7;17;0;0;0;0;0;0
17.01.2025;19:23;A150;1;3;30;1;27;0;0;0;0;0;0
17.01.2025;19:22;A150;1;2;4;5;47;0;0;0;0;0;0
17.01.2025;19:21;A150;1;2;4;2;5;0;0;0;0;0;0
17.01.2025;19:20;A150;1;2;9;3;17;0;0;0;0;0;0
17.01.2025;19:19;A150;1;0;0;5;20;0;0;0;0;0;0
17.01.2025;19:18;A150;1;0;0;4;72;0;0;0;0;0;0
17.01.2025;19:17;A150;1;4;28;1;81;0;0;0;0;0;0
17.01.2025;19:16;A150;1;2;9;2;94;0;0;0;0;0;0
17.01.2025;19:15;A150;1;9;35;2;34;1;1;0;0;0;0
17.01.2025;19:14;A150;1;5;16;1;6;0;0;0;0;0;0
17.01.2025;19:13;A150;1;2;7;0;0;0;0;0;0;0;0
17.01.2025;19:12;A150;1;3;18;6;15;0;0;0;0;0;0
17.01.2025;19:11;A150;1;5;20;5;14;0;0;0;0;0;0
17.01.2025;19:10;A150;1;1;7;0;0;0;0;0;0;0;0
17.01.2025;19:09;A150;1;2;30;0;0;0;0;0;0;0;0
17.01.2025;19:08;A150;1;1;3;1;4;0;0;0;0;0;0
17.01.2025;19:07;A150;1;3;21;6;21;0;0;0;0;0;0
17.01.2025;19:06;A150;1;1;14;3;20;0;0;0;0;0;0
17.01.2025;19:05;A150;1;0;0;1;11;0;0;0;0;0;0
17.01.2025;19:04;A150;1;4;20;5;7;0;0;0;0;0;0
17.01.2025;19:03;A150;1;4;16;2;20;0;0;0;0;0;0
17.01.2025;19:02;A150;1;4;30;2;21;0;0;0;0;0;0
17.01.2025;19:01;A150;1;0;0;7;28;0;0;0;0;0;0
17.01.2025;19:00;A150;1;9;21;1;8;0;0;0;0;0;0
17.01.2025;18:59;A150;1;4;12;1;5;0;0;0;0;0;0
17.01.2025;18:58;A150;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;18:57;A150;1;3;23;0;0;0;0;0;0;0;0
17.01.2025;18:56;A150;1;1;16;4;21;0;0;0;0;0;0
17.01.2025;18:55;A150;1;2;4;1;0;0;0;0;0;0;0
17.01.2025;18:54;A150;1;3;19;5;16;0;0;0;0;0;0
17.01.2025;18:53;A150;1;0;0;3;29;0;0;0;0;0;0
17.01.2025;18:52;A150;1;2;19;9;35;0;0;0;0;0;0
17.01.2025;18:51;A150;1;1;19;4;13;0;0;0;0;0;0
17.01.2025;18:50;A150;1;3;33;7;21;0;0;0;0;0;0
17.01.2025;18:49;A150;1;0;0;1;6;0;0;0;0;0;0
17.01.2025;18:48;A150;1;0;0;1;7;0;0;0;0;0;0
17.01.2025;18:47;A150;1;1;36;2;5;0;0;0;0;0;0
17.01.2025;18:46;A150;1;2;7;2;15;0;0;0;0;0;0
17.01.2025;18:45;A150;1;8;13;5;20;0;0;0;0;0;0
17.01.2025;18:44;A150;1;3;16;4;23;0;0;0;0;0;0
17.01.2025;18:43;A150;1;1;18;1;0;0;0;0;0;0;0
17.01.2025;18:42;A150;1;3;27;2;23;0;0;0;0;0;0
17.01.2025;18:41;A150;1;0;0;6;11;0;0;1;1;0;0
17.01.2025;18:40;A150;1;2;12;2;11;0;0;0;0;0;0
17.01.2025;18:39;A150;1;0;0;1;4;0;0;0;0;0;0
17.01.2025;18:38;A150;1;4;21;3;4;0;0;0;0;0;0
17.01.2025;18:37;A150;1;0;0;3;17;0;0;0;0;0;0
