Datum;Uhrzeit;Bezeichnung;Intervall;V51_A9/M2_510Z;V51_A9/M2_510B;H51_A135/1_492Z;H51_A135/1_492B;A51_M1_493Z;A51_M1_493B;H55_A110/M3_12XZ;H55_A110/M3_12XB;A55_M2_1290/12XZ;A55_M2_1290/12XB;MP3_SL_A110Z;MP3_SL_A110B;Anf_32Z;Anf_32B
17.01.2025;19:58;A 74;1;0;0;1;10;2;6;0;0;1;1;0;0;0;0
17.01.2025;19:57;A 74;1;0;0;1;8;2;33;0;0;0;0;0;0;0;0
17.01.2025;19:56;A 74;1;0;76;2;37;2;18;0;0;0;0;0;0;0;0
17.01.2025;19:55;A 74;1;1;56;3;27;0;0;0;0;0;0;0;0;0;0
17.01.2025;19:54;A 74;1;0;0;1;10;3;10;0;0;1;23;0;0;0;0
17.01.2025;19:53;A 74;1;0;0;5;39;4;42;4;2;0;0;0;0;0;0
17.01.2025;19:52;A 74;1;0;0;0;9;0;100;0;0;0;0;0;0;0;0
17.01.2025;19:51;A 74;1;0;0;2;9;0;100;0;0;1;10;0;0;0;0
17.01.2025;19:50;A 74;1;5;11;4;63;2;40;0;0;0;0;1;1;0;0
17.01.2025;19:49;A 74;1;0;0;4;46;3;5;0;0;0;0;0;0;0;0
17.01.2025;19:48;A 74;1;0;0;3;49;2;36;0;0;1;14;1;1;0;0
17.01.2025;19:47;A 74;1;0;0;0;0;4;25;0;0;0;0;0;0;0;0
17.01.2025;19:46;A 74;1;0;0;2;12;3;32;2;9;1;9;0;0;0;0
17.01.2025;19:45;A 74;1;0;0;1;18;1;13;0;0;0;0;1;1;0;0
17.01.2025;19:44;A 74;1;0;0;2;26;2;44;3;11;0;0;0;0;0;0
17.01.2025;19:43;A 74;1;0;0;2;42;1;38;0;0;1;8;2;3;1;1
17.01.2025;19:42;A 74;1;0;0;2;39;3;8;0;0;0;0;0;0;0;0
17.01.2025;19:41;A 74;1;0;0;2;32;2;33;0;0;1;1;0;0;0;0
17.01.2025;19:40;A 74;1;1;1;1;47;2;50;0;0;0;14;1;1;1;1
17.01.2025;19:39;A 74;1;3;4;4;34;1;40;0;0;1;16;1;1;0;0
17.01.2025;19:38;A 74;1;0;0;0;0;2;18;0;0;0;0;0;0;0;0
17.01.2025;19:37;A 74;1;0;0;3;18;5;31;0;0;1;13;0;0;0;0
17.01.2025;19:36;A 74;1;0;0;0;0;2;14;0;0;0;0;0;0;0;0
17.01.2025;19:35;A 74;1;0;0;1;13;5;56;2;2;0;0;0;0;0;0
17.01.2025;19:34;A 74;1;0;0;3;22;3;35;1;5;1;7;0;0;0;0
17.01.2025;19:33;A 74;1;0;0;2;41;2;31;1;0;0;0;0;0;0;0
17.01.2025;19:32;A 74;1;0;0;0;0;1;80;0;0;1;9;0;0;0;0
17.01.2025;19:31;A 74;1;0;0;0;0;3;23;1;2;0;0;0;0;0;0
17.01.2025;19:30;A 74;1;0;0;2;47;2;38;0;0;0;12;0;0;0;0
17.01.2025;19:29;A 74;1;0;0;2;43;3;34;1;4;1;9;0;0;1;1
17.01.2025;19:28;A 74;1;1;8;3;48;3;19;0;0;0;0;0;0;0;0
17.01.2025;19:27;A 74;1;0;0;2;22;1;8;0;0;1;1;0;0;0;0
17.01.2025;19:26;A 74;1;0;0;2;36;0;9;0;0;1;5;0;0;0;0
17.01.2025;19:25;A 74;1;0;0;3;34;4;70;1;8;1;21;1;1;1;1
17.01.2025;19:24;A 74;1;0;0;2;28;2;56;0;0;1;20;1;1;1;1
17.01.2025;19:23;A 74;1;0;0;1;8;2;35;0;0;0;0;0;0;0;0
17.01.2025;19:22;A 74;1;0;0;1;8;1;19;0;0;1;7;0;0;0;0
17.01.2025;19:21;A 74;1;0;0;3;35;2;19;0;0;0;0;0;0;0;0
17.01.2025;19:20;A 74;1;2;9;2;17;3;77;0;0;1;23;0;0;0;0
17.01.2025;19:19;A 74;1;0;0;2;26;2;33;1;8;1;2;1;1;2;4
17.01.2025;19:18;A 74;1;0;0;1;31;5;61;0;0;0;1;0;0;0;0
17.01.2025;19:17;A 74;1;0;0;1;14;2;29;0;0;2;22;0;0;1;1
17.01.2025;19:16;A 74;1;0;0;2;48;2;27;0;0;0;0;0;0;0;0
17.01.2025;19:15;A 74;1;0;0;1;16;0;60;1;1;2;39;0;0;0;0
17.01.2025;19:14;A 74;1;0;0;2;21;4;26;1;17;0;0;1;1;1;1
17.01.2025;19:13;A 74;1;0;0;2;10;4;39;0;0;0;0;0;0;0;0
17.01.2025;19:12;A 74;1;0;0;3;42;4;32;0;0;1;9;1;1;0;0
17.01.2025;19:11;A 74;1;0;0;1;7;0;100;3;5;1;11;0;0;0;0
17.01.2025;19:10;A 74;1;0;0;1;57;1;98;0;0;1;20;1;1;0;0
17.01.2025;19:09;A 74;1;0;0;4;26;2;13;0;0;1;2;0;0;0;0
17.01.2025;19:08;A 74;1;0;0;1;8;3;27;0;0;2;13;1;1;1;1
17.01.2025;19:07;A 74;1;0;0;2;25;1;58;0;0;3;27;1;1;0;0
17.01.2025;19:06;A 74;1;1;5;1;23;3;47;0;0;0;2;0;0;0;0
17.01.2025;19:05;A 74;1;0;0;3;67;2;40;0;0;2;24;1;1;1;1
17.01.2025;19:04;A 74;1;0;0;2;28;4;29;0;0;2;7;2;3;1;1
17.01.2025;19:03;A 74;1;0;0;6;34;4;27;0;0;1;10;0;0;0;0
17.01.2025;19:02;A 74;1;0;0;0;0;2;14;0;0;1;17;0;0;0;0
17.01.2025;19:01;A 74;1;0;0;4;38;2;21;0;0;0;0;0;0;0;0
17.01.2025;19:00;A 74;1;1;2;2;47;3;22;0;0;0;0;0;0;0;0
17.01.2025;18:59;A 74;1;0;0;1;13;2;53;0;0;1;17;0;0;0;0
17.01.2025;18:58;A 74;1;0;0;1;32;1;48;0;0;0;0;0;0;1;1
17.01.2025;18:57;A 74;1;0;0;2;53;2;52;0;0;1;9;2;3;0;0
17.01.2025;18:56;A 74;1;0;0;3;28;1;39;3;2;0;0;0;0;0;0
17.01.2025;18:55;A 74;1;1;2;3;41;2;60;0;0;1;16;0;0;0;0
17.01.2025;18:54;A 74;1;2;10;1;24;5;27;0;0;1;3;1;1;0;0
17.01.2025;18:53;A 74;1;0;0;3;32;4;57;1;1;0;0;0;0;0;0
17.01.2025;18:52;A 74;1;1;5;2;19;3;32;0;0;1;12;0;0;2;4
17.01.2025;18:51;A 74;1;0;0;2;41;1;31;4;6;1;18;3;6;3;5
17.01.2025;18:50;A 74;1;0;0;1;58;3;40;0;0;1;12;1;1;1;3
17.01.2025;18:49;A 74;1;0;0;1;54;4;28;1;43;1;6;0;0;0;0
17.01.2025;18:48;A 74;1;0;0;2;26;8;35;0;0;0;0;1;1;0;0
17.01.2025;18:47;A 74;1;0;0;1;8;3;39;1;0;0;0;0;0;0;0
17.01.2025;18:46;A 74;1;0;0;2;50;5;25;0;0;0;0;0;0;0;0
17.01.2025;18:45;A 74;1;0;0;0;0;2;51;0;0;0;0;0;0;0;0
17.01.2025;18:44;A 74;1;0;0;0;0;0;100;0;0;1;8;0;0;0;0
17.01.2025;18:43;A 74;1;0;0;2;13;2;55;1;0;0;0;2;3;1;6
17.01.2025;18:42;A 74;1;0;0;3;26;0;100;1;4;0;3;0;0;0;0
17.01.2025;18:41;A 74;1;0;0;1;8;0;100;0;0;1;16;0;0;0;0
17.01.2025;18:40;A 74;1;4;19;2;52;0;100;0;0;0;20;1;1;1;1
17.01.2025;18:39;A 74;1;0;0;1;38;1;58;0;0;2;10;1;1;0;0
17.01.2025;18:38;A 74;1;3;12;2;21;5;47;0;0;1;31;0;0;0;0
17.01.2025;18:37;A 74;1;0;0;2;34;3;67;2;7;1;2;1;1;0;0
17.01.2025;18:36;A 74;1;0;0;4;19;4;26;0;0;0;0;0;0;0;0
17.01.2025;18:35;A 74;1;0;0;1;11;4;63;0;0;1;20;0;0;0;0
17.01.2025;18:34;A 74;1;0;0;1;26;1;73;1;1;0;0;1;1;0;0
17.01.2025;18:33;A 74;1;0;0;2;34;4;56;0;0;1;8;0;0;0;0
17.01.2025;18:32;A 74;1;0;0;4;44;3;19;0;0;0;9;1;1;1;1
17.01.2025;18:31;A 74;1;0;0;5;26;5;25;0;0;1;9;0;0;1;1
17.01.2025;18:30;A 74;1;1;7;3;47;0;100;0;0;1;31;1;1;0;0
17.01.2025;18:29;A 74;1;0;0;2;13;1;70;0;0;1;9;0;0;0;0
17.01.2025;18:28;A 74;1;0;0;1;7;4;44;1;2;0;0;1;1;0;0
17.01.2025;18:27;A 74;1;0;0;1;12;1;7;1;1;1;28;1;1;1;1
17.01.2025;18:26;A 74;1;0;0;2;84;4;46;0;0;2;26;0;0;0;0
17.01.2025;18:25;A 74;1;0;0;1;38;2;37;0;0;1;24;1;1;1;1
17.01.2025;18:24;A 74;1;1;11;1;29;0;91;1;0;0;0;0;0;0;0
17.01.2025;18:23;A 74;1;0;0;3;35;1;83;0;0;3;37;0;0;1;1
17.01.2025;18:22;A 74;1;0;0;1;16;1;40;1;0;1;6;0;0;0;0
17.01.2025;18:21;A 74;1;0;0;3;50;2;43;1;4;0;0;0;0;0;0
17.01.2025;18:20;A 74;1;0;0;3;42;4;60;2;23;1;25;0;0;0;0
17.01.2025;18:19;A 74;1;0;0;1;46;1;21;0;0;1;28;1;1;1;2
17.01.2025;18:18;A 74;1;0;0;3;24;3;32;0;0;0;6;1;1;0;0
17.01.2025;18:17;A 74;1;0;0;3;20;3;64;1;1;1;30;0;0;0;0
17.01.2025;18:16;A 74;1;0;0;1;28;5;55;0;0;1;6;2;3;2;3
17.01.2025;18:15;A 74;1;0;0;3;38;1;93;0;0;1;17;0;0;1;1
17.01.2025;18:14;A 74;1;0;0;2;18;2;84;0;0;1;11;0;0;0;0
17.01.2025;18:13;A 74;1;0;0;2;28;3;30;0;0;0;0;1;1;0;0
17.01.2025;18:12;A 74;1;1;65;0;26;3;24;0;0;1;17;0;0;0;0
17.01.2025;18:11;A 74;1;0;0;3;31;6;16;0;0;0;0;0;0;0;0
17.01.2025;18:10;A 74;1;1;4;3;18;5;24;2;38;2;14;0;0;0;0
17.01.2025;18:09;A 74;1;0;0;2;18;3;53;0;0;0;0;0;0;1;1
17.01.2025;18:08;A 74;1;0;0;1;72;2;58;0;0;2;19;0;0;0;1
17.01.2025;18:07;A 74;1;0;0;3;64;2;27;1;2;1;10;2;2;1;0
17.01.2025;18:06;A 74;1;0;0;2;32;2;69;0;0;2;14;0;0;0;0
17.01.2025;18:05;A 74;1;1;4;2;29;4;36;0;0;0;0;1;1;1;1
17.01.2025;18:04;A 74;1;1;7;1;8;5;60;2;3;0;0;0;0;0;0
17.01.2025;18:03;A 74;1;0;0;1;29;1;80;0;0;2;37;0;0;1;1
17.01.2025;18:02;A 74;1;2;6;3;24;3;66;0;0;1;21;1;1;3;5
17.01.2025;18:01;A 74;1;0;0;4;34;3;11;1;2;0;0;1;1;1;1
17.01.2025;18:00;A 74;1;0;0;1;30;3;21;1;28;0;0;0;0;0;0
17.01.2025;17:59;A 74;1;0;0;1;31;0;94;1;1;1;32;0;0;0;0
17.01.2025;17:58;A 74;1;0;0;3;16;2;44;0;0;0;0;1;1;0;0
17.01.2025;17:57;A 74;1;0;0;0;0;2;27;0;0;2;11;0;0;0;0
17.01.2025;17:56;A 74;1;0;0;1;26;3;26;3;5;0;7;0;0;0;0
17.01.2025;17:55;A 74;1;2;7;6;55;2;5;0;0;1;8;1;1;0;0
17.01.2025;17:54;A 74;1;0;0;3;82;1;62;0;0;1;20;0;0;0;0
17.01.2025;17:53;A 74;1;0;0;5;54;2;74;2;36;0;0;1;1;0;0
17.01.2025;17:52;A 74;1;0;0;0;100;1;93;3;20;0;0;0;0;0;0
17.01.2025;17:51;A 74;1;0;0;1;85;0;100;0;0;1;24;0;0;0;0
17.01.2025;17:50;A 74;1;0;0;3;48;1;30;0;0;0;0;0;0;0;0
17.01.2025;17:49;A 74;1;0;0;1;60;2;28;0;0;1;15;1;1;1;0
17.01.2025;17:48;A 74;1;3;9;2;14;6;26;0;0;0;0;1;1;0;0
17.01.2025;17:47;A 74;1;0;0;2;11;3;47;1;2;0;0;0;0;0;0
17.01.2025;17:46;A 74;1;0;0;2;18;1;52;0;0;2;33;0;0;0;0
17.01.2025;17:45;A 74;1;0;0;3;54;3;73;1;1;1;8;1;1;0;0
17.01.2025;17:44;A 74;1;0;0;1;7;2;25;0;0;2;24;1;1;0;0
17.01.2025;17:43;A 74;1;0;0;1;7;3;28;0;0;0;0;0;0;0;0
17.01.2025;17:42;A 74;1;0;0;1;27;1;62;0;0;0;0;0;0;0;0
17.01.2025;17:41;A 74;1;0;0;2;85;0;100;0;0;2;18;1;1;1;1
17.01.2025;17:40;A 74;1;0;0;0;2;4;20;1;0;1;26;1;1;1;1
17.01.2025;17:39;A 74;1;0;0;3;52;3;45;1;4;0;0;0;0;0;0
17.01.2025;17:38;A 74;1;0;0;3;53;0;100;1;2;1;24;1;1;0;0
17.01.2025;17:37;A 74;1;1;27;2;59;0;100;1;2;2;14;1;1;1;1
17.01.2025;17:36;A 74;1;0;0;3;35;4;59;0;0;0;0;0;0;0;0
17.01.2025;17:35;A 74;1;0;0;2;24;0;100;1;2;1;21;0;0;0;0
17.01.2025;17:34;A 74;1;0;0;2;17;3;33;1;4;0;0;1;1;0;0
17.01.2025;17:33;A 74;1;0;0;1;24;0;81;1;5;1;11;0;0;0;0
17.01.2025;17:32;A 74;1;0;0;1;0;2;90;1;0;2;22;0;0;1;1
17.01.2025;17:31;A 74;1;0;0;2;39;3;23;0;0;0;0;1;1;2;3
17.01.2025;17:30;A 74;1;0;0;1;6;3;51;0;0;1;20;0;0;1;1
17.01.2025;17:29;A 74;1;0;2;4;18;2;17;0;0;1;21;0;0;1;1
17.01.2025;17:28;A 74;1;1;0;5;48;9;35;1;0;0;10;0;0;0;0
17.01.2025;17:27;A 74;1;0;0;4;36;2;44;1;23;2;14;0;0;0;0
17.01.2025;17:26;A 74;1;0;0;4;29;5;34;1;4;1;24;1;1;0;0
17.01.2025;17:25;A 74;1;0;0;2;31;0;47;0;0;0;17;0;0;0;0
17.01.2025;17:24;A 74;1;0;0;2;24;4;12;0;0;1;4;2;3;0;0
17.01.2025;17:23;A 74;1;1;3;1;9;2;50;0;0;0;0;0;0;0;0
17.01.2025;17:22;A 74;1;0;0;3;66;1;5;0;0;1;8;0;0;0;0
17.01.2025;17:21;A 74;1;0;0;2;32;7;24;0;0;0;0;1;1;1;1
17.01.2025;17:20;A 74;1;0;0;1;15;1;89;1;1;1;14;0;0;0;0
17.01.2025;17:19;A 74;1;3;8;4;62;3;31;0;0;1;19;0;0;1;1
17.01.2025;17:18;A 74;1;0;0;2;24;3;68;0;0;1;34;1;1;1;1
17.01.2025;17:17;A 74;1;0;0;2;22;2;55;1;39;2;26;0;0;0;0
17.01.2025;17:16;A 74;1;1;5;1;90;0;42;0;0;0;9;1;1;0;0
17.01.2025;17:15;A 74;1;0;0;1;56;6;66;0;0;2;14;1;1;0;0
17.01.2025;17:14;A 74;1;0;0;2;47;5;89;3;10;1;10;0;0;1;1
17.01.2025;17:13;A 74;1;2;1;1;10;1;94;2;6;1;22;1;1;0;0
17.01.2025;17:12;A 74;1;0;0;1;20;3;44;1;3;0;0;0;0;0;0
17.01.2025;17:11;A 74;1;0;0;4;71;0;81;0;0;1;19;1;1;0;0
17.01.2025;17:10;A 74;1;0;0;0;0;4;37;1;1;0;0;1;1;0;0
17.01.2025;17:09;A 74;1;0;0;0;0;2;15;0;0;1;22;0;0;0;0
17.01.2025;17:08;A 74;1;0;0;4;40;1;85;1;1;0;0;1;1;0;0
17.01.2025;17:07;A 74;1;0;0;1;33;1;26;0;0;1;29;0;0;0;0
17.01.2025;17:06;A 74;1;0;0;4;39;2;84;2;1;1;6;1;1;0;0
17.01.2025;17:05;A 74;1;0;0;3;72;2;78;1;5;1;23;0;0;0;0
17.01.2025;17:04;A 74;1;2;1;2;76;2;91;0;0;1;15;1;1;1;1
17.01.2025;17:03;A 74;1;0;0;3;47;2;8;0;0;0;0;0;0;1;1
17.01.2025;17:02;A 74;1;0;0;2;43;2;30;0;0;1;22;0;0;0;0
17.01.2025;17:01;A 74;1;0;0;3;79;1;77;0;0;2;29;2;2;0;0
17.01.2025;17:00;A 74;1;0;0;3;48;2;55;2;14;2;6;1;1;1;1
17.01.2025;16:59;A 74;1;0;0;2;76;2;87;1;10;1;26;1;1;0;0
17.01.2025;16:58;A 74;1;0;0;1;34;0;100;1;7;1;15;0;0;0;0
17.01.2025;16:57;A 74;1;2;10;3;33;4;43;0;0;1;7;1;1;0;0
17.01.2025;16:56;A 74;1;0;0;2;68;1;58;0;0;1;7;1;1;0;0
17.01.2025;16:55;A 74;1;0;0;1;87;3;57;1;61;0;0;1;1;0;0
17.01.2025;16:54;A 74;1;1;14;2;50;1;61;0;0;1;5;0;0;1;1
17.01.2025;16:53;A 74;1;0;0;0;48;0;100;1;5;1;20;0;0;0;0
17.01.2025;16:52;A 74;1;4;7;1;60;5;59;1;2;1;17;1;3;0;0
17.01.2025;16:51;A 74;1;0;0;1;39;0;4;1;5;1;15;0;0;0;0
17.01.2025;16:50;A 74;1;0;0;1;32;3;36;0;0;0;0;1;1;0;0
17.01.2025;16:49;A 74;1;0;0;3;35;1;72;1;6;1;16;0;0;0;0
17.01.2025;16:48;A 74;1;0;0;2;54;1;52;0;0;0;0;2;3;0;0
17.01.2025;16:47;A 74;1;0;0;1;46;2;66;0;0;1;20;2;3;2;3
17.01.2025;16:46;A 74;1;0;0;1;36;0;51;0;0;3;50;1;1;0;0
17.01.2025;16:45;A 74;1;1;19;1;37;3;63;1;11;0;0;2;3;0;0
17.01.2025;16:44;A 74;1;0;0;2;81;0;4;0;0;1;18;1;1;0;0
17.01.2025;16:43;A 74;1;0;0;1;9;0;100;0;0;1;20;0;0;0;0
17.01.2025;16:42;A 74;1;0;0;1;7;3;34;0;0;0;0;0;0;1;1
17.01.2025;16:31;A 74;1;0;0;1;82;1;34;1;0;1;17;0;0;0;0
17.01.2025;16:24;A 74;1;0;0;1;37;1;12;0;0;1;7;1;1;0;0
17.01.2025;16:21;A 74;1;1;6;3;32;4;43;1;3;2;9;0;0;1;1
17.01.2025;16:20;A 74;1;0;0;1;54;0;95;1;20;1;18;0;0;0;0
17.01.2025;16:18;A 74;1;1;3;2;85;1;59;0;0;1;27;1;1;1;1
17.01.2025;16:17;A 74;1;1;3;2;22;2;25;2;5;0;0;0;0;1;1
17.01.2025;16:16;A 74;1;0;0;3;21;2;11;1;3;0;0;0;0;0;0
17.01.2025;16:15;A 74;1;0;0;4;41;4;39;2;12;0;0;0;0;0;0
17.01.2025;16:14;A 74;1;1;4;1;93;1;16;1;28;1;30;0;0;0;0
17.01.2025;16:13;A 74;1;3;11;4;28;1;46;1;22;0;0;0;0;1;1
17.01.2025;16:11;A 74;1;0;0;2;11;1;69;0;0;1;19;1;1;1;1
17.01.2025;16:10;A 74;1;0;0;2;31;1;51;0;0;1;2;0;0;0;0
17.01.2025;16:09;A 74;1;0;0;0;41;1;53;0;0;3;23;0;0;0;0
17.01.2025;16:08;A 74;1;0;0;4;42;2;71;0;0;2;13;2;3;1;1
17.01.2025;16:07;A 74;1;0;0;1;14;6;32;1;1;0;0;0;0;0;0
17.01.2025;16:05;A 74;1;0;0;2;43;4;75;0;0;1;6;0;0;0;0
17.01.2025;16:04;A 74;1;0;0;2;31;1;69;1;10;1;21;0;0;1;1
17.01.2025;16:03;A 74;1;2;18;4;24;1;35;1;3;0;0;1;1;0;0
17.01.2025;16:02;A 74;1;0;0;1;46;2;8;0;0;1;24;0;0;1;1
17.01.2025;16:01;A 74;1;0;0;1;6;3;28;1;2;1;6;0;0;0;0
17.01.2025;16:00;A 74;1;1;3;3;19;3;26;0;0;0;0;0;0;0;0
17.01.2025;15:59;A 74;1;0;0;0;26;1;53;0;0;2;16;1;1;0;0
17.01.2025;15:57;A 74;1;0;0;2;25;4;39;2;4;1;1;1;1;0;0
17.01.2025;15:54;A 74;1;0;0;3;52;1;78;0;0;1;0;1;1;0;0
17.01.2025;15:51;A 74;1;0;0;2;64;2;49;1;9;1;14;1;1;0;0
17.01.2025;15:48;A 74;1;0;0;3;46;5;73;0;0;1;21;0;0;0;0
17.01.2025;15:47;A 74;1;1;0;2;22;5;46;3;6;0;0;1;1;0;0
17.01.2025;15:20;A 74;1;0;0;1;21;1;71;0;0;1;22;1;1;0;0
17.01.2025;15:11;A 74;1;0;0;4;41;1;97;1;55;1;22;0;0;0;0
17.01.2025;14:51;A 74;1;0;0;3;27;1;77;0;0;1;16;0;0;0;0
17.01.2025;14:50;A 74;1;0;0;1;16;1;72;1;2;2;23;3;5;0;0
17.01.2025;14:42;A 74;1;2;2;2;22;4;31;2;1;2;17;1;1;0;0
17.01.2025;14:13;A 74;1;0;0;3;31;2;42;0;9;0;0;0;0;1;1
17.01.2025;14:11;A 74;1;0;0;1;5;1;79;3;5;1;9;0;0;0;0
17.01.2025;14:02;A 74;1;35;21;3;20;0;41;0;0;0;23;0;0;0;0
17.01.2025;13:32;A 74;1;0;0;3;22;0;100;0;0;1;19;1;1;0;0
17.01.2025;13:25;A 74;1;0;0;2;55;1;97;1;18;2;21;6;10;1;1
17.01.2025;13:03;A 74;1;0;0;1;18;2;73;0;0;0;6;1;1;0;0
17.01.2025;12:54;A 74;1;0;0;1;41;0;100;3;9;0;0;1;1;2;3
17.01.2025;12:34;A 74;1;1;6;2;19;3;64;2;9;1;3;0;0;0;0
17.01.2025;12:33;A 74;1;0;0;2;17;1;59;2;9;1;34;0;0;1;1
17.01.2025;12:26;A 74;1;1;4;3;29;1;71;0;0;1;20;1;1;0;0
17.01.2025;12:24;A 74;1;0;0;3;35;2;28;0;0;0;0;1;1;0;0
17.01.2025;12:21;A 74;1;0;0;3;24;2;19;0;0;2;28;0;0;0;0
17.01.2025;12:13;A 74;1;0;0;3;33;4;30;1;6;0;0;1;1;0;0
17.01.2025;12:10;A 74;1;0;0;3;23;1;44;0;0;1;26;0;0;1;1
17.01.2025;12:02;A 74;1;0;0;3;23;6;65;2;4;1;8;0;0;0;0
17.01.2025;11:56;A 74;1;0;0;2;23;4;91;0;0;1;22;0;0;1;1
17.01.2025;11:54;A 74;1;0;0;1;90;2;68;0;0;1;32;1;1;1;1
17.01.2025;11:50;A 74;1;0;0;5;41;2;35;1;0;1;24;1;1;0;0
17.01.2025;11:49;A 74;1;0;0;2;46;1;41;0;0;1;12;1;1;0;0
17.01.2025;11:47;A 74;1;0;0;3;16;4;53;1;2;1;9;1;1;1;1
17.01.2025;11:46;A 74;1;2;16;2;17;0;50;1;0;1;13;1;1;0;0
17.01.2025;11:43;A 74;1;1;2;1;19;1;44;1;34;1;8;0;0;0;0
17.01.2025;11:41;A 74;1;0;0;5;44;2;52;0;0;1;7;1;1;0;0
17.01.2025;11:40;A 74;1;1;10;3;87;4;80;0;0;1;23;1;1;0;0
17.01.2025;11:39;A 74;1;0;0;2;23;5;24;0;0;2;13;1;1;1;1
17.01.2025;11:38;A 74;1;1;4;0;46;0;97;0;0;1;4;0;0;0;0
17.01.2025;11:37;A 74;1;0;0;3;34;3;5;0;0;2;14;1;1;1;1
17.01.2025;11:36;A 74;1;0;0;3;19;4;46;2;8;0;12;0;0;0;0
17.01.2025;11:35;A 74;1;0;0;1;33;2;95;1;0;2;28;1;1;1;1
17.01.2025;11:34;A 74;1;2;7;2;24;1;58;0;0;1;22;1;1;0;0
17.01.2025;11:33;A 74;1;0;0;1;12;3;26;0;0;1;15;2;3;1;3
17.01.2025;11:32;A 74;1;0;0;4;43;1;88;0;0;1;4;1;1;0;0
17.01.2025;11:31;A 74;1;0;0;1;58;1;50;0;0;2;22;1;1;0;0
17.01.2025;11:30;A 74;1;0;0;3;92;2;42;0;0;1;14;0;0;0;0
17.01.2025;11:29;A 74;1;1;11;1;19;1;39;1;0;2;23;1;1;1;1
17.01.2025;11:28;A 74;1;2;14;1;13;4;36;1;13;0;0;0;0;0;0
17.01.2025;11:27;A 74;1;2;1;3;13;3;17;0;0;0;0;0;0;0;0
17.01.2025;11:26;A 74;1;0;0;2;63;1;73;3;4;1;7;2;3;0;0
17.01.2025;11:25;A 74;1;1;4;1;47;1;70;0;0;0;22;0;0;0;0
17.01.2025;11:22;A 74;1;0;2;0;0;1;46;1;7;3;33;1;1;2;1
17.01.2025;11:21;A 74;1;3;9;2;62;4;77;0;0;2;9;0;0;0;0
17.01.2025;11:19;A 74;1;0;0;2;48;3;54;2;26;2;24;1;1;0;0
17.01.2025;11:18;A 74;1;0;0;2;50;2;29;0;0;1;11;0;0;1;1
17.01.2025;11:17;A 74;1;0;0;1;18;1;16;0;0;2;14;0;0;0;0
17.01.2025;11:09;A 74;1;0;0;2;63;1;79;0;76;0;16;1;1;0;0
17.01.2025;11:08;A 74;1;0;0;3;59;2;62;1;4;1;1;1;1;1;1
17.01.2025;11:02;A 74;1;0;0;2;20;4;40;1;3;1;19;1;1;0;0
17.01.2025;11:00;A 74;1;0;0;1;32;4;74;0;0;1;30;1;1;0;0
17.01.2025;10:59;A 74;1;0;0;2;16;1;47;0;0;1;21;0;0;0;0
17.01.2025;10:48;A 74;1;0;0;2;15;3;14;1;6;0;0;1;1;0;0
17.01.2025;10:41;A 74;1;0;0;1;13;1;58;0;0;1;10;1;1;1;3
17.01.2025;10:38;A 74;1;0;0;3;30;3;12;0;0;1;17;0;0;0;0
17.01.2025;10:29;A 74;1;0;0;2;43;2;40;1;2;0;0;0;0;0;0
17.01.2025;10:22;A 74;1;0;0;1;9;1;80;1;34;1;17;1;1;0;0
17.01.2025;10:20;A 74;1;0;0;0;7;2;47;0;0;2;33;1;1;1;2
17.01.2025;10:19;A 74;1;0;0;2;8;1;0;0;0;1;11;1;1;0;0
17.01.2025;09:51;A 74;1;0;0;1;82;2;64;0;0;0;25;1;1;0;0
17.01.2025;09:32;A 74;1;0;0;3;29;2;62;2;4;0;0;0;0;1;1
17.01.2025;09:20;A 74;1;0;0;1;12;5;38;0;0;2;13;1;1;0;0
17.01.2025;09:06;A 74;1;1;3;3;27;0;38;0;0;2;10;0;0;0;0
17.01.2025;08:56;A 74;1;0;0;4;55;4;55;3;4;0;4;0;0;0;0
17.01.2025;08:47;A 74;1;1;3;3;80;2;82;1;65;2;21;0;0;0;0
17.01.2025;08:42;A 74;1;1;9;4;49;1;4;0;0;2;28;1;1;0;0
17.01.2025;08:40;A 74;1;0;0;3;10;1;18;0;0;1;9;0;0;0;0
17.01.2025;08:17;A 74;1;1;4;2;30;3;40;0;0;0;0;2;3;0;0
17.01.2025;08:09;A 74;1;1;2;2;18;1;55;0;0;1;18;0;0;3;8
17.01.2025;08:04;A 74;1;1;4;3;35;2;10;0;0;0;6;0;0;1;1
17.01.2025;08:03;A 74;1;0;0;2;42;2;21;0;0;3;29;1;1;1;1
17.01.2025;07:44;A 74;1;0;0;4;68;1;43;0;0;1;6;1;1;0;0
17.01.2025;07:43;A 74;1;2;2;2;37;0;100;1;44;4;45;1;1;2;3
17.01.2025;07:41;A 74;1;0;0;1;26;3;18;1;1;1;17;1;1;0;0
17.01.2025;07:19;A 74;1;0;0;0;18;2;14;1;2;0;0;0;0;0;0
17.01.2025;06:41;A 74;1;0;0;0;8;4;34;0;0;0;0;0;0;0;0
17.01.2025;06:38;A 74;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;06:36;A 74;1;0;0;1;7;1;18;0;0;0;0;0;0;0;0
17.01.2025;06:35;A 74;1;0;0;1;14;1;19;1;1;0;0;0;0;0;0
17.01.2025;06:19;A 74;1;0;0;0;0;1;8;0;0;0;0;0;0;0;0
17.01.2025;06:15;A 74;1;0;0;0;0;3;17;0;0;0;0;0;0;0;0
