Datum;Uhrzeit;Bezeichnung;Intervall;TF32_AFZ;TF32_AFB;TB32_AFZ;TB32_AFB;TF32a_AFZ;TF32a_AFB;TB32a_AFZ;TB32a_AFB
03.12.2024;23:17;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:16;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:15;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:14;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:13;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:12;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:11;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:10;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:09;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:08;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:07;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:06;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:05;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:04;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:03;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:02;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:01;A124;1;0;0;0;0;0;0;0;0
03.12.2024;23:00;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:59;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:58;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:57;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:56;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:55;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:54;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:53;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:52;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:51;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:50;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:49;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:48;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:47;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:46;A124;1;0;0;0;0;1;1;0;0
03.12.2024;22:45;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:44;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:43;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:42;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:41;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:40;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:39;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:38;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:37;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:36;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:35;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:34;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:33;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:32;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:31;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:30;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:29;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:28;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:27;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:26;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:25;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:24;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:23;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:22;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:21;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:20;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:19;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:18;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:17;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:16;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:15;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:14;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:13;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:12;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:11;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:10;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:09;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:08;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:07;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:06;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:05;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:04;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:03;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:02;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:01;A124;1;0;0;0;0;0;0;0;0
03.12.2024;22:00;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:59;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:58;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:57;A124;1;2;3;0;0;0;0;0;0
03.12.2024;21:56;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:55;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:54;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:53;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:52;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:51;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:50;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:49;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:48;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:46;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:44;A124;1;0;0;0;0;0;0;0;0
03.12.2024;21:33;A124;1;0;0;0;0;0;0;0;0
03.12.2024;20:27;A124;1;0;0;0;0;0;0;0;0
03.12.2024;20:24;A124;1;0;0;0;0;0;0;0;0
03.12.2024;19:41;A124;1;0;0;0;0;0;0;0;0
03.12.2024;19:40;A124;1;0;0;0;0;0;0;0;0
03.12.2024;19:28;A124;1;0;0;0;0;0;0;0;0
03.12.2024;19:20;A124;1;0;0;0;0;0;0;0;0
03.12.2024;19:16;A124;1;0;0;0;0;0;0;0;0
03.12.2024;19:15;A124;1;0;0;0;0;0;0;0;0
03.12.2024;19:13;A124;1;0;0;0;0;0;0;0;0
03.12.2024;19:05;A124;1;0;0;0;0;0;0;0;0
03.12.2024;19:02;A124;1;0;0;0;0;0;0;0;0
03.12.2024;18:49;A124;1;0;0;0;0;0;0;0;0
03.12.2024;17:40;A124;1;0;0;0;0;0;0;0;0
03.12.2024;17:25;A124;1;0;0;0;0;0;0;0;0
03.12.2024;16:56;A124;1;0;0;0;0;0;0;0;0
03.12.2024;16:09;A124;1;1;0;0;0;1;1;1;1
03.12.2024;16:05;A124;1;0;0;0;0;0;0;0;0
03.12.2024;16:02;A124;1;0;0;0;0;0;0;0;0
03.12.2024;15:58;A124;1;0;0;0;0;0;0;0;0
03.12.2024;15:57;A124;1;1;1;0;0;0;0;0;0
03.12.2024;15:29;A124;1;0;0;0;0;0;0;0;0
03.12.2024;14:46;A124;1;0;0;0;0;0;0;0;0
03.12.2024;14:04;A124;1;0;0;0;0;0;0;0;0
03.12.2024;13:42;A124;1;3;5;0;0;0;0;0;0
03.12.2024;13:07;A124;1;0;0;0;0;0;0;0;0
03.12.2024;12:56;A124;1;0;0;0;0;0;0;0;0
03.12.2024;12:38;A124;1;0;0;0;0;0;0;0;0
03.12.2024;12:32;A124;1;0;0;0;0;1;1;0;0
03.12.2024;12:11;A124;1;1;1;0;0;0;0;0;0
03.12.2024;11:38;A124;1;0;0;0;0;0;0;0;0
03.12.2024;11:34;A124;1;0;0;0;0;0;0;0;0
03.12.2024;11:18;A124;1;0;0;0;0;0;0;0;0
03.12.2024;11:10;A124;1;0;0;0;0;0;0;0;0
03.12.2024;11:09;A124;1;0;0;0;0;0;0;0;0
03.12.2024;11:08;A124;1;0;0;0;0;0;0;0;0
03.12.2024;11:03;A124;1;0;0;0;0;0;0;0;0
03.12.2024;11:02;A124;1;0;0;0;0;0;0;0;0
03.12.2024;11:01;A124;1;0;0;0;0;0;0;0;0
03.12.2024;10:57;A124;1;0;0;0;0;0;0;0;0
03.12.2024;10:55;A124;1;0;0;0;0;0;0;0;0
03.12.2024;10:54;A124;1;0;0;0;0;0;0;0;0
03.12.2024;10:52;A124;1;0;0;0;0;0;0;0;0
03.12.2024;10:49;A124;1;0;0;0;0;0;0;0;0
