Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;H51_A74/M1S_493Z;H51_A74/M1S_493B;A51_M1S_494Z;A51_M1S_494B;H55_A30/M3S_504Z;H55_A30/M3S_504B;A55_M3S_505Z;A55_M3S_505B;H54_M3SL_1289Z;H54_M3SL_1289B;A54_M4SL_506Z;A54_M4SL_506B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
03.12.2024;19:41;A110;1;1;1;2;3;5;5;0;0;0;0;1;2;1;2;1;2;1;2;;;;;0;0;0;0;0;0
03.12.2024;19:29;A110;1;1;0;3;3;4;4;1;2;1;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;19:21;A110;1;0;0;1;1;2;14;0;0;0;0;2;3;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;19:17;A110;1;0;0;0;0;0;0;1;2;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;19:16;A110;1;3;3;3;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;19:14;A110;1;1;1;2;3;5;32;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;19:06;A110;1;1;1;3;4;3;4;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;19:03;A110;1;3;7;1;1;6;6;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;18:50;A110;1;2;3;4;22;8;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;17:41;A110;1;3;6;2;4;3;38;0;0;0;0;1;2;1;2;1;2;0;0;;;;;0;0;0;0;0;0
03.12.2024;17:26;A110;1;1;2;5;34;9;41;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;16:57;A110;1;3;4;1;1;8;10;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;16:10;A110;1;1;17;0;31;9;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;16:06;A110;1;2;2;4;7;7;32;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;16:03;A110;1;0;0;3;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;15:59;A110;1;1;1;2;2;7;72;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;15:58;A110;1;1;1;3;6;5;31;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;15:30;A110;1;1;2;9;41;8;24;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;14:47;A110;1;2;2;8;77;5;7;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;14:05;A110;1;2;3;3;4;7;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;13:43;A110;1;0;0;0;0;11;35;1;2;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;13:08;A110;1;1;1;3;4;5;34;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;12:57;A110;1;1;1;6;9;4;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;12:39;A110;1;4;10;4;33;1;2;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;12:33;A110;1;3;7;1;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;12:12;A110;1;2;1;6;7;5;15;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;11:49;A110;1;1;0;3;4;7;59;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;11:39;A110;1;0;0;6;14;6;28;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;11:35;A110;1;1;1;5;7;5;8;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;11:19;A110;1;1;1;4;8;6;56;0;0;1;2;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;11:11;A110;1;2;4;5;14;2;3;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;11:10;A110;1;3;2;3;3;6;9;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;11:09;A110;1;1;1;2;2;8;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;11:04;A110;1;0;0;1;1;5;9;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;11:03;A110;1;2;2;1;2;10;20;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;11:02;A110;1;0;0;2;4;7;31;0;0;0;0;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
03.12.2024;10:58;A110;1;1;2;3;12;5;12;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:56;A110;1;4;4;6;7;5;8;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:55;A110;1;2;4;4;10;5;10;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:53;A110;1;0;0;0;0;3;8;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:50;A110;1;0;0;3;8;7;16;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:45;A110;1;1;0;3;3;6;6;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:42;A110;1;1;1;3;5;5;11;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:38;A110;1;2;2;6;11;6;13;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:36;A110;1;3;4;8;15;5;9;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:35;A110;1;0;0;4;53;8;15;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:28;A110;1;2;2;2;4;6;10;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:24;A110;1;0;0;0;0;4;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:22;A110;1;1;1;5;22;8;14;0;0;0;0;1;2;1;2;0;0;1;2;;;;;0;0;0;0;0;0
03.12.2024;10:21;A110;1;1;1;4;12;2;4;0;0;0;0;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:18;A110;1;0;0;4;10;5;51;0;1;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:15;A110;1;0;0;7;14;4;43;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:11;A110;1;1;1;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:04;A110;1;1;0;2;5;7;67;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;10:01;A110;1;1;1;1;1;5;31;1;2;0;0;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:59;A110;1;0;0;3;3;4;59;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:58;A110;1;1;1;2;2;11;42;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:57;A110;1;3;5;5;34;4;22;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:49;A110;1;1;0;1;1;3;3;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:47;A110;1;3;3;5;6;7;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:43;A110;1;0;0;0;0;2;14;1;2;0;0;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
03.12.2024;09:40;A110;1;1;1;8;47;4;13;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:34;A110;1;1;1;2;3;8;9;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:31;A110;1;3;2;7;10;4;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:30;A110;1;2;2;2;3;2;4;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:24;A110;1;1;2;1;2;4;7;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:22;A110;1;2;1;1;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:17;A110;1;0;0;3;5;6;7;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:12;A110;1;0;0;0;0;3;6;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:11;A110;1;0;0;7;20;4;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:10;A110;1;1;3;2;3;6;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:07;A110;1;1;2;2;15;12;22;1;2;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;09:05;A110;1;2;3;4;13;9;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;08:55;A110;1;3;4;7;8;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;08:51;A110;1;3;2;4;5;6;33;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;08:42;A110;1;3;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;08:18;A110;1;0;0;3;5;2;1;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;08:17;A110;1;1;2;5;20;9;18;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;08:09;A110;1;0;0;1;3;4;52;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;07:57;A110;1;2;3;3;6;4;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;07:48;A110;1;0;0;0;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;07:22;A110;1;0;0;0;0;5;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;07:21;A110;1;2;3;4;9;4;5;0;0;0;0;0;0;0;1;1;2;1;2;;;;;0;0;0;0;0;0
03.12.2024;07:14;A110;1;2;4;4;13;4;4;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;07:04;A110;1;1;0;1;1;5;5;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;07:03;A110;1;0;0;0;0;5;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;07:02;A110;1;0;0;0;0;3;5;0;0;0;0;1;2;1;2;1;2;1;2;;;;;0;0;0;0;0;0
03.12.2024;06:57;A110;1;1;1;2;4;3;4;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;06:49;A110;1;1;2;1;1;5;32;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;06:35;A110;1;0;0;1;1;5;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;06:33;A110;1;0;0;1;2;1;1;1;2;0;0;0;0;0;1;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;06:32;A110;1;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;06:29;A110;1;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;06:27;A110;1;1;1;0;0;1;1;1;2;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;06:24;A110;1;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;01:06;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;01:05;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;01:04;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;01:03;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;01:02;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;01:01;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
03.12.2024;01:00;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
