Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D21Z;D21B;D41Z;D41B;D42Z;D42B;B426_MP4Z;B426_MP4B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;T1_4Z;T1_4B;T2_3Z;T2_3B
17.03.2025;20:55;A118;1;1;33;4;3;4;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:54;A118;1;0;0;6;6;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:53;A118;1;0;0;5;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:52;A118;1;0;19;4;5;5;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:51;A118;1;2;24;4;5;4;36;1;1;0;0;0;0;0;0;0;0;1;3;0;0
17.03.2025;20:50;A118;1;1;1;9;11;8;10;3;2;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;20:49;A118;1;1;1;5;4;4;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:48;A118;1;0;0;8;8;2;1;2;1;0;0;0;0;1;1;0;0;0;0;0;0
17.03.2025;20:47;A118;1;1;2;5;5;4;10;0;0;0;0;1;1;0;0;0;0;0;0;1;13
17.03.2025;20:46;A118;1;0;0;5;4;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:45;A118;1;1;0;8;7;8;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:44;A118;1;0;0;6;5;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:43;A118;1;0;0;6;5;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:42;A118;1;0;0;7;8;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;20:41;A118;1;0;0;6;6;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:40;A118;1;0;0;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:39;A118;1;0;0;7;6;3;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:38;A118;1;0;0;6;9;5;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:37;A118;1;0;0;8;7;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:36;A118;1;2;43;3;3;5;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:35;A118;1;1;35;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:34;A118;1;0;0;8;7;6;7;0;0;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;20:33;A118;1;1;32;6;7;6;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:32;A118;1;0;0;5;4;5;16;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:31;A118;1;0;75;4;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:30;A118;1;1;3;6;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:29;A118;1;1;1;4;3;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:28;A118;1;0;59;5;8;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:27;A118;1;1;52;6;5;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:26;A118;1;0;21;4;4;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:25;A118;1;1;83;4;4;6;5;2;1;0;0;0;0;0;0;0;0;0;0;1;7
17.03.2025;20:24;A118;1;0;0;4;3;5;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:23;A118;1;0;0;3;3;8;7;2;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:22;A118;1;0;0;8;10;6;7;1;0;0;0;0;0;0;0;0;0;0;0;1;4
17.03.2025;20:21;A118;1;0;0;5;4;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:20;A118;1;1;43;3;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:19;A118;1;1;42;8;6;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:18;A118;1;0;0;8;8;7;7;4;2;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;20:17;A118;1;0;0;5;6;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:16;A118;1;3;60;6;6;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:15;A118;1;0;73;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:14;A118;1;1;43;8;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:13;A118;1;0;0;8;7;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:12;A118;1;1;27;7;24;6;11;4;3;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;20:11;A118;1;1;84;6;5;12;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:10;A118;1;0;0;4;5;7;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:09;A118;1;0;0;10;12;10;14;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:08;A118;1;3;58;3;6;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:07;A118;1;1;59;8;16;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:06;A118;1;1;19;7;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:05;A118;1;0;28;5;6;8;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:04;A118;1;1;8;4;3;5;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:03;A118;1;0;0;5;4;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:02;A118;1;0;0;4;3;6;7;1;2;0;0;0;0;0;0;1;1;0;0;0;0
17.03.2025;20:01;A118;1;0;0;4;3;6;5;2;1;1;1;0;0;0;0;0;0;0;0;0;0
17.03.2025;20:00;A118;1;0;0;5;4;7;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:59;A118;1;0;3;8;30;8;26;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:58;A118;1;1;91;6;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:57;A118;1;0;0;6;7;4;3;1;2;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;19:56;A118;1;0;19;10;24;12;15;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:55;A118;1;1;37;7;8;12;9;2;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:54;A118;1;0;56;9;15;9;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:53;A118;1;0;100;4;3;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:52;A118;1;1;5;4;4;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:51;A118;1;0;0;10;10;7;8;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:50;A118;1;0;0;4;4;9;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:49;A118;1;1;1;10;11;9;9;1;2;0;0;0;0;1;1;0;0;0;0;0;0
17.03.2025;19:48;A118;1;0;0;10;10;7;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:47;A118;1;0;0;6;6;9;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:46;A118;1;2;1;15;12;5;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:45;A118;1;1;64;10;11;5;8;1;5;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:44;A118;1;1;27;6;34;8;27;3;18;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:43;A118;1;1;44;7;7;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:42;A118;1;0;0;5;4;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:41;A118;1;0;0;9;9;13;35;1;8;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:40;A118;1;0;0;10;10;5;5;1;2;0;0;0;0;0;0;1;1;1;1;0;0
17.03.2025;19:39;A118;1;0;53;3;3;4;14;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:38;A118;1;1;62;8;6;5;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:37;A118;1;1;1;9;11;10;8;2;4;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:36;A118;1;1;55;9;24;8;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:35;A118;1;1;76;4;3;8;15;2;4;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:34;A118;1;1;0;4;4;9;11;0;0;0;0;0;0;0;0;1;1;0;0;0;0
17.03.2025;19:33;A118;1;1;56;8;10;8;33;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:32;A118;1;1;58;1;1;11;14;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:31;A118;1;1;73;5;5;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:30;A118;1;1;73;9;10;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:29;A118;1;1;57;11;20;12;23;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:28;A118;1;0;0;5;5;3;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0
17.03.2025;19:27;A118;1;0;0;9;11;9;8;1;0;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;19:26;A118;1;1;5;12;38;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:25;A118;1;1;91;12;10;11;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:24;A118;1;0;0;10;9;7;8;0;4;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:23;A118;1;1;1;13;10;12;13;2;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:22;A118;1;0;0;7;10;7;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:21;A118;1;0;59;9;45;11;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:20;A118;1;1;1;9;9;11;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:19;A118;1;1;1;17;20;7;6;3;1;0;0;0;0;1;1;0;0;0;0;0;0
17.03.2025;19:18;A118;1;2;41;6;12;13;16;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.03.2025;19:17;A118;1;2;19;6;7;13;43;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:16;A118;1;0;100;7;6;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:15;A118;1;1;31;11;9;10;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:14;A118;1;0;0;7;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:13;A118;1;2;2;6;5;15;25;1;5;0;0;0;0;0;0;0;0;1;3;0;0
17.03.2025;19:12;A118;1;0;0;17;15;13;14;2;6;1;1;0;0;0;0;1;1;2;6;0;0
17.03.2025;19:11;A118;1;0;0;6;6;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:10;A118;1;1;1;10;9;10;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:09;A118;1;2;63;1;1;9;35;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:08;A118;1;1;42;13;10;9;7;1;0;0;0;0;0;0;0;0;0;1;3;0;0
17.03.2025;19:07;A118;1;0;0;8;8;14;16;5;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:06;A118;1;0;0;10;12;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:05;A118;1;0;0;6;5;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:04;A118;1;0;0;17;17;10;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:03;A118;1;0;0;7;5;5;6;0;0;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;19:02;A118;1;1;8;5;6;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:01;A118;1;0;100;8;7;9;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;19:00;A118;1;1;16;17;15;7;6;2;5;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:59;A118;1;0;10;3;9;11;26;3;1;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;18:58;A118;1;1;23;14;15;9;14;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:57;A118;1;1;58;5;4;3;7;0;0;0;0;0;0;0;0;0;0;1;2;0;0
17.03.2025;18:56;A118;1;0;11;6;35;10;10;1;0;0;0;0;0;0;0;0;0;1;2;0;0
17.03.2025;18:55;A118;1;1;68;5;14;12;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:54;A118;1;1;74;9;28;13;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:53;A118;1;1;89;17;15;8;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:52;A118;1;0;0;14;15;13;11;2;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:51;A118;1;0;0;7;5;10;11;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:50;A118;1;0;3;13;33;15;18;2;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:49;A118;1;1;73;6;8;4;3;1;2;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;18:48;A118;1;1;56;7;8;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:47;A118;1;1;38;6;6;13;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:46;A118;1;0;0;20;21;10;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:45;A118;1;0;0;5;4;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:44;A118;1;0;6;10;21;18;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:43;A118;1;0;100;6;5;12;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:42;A118;1;2;63;5;6;10;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:41;A118;1;1;4;16;48;10;9;1;1;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;18:40;A118;1;0;100;14;16;11;26;2;2;0;0;0;0;0;0;0;0;1;1;0;0
17.03.2025;18:39;A118;1;2;74;4;5;12;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:38;A118;1;2;76;14;41;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:37;A118;1;1;92;7;6;12;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:36;A118;1;1;71;12;14;11;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:35;A118;1;1;8;13;10;10;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:34;A118;1;0;0;18;22;11;21;2;3;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;18:33;A118;1;0;71;3;3;10;19;0;0;0;0;0;0;0;0;0;0;2;3;0;0
17.03.2025;18:32;A118;1;1;86;10;10;9;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:31;A118;1;0;0;18;16;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:30;A118;1;0;0;7;10;17;18;2;1;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;18:29;A118;1;0;0;13;11;12;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:28;A118;1;1;1;7;11;11;11;1;6;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:27;A118;1;0;69;12;12;8;8;1;20;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:26;A118;1;2;27;15;16;8;13;2;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:25;A118;1;1;16;18;18;22;38;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:24;A118;1;1;74;4;3;10;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:23;A118;1;2;32;11;27;10;20;1;0;0;0;0;0;0;0;0;0;2;3;0;0
17.03.2025;18:22;A118;1;1;58;16;14;16;19;3;1;0;0;0;0;0;0;0;0;0;0;1;8
17.03.2025;18:21;A118;1;0;0;9;9;19;17;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:20;A118;1;0;0;14;11;5;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:19;A118;1;1;1;19;20;14;20;2;2;0;0;0;0;1;1;0;0;0;0;0;0
17.03.2025;18:18;A118;1;2;38;10;14;11;15;0;0;0;0;0;0;0;0;0;0;0;0;1;2
17.03.2025;18:17;A118;1;0;0;16;16;15;17;2;4;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:16;A118;1;0;0;7;12;13;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:15;A118;1;2;80;17;30;15;49;0;0;0;0;0;0;0;0;0;0;0;0;1;7
17.03.2025;18:14;A118;1;1;23;13;27;14;61;1;18;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:13;A118;1;0;0;16;42;15;51;0;0;0;0;0;0;0;0;0;0;0;0;2;2
17.03.2025;18:12;A118;1;1;81;15;40;14;28;2;1;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;18:11;A118;1;3;50;14;16;12;53;0;0;0;0;0;0;0;0;0;0;0;0;1;10
17.03.2025;18:10;A118;1;0;100;10;10;9;9;1;0;0;0;0;0;0;0;0;0;2;4;0;0
17.03.2025;18:09;A118;1;1;28;13;14;16;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:08;A118;1;0;22;12;15;14;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:07;A118;1;1;84;23;24;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:06;A118;1;2;59;10;39;7;34;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:05;A118;1;1;56;15;51;14;53;0;0;0;0;0;0;0;0;0;0;1;3;0;0
17.03.2025;18:04;A118;1;0;100;18;20;14;13;2;1;0;0;0;0;0;0;0;0;1;2;0;0
17.03.2025;18:03;A118;1;1;5;7;9;9;10;3;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:02;A118;1;0;0;13;17;12;29;2;2;0;0;0;0;0;0;1;1;0;0;0;0
17.03.2025;18:01;A118;1;1;1;14;20;18;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;18:00;A118;1;2;36;6;25;11;16;1;3;0;0;0;0;1;1;0;0;0;0;1;2
17.03.2025;17:59;A118;1;2;5;10;14;11;12;1;2;0;0;1;1;0;0;0;0;0;0;1;2
17.03.2025;17:58;A118;1;0;0;10;22;21;19;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:57;A118;1;1;39;9;27;13;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:56;A118;1;0;0;15;14;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:55;A118;1;0;0;18;14;12;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:54;A118;1;1;71;7;10;13;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:53;A118;1;3;27;13;56;5;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:52;A118;1;1;99;19;19;18;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:51;A118;1;7;67;6;9;10;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:50;A118;1;1;100;16;15;15;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:49;A118;1;0;0;14;14;16;16;2;1;0;0;0;0;1;1;0;0;0;0;0;0
17.03.2025;17:48;A118;1;0;0;19;18;8;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.03.2025;17:47;A118;1;2;23;10;10;11;19;1;17;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:46;A118;1;1;84;19;21;20;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:45;A118;1;2;67;13;22;8;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:44;A118;1;2;79;13;15;10;50;1;1;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;17:43;A118;1;1;29;15;16;19;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:42;A118;1;2;70;13;13;14;58;1;21;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:41;A118;1;0;0;10;11;12;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:40;A118;1;0;0;17;22;19;36;1;2;0;0;0;0;0;0;0;0;0;0;1;4
17.03.2025;17:39;A118;1;1;57;2;2;12;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:38;A118;1;2;52;13;12;14;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:37;A118;1;0;0;13;24;20;37;0;0;0;0;0;0;0;0;0;0;4;9;0;0
17.03.2025;17:36;A118;1;0;73;15;37;13;57;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:35;A118;1;2;26;12;43;11;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:34;A118;1;1;34;18;22;19;39;1;3;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;17:33;A118;1;3;76;14;16;18;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:32;A118;1;1;31;11;12;13;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:31;A118;1;1;39;18;17;20;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:30;A118;1;2;41;7;6;10;37;2;1;0;0;0;0;0;0;0;0;1;3;0;0
17.03.2025;17:29;A118;1;0;0;19;21;14;13;0;0;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;17:28;A118;1;0;0;18;20;14;26;2;29;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:27;A118;1;3;37;13;20;13;23;1;19;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:26;A118;1;0;0;9;39;16;52;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:25;A118;1;0;0;19;21;16;20;0;0;0;0;0;0;0;0;0;0;0;0;3;14
17.03.2025;17:24;A118;1;1;1;10;9;11;11;4;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:23;A118;1;0;0;12;16;7;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:22;A118;1;0;0;17;16;15;49;0;0;0;0;0;0;0;0;0;0;0;0;4;23
17.03.2025;17:21;A118;1;2;2;14;15;20;39;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:20;A118;1;0;0;14;15;6;78;2;2;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;17:19;A118;1;1;1;20;21;8;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:18;A118;1;0;0;8;9;22;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:17;A118;1;1;26;9;27;13;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:16;A118;1;1;55;17;16;19;38;3;1;0;0;0;0;0;0;0;0;1;2;0;0
17.03.2025;17:15;A118;1;1;10;15;23;13;67;1;3;0;0;0;0;0;0;0;0;1;2;0;0
17.03.2025;17:14;A118;1;4;39;10;16;6;80;1;37;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:13;A118;1;0;100;19;34;19;44;0;9;0;0;0;0;0;0;1;1;0;0;0;0
17.03.2025;17:12;A118;1;3;78;13;53;18;45;2;44;1;1;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:11;A118;1;3;38;15;49;13;60;3;1;0;0;0;0;0;0;0;0;1;2;2;6
17.03.2025;17:10;A118;1;1;26;15;16;21;39;0;0;0;0;0;0;0;0;0;0;1;3;0;0
17.03.2025;17:09;A118;1;3;56;14;16;13;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:08;A118;1;0;0;11;11;20;32;2;6;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:07;A118;1;0;0;15;17;18;30;5;4;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:06;A118;1;1;1;13;14;11;59;0;0;0;0;0;0;0;0;0;0;0;0;0;3
17.03.2025;17:05;A118;1;0;21;14;17;5;41;1;2;0;0;0;0;0;0;0;0;0;0;1;1
17.03.2025;17:04;A118;1;0;100;16;32;18;42;5;4;0;0;0;0;0;0;1;1;0;0;0;0
17.03.2025;17:03;A118;1;2;13;14;20;14;53;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:02;A118;1;0;15;13;25;13;59;1;1;0;0;0;0;0;0;0;0;0;0;1;11
17.03.2025;17:01;A118;1;1;92;20;38;19;31;2;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;17:00;A118;1;1;74;16;48;14;53;1;2;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;16:59;A118;1;1;50;9;11;13;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:58;A118;1;0;100;19;25;10;65;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:57;A118;1;1;48;16;18;17;51;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:56;A118;1;5;28;14;35;12;61;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:55;A118;1;0;100;21;20;10;63;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:54;A118;1;1;7;9;11;23;32;1;1;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;16:53;A118;1;2;25;12;13;12;57;1;15;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:52;A118;1;1;89;17;35;20;36;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:51;A118;1;3;40;16;37;11;71;3;1;0;0;0;0;0;0;0;0;1;3;0;0
17.03.2025;16:50;A118;1;2;24;12;15;13;62;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:49;A118;1;1;67;21;38;20;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0
