Datum;Uhrzeit;Bezeichnung;Intervall;D51Z;D51B;V51Z;V51B;D52Z;D52B;D111Z;D111B;V111Z;V111B;D112Z;D112B;VK1_iOZ;VK1_iOB;VK2_iOZ;VK2_iOB;TF31Z;TF31B;TB31BZ;TB31BB;TF31aZ;TF31aB;TB31aZ;TB31aB
12.04.2024;21:11;A185;1;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;20:59;A185;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;20:53;A185;1;0;0;1;5;0;0;0;0;2;10;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;20:50;A185;1;0;0;3;12;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;20:22;A185;1;0;0;1;6;0;0;0;0;1;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;20:04;A185;1;0;0;1;5;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;19:54;A185;1;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;19:26;A185;1;0;0;0;0;0;0;0;0;1;30;2;3;0;0;0;0;0;0;0;0;1;1;0;0
12.04.2024;19:18;A185;1;0;0;2;9;0;0;0;0;5;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;19:07;A185;1;0;0;2;7;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;19:01;A185;1;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;18:22;A185;1;0;0;3;8;0;0;0;0;1;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;18:15;A185;1;0;0;2;7;0;0;0;0;1;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;18:09;A185;1;0;0;1;4;0;0;0;0;4;21;6;3;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;18:07;A185;1;0;0;1;6;0;0;0;0;2;40;4;5;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;18:00;A185;1;0;0;3;9;0;0;0;0;4;15;4;3;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;17:54;A185;1;0;0;2;10;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;17:48;A185;1;0;0;1;6;0;0;0;0;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;17:32;A185;1;0;0;2;10;0;0;0;0;1;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;17:24;A185;1;0;0;0;0;0;0;0;0;4;17;4;2;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;17:21;A185;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;16:54;A185;1;0;0;3;14;0;0;0;0;2;34;3;4;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;16:47;A185;1;0;0;4;12;0;0;0;0;3;8;4;3;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;16:39;A185;1;0;0;1;1;0;0;0;0;2;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;16:34;A185;1;0;0;3;8;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;16:26;A185;1;0;0;3;14;0;0;0;0;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;16:23;A185;1;0;0;2;2;0;0;0;0;3;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;16:21;A185;1;0;0;0;0;0;0;0;0;3;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;16:11;A185;1;0;0;4;29;0;0;0;0;2;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;15:54;A185;1;0;0;2;7;0;0;0;0;4;23;6;6;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;15:47;A185;1;0;0;1;9;0;0;0;0;1;15;4;3;0;0;0;0;0;0;0;0;0;0;1;1
12.04.2024;15:38;A185;1;0;0;1;4;0;0;0;0;2;76;7;6;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;15:30;A185;1;0;0;4;19;0;0;0;0;2;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;15:19;A185;1;0;0;0;0;0;0;0;0;2;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;15:13;A185;1;0;0;2;8;0;0;0;0;5;22;7;4;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;15:10;A185;1;0;0;2;10;0;0;0;0;3;16;4;2;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;15:03;A185;1;0;0;2;33;0;0;0;0;4;41;6;3;0;0;0;0;0;1;0;0;0;0;0;0
12.04.2024;14:48;A185;1;0;0;2;7;0;0;0;0;2;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;14:46;A185;1;0;0;3;11;0;0;0;0;5;22;6;3;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;14:39;A185;1;0;0;2;15;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;14:33;A185;1;0;0;2;14;0;0;0;0;4;18;5;4;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;14:26;A185;1;0;0;4;15;0;0;0;0;2;71;8;14;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;13:50;A185;1;0;0;3;6;0;0;0;0;2;10;3;2;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;13:45;A185;1;0;0;1;7;0;0;0;0;2;59;4;3;0;0;0;0;1;3;0;0;0;0;0;0
12.04.2024;13:32;A185;1;0;0;3;9;0;0;0;0;4;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;13:26;A185;1;0;0;1;4;0;0;0;0;3;17;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;13:23;A185;1;0;0;1;15;0;0;0;0;4;23;4;7;0;0;0;0;1;1;0;0;0;0;0;0
12.04.2024;13:16;A185;1;0;0;2;10;0;0;0;0;3;11;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;13:00;A185;1;0;0;4;7;0;0;0;0;5;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;12:37;A185;1;0;0;9;30;0;0;0;0;5;8;3;2;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;12:33;A185;1;0;0;2;6;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;12:21;A185;1;0;0;3;12;0;0;0;0;6;13;4;2;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;12:11;A185;1;0;0;2;7;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;1;1;1;2
12.04.2024;12:04;A185;1;0;0;5;21;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;11:45;A185;1;0;0;3;13;0;0;0;0;5;16;5;3;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;11:42;A185;1;0;0;1;19;0;0;0;0;3;9;3;2;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;11:32;A185;1;0;0;4;7;0;0;0;0;2;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;11:31;A185;1;0;0;4;10;0;0;0;0;5;10;3;2;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;11:04;A185;1;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;10:56;A185;1;0;0;3;7;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;10:08;A185;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;09:51;A185;1;0;0;7;17;0;0;0;0;5;16;4;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;09:45;A185;1;0;0;1;1;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;09:44;A185;1;0;0;2;3;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;09:43;A185;1;0;0;6;15;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;09:42;A185;1;0;0;1;63;0;0;0;0;2;8;3;2;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;09:41;A185;1;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;09:40;A185;1;0;0;7;29;0;0;0;0;3;11;2;1;0;0;0;0;1;1;0;0;0;0;0;0
12.04.2024;09:31;A185;1;0;0;2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;09:18;A185;1;0;0;2;7;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;09:15;A185;1;0;0;6;22;0;0;0;0;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;09:05;A185;1;0;0;1;3;0;0;0;0;0;58;1;1;0;0;0;0;0;0;1;1;0;0;0;0
12.04.2024;09:00;A185;1;0;0;0;0;0;0;0;0;4;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;08:32;A185;1;0;0;4;20;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;08:24;A185;1;0;0;2;3;0;0;0;0;2;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;08:22;A185;1;0;0;4;7;0;0;0;0;2;8;2;3;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;08:16;A185;1;0;0;2;9;0;0;0;0;2;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;07:48;A185;1;0;0;2;10;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;07:42;A185;1;0;0;3;14;0;0;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;07:29;A185;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;07:22;A185;1;0;0;4;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;07:18;A185;1;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;07:10;A185;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;06:50;A185;1;0;0;2;10;0;0;0;0;1;19;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;06:46;A185;1;0;0;2;10;0;0;0;0;3;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;06:40;A185;1;0;0;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;06:28;A185;1;0;0;3;6;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;06:21;A185;1;0;0;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;05:43;A185;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;05:37;A185;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;05:29;A185;1;0;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;05:21;A185;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;05:09;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;05:03;A185;1;0;0;0;0;0;0;0;0;3;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;04:51;A185;1;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;04:40;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;04:38;A185;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;04:29;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;04:24;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;04:11;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;03:49;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;03:43;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;03:36;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;03:27;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;03:10;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;02:48;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;02:46;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;02:30;A185;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;02:22;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;02:18;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;02:11;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
