Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D41Z;D41B;D42Z;D42B;H75_M1_736Z;H75_M1_736B;AH75/HH81_M2_7XZ;AH75/HH81_M2_7XB;AD75/HD81_M2_7XZ;AD75/HD81_M2_7XB;AH81_M4_738Z;AH81_M4_738B;AH81_M5_769Z;AH81_M5_769B;AD81_M5_769Z;AD81_M5_769B;AH75_M7_770Z;AH75_M7_770B;T1_T2Z;T1_T2B;T5_T6Z;T5_T6B;T7_T8Z;T7_T8B;T11_T12Z;T11_T12B
26.06.2024;23:06;A  7;1;3;1;2;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;23:05;A  7;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;23:04;A  7;1;2;1;1;1;4;3;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;23:03;A  7;1;1;1;0;0;1;1;0;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;23:02;A  7;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;23:01;A  7;1;1;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;23:00;A  7;1;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;22:59;A  7;1;5;3;2;1;3;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
26.06.2024;22:58;A  7;1;2;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0
26.06.2024;22:57;A  7;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:56;A  7;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:55;A  7;1;2;1;2;1;0;0;2;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
26.06.2024;22:54;A  7;1;1;1;1;1;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
26.06.2024;22:53;A  7;1;1;2;0;0;4;4;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:52;A  7;1;6;4;0;0;0;0;0;0;1;2;1;2;0;0;2;3;0;0;0;0;1;2;0;0;2;5;0;0;0;0
26.06.2024;22:51;A  7;1;2;2;0;0;0;0;0;0;2;3;2;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:50;A  7;1;2;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:49;A  7;1;5;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:48;A  7;1;5;3;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:47;A  7;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:46;A  7;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;0;0
26.06.2024;22:45;A  7;1;4;4;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:44;A  7;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:43;A  7;1;3;2;2;2;3;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:42;A  7;1;2;2;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2
26.06.2024;22:41;A  7;1;4;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;2;3;0;0;1;2;1;2;1;2;2;4;0;0
26.06.2024;22:40;A  7;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:39;A  7;1;3;2;0;0;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:38;A  7;1;3;3;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:37;A  7;1;2;1;1;1;1;1;0;0;1;2;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;3;0;0
26.06.2024;22:36;A  7;1;2;1;2;2;2;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;2;0;0;0;0;0;0
26.06.2024;22:35;A  7;1;2;1;0;0;2;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;3;0;0;0;0;0;0
26.06.2024;22:34;A  7;1;3;2;1;1;1;1;1;1;1;2;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:33;A  7;1;4;3;1;1;3;2;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:32;A  7;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:31;A  7;1;3;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:30;A  7;1;3;3;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:29;A  7;1;2;2;1;1;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
26.06.2024;22:28;A  7;1;3;3;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:27;A  7;1;2;1;2;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0
26.06.2024;22:26;A  7;1;2;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;2;3;0;0;0;0;1;2;0;0
26.06.2024;22:25;A  7;1;4;3;1;1;1;1;0;0;1;2;1;2;0;0;1;2;1;2;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;22:24;A  7;1;4;3;1;1;2;1;2;2;1;2;1;2;0;0;1;2;0;0;0;0;0;0;1;4;1;4;0;0;0;0
26.06.2024;22:23;A  7;1;4;3;5;4;1;1;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:22;A  7;1;4;3;0;0;6;4;2;1;2;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;4;0;0
26.06.2024;22:21;A  7;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;22:20;A  7;1;2;1;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:19;A  7;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:18;A  7;1;4;3;0;0;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:17;A  7;1;4;3;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:16;A  7;1;3;1;2;1;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:15;A  7;1;5;3;2;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
26.06.2024;22:14;A  7;1;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
26.06.2024;22:13;A  7;1;4;3;0;0;2;1;2;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;1;2;0;0
26.06.2024;22:12;A  7;1;3;2;1;1;3;3;2;2;0;0;0;0;0;0;0;0;1;2;0;0;1;2;1;3;1;2;0;0;1;2
26.06.2024;22:11;A  7;1;3;1;2;1;1;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:10;A  7;1;4;2;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:09;A  7;1;4;2;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:08;A  7;1;3;2;1;1;1;0;2;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:07;A  7;1;2;2;0;0;1;1;0;0;1;2;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0
26.06.2024;22:06;A  7;1;3;2;0;0;1;1;2;2;0;0;1;2;0;0;1;2;1;2;0;0;0;0;1;2;0;0;1;1;0;0
26.06.2024;22:05;A  7;1;5;4;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;22:04;A  7;1;3;2;2;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;5;1;2;0;0;0;0
26.06.2024;22:03;A  7;1;4;5;1;1;1;0;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:02;A  7;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:01;A  7;1;4;3;4;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;22:00;A  7;1;5;3;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:59;A  7;1;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:58;A  7;1;5;3;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:57;A  7;1;3;2;3;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0
26.06.2024;21:56;A  7;1;3;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:55;A  7;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:54;A  7;1;5;6;3;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
26.06.2024;21:53;A  7;1;5;3;4;3;1;1;2;1;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:52;A  7;1;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:51;A  7;1;2;1;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;12;0;0;0;0;0;0
26.06.2024;21:50;A  7;1;4;3;2;2;1;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0
26.06.2024;21:49;A  7;1;6;5;3;2;3;2;1;1;1;2;1;2;0;0;2;3;0;0;0;0;0;0;0;0;1;2;0;0;1;2
26.06.2024;21:48;A  7;1;1;2;3;3;1;1;1;1;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;21:47;A  7;1;3;3;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;21:46;A  7;1;2;1;1;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
26.06.2024;21:45;A  7;1;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
26.06.2024;21:44;A  7;1;2;2;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4
26.06.2024;21:43;A  7;1;3;2;1;2;0;0;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;1;2;0;0;0;0
26.06.2024;21:42;A  7;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:41;A  7;1;1;1;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:40;A  7;1;5;6;0;0;2;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:39;A  7;1;6;4;4;3;2;1;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:38;A  7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:37;A  7;1;0;0;1;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2
26.06.2024;21:36;A  7;1;5;2;4;3;3;2;0;0;0;0;1;2;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:35;A  7;1;3;2;1;1;2;1;3;2;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:34;A  7;1;4;2;1;1;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:33;A  7;1;5;3;1;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:32;A  7;1;6;3;2;1;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:31;A  7;1;6;4;2;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:30;A  7;1;4;5;2;2;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;21:29;A  7;1;3;3;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;21:28;A  7;1;3;1;1;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:27;A  7;1;7;9;3;3;2;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;2;3;0;0;1;2;0;0;1;2
26.06.2024;21:26;A  7;1;6;3;2;1;1;1;1;1;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:25;A  7;1;0;0;1;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
26.06.2024;21:24;A  7;1;2;2;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:23;A  7;1;3;2;2;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:22;A  7;1;4;2;3;2;0;0;0;0;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:21;A  7;1;4;3;0;0;2;1;0;0;1;2;1;2;0;0;1;2;0;0;0;0;1;2;1;2;0;0;0;0;0;0
26.06.2024;21:20;A  7;1;3;2;2;2;4;3;0;0;1;2;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:19;A  7;1;4;3;3;2;3;3;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;6;0;0;0;0
26.06.2024;21:18;A  7;1;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:17;A  7;1;4;3;3;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
26.06.2024;21:16;A  7;1;5;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:15;A  7;1;2;1;0;0;2;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;1;3;0;0;0;0;0;0
26.06.2024;21:14;A  7;1;2;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:13;A  7;1;2;1;0;0;4;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:12;A  7;1;3;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:11;A  7;1;5;3;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0
26.06.2024;21:10;A  7;1;2;1;0;1;3;2;0;0;0;0;1;2;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:09;A  7;1;4;4;2;1;5;4;4;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;21:08;A  7;1;4;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:07;A  7;1;4;2;2;1;2;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
26.06.2024;21:06;A  7;1;1;1;0;0;2;1;2;1;0;0;1;2;0;0;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0
26.06.2024;21:05;A  7;1;9;6;6;4;1;1;0;0;1;2;1;2;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:04;A  7;1;2;1;1;1;5;4;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:03;A  7;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:02;A  7;1;2;4;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;21:01;A  7;1;2;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0
26.06.2024;21:00;A  7;1;6;4;2;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
26.06.2024;20:59;A  7;1;3;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;5;0;0;0;0;0;0
26.06.2024;20:58;A  7;1;3;1;2;1;0;0;3;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:57;A  7;1;4;3;0;0;2;2;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;20:56;A  7;1;7;5;2;1;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;11;0;0;0;0
26.06.2024;20:55;A  7;1;4;3;0;0;3;4;3;4;0;0;0;0;0;0;0;0;1;2;0;0;2;3;2;6;0;0;0;0;0;0
26.06.2024;20:54;A  7;1;2;1;1;1;0;0;0;0;1;2;0;0;0;0;1;2;1;2;0;0;0;0;0;0;2;5;0;0;0;0
26.06.2024;20:53;A  7;1;2;1;2;1;4;3;5;3;1;2;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
26.06.2024;20:52;A  7;1;5;4;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
26.06.2024;20:51;A  7;1;3;2;0;0;1;1;4;3;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;1;2
26.06.2024;20:50;A  7;1;2;2;0;0;5;4;2;1;1;2;1;2;0;0;2;3;0;0;0;0;0;0;0;0;0;0;1;3;0;0
26.06.2024;20:49;A  7;1;6;5;2;1;3;2;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:48;A  7;1;2;1;2;2;1;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:47;A  7;1;5;3;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:46;A  7;1;2;1;2;1;4;2;3;2;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
26.06.2024;20:45;A  7;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:44;A  7;1;6;4;3;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2
26.06.2024;20:43;A  7;1;2;2;2;2;3;5;3;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;4;0;0
26.06.2024;20:42;A  7;1;4;2;1;1;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;3;0;0;0;0
26.06.2024;20:41;A  7;1;3;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;3;0;0;0;0
26.06.2024;20:40;A  7;1;4;2;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
26.06.2024;20:39;A  7;1;5;3;0;0;2;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;2;3;0;0;0;0;0;0;0;0
26.06.2024;20:38;A  7;1;3;2;3;2;3;2;1;1;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:37;A  7;1;3;2;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:36;A  7;1;4;3;1;1;2;2;4;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;4;15;0;0;0;0;0;0
26.06.2024;20:35;A  7;1;6;4;3;2;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:34;A  7;1;1;1;0;0;3;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:33;A  7;1;4;2;1;1;1;1;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:32;A  7;1;3;2;1;1;5;5;3;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:31;A  7;1;6;4;4;2;2;2;3;2;1;2;1;2;0;0;2;3;0;0;0;0;2;3;0;0;0;0;0;0;1;2
26.06.2024;20:30;A  7;1;3;1;4;3;1;1;1;1;2;3;2;3;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:29;A  7;1;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:28;A  7;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0
26.06.2024;20:27;A  7;1;2;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:26;A  7;1;2;1;1;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;20:25;A  7;1;3;2;2;2;3;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
26.06.2024;20:24;A  7;1;3;2;1;1;4;3;4;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;7;1;2;0;0;0;0
26.06.2024;20:23;A  7;1;2;1;1;1;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:22;A  7;1;8;6;0;0;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;20:21;A  7;1;5;3;2;2;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
26.06.2024;20:20;A  7;1;5;4;0;0;3;4;3;2;0;0;0;0;0;0;0;0;1;2;0;0;1;2;1;3;1;2;0;0;0;0
26.06.2024;20:19;A  7;1;5;4;2;1;3;2;2;1;0;0;1;2;0;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:18;A  7;1;4;2;2;2;1;1;1;1;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;20:17;A  7;1;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;4;0;0;0;0
26.06.2024;20:16;A  7;1;2;2;2;1;1;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;3;1;4;0;0;0;0
26.06.2024;20:15;A  7;1;6;3;4;3;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;20:14;A  7;1;6;5;1;1;5;4;4;2;0;0;0;0;0;0;1;2;0;0;0;0;1;2;1;3;3;6;0;0;0;0
26.06.2024;20:13;A  7;1;4;2;1;1;1;1;0;0;1;2;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:12;A  7;1;2;1;1;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
26.06.2024;20:11;A  7;1;1;1;1;1;3;2;3;1;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2024;20:10;A  7;1;9;8;4;2;2;1;2;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0
26.06.2024;20:09;A  7;1;6;4;0;0;4;5;2;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;0;0;0
