Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;T32Z;T32B;TB32Z;TB32B;V51Z;V51B;ST55Z;ST55B;TB33Z;TB33B;VK1_3StoerZ;VK1_3StoerB
11.11.2024;00:28;A 39;1;;;1;9;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:27;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:26;A 39;1;;;2;12;1;9;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:25;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:24;A 39;1;;;0;0;2;14;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:23;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:22;A 39;1;;;1;6;1;4;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:21;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:20;A 39;1;;;1;9;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:19;A 39;1;;;1;7;1;5;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:18;A 39;1;;;1;6;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:17;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:16;A 39;1;;;1;6;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:15;A 39;1;;;2;12;1;6;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:14;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:13;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:12;A 39;1;;;0;0;1;11;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:11;A 39;1;;;0;0;3;21;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:10;A 39;1;;;0;0;1;3;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:09;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:08;A 39;1;;;0;0;2;10;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:07;A 39;1;;;2;9;1;5;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:06;A 39;1;;;1;12;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:05;A 39;1;;;0;0;1;6;1;6;0;0;0;0;0;0;0;0
11.11.2024;00:04;A 39;1;;;0;0;2;13;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:03;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:02;A 39;1;;;3;6;1;8;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:01;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.11.2024;00:00;A 39;1;;;2;5;1;5;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:59;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:58;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:57;A 39;1;;;1;10;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:56;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:55;A 39;1;;;0;0;2;9;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:54;A 39;1;;;1;7;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:53;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:52;A 39;1;;;1;4;1;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:51;A 39;1;;;3;15;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:50;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:49;A 39;1;;;2;9;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:48;A 39;1;;;1;5;1;10;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:47;A 39;1;;;2;16;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:46;A 39;1;;;1;6;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:45;A 39;1;;;1;5;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:44;A 39;1;;;1;3;1;8;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:43;A 39;1;;;1;8;1;16;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:42;A 39;1;;;0;0;2;9;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:41;A 39;1;;;2;6;2;10;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:40;A 39;1;;;0;0;1;5;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:39;A 39;1;;;1;6;1;7;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:38;A 39;1;;;2;14;2;4;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:37;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:36;A 39;1;;;1;9;1;4;1;11;0;0;0;0;0;0;0;0
10.11.2024;23:35;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:34;A 39;1;;;1;6;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:33;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:32;A 39;1;;;1;6;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:31;A 39;1;;;0;0;2;11;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:30;A 39;1;;;1;4;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:29;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:28;A 39;1;;;2;8;1;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:27;A 39;1;;;1;5;3;23;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:26;A 39;1;;;0;0;2;19;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:25;A 39;1;;;0;0;1;7;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:24;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:23;A 39;1;;;0;0;1;12;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:22;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:21;A 39;1;;;1;6;1;7;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:20;A 39;1;;;0;0;1;8;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:19;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:18;A 39;1;;;1;6;2;15;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:17;A 39;1;;;3;18;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:16;A 39;1;;;3;27;1;7;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:15;A 39;1;;;0;0;1;7;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:14;A 39;1;;;0;0;1;5;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:13;A 39;1;;;0;0;2;8;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:12;A 39;1;;;1;6;2;16;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:11;A 39;1;;;2;22;1;3;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:10;A 39;1;;;3;14;2;21;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:09;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:08;A 39;1;;;2;23;1;11;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:07;A 39;1;;;2;9;2;12;1;5;0;0;0;0;0;0;0;0
10.11.2024;23:06;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:05;A 39;1;;;0;0;1;3;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:04;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:03;A 39;1;;;0;0;1;3;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:02;A 39;1;;;1;6;1;5;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:01;A 39;1;;;1;6;1;4;0;0;0;0;0;0;0;0;0;0
10.11.2024;23:00;A 39;1;;;2;15;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:59;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:58;A 39;1;;;1;5;1;16;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:57;A 39;1;;;0;0;1;8;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:56;A 39;1;;;2;10;1;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:55;A 39;1;;;0;0;1;14;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:54;A 39;1;;;1;6;1;5;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:53;A 39;1;;;1;3;1;7;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:52;A 39;1;;;2;13;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:51;A 39;1;;;2;9;1;9;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:50;A 39;1;;;0;0;0;0;1;11;0;0;0;0;0;0;0;0
10.11.2024;22:49;A 39;1;;;0;0;1;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:48;A 39;1;;;1;2;1;3;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:47;A 39;1;;;1;22;1;10;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:46;A 39;1;;;2;18;1;9;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:45;A 39;1;;;0;0;1;11;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:44;A 39;1;;;1;16;1;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:43;A 39;1;;;2;14;4;12;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:42;A 39;1;;;1;5;1;3;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:41;A 39;1;;;0;0;3;23;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:40;A 39;1;;;1;5;1;7;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:39;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:38;A 39;1;;;2;3;3;10;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:37;A 39;1;;;4;23;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:36;A 39;1;;;2;11;0;7;1;6;0;0;0;0;0;0;0;0
10.11.2024;22:35;A 39;1;;;1;11;1;4;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:34;A 39;1;;;3;6;1;4;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:33;A 39;1;;;0;0;0;4;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:32;A 39;1;;;1;7;5;25;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:31;A 39;1;;;1;8;2;16;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:30;A 39;1;;;3;12;2;11;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:29;A 39;1;;;1;5;4;20;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:28;A 39;1;;;2;18;2;29;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:27;A 39;1;;;3;16;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:26;A 39;1;;;4;24;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:25;A 39;1;;;4;22;2;18;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:24;A 39;1;;;2;18;5;13;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:23;A 39;1;;;0;0;0;0;1;10;0;0;0;0;0;0;0;0
10.11.2024;22:22;A 39;1;;;1;5;2;22;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:21;A 39;1;;;2;5;1;4;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:20;A 39;1;;;3;12;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:19;A 39;1;;;1;8;2;10;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:18;A 39;1;;;0;0;2;3;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:17;A 39;1;;;0;0;2;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:16;A 39;1;;;2;9;1;7;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:15;A 39;1;;;3;28;5;20;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:14;A 39;1;;;3;6;1;10;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:13;A 39;1;;;1;3;4;23;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:12;A 39;1;;;1;7;0;5;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:11;A 39;1;;;2;9;3;4;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:10;A 39;1;;;2;14;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:09;A 39;1;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:08;A 39;1;;;1;4;3;8;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:07;A 39;1;;;4;19;2;3;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:06;A 39;1;;;3;24;0;0;1;6;0;0;0;0;0;0;0;0
10.11.2024;22:05;A 39;1;;;0;0;1;4;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:04;A 39;1;;;1;2;3;7;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:03;A 39;1;;;1;8;2;2;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:02;A 39;1;;;2;7;5;13;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:01;A 39;1;;;0;0;6;15;0;0;0;0;0;0;0;0;0;0
10.11.2024;22:00;A 39;1;;;1;4;2;5;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:59;A 39;1;;;0;0;2;8;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:58;A 39;1;;;0;0;2;3;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:57;A 39;1;;;2;12;2;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:56;A 39;1;;;2;7;3;7;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:55;A 39;1;;;3;14;3;19;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:54;A 39;1;;;2;4;4;5;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:53;A 39;1;;;1;6;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:52;A 39;1;;;1;8;1;7;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:51;A 39;1;;;0;0;1;11;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:50;A 39;1;;;1;17;3;20;1;6;0;0;0;0;0;0;0;0
10.11.2024;21:49;A 39;1;;;0;0;3;10;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:48;A 39;1;;;2;11;1;5;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:47;A 39;1;;;4;21;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:46;A 39;1;;;1;10;1;3;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:45;A 39;1;;;3;13;2;4;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:44;A 39;1;;;2;7;5;9;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:43;A 39;1;;;1;3;1;3;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:42;A 39;1;;;0;2;2;18;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:41;A 39;1;;;2;10;6;9;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:40;A 39;1;;;1;5;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:39;A 39;1;;;1;10;5;14;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:38;A 39;1;;;1;7;1;9;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:37;A 39;1;;;1;6;3;4;1;8;0;0;0;0;0;0;0;0
10.11.2024;21:36;A 39;1;;;3;5;5;10;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:35;A 39;1;;;2;10;5;12;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:34;A 39;1;;;4;7;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:33;A 39;1;;;3;9;1;2;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:32;A 39;1;;;0;0;4;8;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:31;A 39;1;;;2;6;1;16;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:30;A 39;1;;;3;12;2;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:29;A 39;1;;;2;8;2;3;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:28;A 39;1;;;2;7;9;30;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:27;A 39;1;;;4;27;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:26;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:25;A 39;1;;;1;5;1;15;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:24;A 39;1;;;3;15;1;14;0;2;0;0;0;0;0;0;0;0
10.11.2024;21:23;A 39;1;;;5;15;0;0;1;3;0;0;0;0;0;0;0;0
10.11.2024;21:22;A 39;1;;;4;27;1;9;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:21;A 39;1;;;1;9;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:20;A 39;1;;;3;15;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:19;A 39;1;;;0;0;5;10;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:18;A 39;1;;;3;21;2;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:17;A 39;1;;;2;14;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:16;A 39;1;;;1;5;2;3;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:15;A 39;1;;;1;9;3;13;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:14;A 39;1;;;2;6;4;23;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:13;A 39;1;;;1;6;3;19;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:12;A 39;1;;;1;7;3;5;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:11;A 39;1;;;1;2;2;16;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:10;A 39;1;;;3;6;3;10;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:09;A 39;1;;;4;17;1;3;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:08;A 39;1;;;2;9;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:07;A 39;1;;;1;11;2;4;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:06;A 39;1;;;3;16;6;19;1;10;0;0;0;0;0;0;0;0
10.11.2024;21:05;A 39;1;;;1;6;3;15;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:04;A 39;1;;;0;0;2;9;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:03;A 39;1;;;3;6;3;22;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:02;A 39;1;;;3;21;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:01;A 39;1;;;2;18;3;8;0;0;0;0;0;0;0;0;0;0
10.11.2024;21:00;A 39;1;;;1;4;6;8;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:59;A 39;1;;;3;26;3;23;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:58;A 39;1;;;1;9;3;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:57;A 39;1;;;2;17;1;21;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:56;A 39;1;;;1;3;1;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:55;A 39;1;;;2;9;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:54;A 39;1;;;1;7;2;20;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:53;A 39;1;;;4;20;1;21;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:52;A 39;1;;;2;11;3;9;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:51;A 39;1;;;2;6;3;15;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:50;A 39;1;;;1;4;5;16;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:49;A 39;1;;;4;17;3;26;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:48;A 39;1;;;3;6;2;7;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:47;A 39;1;;;2;11;3;5;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:46;A 39;1;;;4;17;7;27;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:45;A 39;1;;;3;24;2;2;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:44;A 39;1;;;4;17;4;13;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:43;A 39;1;;;2;8;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:42;A 39;1;;;2;11;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:41;A 39;1;;;3;22;2;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:40;A 39;1;;;2;12;2;22;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:39;A 39;1;;;5;18;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:38;A 39;1;;;2;19;1;9;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:37;A 39;1;;;2;13;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:36;A 39;1;;;1;20;1;6;1;9;0;0;0;0;0;0;0;0
10.11.2024;20:35;A 39;1;;;5;15;8;21;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:34;A 39;1;;;2;16;5;17;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:33;A 39;1;;;2;23;2;20;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:32;A 39;1;;;5;22;3;19;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:31;A 39;1;;;5;19;1;4;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:30;A 39;1;;;3;9;3;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:29;A 39;1;;;4;22;2;2;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:28;A 39;1;;;3;20;3;19;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:27;A 39;1;;;1;3;2;19;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:26;A 39;1;;;0;0;2;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:25;A 39;1;;;2;20;7;62;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:24;A 39;1;;;1;5;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:23;A 39;1;;;3;11;2;2;1;6;0;0;0;0;0;0;0;0
10.11.2024;20:22;A 39;1;;;4;15;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:21;A 39;1;;;3;8;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:20;A 39;1;;;2;4;5;10;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:19;A 39;1;;;3;13;2;6;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:18;A 39;1;;;5;20;4;8;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:17;A 39;1;;;0;0;4;17;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:16;A 39;1;;;1;14;0;0;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:15;A 39;1;;;3;27;1;8;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:14;A 39;1;;;3;4;3;9;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:13;A 39;1;;;4;10;5;25;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:12;A 39;1;;;0;0;2;22;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:11;A 39;1;;;2;13;1;11;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:10;A 39;1;;;2;15;5;40;0;0;0;0;0;0;0;0;0;0
10.11.2024;20:09;A 39;1;;;2;6;1;3;0;0;0;0;0;0;0;0;0;0
