Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;TF32Z;TF32B;TB32Z;TB32B;VK1_2StoerZ;VK1_2StoerB
16.04.2024;15:22;A150;1;0;0;2;35;0;0;0;0;0;0
16.04.2024;15:21;A150;1;2;11;4;43;0;0;1;1;0;0
16.04.2024;15:20;A150;1;3;17;3;36;0;0;0;0;0;0
16.04.2024;15:17;A150;1;5;53;3;17;0;0;0;0;0;0
16.04.2024;15:08;A150;1;3;35;1;20;0;0;0;0;0;0
16.04.2024;15:01;A150;1;5;34;1;16;0;0;0;0;0;0
16.04.2024;14:31;A150;1;2;41;1;10;0;0;0;0;0;0
16.04.2024;14:01;A150;1;1;5;1;5;0;0;0;0;0;0
16.04.2024;13:55;A150;1;4;40;0;4;1;1;0;0;0;0
16.04.2024;13:45;A150;1;6;29;2;13;0;0;0;0;0;0
16.04.2024;12:57;A150;1;2;20;1;7;0;0;0;0;0;0
16.04.2024;12:51;A150;1;1;6;2;16;0;0;0;0;0;0
16.04.2024;12:33;A150;1;2;49;2;15;0;0;0;0;0;0
16.04.2024;12:07;A150;1;2;62;2;20;0;0;0;0;0;0
16.04.2024;11:56;A150;1;4;39;1;11;0;0;0;0;0;0
16.04.2024;11:38;A150;1;1;18;1;9;0;0;0;0;0;0
16.04.2024;11:26;A150;1;0;0;3;22;0;0;0;0;0;0
16.04.2024;11:14;A150;1;2;26;0;0;0;0;1;1;0;0
16.04.2024;11:06;A150;1;3;19;2;49;0;0;0;0;0;0
16.04.2024;10:52;A150;1;2;12;0;9;0;0;0;0;0;0
16.04.2024;09:54;A150;1;1;19;2;16;0;0;0;0;0;0
16.04.2024;09:26;A150;1;1;7;2;28;0;0;0;0;0;0
16.04.2024;08:50;A150;1;2;4;3;33;0;0;0;0;0;0
16.04.2024;08:37;A150;1;3;24;0;0;0;0;0;0;0;0
16.04.2024;07:55;A150;1;2;48;2;26;0;0;0;0;0;0
16.04.2024;07:14;A150;1;3;20;0;0;0;0;0;0;0;0
16.04.2024;06:00;A150;1;2;16;1;11;0;0;0;0;0;0
16.04.2024;05:29;A150;1;1;12;0;0;0;0;0;0;0;0
16.04.2024;05:19;A150;1;0;0;0;0;0;0;0;0;0;0
16.04.2024;05:09;A150;1;1;11;0;0;0;0;0;0;0;0
16.04.2024;04:47;A150;1;2;16;2;16;0;0;0;0;0;0
16.04.2024;04:42;A150;1;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:16;A150;1;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:07;A150;1;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:00;A150;1;0;0;0;0;0;0;0;0;0;0
16.04.2024;03:53;A150;1;0;0;0;0;0;0;0;0;0;0
16.04.2024;03:21;A150;1;0;0;0;0;0;0;0;0;0;0
16.04.2024;03:01;A150;1;0;0;0;0;0;0;0;0;0;0
16.04.2024;02:24;A150;1;0;0;0;0;0;0;0;0;0;0
16.04.2024;02:16;A150;1;0;0;0;0;0;0;0;0;0;0
16.04.2024;02:14;A150;1;0;0;0;0;0;0;0;0;0;0
16.04.2024;02:07;A150;1;0;0;0;0;0;0;0;0;0;0
