Datum;Uhrzeit;Bezeichnung;Intervall;D51Z;D51B;D52Z;D52B;V51Z;V51B;D111Z;D111B;V111Z;V111B;D112Z;D112B;TF35aZ;TF35aB;TB35aZ;TB35aB;TF35bZ;TF35bB;TB35bZ;TB35bB
16.04.2024;15:25;A149;1;15;27;20;17;8;81;8;6;5;25;4;4;0;0;0;0;1;1;2;3
16.04.2024;15:24;A149;1;13;45;12;14;1;83;6;4;4;21;7;7;0;0;0;0;0;0;0;0
16.04.2024;15:23;A149;1;11;56;11;12;4;94;8;10;6;36;9;7;0;0;0;0;1;1;1;1
16.04.2024;15:22;A149;1;5;6;6;5;4;29;1;0;1;4;3;3;0;0;0;0;0;0;0;0
16.04.2024;15:21;A149;1;3;2;3;2;2;15;6;15;5;35;7;7;0;0;0;0;0;0;0;0
16.04.2024;15:20;A149;1;7;7;6;5;2;26;4;4;4;18;4;4;0;0;0;0;0;0;0;0
16.04.2024;15:08;A149;1;10;15;11;11;6;46;3;3;3;13;4;4;0;0;0;0;0;0;0;0
16.04.2024;15:01;A149;1;4;4;6;8;4;26;6;5;3;25;6;40;2;3;1;1;0;0;0;0
16.04.2024;14:31;A149;1;3;6;4;3;2;15;1;5;2;13;4;90;0;0;0;0;0;0;0;0
16.04.2024;14:01;A149;1;5;7;5;4;6;30;3;5;2;10;3;4;0;0;0;0;0;0;0;0
16.04.2024;13:55;A149;1;10;12;9;9;5;42;7;7;4;23;6;6;0;0;0;0;0;0;0;0
16.04.2024;13:45;A149;1;4;4;1;1;1;14;6;8;2;33;4;5;0;0;0;0;0;0;0;0
16.04.2024;12:57;A149;1;1;0;1;0;0;0;8;9;3;33;4;4;0;0;0;0;0;0;0;0
16.04.2024;12:51;A149;1;8;17;7;8;3;40;8;11;5;39;9;12;0;0;0;0;0;0;0;0
16.04.2024;12:33;A149;1;4;4;7;5;5;27;5;5;2;22;4;4;0;0;0;0;0;0;0;0
16.04.2024;12:07;A149;1;5;6;3;2;2;28;4;4;3;22;5;6;0;0;0;0;0;0;0;0
16.04.2024;11:56;A149;1;9;11;6;7;4;47;4;3;4;17;4;12;0;0;0;0;0;0;0;0
16.04.2024;11:38;A149;1;1;1;1;0;1;7;3;3;2;15;3;3;0;0;0;0;0;0;0;0
16.04.2024;11:26;A149;1;3;2;2;1;1;10;6;7;2;25;5;5;0;0;0;0;0;0;0;0
16.04.2024;11:14;A149;1;6;6;6;5;3;29;4;5;1;21;4;10;0;0;0;0;0;0;0;0
16.04.2024;09:54;A149;1;3;3;5;4;3;19;2;1;5;8;4;2;0;0;0;0;0;0;0;0
16.04.2024;09:26;A149;1;4;28;3;3;2;36;8;11;5;49;8;12;0;0;0;0;1;1;0;0
16.04.2024;08:37;A149;1;2;20;5;4;3;50;7;32;5;60;6;9;0;0;1;1;0;0;0;0
16.04.2024;07:55;A149;1;5;11;5;4;3;34;6;7;6;28;8;7;1;1;0;0;1;1;1;1
16.04.2024;07:14;A149;1;2;2;3;2;2;12;7;7;5;35;7;23;0;0;0;0;0;0;0;0
16.04.2024;06:00;A149;1;3;26;1;1;1;27;5;4;2;24;8;8;0;0;0;0;0;0;0;0
16.04.2024;05:29;A149;1;4;5;2;1;1;14;2;5;3;16;2;5;0;0;0;0;0;0;0;0
16.04.2024;05:19;A149;1;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:47;A149;1;0;0;0;0;0;0;2;2;2;20;2;1;0;0;0;0;0;0;0;0
16.04.2024;04:42;A149;1;1;1;1;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:16;A149;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:07;A149;1;0;0;0;0;0;0;0;0;1;10;1;1;0;0;0;0;0;0;0;0
16.04.2024;04:00;A149;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;03:53;A149;1;0;0;0;0;0;0;2;2;2;17;2;2;0;0;0;0;0;0;0;0
16.04.2024;03:21;A149;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;03:01;A149;1;1;1;1;1;1;6;1;1;1;5;1;1;0;0;0;0;0;0;0;0
16.04.2024;02:24;A149;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;02:16;A149;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;02:14;A149;1;0;0;0;0;0;0;1;1;1;4;0;0;0;0;0;0;0;0;0;0
16.04.2024;02:07;A149;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
