Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V111Z;V111B;V351Z;V351B;TF35Z;TF35B;TF35aZ;TF35aB;TBS35Z;TBS35B;TBS35aZ;TBS35aB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB;MP_A81_MP3Z;MP_A81_MP3B;MP_A77_MP1Z;MP_A77_MP1B;MP_A51_MP4Z;MP_A51_MP4B;MP_A77_MP2Z;MP_A77_MP2B
07.11.2024;07:28;A 77;1;1;11;4;44;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:27;A 77;1;2;29;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:26;A 77;1;2;25;1;25;2;18;0;0;0;0;1;1;1;1;;;;;;;;;;;;;;
07.11.2024;07:25;A 77;1;3;36;1;11;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:24;A 77;1;1;21;3;12;1;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:23;A 77;1;2;21;1;71;1;20;3;5;0;0;1;1;0;0;;;;;;;;;;;;;;
07.11.2024;07:22;A 77;1;1;17;0;100;0;0;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;
07.11.2024;07:21;A 77;1;2;27;0;100;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:20;A 77;1;3;18;2;81;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:19;A 77;1;2;25;2;68;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:18;A 77;1;5;39;1;5;1;12;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
07.11.2024;07:17;A 77;1;3;14;2;11;2;34;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:16;A 77;1;1;66;1;16;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:15;A 77;1;3;15;1;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:14;A 77;1;3;23;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:13;A 77;1;4;54;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:12;A 77;1;2;21;1;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:11;A 77;1;0;0;3;33;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:10;A 77;1;2;19;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:09;A 77;1;1;9;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:08;A 77;1;0;0;2;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:07;A 77;1;0;0;1;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:06;A 77;1;3;26;1;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:05;A 77;1;0;0;3;30;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:04;A 77;1;1;13;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:03;A 77;1;2;31;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:02;A 77;1;2;10;1;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:01;A 77;1;1;27;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;07:00;A 77;1;2;15;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:59;A 77;1;2;17;2;13;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:58;A 77;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:57;A 77;1;0;0;1;8;1;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:56;A 77;1;2;16;1;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:55;A 77;1;2;8;3;30;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:54;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:53;A 77;1;0;0;0;0;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:52;A 77;1;3;31;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:51;A 77;1;2;21;1;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:50;A 77;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:49;A 77;1;1;16;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:48;A 77;1;1;12;1;18;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:47;A 77;1;1;12;3;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:46;A 77;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:45;A 77;1;1;6;1;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:44;A 77;1;3;3;1;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:43;A 77;1;0;0;1;7;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:42;A 77;1;2;15;4;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:41;A 77;1;0;4;4;26;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:40;A 77;1;4;38;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:39;A 77;1;0;0;2;9;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:38;A 77;1;0;0;1;6;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
07.11.2024;06:37;A 77;1;1;21;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:36;A 77;1;2;35;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.11.2024;06:35;A 77;1;1;7;2;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
